STAN,CZAS_POSIADANIA,KOD_OBSZARU,NR_TEL,PLAN_MIEDZY,POCZTA_G,L_WIAD_POCZTA_G,DZIEN_MIN,DZIEN_L_POL,DZIEN_OPLATA,WIECZOR_MIN,WIECZ_L_POL,WIECZ_OPLATA,NOC_MIN,NOC_L_POL,NOC_OPLATA,MIEDZY_MIN,MIEDZY_L_POL,MIEDZY_OPLATA,L_POL_BIURO,REZYGN
NE,73,415,354-7314,0,0,0,198.30,94,33.71,279.30,101,23.74,146.20,87,6.58,14.80,8,4.00,3,0
VA,62,408,346-5611,0,0,0,172.80,101,29.38,204.80,97,17.41,240.80,90,10.84,9.10,8,2.46,2,0
DE,30,415,349-4703,0,1,30,217.40,74,36.96,213.80,86,18.17,227.20,104,10.22,6.60,3,1.78,0,0
AL,60,408,411-7778,1,1,29,265.90,113,45.20,215.80,94,18.34,108.10,82,4.86,14.00,12,3.78,0,1
ID,148,510,421-1469,0,1,14,93.60,137,15.91,193.80,72,16.47,144.90,84,6.52,17.50,5,4.73,1,0
MS,96,510,420-5990,0,0,0,98.20,100,16.69,307.20,88,26.11,182.50,120,8.21,7.60,1,2.05,2,0
OK,52,408,389-4780,0,0,0,214.70,68,36.50,158.60,138,13.48,123.40,114,5.55,9.40,4,2.54,2,0
NM,87,415,357-2735,0,0,0,168.20,92,28.59,224.70,100,19.10,169.50,99,7.63,12.90,3,3.48,1,0
WI,41,408,409-4791,0,0,0,202.90,97,34.49,153.80,104,13.07,113.50,92,5.11,9.00,3,2.43,3,0
WV,112,415,380-5286,0,0,0,261.40,108,44.44,154.50,102,13.13,130.90,90,5.89,11.60,2,3.13,1,0
SC,88,510,394-8402,0,0,0,73.30,86,12.46,161.40,82,13.72,239.60,76,10.78,8.20,3,2.21,4,1
KY,122,408,392-1616,0,1,27,253.70,84,43.13,229.20,109,19.48,190.50,123,8.57,9.20,5,2.48,7,0
MO,61,408,364-1969,0,0,0,45.00,108,7.65,151.30,74,12.86,152.90,94,6.88,9.80,6,2.65,2,0
IL,87,510,390-4152,0,0,0,231.30,105,39.32,171.70,108,14.59,67.70,136,3.05,13.00,6,3.51,1,0
OK,176,408,367-7039,0,0,0,47.40,125,8.06,167.80,90,14.26,163.10,107,7.34,10.50,8,2.84,2,0
MI,30,510,391-6607,0,0,0,227.40,88,38.66,182.50,100,15.51,191.70,134,8.63,12.50,3,3.38,0,0
NJ,95,415,379-6652,0,1,22,40.90,126,6.95,133.40,90,11.34,264.20,91,11.89,11.90,7,3.21,0,0
ID,46,415,384-1833,0,0,0,124.80,133,21.22,157.30,143,13.37,199.30,72,8.97,8.60,4,2.32,2,0
DC,100,510,403-2455,1,0,0,68.50,110,11.65,337.10,115,28.65,205.20,99,9.23,12.10,9,3.27,0,0
NY,47,415,391-1348,0,1,37,163.50,77,27.80,203.10,102,17.26,232.00,87,10.44,7.80,4,2.11,2,0
AL,77,415,408-4174,0,0,0,163.00,112,27.71,219.10,89,18.62,233.40,66,10.50,6.70,3,1.81,2,0
OR,98,415,366-4334,0,1,38,213.70,61,36.33,253.00,104,21.51,207.70,73,9.35,10.70,5,2.89,2,0
OK,125,415,406-5059,0,1,36,201.30,117,34.22,42.20,78,3.59,125.70,104,5.66,5.40,3,1.46,1,0
LA,67,510,373-6784,0,0,0,310.40,97,52.77,66.50,123,5.65,246.50,99,11.09,9.20,10,2.48,4,0
NE,194,408,408-3532,0,0,0,48.40,101,8.23,281.10,138,23.89,218.50,87,9.83,18.20,1,4.91,1,0
TX,128,415,350-8680,0,1,40,171.20,88,29.10,145.70,109,12.38,196.80,93,8.86,14.00,6,3.78,1,0
UT,190,415,398-9870,0,1,22,166.50,93,28.31,183.00,92,15.56,121.00,102,5.44,8.50,3,2.30,0,0
OR,165,415,343-3356,0,0,0,216.60,126,36.82,190.80,104,16.22,224.70,123,10.11,12.40,8,3.35,0,0
NY,59,408,415-4609,0,0,0,107.80,113,18.33,216.60,125,18.41,217.50,92,9.79,9.90,3,2.67,2,0
AL,47,408,404-5387,0,1,28,141.30,94,24.02,168.00,108,14.28,113.50,84,5.11,7.80,2,2.11,1,0
RI,150,415,415-8151,0,1,29,209.90,77,35.68,158.00,52,13.43,141.90,113,6.39,6.60,1,1.78,0,0
MN,152,415,416-2778,1,1,20,237.50,120,40.38,253.40,94,21.54,265.20,80,11.93,14.20,3,3.83,9,1
NC,26,415,393-3300,0,0,0,234.50,109,39.87,216.50,129,18.40,191.60,94,8.62,3.50,6,0.95,3,0
MD,79,510,391-7661,0,1,31,103.10,90,17.53,243.00,135,20.66,76.40,92,3.44,12.20,8,3.29,3,0
RI,95,510,339-4317,0,1,27,129.50,106,22.02,248.90,90,21.16,268.00,115,12.06,11.90,3,3.21,1,0
WI,69,510,418-6455,1,0,0,279.80,90,47.57,248.70,91,21.14,171.00,118,7.69,8.40,10,2.27,2,1
VT,95,510,378-3508,1,1,41,136.80,91,23.26,200.80,61,17.07,133.70,67,6.02,10.30,9,2.78,5,1
CT,31,415,390-9359,0,1,31,100.10,54,17.02,246.30,97,20.94,255.00,131,11.48,5.90,3,1.59,0,0
OK,121,408,364-2495,0,1,31,237.10,63,40.31,205.60,117,17.48,196.70,85,8.85,10.10,5,2.73,4,0
AK,111,415,364-7719,0,0,0,172.80,58,29.38,183.10,108,15.56,158.80,104,7.15,7.90,3,2.13,4,1
NY,157,415,421-1189,0,0,0,224.50,111,38.17,200.70,99,17.06,116.60,118,5.25,11.50,2,3.11,2,0
GA,44,510,419-8987,0,0,0,288.10,112,48.98,258.00,92,21.93,192.40,90,8.66,10.20,4,2.75,3,1
UT,61,510,402-9980,1,0,0,78.20,103,13.29,195.90,149,16.65,108.00,100,4.86,10.10,6,2.73,2,0
NM,65,415,376-5908,0,0,0,148.70,80,25.28,259.00,94,22.02,149.50,107,6.73,12.70,6,3.43,2,0
NE,74,415,400-3150,0,1,25,194.60,84,33.08,119.90,103,10.19,175.50,75,7.90,13.10,2,3.54,2,0
NJ,123,408,336-1749,0,0,0,159.50,77,27.12,303.80,92,25.82,226.90,120,10.21,12.00,4,3.24,0,0
TX,58,408,420-1259,0,1,20,194.50,110,33.07,213.70,89,18.16,236.60,92,10.65,9.50,2,2.57,1,0
MT,74,408,339-7541,0,0,0,174.10,96,29.60,251.10,94,21.34,257.60,123,11.59,8.30,5,2.24,2,1
CO,125,415,378-9029,0,0,0,131.80,97,22.41,136.70,100,11.62,308.20,119,13.87,7.70,6,2.08,2,0
VT,80,415,342-7514,0,0,0,160.60,103,27.30,237.00,109,20.15,245.10,88,11.03,10.70,1,2.89,1,0
RI,53,408,422-4956,0,1,18,146.80,107,24.96,310.00,84,26.35,178.70,130,8.04,7.20,7,1.94,0,0
WY,99,408,389-8606,0,1,28,200.70,88,34.12,264.20,116,22.46,172.70,102,7.77,9.10,5,2.46,1,0
ID,99,415,406-7261,0,0,0,145.60,106,24.75,98.30,106,8.36,230.80,83,10.39,10.90,5,2.94,1,0
CT,66,415,417-7973,0,1,29,229.40,104,39.00,257.40,84,21.88,231.50,119,10.42,8.00,1,2.16,2,0
ME,97,510,390-2891,0,0,0,211.00,76,35.87,189.00,100,16.07,123.00,102,5.54,4.70,4,1.27,3,0
AZ,75,510,385-7387,0,1,37,121.50,97,20.66,271.40,110,23.07,248.70,97,11.19,11.30,5,3.05,2,0
MD,85,510,362-2776,1,0,0,216.00,73,36.72,188.20,117,16.00,147.10,98,6.62,3.60,7,0.97,2,0
IN,108,510,329-1955,0,0,0,293.00,88,49.81,160.60,101,13.65,143.90,87,6.48,10.00,6,2.70,2,0
NC,133,408,344-3160,1,1,32,221.10,137,37.59,264.90,99,22.52,168.90,108,7.60,15.40,4,4.16,2,1
DE,51,510,406-2454,0,0,0,181.50,108,30.86,196.90,87,16.74,187.20,119,8.42,10.30,2,2.78,1,0
MN,186,415,335-3913,0,1,26,74.30,107,12.63,177.30,116,15.07,296.30,90,13.33,14.50,3,3.92,2,0
WI,44,415,355-7705,1,0,0,62.30,92,10.59,275.00,82,23.38,138.70,108,6.24,10.80,3,2.92,1,0
FL,64,408,410-7108,0,1,31,228.60,88,38.86,248.50,109,21.12,167.10,124,7.52,9.00,1,2.43,3,0
WV,44,510,419-1674,0,0,0,228.10,121,38.78,276.50,79,23.50,279.80,77,12.59,9.90,5,2.67,2,1
SD,114,415,351-7369,0,1,36,309.90,90,52.68,200.30,89,17.03,183.50,105,8.26,14.20,2,3.83,1,0
FL,92,415,349-9566,0,0,0,201.90,74,34.32,226.80,119,19.28,217.50,80,9.79,13.70,6,3.70,3,0
OR,110,408,333-3421,0,0,0,149.80,112,25.47,180.00,93,15.30,140.00,119,6.30,11.70,4,3.16,2,0
CO,90,408,393-8199,0,1,30,183.80,76,31.25,229.70,95,19.52,144.10,124,6.48,7.70,3,2.08,1,0
CT,72,408,388-4879,0,1,21,186.70,108,31.74,335.00,86,28.48,187.20,119,8.42,16.50,4,4.46,1,0
IN,113,415,353-6007,0,0,0,209.40,151,35.60,347.30,113,29.52,246.00,116,11.07,7.40,2,2.00,1,1
PA,171,415,416-1557,0,1,25,223.20,77,37.94,183.20,118,15.57,150.80,90,6.79,10.20,3,2.75,3,0
NM,104,415,356-7217,0,0,0,164.20,109,27.91,155.40,90,13.21,168.90,117,7.60,10.70,8,2.89,1,0
ME,165,408,350-2012,0,0,0,150.50,75,25.59,193.10,93,16.41,311.60,93,14.02,10.30,2,2.78,1,0
SD,104,510,420-9838,0,0,0,234.20,128,39.81,293.10,92,24.91,183.90,79,8.28,9.80,6,2.65,0,1
AR,110,408,373-6379,0,0,0,55.30,102,9.40,164.70,124,14.00,200.70,108,9.03,10.20,5,2.75,1,0
TX,90,408,355-7293,1,0,0,221.80,97,37.71,203.80,134,17.32,215.80,154,9.71,8.40,4,2.27,1,0
NH,114,415,406-4588,0,0,0,169.60,85,28.83,58.90,86,5.01,179.30,124,8.07,7.40,8,2.00,1,0
OK,101,408,345-1524,0,0,0,89.70,118,15.25,260.10,79,22.11,170.10,93,7.65,13.50,11,3.65,5,1
WI,117,408,375-8493,0,1,14,80.20,81,13.63,219.00,103,18.62,122.60,102,5.52,8.60,2,2.32,1,0
AL,109,408,361-2924,0,0,0,218.90,105,37.21,299.90,87,25.49,158.60,110,7.14,11.30,4,3.05,2,0
PA,82,408,359-6163,0,0,0,125.70,96,21.37,207.60,137,17.65,183.10,103,8.24,12.90,2,3.48,1,0
OK,92,510,411-8140,0,0,0,176.30,85,29.97,93.40,125,7.94,207.20,107,9.32,9.60,1,2.59,2,0
ME,82,510,381-9049,0,1,29,207.20,111,35.22,254.10,137,21.60,169.30,92,7.62,9.50,5,2.57,2,0
WV,90,415,344-4478,0,0,0,205.70,138,34.97,161.90,83,13.76,269.70,104,12.14,12.50,6,3.38,2,0
HI,87,408,360-2690,0,1,28,151.40,95,25.74,152.40,97,12.95,250.10,109,11.25,0.00,0,0.00,1,0
MN,124,510,410-7383,0,0,0,157.50,70,26.78,130.70,79,11.11,193.40,98,8.70,9.60,4,2.59,3,0
NY,39,408,356-1889,0,0,0,160.40,68,27.27,102.60,103,8.72,235.30,106,10.59,9.10,5,2.46,2,0
AZ,84,415,341-2360,0,0,0,159.00,80,27.03,167.90,128,14.27,167.60,101,7.54,12.30,5,3.32,1,0
OH,75,510,370-3021,0,1,46,214.10,62,36.40,200.90,111,17.08,246.80,126,11.11,9.20,6,2.48,0,0
MI,102,510,336-4656,0,0,0,102.60,89,17.44,246.00,77,20.91,170.50,140,7.67,9.10,4,2.46,2,0
MA,62,415,386-2810,1,0,0,159.70,86,27.15,197.50,76,16.79,121.60,105,5.47,13.90,6,3.75,0,1
WV,143,510,350-1354,0,0,0,202.80,109,34.48,165.80,104,14.09,143.90,71,6.48,4.60,4,1.24,1,0
MI,53,415,346-5707,0,0,0,57.50,95,9.78,265.50,131,22.57,244.30,128,10.99,11.60,6,3.13,3,0
NM,30,415,405-8370,0,0,0,169.90,144,28.88,225.20,118,19.14,169.70,93,7.64,11.40,7,3.08,1,0
MO,112,415,373-2053,0,0,0,335.50,77,57.04,212.50,109,18.06,265.00,132,11.93,12.70,8,3.43,2,1
RI,129,415,369-5222,0,0,0,139.50,119,23.72,289.30,105,24.59,129.40,97,5.82,13.10,8,3.54,0,0
NC,63,415,347-7420,0,1,29,142.30,107,24.19,118.70,56,10.09,240.10,91,10.80,6.60,8,1.78,1,0
WY,28,415,392-6856,0,0,0,187.80,94,31.93,248.60,86,21.13,208.80,124,9.40,10.60,5,2.86,0,0
WY,111,415,371-5556,0,0,0,146.20,55,24.85,261.50,83,22.23,163.20,116,7.34,8.70,3,2.35,3,0
PA,91,510,334-5337,0,0,0,231.80,120,39.41,150.60,106,12.80,269.20,129,12.11,11.60,7,3.13,3,0
KY,90,415,334-8817,0,0,0,193.70,83,32.93,154.20,79,13.11,299.00,60,13.46,12.70,3,3.43,1,0
OR,151,510,339-1405,0,0,0,156.40,108,26.59,233.40,118,19.84,195.70,141,8.81,7.70,6,2.08,4,0
NV,105,415,380-7742,1,1,29,220.70,82,37.52,217.70,110,18.50,190.50,100,8.57,13.20,6,3.56,1,1
DC,41,408,329-6191,0,1,37,239.80,110,40.77,221.90,115,18.86,189.10,100,8.51,7.30,1,1.97,2,0
UT,48,510,340-3075,0,1,43,172.00,111,29.24,200.20,64,17.02,233.10,96,10.49,8.00,5,2.16,1,0
WA,166,408,416-5849,1,1,35,128.20,138,21.79,274.50,113,23.33,298.90,130,13.45,8.80,7,2.38,2,0
FL,79,510,334-7443,0,0,0,130.20,119,22.13,290.90,121,24.73,194.80,140,8.77,14.00,6,3.78,3,0
VA,153,510,394-9121,0,0,0,195.40,107,33.22,154.60,96,13.14,142.80,97,6.43,11.60,6,3.13,1,0
KS,110,415,383-1657,1,0,0,293.30,79,49.86,188.50,90,16.02,266.90,91,12.01,14.50,4,3.92,0,1
KS,163,415,347-4112,0,0,0,191.30,89,32.52,193.90,87,16.48,268.40,121,12.08,12.80,4,3.46,1,0
DC,126,510,362-8280,0,0,0,122.40,88,20.81,143.80,111,12.22,157.00,106,7.07,11.50,3,3.11,1,0
ME,105,408,402-9982,0,1,33,209.60,68,35.63,146.90,140,12.49,121.00,131,5.44,10.60,3,2.86,2,0
LA,172,415,392-8905,0,0,0,215.70,140,36.67,146.30,84,12.44,264.60,83,11.91,7.10,1,1.92,3,0
DC,126,415,392-5512,0,0,0,161.40,110,27.44,220.60,125,18.75,249.20,78,11.21,5.10,2,1.38,0,0
TX,97,510,351-6384,0,0,0,144.20,91,24.51,226.70,137,19.27,144.60,72,6.51,13.80,4,3.73,3,0
NJ,95,408,348-8015,1,1,37,220.20,109,37.43,185.30,99,15.75,205.10,82,9.23,4.10,2,1.11,0,1
DE,87,510,374-6966,0,0,0,256.20,105,43.55,160.70,102,13.66,249.40,80,11.22,7.40,2,2.00,4,0
VT,97,415,328-2236,0,0,0,112.70,119,19.16,217.70,109,18.50,152.10,76,6.84,6.50,5,1.76,1,0
GA,76,415,372-6497,0,0,0,299.50,125,50.92,226.70,92,19.27,210.70,134,9.48,13.70,4,3.70,0,1
TX,140,408,417-8617,0,0,0,194.80,107,33.12,170.90,99,14.53,225.10,93,10.13,13.90,4,3.75,0,0
MT,169,415,361-9621,0,0,0,100.80,112,17.14,230.00,69,19.55,193.60,95,8.71,9.50,2,2.57,0,0
ND,68,408,421-2723,0,1,22,82.50,97,14.03,289.90,94,24.64,180.00,114,8.10,4.80,4,1.30,3,0
NJ,122,415,327-9341,0,1,34,146.40,104,24.89,89.70,103,7.62,220.00,91,9.90,15.60,4,4.21,2,0
MO,36,408,383-5474,0,0,0,177.90,129,30.24,224.60,87,19.09,306.30,102,13.78,10.80,6,2.92,2,0
CO,120,510,328-8147,0,1,27,153.50,84,26.10,194.00,73,16.49,256.50,94,11.54,10.20,7,2.75,5,0
KS,121,408,373-5438,0,0,0,150.70,105,25.62,197.30,133,16.77,169.00,116,7.61,9.20,15,2.48,1,0
NC,64,408,333-9253,0,1,19,180.10,106,30.62,127.50,92,10.84,237.40,118,10.68,7.50,3,2.03,0,0
MT,13,415,347-9421,0,1,31,265.30,94,45.10,147.60,95,12.55,259.30,117,11.67,12.90,1,3.48,1,0
DE,106,415,419-3167,0,0,0,128.60,83,21.86,134.00,114,11.39,210.60,113,9.48,11.40,2,3.08,0,0
ND,88,415,414-4162,0,0,0,161.50,92,27.46,173.50,108,14.75,206.20,95,9.28,7.90,4,2.13,2,0
VA,74,408,416-5341,0,0,0,165.30,120,28.10,198.50,106,16.87,208.50,102,9.38,9.80,3,2.65,1,0
IL,83,415,368-8600,0,0,0,195.00,92,33.15,210.50,83,17.89,180.60,92,8.13,11.00,13,2.97,0,0
OK,49,415,336-6085,0,0,0,213.80,79,36.35,265.10,93,22.53,239.80,128,10.79,15.60,7,4.21,0,0
CO,111,510,377-1479,0,1,24,205.50,114,34.94,219.30,99,18.64,215.90,95,9.72,14.00,4,3.78,1,0
MT,50,415,360-2107,0,1,22,252.90,112,42.99,177.90,99,15.12,158.40,146,7.13,8.50,4,2.30,3,0
WV,153,408,405-9384,0,1,28,235.60,74,40.05,227.90,37,19.37,170.30,103,7.66,15.40,9,4.16,0,0
ME,88,415,420-5179,0,0,0,192.00,91,32.64,127.60,127,10.85,155.60,125,7.00,7.50,5,2.03,1,0
WI,131,415,331-3174,0,1,39,69.10,122,11.75,101.30,136,8.61,104.80,94,4.72,9.10,4,2.46,0,0
MO,79,408,411-5958,0,0,0,261.70,97,44.49,210.60,48,17.90,256.70,83,11.55,6.00,3,1.62,3,1
NY,140,415,333-8180,0,0,0,235.50,81,40.04,257.20,130,21.86,103.10,111,4.64,11.50,4,3.11,2,0
CT,105,408,357-2679,0,0,0,213.40,100,36.28,204.90,52,17.42,179.70,93,8.09,9.50,6,2.57,1,0
AR,54,415,396-2867,0,1,39,206.90,143,35.17,127.80,72,10.86,199.20,120,8.96,9.20,1,2.48,3,0
WY,87,415,341-9443,0,1,22,263.80,65,44.85,103.40,115,8.79,208.10,109,9.36,8.50,3,2.30,3,0
CA,96,510,341-4103,0,1,31,183.40,126,31.18,195.50,106,16.62,180.10,93,8.10,10.50,5,2.84,1,0
CA,79,510,416-8701,0,0,0,157.60,85,26.79,194.10,92,16.50,231.50,86,10.42,9.40,10,2.54,5,1
MN,55,415,397-6109,0,0,0,175.60,147,29.85,161.80,118,13.75,289.50,55,13.03,9.30,4,2.51,0,0
AK,130,415,392-5587,0,0,0,242.50,101,41.23,102.80,114,8.74,142.40,89,6.41,9.30,2,2.51,2,0
VA,34,415,392-9342,0,0,0,151.00,102,25.67,131.40,101,11.17,186.60,86,8.40,9.90,7,2.67,0,0
CO,139,415,368-2845,0,0,0,138.10,103,23.48,164.50,100,13.98,134.90,63,6.07,8.30,2,2.24,1,0
MT,109,408,405-4920,0,0,0,264.70,69,45.00,305.00,120,25.93,197.40,86,8.88,9.50,9,2.57,1,1
SD,65,408,348-7484,0,1,31,282.30,70,47.99,152.00,89,12.92,225.50,93,10.15,12.00,4,3.24,1,0
NE,63,415,338-5207,0,0,0,211.20,80,35.90,237.70,93,20.20,259.20,58,11.66,12.30,2,3.32,0,0
VT,152,415,418-7846,0,0,0,197.10,126,33.51,130.10,76,11.06,78.10,100,3.51,7.40,4,2.00,3,0
ND,147,408,358-8729,0,0,0,205.30,95,34.90,166.70,128,14.17,240.60,84,10.83,7.80,4,2.11,1,0
GA,112,415,349-1943,0,1,22,181.80,110,30.91,228.10,123,19.39,262.70,141,11.82,9.20,4,2.48,2,0
OR,120,415,368-8283,0,0,0,252.00,120,42.84,150.20,106,12.77,151.80,96,6.83,9.60,1,2.59,2,0
MT,27,510,345-1419,0,0,0,193.80,102,32.95,118.90,104,10.11,135.90,124,6.12,9.20,3,2.48,0,0
WY,171,415,358-8025,0,0,0,231.20,135,39.30,188.70,74,16.04,206.90,124,9.31,12.30,1,3.32,1,0
GA,101,415,383-8695,0,1,33,200.10,108,34.02,188.90,122,16.06,205.10,90,9.23,15.50,4,4.19,0,0
WV,32,408,370-7565,0,1,26,266.70,109,45.34,232.30,107,19.75,212.80,98,9.58,16.30,4,4.40,1,0
CT,3,415,401-6162,0,1,36,118.10,117,20.08,221.50,125,18.83,103.90,89,4.68,11.90,6,3.21,2,0
IL,151,408,386-5303,0,0,0,175.30,106,29.80,144.30,87,12.27,160.20,88,7.21,11.80,5,3.19,0,0
CO,60,408,351-6552,0,0,0,125.10,99,21.27,248.80,62,21.15,211.30,79,9.51,11.20,3,3.02,3,0
DE,119,415,345-5338,0,0,0,176.80,90,30.06,224.70,81,19.10,204.60,77,9.21,7.50,15,2.03,1,0
LA,43,415,330-2849,0,0,0,241.90,101,41.12,129.40,121,11.00,264.80,104,11.92,5.90,3,1.59,1,0
MA,42,408,364-6801,0,0,0,241.20,134,41.00,116.50,114,9.90,152.20,91,6.85,10.60,4,2.86,0,0
IN,84,408,375-3003,0,0,0,217.10,99,36.91,236.00,68,20.06,118.30,120,5.32,9.40,4,2.54,1,0
NY,65,510,383-8878,0,0,0,195.40,110,33.22,181.20,109,15.40,178.50,105,8.03,8.90,4,2.40,0,0
TX,75,415,384-2372,1,0,0,222.40,78,37.81,327.00,111,27.80,208.00,104,9.36,8.70,9,2.35,1,1
KS,116,510,377-7107,0,0,0,189.50,90,32.22,189.80,118,16.13,205.80,83,9.26,13.10,2,3.54,1,0
WV,107,415,361-1581,0,0,0,123.10,100,20.93,158.40,82,13.46,256.10,82,11.52,9.30,5,2.51,0,0
NE,189,415,417-7888,0,1,38,256.70,98,43.64,150.50,120,12.79,123.00,87,5.54,11.40,3,3.08,3,0
ND,123,408,383-8364,0,0,0,159.10,94,27.05,241.60,119,20.54,202.40,120,9.11,6.50,1,1.76,1,0
AK,110,408,396-2335,0,0,0,100.10,90,17.02,233.30,93,19.83,204.40,57,9.20,11.10,8,3.00,3,0
CO,63,415,408-4530,0,1,32,30.90,113,5.25,187.00,113,15.90,230.80,101,10.39,8.60,7,2.32,1,0
ME,176,415,408-6621,0,0,0,223.20,76,37.94,214.40,131,18.22,154.40,80,6.95,10.10,2,2.73,3,0
SC,108,510,393-7522,0,0,0,187.40,101,31.86,199.90,126,16.99,216.10,107,9.72,12.60,8,3.40,1,0
MN,13,510,338-7120,0,1,21,315.60,105,53.65,208.90,71,17.76,260.10,123,11.70,12.10,3,3.27,3,0
CO,71,415,357-4265,0,0,0,277.50,104,47.18,131.80,121,11.20,126.90,101,5.71,8.20,2,2.21,1,0
KS,88,415,398-8801,0,0,0,189.80,111,32.27,197.30,101,16.77,234.50,111,10.55,14.90,3,4.02,2,0
MS,137,510,346-2347,0,0,0,147.20,119,25.02,192.80,91,16.39,172.70,105,7.77,10.20,4,2.75,1,0
NE,82,408,343-2741,0,0,0,185.80,36,31.59,276.50,134,23.50,192.10,104,8.64,5.70,7,1.54,4,0
NJ,92,510,420-8242,0,1,29,155.40,110,26.42,188.50,104,16.02,254.90,118,11.47,8.00,4,2.16,3,0
WI,165,510,402-7746,0,0,0,154.20,91,26.21,268.60,108,22.83,188.80,99,8.50,10.90,4,2.94,6,0
MT,96,415,332-1494,0,0,0,97.60,98,16.59,105.50,118,8.97,220.20,105,9.91,11.60,9,3.13,1,0
AR,156,415,388-6223,0,0,0,178.80,94,30.40,178.40,97,15.16,169.20,77,7.61,7.50,3,2.03,1,0
WA,63,408,404-9539,0,0,0,149.30,104,25.38,273.60,75,23.26,206.60,72,9.30,9.10,4,2.46,0,0
NH,37,415,341-7332,0,0,0,206.00,89,35.02,186.00,88,15.81,307.10,86,13.82,8.40,11,2.27,0,0
IA,98,415,338-7886,0,0,0,216.80,86,36.86,190.80,114,16.22,187.50,79,8.44,11.00,9,2.97,0,0
WV,121,415,332-5596,0,0,0,103.30,110,17.56,129.10,82,10.97,167.10,113,7.52,10.70,3,2.89,0,0
RI,94,415,348-9945,0,0,0,139.40,95,23.70,159.10,92,13.52,128.20,129,5.77,7.70,3,2.08,0,0
KS,99,415,407-1896,0,0,0,191.20,110,32.50,163.90,102,13.93,243.60,114,10.96,14.10,3,3.81,1,0
MT,163,510,398-9408,0,1,23,160.00,104,27.20,189.40,64,16.10,229.90,118,10.35,10.40,7,2.81,1,0
MO,161,510,369-8005,0,0,0,221.70,95,37.69,193.00,82,16.41,194.10,113,8.73,6.50,4,1.76,3,0
HI,99,415,346-2530,0,0,0,62.90,81,10.69,231.00,64,19.64,168.90,121,7.60,8.50,5,2.30,1,0
CO,108,415,400-5984,0,0,0,215.60,78,36.65,195.30,119,16.60,194.40,65,8.75,3.60,5,0.97,1,0
CT,84,510,351-1007,0,1,42,165.30,97,28.10,223.50,118,19.00,260.80,72,11.74,7.60,7,2.05,3,0
ID,83,415,345-5980,1,1,32,94.70,111,16.10,154.40,98,13.12,200.40,109,9.02,10.60,6,2.86,2,0
DC,139,510,368-8964,0,0,0,203.20,81,34.54,152.50,99,12.96,197.80,76,8.90,9.70,3,2.62,2,0
TN,69,510,358-1912,0,0,0,195.30,70,33.20,216.70,108,18.42,259.90,119,11.70,12.50,4,3.38,3,0
WY,129,510,379-3132,0,0,0,143.70,114,24.43,297.80,98,25.31,212.60,86,9.57,11.40,8,3.08,4,0
MO,106,415,340-9910,0,0,0,114.40,104,19.45,78.30,101,6.66,232.70,78,10.47,0.00,0,0.00,2,0
VA,158,415,396-2719,0,0,0,222.80,101,37.88,203.00,128,17.26,210.60,106,9.48,6.90,2,1.86,2,0
SD,168,415,369-6204,0,1,22,175.90,70,29.90,211.70,105,17.99,174.50,81,7.85,7.30,5,1.97,2,0
WV,115,510,420-9971,1,0,0,249.90,95,42.48,242.50,104,20.61,151.70,121,6.83,15.30,6,4.13,1,1
GA,57,408,410-3782,1,1,30,234.50,130,39.87,195.20,116,16.59,268.80,94,12.10,11.40,4,3.08,2,0
AZ,67,415,404-4481,0,0,0,210.70,116,35.82,219.20,86,18.63,179.70,83,8.09,7.20,6,1.94,1,0
AK,127,408,383-9255,0,0,0,182.30,124,30.99,169.90,110,14.44,184.00,116,8.28,9.30,3,2.51,1,0
AK,78,510,418-9385,0,0,0,190.30,88,32.35,194.50,89,16.53,256.50,109,11.54,11.70,5,3.16,2,0
CT,100,415,360-9676,0,1,38,177.10,88,30.11,163.70,108,13.91,242.70,72,10.92,7.40,2,2.00,0,0
UT,103,510,327-3587,0,1,36,87.20,92,14.82,169.30,110,14.39,166.70,80,7.50,10.90,5,2.94,6,1
KY,113,415,385-4715,0,0,0,215.60,96,36.65,193.40,127,16.44,105.40,115,4.74,13.50,3,3.65,1,0
MI,78,510,414-2695,0,0,0,137.40,109,23.36,237.60,49,20.20,206.70,136,9.30,14.00,11,3.78,3,0
OR,129,510,331-5999,0,1,36,192.80,103,32.78,177.00,83,15.05,216.50,118,9.74,16.40,5,4.43,1,0
TN,57,510,337-7739,0,0,0,149.30,100,25.38,200.20,110,17.02,231.70,101,10.43,11.90,3,3.21,2,0
WV,82,408,388-6658,0,0,0,143.70,116,24.43,170.70,99,14.51,287.70,95,12.95,7.80,5,2.11,1,0
NJ,64,415,405-6943,0,0,0,224.80,111,38.22,190.00,101,16.15,221.40,110,9.96,9.20,2,2.48,1,0
MS,86,510,382-4084,0,1,39,261.20,122,44.40,214.20,101,18.21,154.90,101,6.97,12.70,5,3.43,2,0
ME,151,415,352-8249,0,1,26,196.50,98,33.41,175.80,111,14.94,221.80,124,9.98,13.40,5,3.62,0,0
WY,94,510,353-8363,0,0,0,271.20,105,46.10,202.60,105,17.22,221.60,51,9.97,11.50,3,3.11,3,1
WY,90,415,416-2825,0,0,0,207.20,121,35.22,292.50,104,24.86,226.30,103,10.18,8.00,1,2.16,2,0
IN,48,510,342-6696,0,0,0,300.40,94,51.07,133.20,103,11.32,197.40,94,8.88,7.20,5,1.94,2,0
