STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9||510.0|417-1272|||0.0||119.0|1422.0|||||2200.0||||||0
9||9.0|358-1129||1.0||||2618.0|4637.5||15.77|||||-100.0|-55.25||0
MO|||394-1211||9.0|29.0|6055.0|||186.4|||-6042.5||10.88|||||0
|550.0||327-1319|||23.0||94.0|30.96|4115.0|||||290.0||100.0|||0
|90.0|9.0|399-4413|9.0||||4400.0||||||||11.0||||0
9|||393-9985|0.0|9.0|||10500.0|35.68|121.9||||||-240.0|-100.0|||0
|3450.0|415.0|401-8377|9.0|||167.5||||-2300.0|||103.0||1140.0||||0
|33.0||331-3202||||213.9|4400.0|||||||669.0|||||0
9|||358-5953|9.0||0.0||10800.0|||||||207.75|||||0
|||380-7624||||276.6||47.02|220.1|||177.9|||9.8||2.65||0
NV|||416-5261||9.0||||30.5||||8017.5|||||||0
|||417-5067||9.0|0.0|187.3||1592.0||95.0|-575.5||1700.0|9.29|10.1||273.0||0
9|||345-6515||9.0|||128.0|-855.0000000000001||10000.0||14580.000000000002|||-210.0|150.0|||0
|||406-1349|1.0|9.0|||||267.4|||-4612.5||8.3|130.0|600.0|0.35||0
|||360-9038|9.0|||186.8|124.0|794.0||3450.0||31780.0|103.0||750.0|5.0|||0
9|||348-3444||||||26.1|5477.5|9600.0||237.4|||1140.0||||0
|||370-2892||0.0|||97.0|-797.25||2950.0||||||-150.0|235.0|-50.0|0
PA|-3050.0||383-4061|||0.0||132.0|||2475.0|||||||74.25|0.0|1
||415.0|391-7937|0.0|9.0|2600.0||-3750.0||||1002.9999999999999||||-380.0|-100.0|4.1||0
NJ|||389-4083|0.0||0.0||9300.0||||948.0||101.0|||2.0||3.0|0
9||415.0|410-9633|||0.0||104.0||||||||||2.97||0
9|179.0|415.0|418-9502|9.0|9.0||4267.5|54.0||191.1||||10700.0||665.0|||50.0|0
|149.0||339-6637|1.0||||||4172.5||1419.0|145.2|||8.8|||5.0|1
|1925.0|9.0|356-3403||||9475.0||||||||9.63|919.9999999999999|||0.0|0
|127.0||371-9457|||||110.0|751.75|||1427.0|182.2||||100.0||1.0|1
|80.0||391-8087|||0.0||9900.0|27.39|198.8|2025.0|||5800.0|257.0|||||0
||510.0|392-6420|9.0|0.0|0.0||2675.0||197.2||||3950.0|9.1|||||0
|61.0||399-4094|9.0||||||161.7|96.0|13.74|12570.0|91.0|||100.0|||0
|135.0||378-4013||||||||105.0|18.28|5857.5|84.0||145.0|4.0||2.0|0
LA|||386-6306|9.0|||||2899.0|5430.0|||-5642.5|71.0||||367.0||0
9|||359-3618|||||||||||5050.0|190.0|10.1||68.25||0
9|5350.0||340-8875||9.0|0.0|||||68.0||7690.000000000001|3350.0||11.0|9.0|148.5|-50.0|0
9||415.0|330-2693||||||27.52||2850.0||134.0||6.03|10.7||2.89||0
|||403-7627||||241.7||||||||650.0|940.0||2.54||0
|||342-3678||||6280.0|-3100.0|||-1650.0|14.48|||12.61|||127.0||0
|5350.0||344-9943|9.0|||281.1|||14369.999999999998||610.5||12800.0|||||1.0|0
||9.0|390-5686||9.0|0.0|||1939.5|||22.41||60.0|642.0|10.7||289.0|-75.0|0
9|||358-5826|9.0|9.0||209.8|||194.5|9400.0|1653.0||-2125.0|225.5|||||0
|-600.0|408.0|393-7826|||||||||17.75|182.5|105.0|205.25000000000003|11.1|6.0|||1
9|9000.0||335-9786|0.0|0.0||214.9|9700.0||-2945.0|||133.7||6.02||||-50.0|0
ME|||368-9860|9.0|9.0||||18.79||||4237.5|||525.0||||0
|92.0|9.0|416-9522|9.0|||281.1|||||||3800.0||||202.99999999999997|-0.0|0
|||416-7307|||||86.0||28630.0||||||705.0||-95.25||0
|||397-6789||1.0|||||||21.54||2125.0|186.0|8.2||||1
||9.0|335-9501||0.0||5640.0||||12000.0|||||||2.43||0
|-1825.0||388-1250|9.0|9.0|0.0|-4682.5||||-2250.0|||-2700.0|7.54|377.5||||0
9||9.0|386-1374|9.0|||9850.0|||13465.0|-2625.0||158.9|105.0|||||1.0|0
AZ|2825.0||346-8112|9.0|1.0|1600.0||8900.0|30.67||12400.0|-275.0||-3100.0|7.51|||||0
|||364-9040||||148.5||2525.0|21940.0|3125.0|18.65|||||7.0||1.0|1
9|6750.0||366-3944|0.0|9.0||||33.51|||22.05|||-151.5|-365.0||||0
|||331-9861|||||2875.0|2613.0|||1171.0||104.0|||125.0|4.29|1.0|0
|96.0||330-2881||9.0|||96.0||22090.0||939.0||||||305.0||0
||510.0|402-9558||9.0|0.0||||5060.0||-430.0|-4502.5||||5.0|||0
9|2100.0||341-3180||0.0|0.0|-4775.0||32.47|318.8||||3950.0||325.0|||0.0|0
9|134.0||371-8598|9.0|9.0|||-2150.0||253.6|||291.0|8600.0||||||0
|||398-8385|9.0|||6325.0|||||18.64|210.8|||245.00000000000003|4.0|265.0|0.0|0
|||333-4154|||0.0|||859.75||2775.0|17.13|101.7||-114.5|||1.84||0
|-3425.0||330-3589|0.0|9.0||||29.65||98.0||136.5|12100.0|6.14||||0.0|0
GA|||417-1477|||||||||14.63|194.6|||||||0
||9.0|327-5525||9.0|-400.0|||2440.0|||-515.5||95.0||282.5||-76.25||0
9||9.0|363-8244||||186.9||794.25||||10045.0||451.99999999999994|-145.0||||0
||9.0|419-9104||9.0|0.0||118.0|824.4999999999999||5700.0|20.57|146.3||||-100.0|3.27|25.0|0
|||363-1560||||23480.0||3992.0|||-227.0|4462.5|122.0||990.0||||0
9|||341-4075|9.0|||3092.5|||||876.0|4735.0|-2050.0||||||0
9|||366-9074|9.0|9.0|0.0|-4347.5|||||||113.0||||413.0||0
WA||510.0|367-1424|9.0|9.0|2050.0|||1112.5|203.4|110.0|17.29|171.7|||||167.5|1.0|0
|75.0|415.0|341-1191||9.0|0.0||10200.0|1337.0|||1443.0|14255.000000000002||641.5||3.0|-38.5||1
|||342-9480|9.0||0.0|22790.0|3900.0|-968.5||||||238.24999999999997|12.1||||0
|||355-9360|||0.0|95.5||811.9999999999999|163.7|||-6605.0||297.25||6.0|1.78||0
|153.0||343-1538|9.0|||185.3|127.0|||||206.1||||300.0||-25.0|0
|||335-2331|0.0|||||24.87||9500.0|||103.0|1056.0|-327.5||||0
9|92.0|510.0|335-7257||9.0|||99.0|||3350.0|||9600.0|8.33|||171.5|2.0|0
MN||9.0|332-2137||0.0|0.0||11000.0||||3.73||87.0||||||0
|||352-2998|0.0|0.0||||756.5|||||||||||0
9|77.0|9.0|346-6941|||||||123.9|||||7.84||6.0|||0
|||400-2203||0.0|0.0|10470.0|104.0||13250.0|||3735.0||-168.0||-75.0|||0
9|||421-2955||0.0|0.0|8605.0|||10585.0|99.0|899.4999999999999||10500.0|||150.0|78.25|100.0|0
9|||331-6629|1.0||||-2050.0||||18.52||-1925.0|8.29|235.0|||100.0|0
9|||343-6314||9.0||5955.0|||-7192.5|||||||4.0|||0
HI|-1600.0||414-6638||9.0|||14700.0|33.01||4350.0|737.0||5700.0|604.5||2.0|37.25|-50.0|0
||510.0|350-5883||9.0|||2800.0||||19.56||81.0|5.39|||66.75|200.0|0
||408.0|409-4447|9.0||||-2350.0|||3025.0||||10.86|13.4||362.0|3.0|1
|-2200.0||376-4856||||||34.37||93.0|18.43||99.0|1077.0||-50.0|-79.75|2.0|0
||9.0|335-1874|9.0|0.0|0.0|-8062.5|||5115.0||17.39|-4655.0|||||2.54||1
IN|||397-6255|9.0|9.0||21620.0||36.75|||||||||||0
9||9.0|381-5047|||0.0|76.4||649.5||1850.0||11315.0|-2350.0|509.0|||||0
||510.0|403-6850|9.0|9.0||||1236.0||117.0||1645.0||-74.0||||-25.0|0
9||9.0|375-3658|9.0|9.0||21040.0|2500.0||||1917.0000000000002||12000.0||||||0
||9.0|341-2603|9.0|9.0||12720.0||21.62||||247.4|5450.0||202.5||109.5||0
|107.0||342-5062|9.0||700.0||||||||3325.0|-253.75|||||0
||9.0|354-1558||1.0|850.0||78.0|1866.0|||||9200.0|||||-25.0|0
||9.0|351-9537||0.0|-0.0|4965.0|112.0||270.5||22.99|||10.14||150.0|60.75000000000001||0
NV||9.0|401-1252|9.0|9.0|||||||-318.75|4020.0000000000005||181.0|||-69.5||0
OR|1675.0|415.0|366-9538||0.0|-0.0|-3022.5|58.0||235.0||499.5|4755.0|130.0|107.0|||154.0|2.0|0
||408.0|364-7622||||||3820.0000000000005|||1100.0|-4190.0|109.0|188.5||-150.0|4.27|1.0|0
|146.0||393-9918|||||||-4067.4999999999995|||||9.7|-365.0||197.0|25.0|0
|144.0||376-4484|9.0||5100.0|||2413.0|192.0|||||||-100.0|-67.5||0
|96.0|9.0|410-6791||9.0||||30.7||114.0|1623.0|14780.000000000002||||4.0|-69.5||1
|1750.0||343-2392||1.0|||10100.0||||16.69||75.0|||400.0||100.0|0
9|149.0|408.0|408-4323|||0.0|11880.0|79.0|1009.75||||207.4||-233.25||-225.0||0.0|0
|||395-1718||9.0|0.0||91.0||||1125.0|5570.0|||||2.48||0
|166.0||354-9492|0.0||0.0||||||450.0||||10.9|5.0|-73.5||0
|||367-8168|9.0|9.0|||89.0|-848.25||9600.0|17.97||84.0|||200.0|||1
KS|||340-3500|||0.0|||3701.0|273.5|-1850.0||11345.0|-2475.0||||||0
||415.0|369-4962||9.0|0.0|-3367.4999999999995||||4500.0||||585.5|||||0
|||334-8967|||24.0|||3615.9999999999995|||21.89|227.8|119.0||9.7||||0
9|||402-2377||||25630.0|||180.2||766.0|||||7.0|||0
WY|||366-3917|0.0||||||3017.5|98.0|||-2800.0||||||0
|||333-3531|0.0||||90.0|748.75|||416.5|6597.499999999999|9500.0|11.88|919.9999999999999||2.48||0
WI|129.0||333-8954||9.0|925.0||||||351.5||81.0|208.0|11.7|||-25.0|0
||9.0|374-9203||||267.9||45.54||7400.0||26270.0||295.5|1130.0|3.0|||1
||415.0|334-3289|9.0||0.0|179.2|111.0||175.2|6500.0|-372.25|-5715.0|4600.0|||6.0|||0
MO|||353-7822|||||||196.5||16.7|||471.5|14.9||-100.49999999999999|100.0|0
9|7500.0|510.0|350-1422||9.0|38.0|4090.0||27.81|146.7||12.47||-2875.0||655.0||88.5||0
9|45.0||385-8406||||||3529.0|||||3125.0|245.00000000000003||13.0||1.0|0
|3875.0|9.0|380-7277|9.0||0.0|||-703.0||-2575.0||||||||3.0|0
9|5200.0||352-1798||0.0|0.0||-2850.0|891.75||2050.0|1456.0||-2975.0||9.9|450.0|2.67||0
9|119.0|415.0|385-7922||||220.1|||||||-2000.0|329.5|||3.0|0.0|0
|86.0|510.0|353-7730|||||||||1312.0|||237.0||5.0|||0
9|42.0||337-7163||0.0|0.0|-4912.5||1670.4999999999998|6032.5||-512.75|14319.999999999998|105.0|6.44||-175.0||0.0|0
|||348-5567|9.0||0.0|||30.75||5900.0||||281.25|||||0
OH|||420-9575||0.0|||150.0|17.85|||-534.75|-6450.0|93.0|||-125.0||0.0|0
MA|4900.0||366-3358|9.0|||-6784.999999999999|5950.0||||16.18|284.7|||||3.0||1
|||359-9972|||1075.0||7900.0|35.14|||-371.0||80.0||10.9||2.94||0
|8000.0|408.0|387-3332||9.0|0.0|8340.0|-2725.0||5900.0|||||13.84|9.3|||25.0|0
|||354-6960|0.0|9.0|||||135.2|-2550.0||208.2||||-75.0|2.81||0
9|||405-3335|||||128.0|||||148.6|4500.0||455.0||||0
|||379-4257|0.0|||6350.0|2675.0||323.2|75.0||||162.0||||50.0|0
||415.0|355-4992|9.0||0.0||||5105.0|||||-125.75||4.0|1.59|1.0|0
9||9.0|383-6373||||||2388.5|160.6||682.5|||351.0|||-0.0|100.0|0
||9.0|382-7993||||||1151.0||||||-191.25|||||0
||408.0|422-5865|0.0|0.0||4280.0|8200.0||4640.0|||203.3||||-175.0||1.0|0
9|||410-9961||9.0|||||-5065.0||430.5||11900.0||||90.5|3.0|0
9|||343-9946||||16280.000000000002|-2825.0|27.68|||||7000.0||360.0||||0
|||357-7060|9.0|0.0|||||12795.0|||||||12.0|||0
|7300.0||355-9541|0.0|9.0|-0.0||85.0||7170.0|80.0||-3847.5||||||200.0|0
|3300.0|9.0|378-4145|9.0||-650.0||5400.0|-1083.25||135.0|||||5.4|300.0|||0
9||9.0|386-2317|||||3100.0|||-2600.0|401.49999999999994|196.2||883.0|222.5|3.0|-60.0||0
|128.0||335-8146||9.0|0.0|||2700.0|||||77.0|12.15|||||0
|104.0||377-2235||9.0||||-777.25|||-509.25|-5745.0|5200.0|||200.0|149.0||0
9|-2575.0|415.0|386-9141|||||||-1062.5||||124.0|||||0.0|0
VT|||416-5623|9.0|9.0|0.0||1800.0|758.25||||||-201.75||2.0|81.0|0.0|0
|-2175.0||327-3053||||5545.0|-2275.0||158.5||13.47|207.5|131.0||||167.0||0
9|109.0||395-6195||1.0|||||||18.8|||8.88|1230.0||||1
MO|||397-8772||9.0|-0.0|6120.0||||||176.7|11000.0|7.95|-267.5||2.89|2.0|0
|97.0|510.0|346-7656||9.0|||||||1443.0|9705.0||8.73||75.0|||1
||9.0|343-2350|9.0|||||28.1|||17.85|187.2||210.5|8.5|3.0||2.0|0
|||372-4722|||0.0||-2825.0||-3887.5|||20620.0|2800.0||14.4||||0
|||399-8615||||215.9|||-5015.0||1705.0|||8.79|15.5||-104.75000000000001|0.0|0
WY|||379-8248|||||3300.0||||||-1925.0||-200.0|||50.0|0
||415.0|414-6219||||20990.0|||24980.0||21.23|224.2|||||||0
9||9.0|387-1343|9.0|||139.8|||138.2|||||-248.74999999999997||||0.0|0
9||510.0|370-5527|9.0||0.0|||1366.75|||1069.5|14110.0||6.35|||||1
|149.0||393-8736|||-0.0||61.0|28.32||2675.0||20830.0||9.37|409.99999999999994|6.0|221.0||0
|||402-7626||9.0|0.0|-5355.0||36.41|||1673.0|7895.0||||400.0|159.0||0
|3050.0||370-2688|0.0|9.0|-0.0|260.0||44.2|5262.5|||||264.0||3.0|2.43||1
WV|8050.0||418-9036|0.0|||191.9|||3545.0000000000005|||||9.22|||||1
|73.0|408.0|417-2035||||21300.0||-905.25|||16.05|||||150.0|91.25||0
9|||355-3602||9.0|||8300.0|-501.99999999999994|109.6||932.0|||1105.0|||227.99999999999997||0
|||393-4027||0.0||||32.33||108.0|14.14|||9.89|15.0|100.0|202.5|600.0|0
9|||418-5141|9.0|9.0||8220.0|95.0|||2725.0|||104.0|-298.0|127.49999999999999||1.38|0.0|0
|42.0|9.0|406-1247|0.0||1600.0||80.0||||15.11|9520.0||8.57|405.0||219.0||0
|118.0||402-3892|||0.0|267.8|||316.4|||20860.0||9.39|-360.0|550.0|||1
IA|45.0|510.0|332-2965||0.0||||||-2150.0||-4075.0|||530.0||||0
9||9.0|377-1218||9.0|1200.0|214.3|12900.0|36.43|289.8|1375.0||||14.06|10.6|100.0||1.0|0
|||355-2464|9.0||||||28800.0|114.0|||||10.5||||1
||408.0|404-4611|9.0||0.0|101.2|3050.0|||||4962.5|||7.5||50.74999999999999|2.0|0
|10500.0||373-2339||||2570.0|74.0|-437.0|281.7|||22810.0|113.0||1320.0||89.0||0
|||410-3503|9.0|9.0|||2425.0||2892.5||||84.0|||||0.0|0
|||410-4739|0.0|||-5397.5||36.7|||18.45|342.8|||||||0
|12500.0||365-3562||0.0||||||4850.0|273.5|||857.0|||||0
|143.0||387-7641|||0.0||5650.0|-468.0||-1475.0|14.37||||9.2|2.0|||0
RI|||385-9744|9.0|||111.0|||10990.0|8400.0|||||||||0
|2000.0||398-5006|9.0|||239.9|||142.3|51.0||364.3||16.39|-232.50000000000003|250.0||1.0|0
MS||415.0|408-3977|0.0||0.0||||||9.56|5467.5|||345.0|3.0||100.0|0
9|6000.0|9.0|334-2729|9.0||-0.0||134.0||||17.5|||229.5|790.0||||0
|1075.0||334-7685|9.0||0.0|||14.31|80.8|||196.1||-220.5|||2.92||0
NV||9.0|350-9228|||||-3175.0|||||179.6||202.0|14.0||189.0|-0.0|0
UT||9.0|407-5774|9.0|1.0|||117.0|22.12||||139.3|||||3.08||0
||9.0|413-4039||9.0|1200.0||||||||1600.0||||||0
|24.0||343-2077||9.0||6047.5||2056.0||||-5362.5|5250.0|9.65|6.6||1.78||0
|74.0||336-5661||0.0||||||105.0|-485.75|||||-100.0|2.65||0
|77.0||355-4143||||1692.5||287.75|195.7|8600.0||236.5|||12.0|100.0||1.0|0
9||9.0|366-5918|0.0|||200.4|-2175.0||309.2|5250.0||152.1|118.0|6.84||2.0|||0
9|7400.0|510.0|368-7555|9.0|9.0|0.0|3145.0|5150.0|1069.5|207.7|-2400.0|17.65|5185.0|14300.0|||4.0|||1
9|5000.0||408-2119||9.0||||544.75||||177.6|6150.0||560.0||||0
|||329-2789|||||||5575.0|2675.0|474.0|255.6|4600.0|11.5||||4.0|0
|91.0|9.0|334-1508||9.0|-925.0|4057.5000000000005||27.59|||1988.0||||-229.99999999999997||2.48||0
9|||337-1506|9.0||||121.0|38.15|-3697.5|4850.0|12.57|183.8|-1850.0||167.5|100.0|||0
||415.0|396-8400|0.0|9.0||-3012.5||1024.5||-1300.0|806.0||||||||0
|||349-2654|9.0|||||||||||13.53|11.9||||0
DE||415.0|417-2716||9.0||168.8|||||20.52|||922.0000000000001|15.5||||0
|||402-1725||||-3837.5||-652.5|-7182.5||||85.0|||-125.0|44.0|50.0|0
|-3150.0|9.0|403-3229|0.0||0.0|226.2||||||208.9||470.0|||86.5||0
OR|||353-6056|||||||20690.0|||-6800.0|||-315.0||3.4||0
|||399-9802|||||3675.0||||16.21||103.0|434.5|919.9999999999999|6.0|2.48||1
|||366-7069|9.0|9.0|||||||12.33||||11.5|6.0|-77.75||0
9|||332-5949|||-0.0|257.4|67.0|2188.0|13055.000000000002||22.19||107.0|||5.0|||1
|||393-6376|0.0|9.0||8720.0|-1875.0||||361.0|201.6|6500.0|9.07|1100.0|4.0|||0
9|||354-7025|9.0||||4150.0||-3885.0||330.25|255.7|||8.4|3.0||1.0|0
|87.0||351-6585|9.0|9.0|0.0|5930.0|||11130.0|87.0|-473.00000000000006||81.0||||||0
|5400.0||330-5462|9.0|9.0||10300.0|6450.0||||||||790.0||||0
9||415.0|407-2292||||153.8||||2225.0|19.89|196.3||||-50.0|3.13||0
|-1325.0|415.0|340-3011|||0.0|205.1||34.87||||149.5||168.25||100.0|||0
|||345-9153|||||||4680.0|9400.0||225.5|||8.6||||0
|||379-5503|0.0||0.0||123.0||22420.0|11200.0|1905.9999999999998||116.0|994.9999999999999|-215.0|400.0|2.32||0
9|2850.0|415.0|389-6790|9.0||1700.0|7720.0|5450.0|||||20850.0|||||||0
|77.0||408-3610|9.0|9.0||-5242.5|7300.0|891.25||63.0|780.5|205.5||9.25||150.0|-48.0|2.0|0
NV|3600.0||375-8238||||150.0|6900.0|25.5|-7147.499999999999|3650.0|607.5|-4765.0|3025.0|8.58|9.4|15.0|2.54||0
|-2275.0||378-5633||9.0|23.0|-5810.0|||9300.0|8800.0||4762.5||-214.25||3.0|||0
|2900.0||389-9120|9.0|||||||87.0|983.0||5900.0||||-86.5|2.0|0
|-125.0||380-2758||||||846.5||300.0|796.0|||||3.0||3.0|0
9|||402-2728|||0.0||||320.5|||-3767.4999999999995||||150.0|1.13|0.0|0
9||9.0|354-9062||0.0|0.0|212.1||36.06||||||||100.0|2.08|3.0|0
|14200.0|415.0|417-2054|9.0|1.0||15400.0||||4850.0|14.09|||303.75||||25.0|0
NY|||353-1941|||31.0|193.8|||||-430.5|||||||1.0|0
|-1825.0||328-1522|0.0|9.0|||130.0|745.5|248.1|105.0|527.25||||||329.0|0.0|0
9|1200.0|9.0|408-4529|9.0|||||-646.0||3275.0|22.0|13160.0||||||50.0|1
|43.0|9.0|417-5320|9.0|||||||3025.0|||100.0|||3.0|||0
||408.0|370-9755|0.0|||8745.0|-2575.0|||105.0||-4115.0||7.41|||365.0|-25.0|1
9|||372-4835||0.0|0.0|4755.0||||||-3250.0||5.85||4.0|2.38|0.0|0
|4250.0||334-6605||||-4410.0||-749.75||||||988.0000000000001|11.5||3.11|100.0|0
|||399-5564|9.0||||95.0||25120.0||-533.75|||-307.5|500.0||||0
|||392-2887|0.0||||||16300.0|-2475.0|346.5|3852.5||||300.0|159.5|-25.0|0
|137.0||328-2110|||0.0|||||||||-144.0|12.3|2.0|3.32||0
OR|||383-5976|||||||||23.04|||||||300.0|0
|129.0|9.0|332-6181||9.0||||1420.75|||||83.0|||300.0||-0.0|1
||9.0|330-5255|9.0||0.0||||||||||||||0
|||413-5190||||13419.999999999998||||128.0||186.6|-2250.0|-210.0|-295.0|100.0||200.0|1
|3150.0||394-7447||||-6950.0|102.0|||2850.0||224.1||10.08||-100.0||-100.0|1
OR||9.0|353-7096|9.0|||2635.0||||||22360.0|||195.0|125.0||0.0|0
TX|1250.0|9.0|395-6002||0.0||||32.11||||151.8||341.5|11.6||156.5||0
||9.0|372-9816||1.0||2795.0||-475.25000000000006|239.6|2550.0|-509.25||-2025.0|12.07|||-46.5||0
|||400-7253|0.0|1.0|3300.0||||||318.25||||13.0||||0
||9.0|344-7470||9.0|0.0|212.4||36.11|224.6||954.5||2625.0|||200.0|60.75000000000001||0
|||378-8572||9.0||7115.000000000001|||7657.5||1302.0||8200.0|221.0||1.0|2.67||0
||9.0|345-9140|9.0||-0.0||55.0|||79.0|21.21|||||-225.0|359.0|1.0|1
|||340-5460||1.0||113.9||-484.0|7265.000000000001||1235.0|-4880.0||8.78|||79.75|1.0|0
||9.0|369-8024|1.0||27.0|||4554.0|13165.0||2238.0||||415.00000000000006||2.24|1.0|1
|-3450.0|510.0|395-8595|0.0||0.0||117.0|||3200.0||224.5|||||||0
||9.0|359-4587||||||-1170.5|||||126.0|||||50.0|0
SC|||375-5439|0.0|1.0||||||||14944.999999999998|||||1.05||0
|||361-3779||9.0||19260.0||1637.0|6759.999999999999|2525.0||||-243.25||200.0|2.13||0
MI|-1125.0||375-8934|9.0||26.0||10400.0|15.59|||||10300.0|2.85|770.0||-52.0|-25.0|0
TN||9.0|395-4757||0.0|-0.0|12630.0||1073.5|141.6|106.0||12795.0|96.0||240.0||||0
||510.0|421-7205||9.0|-825.0|||42.76|11705.0|11000.0||5335.0|87.0|||||150.0|0
NV|||379-8805|||0.0||5400.0|||||||||125.0||25.0|0
|179.0|510.0|348-2150|||||||-5045.0|9900.0|17.15||103.0|819.0||250.0|78.25||0
9|||417-9128||||||1847.0|||||3800.0|||3.0||-50.0|0
9|5900.0||351-4226|0.0||||||||||-2625.0|7.91|735.0|150.0|||0
9|8250.0|9.0|330-6630||0.0|||109.0|1765.5||94.0|14.01|2725.0|||395.0||-53.25||0
|||387-9137||||||||11700.0|19.41||103.0|264.0|||||1
||415.0|372-3987|0.0|0.0|0.0||||4190.0||14.25|26060.000000000004|||||||0
||9.0|408-5183||9.0||138.1||2348.0|16730.0||||115.0|||300.0|||0
OK|||412-9357|0.0|||||-719.5||97.0|||-2150.0||-204.99999999999997||||0
9|||402-3599|||1350.0||10100.0|34.22|||-305.5||127.0|338.0|1230.0||83.0||0
||9.0|379-5211|9.0||||2925.0||||||||||2.65||0
OR|1200.0||405-9217|||0.0|||1618.4999999999998|317.5||1349.5|6670.0|11300.0|600.0|||||0
9||408.0|340-9200|||||91.0||||||-2375.0|251.25000000000003|300.0||||0
||415.0|339-9026||||4870.0|57.0|16.56|203.6|-2450.0||173.9|124.0|391.5||||2.0|0
|||343-4772||0.0|||2775.0||||14.25||||||3.05||0
9||9.0|345-2108|0.0||0.0|||41.89||-2525.0|544.5|4225.0|151.0||||||0
NY|11.0||401-4650|0.0||||-3250.0||||615.0|||8.73||-150.0|262.0||0
9|182.0|9.0|400-3945||||104.9|||-4962.5||||||||216.0||0
9||9.0|338-3781||9.0||7809.999999999999|2325.0|||||-5567.5|94.0|||5.0||50.0|0
|2550.0|9.0|342-6316||9.0||114.8||19.52|8190.000000000001||174.0||||||81.0|0.0|0
9|122.0|9.0|336-5920||0.0|0.0|5812.5|||205.5||||91.0||297.5||-80.25|0.0|0
SC||9.0|332-1060|9.0||0.0|14360.0|||||12.95|||-218.75|8.6|-75.0|2.32||0
9|||418-3426|||0.0||132.0||||2075.0||120.0|793.0|||61.5|200.0|0
|1900.0||408-6326||9.0|||||||||||||||1
||9.0|334-6142||9.0||146.4||||||216.7||||150.0||1.0|0
|||336-6128||1.0|-825.0||3600.0|||157.0|413.25|242.3||10.9||150.0||-50.0|0
|6700.0||406-6708|||0.0|8390.0||2853.0|-4192.5||||||8.4||||0
LA|||388-8670||0.0||||||-2425.0||9470.0|89.0||7.2||1.94||0
|||363-5853|0.0|||||||||||-137.25|7.8|||2.0|0
|||383-6544|9.0|||||22.61||||5357.5|12800.0||||302.0|-25.0|0
||9.0|378-2940|9.0|1.0||||2149.5||8800.0|24.17||99.0||||||0
AL|3350.0||338-7683|9.0|1.0||95.0|||||-618.75|-3990.0|||1000.0||||0
||9.0|329-2786|1.0||||||249.4|||254.9|||||174.0||1
|7000.0|415.0|369-9465||0.0|||||||18.35||3050.0|-251.5||0.0|0.0||0
|||337-3769|||-0.0||8200.0|||95.0||5652.5|130.0||||446.0|0.0|0
9|||400-6257||9.0|2100.0|10800.0|6250.0|-918.0||||5387.5|2500.0||9.3|-100.0|125.49999999999999||1
UT||9.0|411-6663|9.0||0.0|||621.75|4295.0|5100.0||16750.0|-1650.0|||225.0||50.0|0
|||384-3101|0.0|||23480.0|||14090.0||11.98||9300.0||-237.5||2.57||0
|70.0||339-5329||||||||11500.0||||||300.0|||0
||9.0|388-9944||0.0|0.0|||401.25|21510.0||1828.0||108.0|-202.25|||-88.5||0
VT|11900.0|9.0|403-1769||0.0||4760.0|||21560.0|-2825.0|||111.0|-181.25|||2.7|-50.0|0
||9.0|390-1612||9.0|800.0|-3565.0||||126.0||||7.69|1200.0||3.24||0
RI|||421-7214|9.0|9.0|0.0||||-4125.0||||5100.0||267.5|5.0||0.0|0
|11200.0||338-6962||9.0||||19.02|-2850.0|||||||3.0|-95.25||1
9|||333-9826|||||||||-449.0||9100.0|-294.0|||||0
||9.0|411-8549|||||-1925.0|32.18|220.9|105.0|||-2925.0|||||-100.0|0
|-4025.0|9.0|381-9234|0.0||-950.0|||2043.4999999999998|||||-2800.0||||4.35|0.0|0
FL|-2275.0||387-9855||||93.5||||-3200.0||240.7|3325.0|||3.0|2.67||0
||415.0|371-6990||9.0||15860.0|10400.0|||7700.0|||||||||0
|||417-3046||0.0|||||||||4950.0|||||100.0|0
TX|||385-7082|0.0||0.0|8820.0|||||-337.5|||690.0|-232.50000000000003||-62.74999999999999|100.0|0
9|3950.0||365-5886|||0.0|-5522.5|129.0||||||1875.0|525.0||||0.0|0
||415.0|373-5196|9.0||||87.0||26650.0|128.0|22.65|217.6|59.0|||||0.0|0
|||327-6194||||||902.2500000000001|22840.0||-485.25|||7.35||150.0|||0
|79.0||381-4565|||0.0|147.0|72.0|1249.5||102.0|1408.0|-6080.0||10.94|210.0||113.5|1.0|0
|||357-9832|9.0|9.0||96.2||||70.0||182.1|||1290.0||||0
|103.0|9.0|396-4845||0.0|0.0||-2950.0||179.1||||-2800.0|||2.0|||0
||9.0|378-6772||||||||9000.0|-545.25|||||9.0||1.0|0
|||353-4296||9.0|||||||817.5000000000001|6015.0||1083.0||||2.0|0
||9.0|362-8331|9.0||||107.0|||-2950.0||||||300.0||1.0|0
|161.0||362-4685|9.0|9.0|0.0|17810.0|109.0|30.28||||||||||25.0|0
