STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
NM|55.0||382-5478|0.0||-0.0|286.7|100.0|48.74|134.4|121.0|11.42||122.0||6.9|5.0|1.86|2.0|0
GA|75.0|415.0|333-7637|0.0|0.0|0.0|117.3|114.0|19.94|201.1||17.09|107.9|82.0|4.86|12.2|||1.0|0
9|79.0|9.0|341-1647|0.0|1.0|21.0||79.0|3594.4|202.8|118.0|17.24|173.4|92.0||6.3||1.7|4.0|0
|85.0|9.0|411-4232|0.0|0.0|0.0|127.9|107.0|21.74||124.0|23.05|202.2|76.0|9.1|12.5|5.0|3.38|0.0|0
|3440.0|408.0|339-2616|0.0|1.0|23.0|225.5|107.0|38.34|246.3|105.0|20.94|245.7||11.06|9.8|2.0|2.65||0
SD|91.0|510.0|327-3850|||0.0|149.0|115.0|25.33||105.0||5200.0|94.0|11.7|8.3|3.0|44.800000000000004|0.0|0
LA|149.0|9.0|328-7209|0.0|1.0|20.0|198.9|77.0|33.81|274.0|88.0|23.29|190.7||8.58|14.3|9.0|3.86|1.0|0
|-1940.0|408.0|405-6189|0.0|0.0|0.0|256.4|125.0|43.59|273.9|100.0|23.28|222.7|101.0|10.02|11.1||3.0|1.0|1
|88.0||418-6737||9.0|0.0|10592.0|124.0|45.02|-4908.0|112.0|20.86|||7.22|14.8|2.0|4.0|1.0|1
AZ|60.0|415.0|366-2212|0.0|||98.2|88.0|16.69|3610.0|69.0||223.6|69.0|10.06|9.3|2.0|2.51|-40.0|0
KY|1080.0|408.0|356-1420||0.0|0.0|159.8|99.0||264.0|64.0|22.44|115.7|1400.0|5.21|9.7|7.0|2.62|2.0|0
|11.0|415.0|343-1323|0.0|1.0|28.0|190.6|86.0|32.4|220.1|122.0|18.71|180.3|80.0|8.11|||32.400000000000006|3.0|0
9|2180.0|415.0|361-8239|0.0||0.0|184.0|120.0|31.28||119.0||153.7|86.0|6.92|11.0|3.0|59.400000000000006|0.0|0
UT||415.0|384-1621|0.0|0.0|0.0|261.8|128.0|44.51|220.6|104.0|18.75|2732.0|91.0|6.15|9.6|5.0||1.0|0
RI|-2300.0|408.0|360-3525|0.0|0.0|0.0||109.0||228.4|117.0|19.41|299.7|90.0|13.49|9.6|9.0|2.59|3.0|0
OH|144.0|9.0|392-3813|0.0|1.0|18.0|106.4|109.0|18.09|-2162.0|4520.0|9.19|208.4|111.0|9.38||5.0|-54.6|1.0|0
NV|91.0|408.0|337-6898|0.0|0.0|0.0|133.7|75.0|22.73|195.3|87.0|16.6|280.5|89.0|12.62|5.9|2.0|1.59|0.0|0
ND|105.0|415.0|366-8036|0.0|9.0|23.0|193.5|85.0|32.9|220.2|90.0|18.72|272.4|111.0|12.26|8.5|5.0|2.3|0.0|0
NV|71.0|415.0|352-8327|1.0|0.0|0.0|178.2|113.0|30.29|167.8|94.0|14.26|182.1|111.0||13.6|60.0|3.67|3.0|1
9|132.0|510.0|334-9505|0.0|1.0|36.0|226.2|103.0||181.6|125.0||258.8|||10.5|5.0|2.84|60.0|1
|112.0|415.0|336-5702|0.0|0.0|0.0|6816.0|103.0|1158.8|200.2|1420.0|17.02|258.3||232.39999999999998|11.6|4.0|3.13|1.0|0
AZ|86.0|415.0|392-2381|0.0|1.0|32.0|70.9|163.0|12.05|13336.0|121.0|14.17|244.9|105.0|881.5999999999999|11.1|5.0|3.0|3.0|0
AL|41.0|510.0|369-6880|0.0|1.0|34.0||63.0|33.05||110.0|21.67|160.2|115.0|7.21|17.2|9.0|4.64||0
NE|44.0|415.0|416-8697||0.0|0.0|240.3|146.0|40.85|164.6|83.0||240.7|106.0||10.6|2.0||1.0|0
9|3120.0|408.0|345-3451|0.0|0.0|0.0|75.0|116.0|12.75||87.0|21.14|176.0|3320.0|316.8|9.5|6.0|2.57|3.0|0
IL|149.0|408.0|379-2514|9.0|0.0|0.0|69.1|117.0|11.75|136.3|100.0|11.59|181.7|||6.3|3.0|1.7|1.0|0
WV|72.0|9.0|418-6651|0.0|1.0||96.6|59.0|16.42|315.4|-1960.0|26.81|163.3|117.0||6.2|4.0|1.67|4.0|1
MI|139.0|415.0|421-3528|0.0|1.0|20.0|214.6|101.0|36.48|235.1|132.0|1598.4|162.8|132.0|7.33|14.8|480.0|4.0|0.0|0
AR|74.0|510.0|329-9046|0.0|0.0|0.0|148.5|111.0|25.25|146.5|42.0|12.45|289.2|83.0|13.01|9.9|6.0|2.67|3.0|0
UT|1000.0|510.0|406-3890|0.0|0.0|0.0|258.1|106.0|43.88|161.4|106.0|13.72||110.0|10.13|11.7||3.16|1.0|0
GA|141.0|9.0|403-8904|9.0|1.0|23.0|149.7||25.45|162.5|118.0|13.81|4406.0|2300.0|9.91|7.6|2.0|2.05|3.0|0
AZ|140.0|408.0|393-4086|0.0|0.0|0.0|149.8|134.0||164.4|98.0|13.97|294.7|124.0|13.26|8.1|2.0|2.19|1.0|0
ID|3960.0|408.0|400-1367|0.0|0.0|0.0|190.4||32.37|158.1||13.44|271.5|92.0|12.22|11.2|4.0|3.02|2.0|0
|166.0|408.0|377-9473|0.0|0.0|0.0|181.4|108.0||253.8|||8984.0|94.0|101.0|11.6|6.0|3.13|1.0|0
NV|124.0||396-3068|0.0|0.0|0.0|151.1|123.0||187.4|||255.4|93.0|11.49||3.0|1.43|20.0|0
MD|74.0|415.0|331-9293||0.0||155.7|2320.0|26.47|-3474.0|63.0|14.76|-5148.0|97.0|11.58|8.1|4.0||0.0|0
GA|117.0|510.0|347-1914|0.0|0.0|0.0|149.9|95.0||5122.0|8800.0|870.8|-4254.0|92.0|9.57|13.3|13.0|3.59|160.0|0
GA|85.0|510.0|395-1962||0.0|-0.0|8892.0||37.79|231.5|101.0|19.68|223.5|75.0|10.06|11.0|2.0|2.97|240.0|0
UT|36.0||401-5485|0.0|1.0|16.0|149.4|111.0|25.4|131.8|113.0|11.2|132.7|87.0|119.39999999999999|6.7|2.0|1.81|0.0|0
9|102.0|510.0|355-6560|9.0|0.0|0.0|233.8||3180.0|221.6|131.0|18.84|146.9|106.0|6.61|12.8|3.0|3.46|0.0|0
IN|||363-3911|0.0|0.0|0.0|204.2|100.0||292.6|139.0||244.3|105.0|10.99|10.5||2.84|0.0|0
VT|13200.0|510.0|345-1998|0.0||0.0|242.9|2520.0|41.29|209.8|65.0|17.83|228.4|126.0|10.28|0.0|0.0|0.0|1.0|0
IA|10400.0|415.0|361-5277|0.0|0.0|0.0|150.4|119.0|||99.0|19.59|186.3|76.0|8.38||4.0||1.0|0
IN|3120.0|415.0|376-7145||0.0||208.9|119.0|||132.0|21.45|280.2|120.0|252.2|12.8|280.0|3.46|0.0|0
AL|55.0|415.0|375-2975|1.0|0.0|0.0|191.9|91.0||256.1||21.77|203.7|2020.0|9.17|14.3|6.0|3.86||1
ME|92.0|415.0|376-8573|1.0|0.0|0.0|130.7|113.0|888.8|260.6|122.0|22.15|244.2|98.0|10.99|9.4|2.0|2.54|2.0|1
|129.0|415.0|366-7360|0.0|1.0|33.0|119.6|104.0|20.33|278.7|88.0|23.69|263.4|175.0|11.85|5.9|2.0|1.59|160.0|0
MD||408.0|347-7898|0.0|0.0|0.0|273.6|93.0|930.1999999999999|114.6|116.0|9.74|250.6|2400.0|11.28|8.2||2.21|1.0|0
FL|161.0|9.0|390-7328|9.0|0.0|0.0|156.1|114.0|26.54|180.3|63.0|15.33|179.6|115.0|-161.6||9.0|-60.0|2.0|0
CA|93.0|9.0|356-5491|0.0|1.0||7148.0|10720.0|30.38|178.6|102.0|15.18|126.8|82.0|5.71|8.0|4.0|2.16|2.0|0
AL|144.0|415.0|373-3251|0.0|0.0|0.0|177.5|93.0|30.18|287.4|75.0|24.43|180.5|118.0|8.12|11.9|3.0|3.21|2.0|0
ME|1500.0||343-1965|1.0|0.0|0.0|211.3|61.0||105.6|119.0|8.98|175.9|63.0|7.92|9.7|4.0|2.62|4.0|1
WV|95.0|415.0|378-8019|0.0|0.0|0.0|175.2|91.0|29.78||109.0|20.77||95.0|3.41|7.5|2.0|2.03|1.0|0
SD|126.0|415.0|386-1548|0.0|1.0|23.0|-2286.0||19.43|190.3|103.0|16.18|240.4||216.4|252.0|7.0|3.4|3.0|0
FL|124.0|415.0|397-1649|0.0|1.0|28.0|251.4|104.0|42.74|225.1|89.0||251.9|121.0|11.34|7.5|5.0||1.0|0
MI|93.0||366-7247|1.0|0.0|0.0|216.9|61.0|36.87|207.4||17.63|17736.0|110.0|9.98|17.5|200.0|4.73|1.0|1
9|109.0|415.0|402-9691|1.0|1.0|26.0|217.2|138.0|36.92|145.5|111.0||280.7|76.0|12.63|9.3|3.0|2.51|0.0|0
NM|80.0|510.0|334-9806|0.0||0.0|206.3|97.0|35.07|154.9|98.0|13.17|263.6||11.86|12.4|12.0||0.0|0
AK|41.0|415.0|378-7733|0.0|0.0|0.0|159.3|66.0|27.08|125.9|75.0|10.7|261.9|76.0|-235.79999999999998|222.0|5.0|3.0|1.0|0
OH|136.0|415.0|407-2248|0.0|1.0|31.0|143.1|88.0|24.33|236.6|65.0|20.11|227.8|120.0|205.0|11.4|5.0|3.08|2.0|0
MO|||405-3916|0.0|0.0|0.0|154.0|122.0|26.18|329.8|88.0|28.03|288.0|117.0|12.96|5.6|2.0|1.51|3.0|1
KS|143.0|408.0|407-2081|0.0|1.0|960.0|186.6|5520.0|31.72|222.0|-2320.0|18.87|234.9|138.0|10.57|11.6|5.0|3.13|1.0|0
MS||415.0|397-9148|0.0|1.0|26.0|170.8|9120.0|29.04|199.5|125.0|16.96||98.0|7.64|9.6||2.59|5.0|1
9|193.0|408.0|415-4857|0.0|1.0|17.0|124.0||21.08|202.9|81.0||205.1|129.0|9.23|12.3|3.0||1.0|0
NE||415.0|354-7314|0.0||0.0|198.3|94.0|674.2|279.3|101.0|23.74||87.0|6.58|14.8|8.0|4.0|3.0|0
9|62.0|408.0|346-5611|0.0||0.0|172.8|101.0|29.38||97.0|17.41|19264.0|90.0|10.84|9.1|8.0|2.46|-40.0|0
DE|30.0|415.0|349-4703|0.0|1.0||217.4|74.0|739.2|213.8|86.0|18.17|227.2|104.0|10.22|6.6|240.0|1.78|0.0|0
AL|-1200.0||411-7778|9.0|1.0|29.0|265.9|||215.8|-1880.0|18.34|108.1|6560.0|388.8||12.0||0.0|1
ID|148.0|9.0|421-1469|0.0|1.0|14.0|93.6|137.0|15.91|193.8|72.0|16.47|144.9|84.0||||4.73|1.0|0
MS|96.0|510.0|420-5990|0.0|0.0||98.2||16.69||3520.0|26.11|182.5|120.0|8.21|7.6||2.05||0
OK|52.0|9.0|389-4780|0.0|0.0|0.0||68.0|36.5||138.0|13.48|123.4|114.0|5.55|9.4|4.0|2.54|2.0|0
NM|87.0|415.0|357-2735|0.0|0.0|0.0|168.2|92.0|28.59|17976.0|100.0|19.1|169.5|99.0|7.63|12.9|3.0|3.48||0
WI|41.0|408.0|409-4791|0.0|0.0|0.0|-4058.0|97.0|34.49|153.8|2080.0|13.07|113.5|92.0|5.11|9.0|3.0|2.43|3.0|0
9|112.0|415.0|380-5286|0.0|0.0|0.0|261.4|108.0|44.44|154.5|102.0|13.13|130.9|90.0|5.89|11.6|2.0|3.13|1.0|0
SC|7040.0|510.0|394-8402|0.0|0.0|0.0|73.3|86.0|12.46|161.4|3280.0|13.72|239.6|76.0|10.78|164.0|3.0|2.21||1
KY|122.0|408.0|392-1616|9.0|1.0||253.7|84.0|-862.6|229.2||19.48|190.5|123.0|8.57||5.0|2.48|7.0|0
MO|61.0|408.0|364-1969|0.0|0.0|0.0|45.0|108.0|7.65|151.3|74.0|12.86||94.0|6.88|9.8|6.0|2.65|2.0|0
IL|87.0|510.0|390-4152|0.0|0.0|0.0||105.0|39.32|171.7|108.0|14.59|67.7|136.0|3.05|13.0|6.0|3.51|1.0|0
OK|176.0|408.0|367-7039|0.0|0.0|0.0|47.4|125.0|8.06||90.0|14.26|163.1|107.0|7.34|10.5|8.0|2.84|2.0|0
||510.0|391-6607|0.0|0.0|0.0|227.4|88.0|1546.3999999999999|182.5|100.0|15.51|191.7||8.63|12.5|3.0|3.38||0
NJ||415.0|379-6652|0.0|1.0|||126.0|6.95|133.4|-1800.0|11.34|264.2|91.0|11.89|11.9|7.0|3.21|0.0|0
9|46.0|9.0|384-1833|0.0|0.0||124.8|133.0|21.22|157.3|143.0|13.37|199.3|72.0|8.97|8.6|4.0|2.32|2.0|0
9|100.0|510.0|403-2455|1.0|0.0|0.0|68.5|110.0|11.65|26968.0|4600.0|28.65||99.0|9.23|12.1|9.0|3.27|0.0|0
NY|47.0||391-1348||1.0|37.0|163.5|77.0|27.8|203.1||17.26|232.0|6960.0|10.44|7.8|4.0|2.11|2.0|0
AL|77.0|415.0|408-4174|0.0|0.0|0.0||112.0|27.71|219.1|89.0|1489.6000000000001|233.4|66.0|10.5|-134.0|3.0|1.81|2.0|0
OR|98.0|415.0|366-4334|0.0|1.0|38.0|213.7|61.0|36.33|253.0||21.51|4154.0|73.0|9.35|10.7|5.0|2.89|2.0|0
OK|125.0||406-5059|0.0|1.0|36.0|201.3|117.0||42.2||71.8||104.0|5.66|5.4|3.0|1.46|1.0|0
LA|67.0|9.0|373-6784|0.0|0.0|-0.0|310.4|97.0|52.77|66.5|123.0|5.65|246.5|99.0|11.09|368.0|10.0||4.0|0
NE|194.0|408.0|408-3532|9.0|0.0|0.0|48.4|101.0|8.23|281.1|138.0|23.89|218.5|87.0|9.83|18.2||4.91|1.0|0
TX|128.0|415.0|350-8680|0.0|1.0|40.0|171.2|7040.0|29.1|145.7|109.0|247.60000000000002|196.8|1860.0|8.86|14.0|6.0|151.2|1.0|0
UT|7600.0|415.0|398-9870|0.0|1.0|880.0|166.5|93.0|28.31|183.0|92.0|15.56|121.0|102.0|5.44|8.5|3.0|2.3|0.0|0
OR||415.0|343-3356|0.0|0.0||216.6|126.0|36.82|190.8|104.0|16.22|224.7|123.0|10.11|12.4|8.0|3.35|0.0|0
NY|59.0|408.0|415-4609|0.0|0.0|0.0|-2156.0|113.0|18.33|216.6||368.2|217.5|92.0|783.1999999999999|9.9|3.0|2.67|2.0|0
AL|47.0|408.0|404-5387|||28.0|141.3|94.0|24.02|168.0|108.0|||-1680.0|5.11|7.8|2.0|2.11|1.0|0
RI|150.0|415.0|415-8151|0.0|1.0|29.0|209.9|77.0|35.68|158.0|52.0|13.43|141.9|113.0|6.39|6.6|1.0|1.78|0.0|0
MN||415.0|416-2778|1.0|1.0|20.0|237.5|120.0|40.38|253.4|94.0|21.54|265.2||11.93|14.2|||9.0|1
9|26.0|415.0|393-3300|0.0|0.0|0.0|234.5|109.0|39.87|216.5||18.4|191.6||8.62|3.5|6.0|0.95|3.0|0
MD|79.0|510.0|391-7661|9.0|1.0|31.0|103.1|90.0|17.53|243.0|135.0|20.66|76.4|92.0|3.44|12.2|-160.0|3.29||0
RI|95.0|510.0|339-4317|0.0|1.0|27.0|129.5|106.0|22.02|248.9|90.0|21.16|268.0|-2300.0|12.06|476.0|3.0|3.21||0
WI|69.0|9.0|418-6455|1.0|0.0|0.0|279.8|90.0|47.57||91.0|21.14|171.0|118.0|7.69|8.4|800.0|2.27|2.0|1
VT|95.0|510.0|378-3508|1.0|1.0|41.0|136.8||23.26|200.8|61.0|17.07|133.7||6.02|10.3||2.78|5.0|1
CT|31.0|415.0|390-9359|0.0|9.0|31.0|100.1|4320.0|17.02|246.3|97.0|20.94|255.0|131.0|11.48|5.9|3.0|1.59|0.0|0
OK|121.0|408.0|364-2495|0.0|1.0|31.0|237.1|63.0|40.31||117.0|17.48|196.7|85.0||10.1|5.0|2.73||0
AK|111.0|415.0|364-7719|0.0|0.0|0.0|172.8|58.0|29.38|183.1|2160.0|15.56|158.8|104.0|7.15|||2.13||1
NY|157.0||421-1189|9.0|0.0|0.0|8980.0|111.0|38.17|200.7|99.0|17.06|116.6|118.0|5.25|11.5|2.0|3.11|2.0|0
9|44.0|510.0|419-8987|0.0|0.0|0.0|288.1|112.0|48.98|258.0|92.0|21.93||90.0||10.2|4.0|55.0||1
UT|61.0|9.0|402-9980|1.0|0.0|0.0|78.2|103.0|13.29|195.9|149.0|16.65|108.0|100.0|4.86|10.1|6.0|2.73|2.0|0
NM||415.0|376-5908|0.0||0.0|148.7|80.0|25.28|259.0|94.0|22.02|149.5|107.0|6.73||6.0|3.43||0
NE|74.0|415.0|400-3150|0.0|9.0|25.0|194.6|84.0||119.9|103.0|10.19|175.5|75.0|7.9|524.0|2.0|3.54|2.0|0
NJ|123.0|408.0|336-1749|0.0|0.0|-0.0|159.5||-542.4|303.8|92.0|25.82|226.9|2400.0|10.21|12.0|4.0|3.24|0.0|0
TX|58.0||420-1259|0.0|1.0|20.0|194.5|110.0|33.07||89.0|18.16|9464.0||10.65|9.5|2.0|51.4|1.0|0
9|74.0|408.0|339-7541|0.0||0.0|174.1|-1920.0|29.6|251.1|94.0||257.6||11.59|8.3|5.0|2.24|2.0|1
CO|125.0|415.0|378-9029||0.0|0.0|131.8||22.41|136.7|100.0|11.62|308.2|119.0|13.87|7.7|6.0|2.08|2.0|0
9||415.0|342-7514|9.0|0.0|0.0|160.6|103.0|27.3|237.0|2180.0|20.15|245.1|88.0|11.03|||2.89|1.0|0
RI|53.0||422-4956|0.0||18.0|-2936.0|||6200.0|84.0|-527.0||-2600.0|8.04|7.2|7.0|1.94|0.0|0
WY|99.0|9.0|389-8606|9.0|9.0|28.0|200.7|88.0|34.12|21136.0||22.46|172.7||7.77|9.1|5.0|2.46|1.0|0
ID|99.0|415.0|406-7261|0.0|0.0|0.0||106.0|24.75|98.3|106.0||230.8|83.0|831.2|10.9|5.0||1.0|0
CT|66.0|415.0|417-7973|0.0|1.0|29.0|229.4|104.0|39.0|257.4|84.0|21.88|231.5|119.0|10.42|8.0|1.0||2.0|0
ME|97.0|9.0|390-2891|0.0|0.0|0.0|211.0|76.0|35.87|189.0|100.0|16.07|123.0|102.0|-110.8|4.7|4.0|1.27|120.0|0
AZ|75.0|510.0|385-7387|0.0|1.0|37.0|121.5|||271.4|110.0|23.07|248.7|97.0|11.19|11.3|5.0|3.05|2.0|0
|85.0|510.0|362-2776|1.0|0.0|0.0|216.0|73.0|36.72|188.2||16.0|147.1|98.0||3.6|7.0|38.8|2.0|0
IN|108.0|9.0|329-1955|0.0|0.0|0.0|293.0|88.0|49.81|160.6|101.0||143.9|87.0|6.48|10.0|6.0|2.7|2.0|0
NC|133.0|408.0|344-3160||1.0|2560.0|221.1|137.0|37.59|264.9|99.0|22.52|168.9||7.6|15.4|4.0|||1
DE||510.0|406-2454|0.0|0.0|0.0||108.0|30.86|196.9|87.0|16.74||119.0|336.8||2.0|2.78|1.0|0
MN|186.0|415.0|335-3913|0.0|1.0|26.0||107.0|12.63|177.3|116.0||296.3|1800.0|-266.6|14.5||3.92|2.0|0
WI|44.0|415.0|355-7705|1.0|0.0|0.0|62.3|92.0|10.59|275.0|82.0|23.38|138.7|108.0||10.8|3.0|2.92|1.0|0
FL||408.0|410-7108|0.0|1.0|31.0||88.0||248.5|109.0|21.12|167.1||7.52||1.0|2.43|3.0|0
WV|||419-1674|0.0|0.0|0.0|228.1|121.0|38.78|276.5|79.0|23.5|11192.0|77.0|12.59||5.0|2.67|2.0|1
SD|114.0|415.0|351-7369|9.0|1.0|36.0|309.9|90.0|52.68|200.3|89.0|17.03|183.5|105.0|8.26|14.2|2.0|3.83|1.0|0
FL|92.0|415.0|349-9566|0.0|0.0|0.0|201.9|74.0||226.8|119.0|19.28|217.5|80.0|9.79|13.7|6.0|3.7|240.0|0
OR|110.0|408.0|333-3421|9.0|0.0|0.0|149.8|112.0||180.0||15.3|140.0|119.0|6.3|11.7|4.0|3.16|2.0|0
CO|90.0||393-8199|0.0|1.0|30.0|||31.25|229.7|95.0|19.52||124.0|6.48|7.7||2.08|1.0|0
CT|72.0|408.0|388-4879|0.0|1.0|21.0|186.7|||335.0|86.0|28.48|187.2|119.0|8.42|16.5|4.0|4.46||0
IN|113.0|415.0|353-6007||0.0|0.0|8376.0|151.0||27784.0|113.0|29.52|246.0|116.0|11.07|7.4|2.0|2.0|1.0|1
PA|171.0|415.0|416-1557|0.0|1.0|25.0|223.2|77.0|-758.8|183.2|118.0||-3016.0|90.0|271.6|10.2|3.0|2.75|3.0|0
NM|104.0|415.0|356-7217|0.0|0.0|0.0||109.0|27.91|155.4|90.0|13.21||117.0|7.6|10.7|8.0|2.89|1.0|0
ME|165.0||350-2012|0.0|0.0|0.0|150.5||25.59|193.1|93.0|656.4|311.6|93.0|14.02|10.3|2.0|2.78|1.0|0
SD|-2080.0||420-9838|0.0|0.0|0.0|234.2|128.0|39.81|293.1|92.0||14712.0|79.0||9.8|6.0|2.65||1
AR|110.0|408.0|373-6379||0.0|0.0|55.3|102.0|9.4|164.7||14.0|200.7|108.0|9.03|10.2|5.0|2.75|1.0|0
TX|90.0|408.0|355-7293|1.0|0.0|0.0|221.8|1940.0||203.8|134.0|17.32|215.8|154.0|9.71|8.4|4.0|2.27|1.0|0
9|114.0||406-4588|0.0|9.0|0.0|169.6|85.0|28.83||86.0|5.01|179.3|124.0|8.07|7.4|8.0|2.0|1.0|0
OK|101.0|408.0|345-1524|0.0|0.0|0.0|89.7|118.0||20808.0|79.0|22.11|170.1|93.0|7.65|13.5|11.0|3.65|5.0|1
WI|117.0|408.0|375-8493|0.0|1.0|14.0|80.2|81.0|13.63|219.0|103.0|18.62|122.6|102.0|5.52|8.6|2.0|2.32|1.0|0
AL|109.0|408.0|361-2924|0.0|0.0|0.0|218.9|105.0|||87.0|25.49|||7.14||4.0|3.05|2.0|0
PA|-1640.0|9.0|359-6163|0.0|0.0|0.0|125.7|96.0|21.37|207.6|137.0|1412.0|183.1||8.24|12.9|2.0|3.48|1.0|0
OK|92.0|510.0|411-8140|0.0|9.0|0.0|176.3|85.0|29.97|93.4|125.0|7.94|207.2||9.32|9.6|1.0|2.59||0
ME|82.0|510.0|381-9049|0.0|1.0|29.0|207.2|111.0|35.22||137.0|21.6|169.3|92.0|7.62|9.5|400.0||2.0|0
|90.0||344-4478|0.0||0.0|205.7|138.0|34.97|3238.0|83.0|13.76|269.7|104.0|12.14|12.5|6.0|3.38|2.0|0
HI|87.0|408.0|360-2690|0.0|1.0|28.0|151.4|95.0|25.74|152.4|97.0|12.95|250.1|109.0|11.25|0.0|0.0|0.0|1.0|0
MN|9920.0|510.0|410-7383|0.0|0.0|0.0|157.5|70.0|26.78|130.7|6320.0|11.11|193.4|98.0|8.7|||2.59||0
NY|||356-1889|0.0|0.0|0.0|160.4|68.0||102.6|103.0|8.72|235.3|106.0|10.59|9.1|5.0|2.46|2.0|0
AZ|84.0|415.0|341-2360|0.0|0.0|0.0|159.0|80.0|27.03|167.9||14.27|167.6||7.54|12.3|5.0|3.32|1.0|0
OH|75.0|9.0|370-3021|0.0|1.0|46.0|214.1||36.4|200.9||17.08|246.8|126.0|11.11||240.0|2.48|0.0|0
MI|102.0|510.0|336-4656|9.0|9.0|0.0|102.6|1780.0|17.44|246.0|77.0|20.91|170.5|140.0||9.1|4.0|2.46|2.0|0
MA|62.0|415.0|386-2810|1.0|0.0|0.0|159.7|86.0|27.15|197.5|76.0|16.79|121.6||109.39999999999999|1112.0|120.0|3.75|0.0|1
WV|143.0|510.0|350-1354|0.0|0.0|0.0|202.8|109.0|34.48|165.8|4160.0|14.09||71.0|6.48|4.6|4.0||1.0|0
MI|53.0|415.0|346-5707|0.0||0.0|57.5|3800.0|391.2|265.5|131.0||244.3|128.0|10.99||120.0|3.13|3.0|0
NM|30.0||405-8370|0.0|0.0|0.0||5760.0|28.88|225.2|118.0|19.14|169.7|93.0|7.64|11.4|7.0|3.08|1.0|0
MO|112.0|415.0|373-2053|0.0|0.0|0.0|26840.0|3080.0|57.04|212.5|109.0|18.06|265.0|||12.7|8.0|3.43|80.0|1
RI|129.0|415.0|369-5222|0.0|0.0|0.0|139.5|119.0|23.72|289.3|105.0|24.59|129.4|97.0|5.82||320.0|3.54|0.0|0
NC|63.0|415.0|347-7420|0.0|1.0|29.0|142.3|107.0||118.7|56.0|10.09|240.1|91.0|10.8|6.6|8.0|1.78|1.0|0
WY|28.0|415.0|392-6856|0.0|0.0||187.8|94.0|31.93|248.6|86.0|21.13|208.8|124.0|9.4|10.6|5.0|2.86|0.0|0
WY||415.0|371-5556|0.0|0.0||146.2|55.0|24.85|261.5|83.0|22.23||116.0|7.34|8.7|3.0|-47.0||0
PA|91.0|510.0|334-5337|0.0|0.0|0.0|231.8|120.0|39.41|150.6|106.0|12.8|269.2|129.0|12.11|11.6|7.0|3.13|3.0|0
KY|90.0||334-8817|0.0|0.0|0.0|193.7|83.0|32.93|3084.0|79.0|13.11|299.0|60.0|13.46|12.7|3.0||1.0|0
OR|151.0|510.0|339-1405|0.0|0.0|0.0|156.4|108.0|26.59|233.4|118.0|19.84|195.7|141.0|8.81|7.7|6.0|41.6|4.0|0
NV|105.0|415.0|380-7742|1.0|1.0||8828.0|82.0|37.52|4354.0|110.0||3810.0|100.0|8.57|13.2|6.0|3.56|1.0|1
DC|41.0|408.0|329-6191|||37.0|239.8|110.0|40.77|||18.86|189.1|100.0|8.51|7.3|1.0|1.97|2.0|0
UT|48.0|510.0|340-3075|0.0|1.0|43.0|172.0|111.0|29.24||64.0|17.02|233.1|96.0|10.49|||2.16|1.0|0
WA|6640.0|9.0|416-5849|1.0|1.0|35.0|128.2|138.0|21.79||9040.0|23.33|298.9|130.0|13.45|8.8|7.0|2.38|160.0|0
FL|79.0|9.0|334-7443|9.0|9.0||130.2|119.0|22.13||121.0|24.73|194.8|140.0|8.77|14.0|6.0|||0
VA|153.0||394-9121|0.0|0.0|0.0|195.4|107.0|33.22|154.6|96.0|-262.8|142.8|97.0|6.43|11.6|6.0|3.13|1.0|0
KS|110.0|415.0|383-1657|1.0|0.0|0.0|293.3|79.0|49.86|188.5|90.0|16.02|266.9|-1820.0|12.01|14.5|4.0|3.92|0.0|1
|163.0|415.0|347-4112|0.0|0.0|0.0|191.3|89.0|32.52|193.9|87.0|16.48|268.4|121.0|-241.6|12.8|4.0|3.46|1.0|0
|126.0|510.0|362-8280|0.0|0.0|0.0|122.4|88.0|20.81|143.8|111.0|12.22|157.0|106.0|7.07|11.5||3.11|1.0|0
ME|105.0|408.0|402-9982||1.0|33.0|209.6|68.0|35.63|146.9|140.0|12.49|121.0||5.44|10.6|3.0|2.86|2.0|0
9|172.0|415.0|392-8905|0.0|0.0|0.0|215.7|140.0|36.67|146.3|84.0|12.44|264.6|83.0|11.91||1.0|1.92|3.0|0
DC|126.0|415.0|392-5512|0.0|0.0|0.0|161.4|110.0|2195.2000000000003|220.6|125.0|18.75||78.0|11.21|-102.0|2.0|1.38||0
TX|97.0|510.0|351-6384|0.0||0.0|144.2||24.51||137.0|19.27|144.6||6.51|13.8|4.0|-74.6|3.0|0
NJ|95.0|408.0|348-8015|1.0|1.0|37.0|220.2|109.0|37.43|185.3|99.0|15.75|16408.0|82.0|9.23|4.1|2.0|1.11|0.0|1
DE||510.0|374-6966|0.0|9.0|0.0|256.2|105.0|43.55|160.7|||249.4|80.0|11.22|7.4|2.0|2.0|4.0|0
VT|97.0|415.0|328-2236|0.0|0.0||2254.0|119.0|19.16|-4354.0|109.0|18.5|152.1|76.0|6.84|6.5|5.0|1.76|1.0|0
