STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|||351-7369|9.0|||||52.68|200.3|89.0|-340.6||105.0||14.2||3.83||0
9|92.0||349-9566|9.0||-0.0|201.9|74.0|-686.4|226.8|119.0|||80.0|9.79||6.0|3.7|3.0|0
9|110.0|408.0|333-3421|0.0||0.0|2996.0||25.47|180.0|93.0|15.3|140.0||6.3|936.0|4.0||2.0|0
CO|90.0|408.0|393-8199|9.0|1.0|30.0|183.8|||229.7||780.8|||-129.60000000000002|-154.0|3.0|-41.6|1.0|0
||408.0|388-4879|||||108.0|634.8|26800.0|||187.2|4760.0||||356.8||0
9|||353-6007|0.0||0.0||12080.0|35.6||113.0||9840.0||885.6|||2.0||1
PA|-3420.0|415.0|416-1557|||25.0|223.2|||-3664.0|118.0|||1800.0|6.79|408.0|||3.0|0
9|104.0||356-7217|9.0|0.0||164.2|||155.4|3600.0|||117.0|7.6|||115.60000000000001|80.0|0
9|165.0||350-2012|0.0|9.0||150.5||25.59|193.1||16.41|311.6||14.02|824.0|2.0||1.0|0
9||510.0|420-9838||0.0|0.0|||39.81|23448.0|-1840.0|24.91|183.9|79.0|165.6|9.8||2.65|0.0|1
9|110.0|408.0|373-6379||0.0|0.0||102.0|||124.0|14.0|200.7||||5.0|2.75||0
||408.0|355-7293|1.0|||8872.0||-754.2|-4076.0|134.0|17.32||||8.4|||1.0|0
||415.0|406-4588|9.0||0.0||||-1178.0|-1720.0||179.3|124.0|8.07||||1.0|0
||408.0|345-1524|0.0||0.0|||15.25|||884.4|170.1|7440.0|||11.0|3.65|5.0|1
9|117.0||375-8493|0.0||-280.0|80.2|6480.0|545.2|17520.0||744.8000000000001||-2040.0|||2.0|2.32|1.0|0
9||9.0|361-2924||||218.9|105.0|2976.8|299.9|6960.0||||7.14|11.3|4.0|122.0|2.0|0
9|82.0|408.0|359-6163|||0.0|5028.0|96.0|21.37||137.0|||||12.9|40.0|3.48||0
|92.0|510.0|411-8140|0.0|9.0|0.0||||93.4|125.0||-4144.0|107.0|||1.0||40.0|0
9|1640.0||381-9049||1.0|29.0||111.0|35.22|||864.0|||7.62|9.5|5.0|||0
||415.0|344-4478||9.0||205.7|2760.0|34.97||6640.0||||485.6|12.5|6.0|3.38|2.0|0
|3480.0||360-2690||9.0|28.0|151.4||25.74||97.0|||109.0||||0.0|1.0|0
9|||410-7383|0.0||0.0|157.5|||130.7||||98.0|8.7|192.0|4.0|2.59|3.0|0
|39.0||356-1889|0.0|||160.4|68.0|1090.8||103.0||235.3|8480.0||9.1|400.0|||0
||9.0|341-2360|9.0|0.0|0.0|||27.03|3358.0||570.8||4040.0||12.3|400.0|132.79999999999998||0
OH|1500.0|510.0|370-3021|9.0|1.0|46.0||62.0|36.4|||17.08||126.0|444.4|9.2|480.0|||0
|||336-4656|0.0||0.0|102.6|89.0|17.44||-1540.0|20.91||-2800.0|7.67||4.0|2.46|2.0|0
MA||415.0|386-2810|||||86.0||197.5|76.0||121.6||109.39999999999999|13.9|6.0||0.0|1
|143.0|510.0|350-1354||||8112.0||34.48||104.0||143.9|71.0|6.48|4.6||||0
|2120.0||346-5707|0.0||-0.0||3800.0|782.4|5310.0|5240.0|22.57|244.3|2560.0|10.99|11.6|6.0|3.13||0
|30.0||405-8370|9.0|0.0|||11520.0|28.88|||382.8|169.7||7.64||7.0|3.08|1.0|0
MO||415.0|373-2053|0.0||||-1540.0||212.5|109.0|18.06|265.0||||8.0|3.43|-40.0|1
RI|10320.0||369-5222|||0.0||119.0|23.72||||129.4|||524.0|8.0|3.54||0
|63.0|9.0|347-7420||1.0|1160.0|||24.19|118.7|56.0|403.6||91.0|10.8|6.6|640.0|1.78|1.0|0
9|||392-6856||9.0||||1277.2|248.6|6880.0|845.1999999999999||||10.6|5.0||0.0|0
||415.0|371-5556|0.0|||||1988.0|261.5|83.0||||||3.0|||0
PA||9.0|334-5337|9.0||0.0|4636.0||39.41||106.0|12.8|269.2||484.4|||-62.599999999999994|60.0|0
|90.0||334-8817||9.0|0.0||83.0|32.93|6168.0||13.11||1200.0|||120.0|68.60000000000001|80.0|0
|151.0||339-1405||9.0||||531.8||118.0|19.84|15656.0|5640.0||7.7|6.0|2.08|320.0|0
|4200.0|415.0|380-7742|1.0|||220.7|1640.0|1500.8000000000002|-4354.0||18.5|190.5||||-120.0|3.56|1.0|1
||408.0|329-6191||9.0||239.8|110.0||221.9||||||7.3|-20.0||2.0|0
UT|-960.0|510.0|340-3075|0.0||1720.0||111.0|||1280.0||-4662.0|96.0||8.0||2.16|1.0|0
9|||416-5849||1.0||2564.0|2760.0||274.5||23.33|298.9||269.0|8.8|140.0|95.19999999999999|80.0|0
||510.0|334-7443|0.0|0.0|0.0||119.0|22.13|290.9|-2420.0||194.8|||1120.0||||0
VA|||394-9121|9.0|||195.4|8560.0|33.22||96.0||142.8|3880.0||11.6|240.0|62.599999999999994|1.0|0
KS|-2200.0|415.0|383-1657||9.0|0.0||79.0|1994.4|188.5|90.0||5338.0|91.0||14.5||3.92||1
||9.0|347-4112||0.0|0.0|191.3||32.52|-3878.0|-1740.0|||||12.8||3.46||0
DC|-2520.0|510.0|362-8280|9.0||0.0|122.4|88.0||143.8|111.0||157.0|106.0||||3.11|1.0|0
ME|4200.0||402-9982|0.0|1.0||-4192.0|68.0|35.63||140.0|12.49|4840.0|131.0|||3.0||40.0|0
|13760.0|9.0|392-8905|0.0||0.0|215.7||36.67|146.3||-248.79999999999998|264.6|83.0||7.1||1.92||0
|5040.0|9.0|392-5512|||0.0|-3228.0|110.0|27.44|220.6|||249.2|78.0|11.21|-102.0|2.0|110.39999999999999||0
|-1940.0|510.0|351-6384|0.0|0.0||144.2|-1820.0|490.20000000000005|226.7|137.0||5784.0|72.0|520.8|13.8|4.0||-60.0|0
NJ|95.0||348-8015||1.0|37.0||2180.0|1497.2|185.3|99.0|15.75|205.1|82.0|-184.60000000000002|4.1|||0.0|1
9|-1740.0|9.0|374-6966||9.0||256.2|105.0||||||1600.0|||2.0|2.0|4.0|0
9|7760.0|9.0|328-2236|9.0|0.0|||119.0|19.16|217.7|4360.0||152.1|6080.0||6.5||||0
GA|76.0|415.0|372-6497||0.0|0.0|||50.92|226.7|1840.0|||134.0|9.48|274.0|4.0|3.7|-0.0|1
TX|140.0|408.0|417-8617||9.0|0.0|194.8||33.12||99.0|14.53|9004.0||405.20000000000005|13.9||3.75||0
||415.0|361-9621||9.0|||112.0|-342.8|-4600.0|||193.6|95.0|348.40000000000003|9.5||2.57||0
|68.0|408.0|421-2723|9.0|1.0|-440.0|82.5||280.59999999999997||7520.0|24.64||114.0|8.1||4.0|104.0|3.0|0
9|122.0||327-9341|9.0||34.0|146.4||24.89|89.7||||1820.0||15.6||4.21|40.0|0
||408.0|383-5474||9.0||7116.0|129.0||224.6|87.0|19.09|306.3|102.0|-275.59999999999997||120.0|2.92|-40.0|0
|120.0||328-8147|||27.0|153.5|1680.0|26.1||||20520.0|||10.2|-140.0||400.0|0
|121.0|408.0|373-5438|||0.0|||25.62|-3946.0|133.0|335.4|3380.0|9280.0||-184.0|15.0|||0
||408.0|333-9253||1.0|19.0|180.1|106.0|2449.6|127.5||||2360.0|10.68||3.0||0.0|0
||415.0|347-9421||1.0|-620.0||94.0|||7600.0|12.55|259.3||||||-20.0|0
DE||415.0|419-3167|9.0|0.0|0.0|128.6|83.0|874.4||114.0|11.39||-2260.0|758.4000000000001|11.4|2.0|3.08|0.0|0
|3520.0|415.0|414-4162||0.0||12920.0|92.0|27.46||108.0||206.2||9.28|7.9||2.13|2.0|0
|74.0|408.0|416-5341|||0.0|-3306.0||28.1|15880.0|106.0|-337.40000000000003|-4170.0||-187.60000000000002|||||0
||415.0|368-8600|||-0.0|-3900.0|-1840.0|||83.0|357.8|||-162.60000000000002|11.0|-260.0||0.0|0
OK|||336-6085|||0.0||-1580.0|||7440.0|||128.0|||||0.0|0
|111.0|510.0|377-1479|0.0|1.0|-480.0|205.5||1397.6|17544.0|99.0|18.64|215.9|95.0||14.0|||1.0|0
||415.0|360-2107|0.0|9.0|22.0|-5058.0|112.0||177.9|99.0||158.4||7.13|8.5||2.3||0
|||405-9384||1.0|560.0|235.6|5920.0|40.05|4558.0|1480.0|19.37|13624.0|103.0|306.4|||4.16|0.0|0
|88.0|415.0|420-5179||0.0||||32.64|127.6|||3112.0|125.0|280.0|150.0|5.0|81.19999999999999||0
9|131.0||331-3174|||780.0||||2026.0|136.0|8.61||3760.0|4.72||4.0||0.0|0
9|3160.0||411-5958|0.0|0.0||261.7|97.0||8424.0||17.9|||11.55||3.0|64.80000000000001|-60.0|1
9|5600.0||333-8180|0.0|0.0||||40.04|5144.0|130.0||8248.0||4.64|230.0|4.0|62.199999999999996|2.0|0
|||357-2679|0.0||0.0||100.0|725.6|16392.0|52.0|||93.0|8.09|9.5|6.0|2.57|1.0|0
AR||415.0|396-2867||1.0|1560.0||143.0|35.17|127.8|72.0|||9600.0|358.40000000000003|9.2|80.0|2.48|3.0|0
9|||341-9443||1.0|22.0|263.8||||115.0|8.79|208.1|-2180.0|||120.0|2.3|3.0|0
CA|96.0||341-4103||1.0||183.4|2520.0|-623.6|195.5||332.40000000000003|||||||20.0|0
CA|79.0||416-8701||||157.6|1700.0|||1840.0||231.5||10.42|9.4|10.0|2.54||1
|1100.0|415.0|397-6109||0.0|0.0|175.6|147.0|||118.0||289.5||13.03||4.0|2.51|0.0|0
|130.0||392-5587||0.0||242.5|-2020.0|||9120.0|||-1780.0|6.41||2.0|2.51||0
|-680.0|9.0|392-9342|9.0|0.0|0.0|151.0|2040.0||||11.17|186.6||336.0||140.0|213.6|0.0|0
CO|139.0|415.0|368-2845||0.0|0.0||103.0||164.5||1118.4||63.0|6.07|8.3||-44.800000000000004|1.0|0
MT|8720.0|408.0|405-4920||||264.7|69.0|||120.0|25.93||3440.0|8.88|9.5|9.0|2.57|20.0|1
SD||408.0|348-7484|0.0||31.0|22584.0|2800.0|-959.8000000000001||89.0|12.92|225.5|93.0||12.0|160.0|3.24|80.0|0
NE|1260.0|9.0|338-5207|0.0||0.0||80.0|||93.0|20.2|259.2||11.66||||0.0|0
||415.0|418-7846|||0.0|197.1||33.51|130.1|-1520.0|11.06||8000.0|3.51|7.4|4.0|||0
ND|147.0||358-8729|0.0||0.0||95.0|2792.0|166.7|10240.0||240.6||10.83|7.8|160.0|2.11|20.0|0
||415.0|349-1943||1.0|22.0|-3636.0|2200.0||228.1|2460.0|19.39|||||4.0|2.48|2.0|0
9|||368-8283||0.0|0.0|252.0|120.0|42.84|150.2||||3840.0||9.6|1.0||2.0|0
9||510.0|345-1419|0.0|0.0||193.8|102.0|32.95||104.0|10.11|10872.0|124.0||9.2||||0
WY||9.0|358-8025|9.0|0.0|0.0|||39.3|188.7|74.0|16.04|206.9|124.0|9.31||1.0|||0
GA||415.0|383-8695|||33.0|200.1|108.0|680.4000000000001|7556.0|122.0|16.06|205.1|||15.5|160.0|4.19|0.0|0
WV||408.0|370-7565|0.0|||266.7|2180.0|45.34|232.3|8560.0|-395.0|-4256.0||9.58|||352.0||0
9|||401-6162||9.0|||2340.0||17720.0|||103.9|||11.9||3.21|2.0|0
9|||386-5303||0.0|||8480.0||144.3|||12816.0|7040.0||944.0|||0.0|0
|60.0|9.0|351-6552|9.0|9.0|0.0||-1980.0||19904.0|62.0|21.15|211.3|||11.2|3.0|||0
9||415.0|345-5338||9.0|0.0|3536.0|90.0|-601.1999999999999|224.7|3240.0||-4092.0|1540.0|9.21|7.5|15.0||40.0|0
|43.0|9.0|330-2849|0.0|||19352.0||-822.4|129.4|121.0|220.0||-2080.0|11.92||3.0|1.59|1.0|0
MA|42.0||364-6801|0.0|9.0||-4824.0|-2680.0|41.0|116.5|||||6.85||4.0|2.86||0
IN|3360.0|408.0|375-3003|0.0|||||2952.7999999999997|18880.0|||2366.0||5.32|9.4|320.0||1.0|0
NY|65.0||383-8878|||-0.0||110.0|||109.0|15.4|||8.03|356.0|4.0|2.4|-0.0|0
TX|||384-2372|1.0|0.0|-0.0||78.0||327.0|111.0||||9.36|8.7|9.0|2.35|1.0|1
|116.0||377-7107|0.0||0.0|7580.0||32.22|7592.0|118.0||205.8|83.0||13.1|-40.0|283.2|-20.0|0
9|107.0||361-1581|||-0.0||8000.0|1674.4||1640.0||20488.0|-1640.0||372.0|200.0|2.51|0.0|0
9|15120.0|415.0|417-7888|9.0|9.0|760.0|256.7|98.0|1745.6|150.5|120.0|12.79||||||||0
|123.0||383-8364|9.0|0.0||||27.05|19328.0|119.0||||9.11|||||0
AK|110.0|408.0|396-2335||||100.1|90.0|17.02|233.3||19.83|16352.0|57.0|184.0|11.1||3.0||0
|||408-4530|0.0||||9040.0|||113.0|15.9|4616.0|4040.0|10.39||-140.0||20.0|0
||415.0|408-6621|9.0|0.0|0.0|17856.0|6080.0|||131.0||154.4|80.0|6.95|808.0||-54.6||0
|108.0|510.0|393-7522||0.0|0.0|187.4|101.0|||126.0|16.99||107.0|9.72||8.0|3.4|1.0|0
|13.0|510.0|338-7120|0.0|1.0|21.0|315.6|||208.9|||10404.0|2460.0|11.7|12.1||261.6||0
|71.0||357-4265|9.0|0.0|0.0||-2080.0|47.18|131.8|121.0|896.0|-2538.0||5.71||2.0|2.21|1.0|0
|88.0||398-8801||0.0|||||15784.0|101.0|16.77|234.5|||298.0||||0
MS||510.0|346-2347|||0.0|147.2|119.0||7712.0|1820.0|||105.0|7.77|10.2||2.75||0
NE|82.0|408.0|343-2741|9.0|9.0|0.0|185.8|36.0|31.59|276.5|134.0|470.0||104.0|8.64|5.7|7.0|30.8|4.0|0
||9.0|420-8242|0.0|9.0||155.4|110.0||-3770.0|104.0|16.02|||11.47|8.0|||3.0|0
WI|165.0||402-7746||9.0|||91.0|-524.2||108.0|-456.59999999999997|-3776.0||||||6.0|0
MT|3840.0||332-1494|||0.0||98.0|16.59|2110.0||8.97|220.2|105.0|||-180.0|62.599999999999994|1.0|0
AR||415.0|388-6223|9.0|0.0|||94.0||||303.2||77.0|7.61||60.0||40.0|0
WA|63.0|9.0|404-9539|0.0||||104.0|25.38||75.0|23.26||||182.0|4.0|2.46|0.0|0
|37.0||341-7332|0.0|9.0|0.0|206.0|89.0|700.4000000000001|186.0||||86.0|13.82|||2.27||0
9||9.0|338-7886|0.0|0.0|0.0||3440.0||190.8|114.0|16.22|187.5|79.0|||9.0|2.97|0.0|0
WV|121.0|415.0|332-5596|0.0||||110.0||5164.0||10.97|||||3.0|115.60000000000001||0
|94.0|415.0|348-9945|0.0|0.0|0.0|139.4|-1900.0||-3182.0|92.0|||||7.7|240.0|2.08||0
||9.0|407-1896|||0.0|191.2|2200.0||163.9||13.93|9744.0||10.96||||1.0|0
|163.0|510.0|398-9408|0.0||1840.0|||27.2||64.0|16.1||||10.4|7.0||1.0|0
MO|161.0||369-8005||9.0||8868.0||3015.2||82.0||194.1|113.0|8.73|6.5|160.0|1.76|3.0|0
HI|||346-2530||9.0|0.0|62.9|81.0|10.69|231.0|64.0|19.64||121.0|7.6|8.5||2.3|1.0|0
CO|108.0|9.0|400-5984|0.0|0.0|0.0|215.6|78.0|36.65|||332.0||65.0|8.75|3.6|||1.0|0
CT||9.0|351-1007|0.0|9.0||3306.0||28.1|223.5|||5216.0|72.0|11.74|7.6|7.0|||0
ID|-1660.0||345-5980||1.0|1280.0|||16.1|154.4||13.12|-4008.0|||848.0|6.0|2.86|2.0|0
|||368-8964|0.0|||||34.54|-3050.0||12.96||1520.0|178.0|9.7||2.62|80.0|0
||510.0|358-1912|0.0|||3906.0||33.2|216.7|108.0|18.42|259.9|9520.0|11.7|12.5||3.38|3.0|0
WY|129.0|510.0|379-3132||0.0|0.0|143.7||||98.0|25.31|4252.0||||8.0|||0
MO|106.0|9.0|340-9910|9.0|0.0|||4160.0|778.0|78.3||6.66||||||0.0|2.0|0
VA|158.0||396-2719||0.0||||37.88||128.0|17.26|210.6|||6.9||||0
|168.0|415.0|369-6204||9.0||175.9|70.0|1196.0||105.0||174.5||||5.0||2.0|0
WV|115.0|510.0|420-9971|9.0|0.0||||42.48||104.0|||2420.0||15.3|6.0|||1
||408.0|410-3782|||30.0|234.5|130.0|1594.8|195.2|116.0||10752.0||12.1||320.0|||0
|||404-4481|0.0||0.0||2320.0||||18.63||83.0|||6.0||1.0|0
9|127.0|408.0|383-9255||9.0||182.3|124.0|30.99|13592.0|110.0|14.44|7360.0|116.0|165.6|186.0|3.0|200.79999999999998||0
||510.0|418-9385|9.0||0.0|190.3|88.0|32.35||89.0|16.53|256.5|109.0|||5.0|||0
CT|8000.0||360-9676||1.0||177.1||30.11|163.7||||||-148.0|160.0||0.0|0
UT||9.0|327-3587||1.0|36.0|87.2||14.82|3386.0|||6668.0|||||2.94|6.0|1
9||415.0|385-4715|9.0|0.0|0.0|215.6|||193.4|127.0||105.4|9200.0||||3.65||0
|||414-2695|9.0|9.0||||23.36|237.6|49.0|20.2|206.7|136.0||280.0|11.0||3.0|0
OR|129.0|510.0|331-5999|0.0||2880.0||103.0||3540.0||||118.0||16.4|5.0|||0
||510.0|337-7739|0.0|0.0|||2000.0|-507.59999999999997||2200.0|-340.4||101.0|10.43|476.0||||0
|1640.0|408.0|388-6658|0.0|0.0||||24.43||99.0|1160.8|287.7|95.0|12.95|312.0|400.0|||0
NJ|64.0||405-6943||||17984.0||||101.0|16.15|8856.0|110.0|9.96||2.0|2.48|20.0|0
|6880.0||382-4084|9.0|1.0||261.2|||-4284.0||||||||68.60000000000001|2.0|0
||415.0|352-8249|0.0|9.0||196.5|98.0||175.8|2220.0|14.94|221.8|124.0|399.20000000000005||5.0|3.62|0.0|0
WY||510.0|353-8363||0.0|0.0|271.2|105.0||202.6||1377.6|221.6|-1020.0|9.97|460.0||3.11|3.0|1
9||415.0|416-2825|0.0|||4144.0|121.0|704.4|5850.0|104.0|24.86||103.0|10.18|||2.16||0
IN|3840.0|510.0|342-6696|0.0|0.0|0.0|6008.0|94.0|51.07|133.2|103.0|11.32|197.4|94.0|||||2.0|0
|85.0||338-9210|0.0||||123.0|39.03||90.0|900.0||||9.5||2.57||0
9||415.0|328-1768||9.0||187.5|110.0||6792.0||||127.0|7.89|12.1|4.0|3.27||0
|169.0||406-5870|9.0|0.0|0.0|57.1|||199.7|78.0|16.97|||-247.2||6.0||3.0|0
UT||415.0|398-3834|0.0||0.0|162.1|86.0||||||87.0||11.0|9.0|2.97||1
|91.0||330-7754|1.0||0.0||7120.0|24.65|175.8|102.0|14.94|223.7|6040.0|10.07|668.0|60.0|4.51|2.0|1
9|68.0|510.0|414-9054|9.0|||159.5||27.12||||8412.0|76.0|9.46|||3.08|1.0|0
MI||9.0|350-2832|0.0|0.0|0.0||72.0|||103.0|17.73|203.8|111.0|9.17|352.0|8.0|2.38||0
|-1340.0|510.0|414-9027|9.0|1.0||||39.2|189.1|58.0|642.8|162.2|-2300.0||9.4|160.0||-20.0|0
|66.0||337-1225||0.0||34.0||||61.0||129.6||466.4|920.0||||0
FL||415.0|394-6577|||17.0|3868.0||657.6|240.6|5240.0||248.1|||11.4|3.0|3.08|5.0|0
9||408.0|359-6995|9.0||0.0|202.0|126.0|34.34|163.5|86.0||||8.79|10.4||2.81|1.0|0
MT||9.0|377-7561||9.0|0.0|191.7|-2440.0|2607.2000000000003|241.4|88.0||203.5||9.16|||||0
||415.0|380-6631|||26.0|161.3||27.42|20024.0|||-2848.0|||6.6|8.0|71.2|1.0|0
9|120.0||390-8876|||0.0||||||-202.39999999999998||4920.0||6.4||-34.6||0
|-3100.0|510.0|413-2201|0.0|0.0|0.0|184.6|102.0|||117.0|16.66|226.5|||||||0
LA|||374-2073|0.0|0.0|0.0|220.7|120.0||270.2|95.0||121.6|113.0|5.47|||||0
NM|||417-1272|||0.0|||28.44|198.5|||133.1|88.0||11.0|6.0|||0
|146.0|415.0|358-1129||1.0|-640.0||80.0|26.18|||15.77||107.0|6.67|8.2||44.2||0
MO|101.0||394-1211||1.0|29.0|121.1|116.0||||15.84|241.7||10.88|10.1|6.0||0.0|0
CO|||327-1319|9.0|9.0||||30.96|164.6|59.0|||||12.7|4.0|||0
||415.0|399-4413|0.0|||109.6|||2752.0||234.0||9680.0|7.19|11.0||2.97|2.0|0
|820.0|415.0|393-9985||0.0|0.0|209.9||1427.2||||-5074.0|104.0|228.4|9.6||-51.8||0
||415.0|401-8377||9.0|0.0|167.5|76.0||242.1|92.0||||4.55|912.0|||160.0|0
WY||415.0|331-3202|||||88.0|727.2|239.8|119.0|20.38||71.0||9.8|1120.0|2.65|2.0|0
||415.0|358-5953|0.0|0.0||9264.0|108.0|19.69|||20.68|184.6|78.0||524.0||3.54|1.0|0
LA|108.0|510.0|380-7624||9.0|1200.0|||1880.8000000000002|220.1|9040.0|18.71|7116.0|95.0||392.0|||2.0|0
||415.0|416-5261|0.0|9.0|21.0||88.0|610.0||-1940.0|1231.2|320.7||14.43|-190.0|4.0|51.4|160.0|0
||510.0|417-5067|9.0|0.0|0.0||3360.0|31.84||95.0|23.02||68.0|||5.0|2.73||0
|-540.0||345-6515|0.0||0.0||5120.0||||19.31|||6.56|672.0||2.27|2.0|0
WY|161.0||406-1349||0.0|0.0|3792.0|78.0|32.23|267.4||-454.6|||332.0|1.3||0.35||0
TN||415.0|360-9038|||-700.0||2480.0|635.2|261.0|||||14.3||5.0|||0
|||348-3444|9.0|9.0||153.5||26.1||-1920.0||9496.0||213.6|11.4||3.08|-0.0|0
||415.0|370-2892||0.0|0.0|187.6|||208.2|118.0|17.7|||7.15||480.0|47.0|2.0|0
|122.0|415.0|383-4061|1.0|0.0||||39.25||99.0||182.4|57.0|||2.0|2.97|0.0|1
||415.0|391-7937|9.0||26.0|244.9|150.0|41.63|118.0|||236.0|||15.2|4.0||2.0|0
NJ|-1480.0|9.0|389-4083|9.0||0.0|||39.25|223.0|1560.0|18.96|12624.0|101.0|7.1|||52.400000000000006|3.0|0
|106.0||410-9633||0.0|0.0|||2544.7999999999997|250.2|4680.0|21.27||81.0|||3.0|2.97|20.0|0
MN|179.0||418-9502||||170.7|||3822.0|108.0|16.24|||9.66|266.0|4.0|||0
|||339-6637|1.0|1.0|28.0||97.0|862.8|166.9|102.0|||77.0||8.8|3.0|2.38|5.0|1
|||356-3403|0.0||0.0||112.0|32.22|207.0|||214.1||9.63|||2.48|0.0|0
MA|5080.0|408.0|371-9457|1.0|0.0||176.9|-2200.0|30.07|167.9|100.0||182.2||8.2|7.7|2.0|2.08|1.0|1
|||391-8087|0.0||0.0|161.1|||3976.0|6480.0|||116.0|10.28|424.0||2.86||0
MT||9.0|392-6420||0.0||169.4|107.0|28.8|197.2|1420.0|16.76||6320.0|9.1|10.7|4.0|231.20000000000002|1.0|0
AL|61.0||399-4094|0.0||20.0|254.4|||161.7||||91.0||||2.84||0
ND|135.0||378-4013|1.0|9.0|-480.0||54.0|21.71|215.0|105.0|18.28|234.3||10.54|5.8|4.0||2.0|0
|115.0|9.0|386-6306||9.0|26.0|170.5|107.0|28.99|17376.0|77.0|||71.0|10.16|13.6||-73.4|6.0|0
||9.0|359-3618||0.0|0.0|||1490.0|9716.0|90.0|20.65|13512.0|4040.0|-152.0||-80.0||2.0|0
|2140.0|9.0|340-8875|1.0|9.0||21880.0||46.5||68.0||153.8|||11.0|720.0|||0
WV|||330-2693|1.0|0.0||161.9|138.0|-550.4|-4018.0|||||6.03||80.0|2.89||0
WI|2800.0||403-7627|0.0||27.0||87.0||142.0||12.07||5440.0||9.4|4.0||1.0|0
|8240.0|9.0|342-3678|1.0|0.0|0.0|62.8|124.0|10.68|||1158.4|280.2||12.61||4.0|2.54|3.0|0
MO||415.0|344-9943|0.0||22.0|||47.79|11496.0|||19152.0|128.0|10.77||9.0||20.0|0
PA|||390-5686||0.0|0.0||70.0|38.79|263.7||22.41|142.6|||214.0|||3.0|0
SD||9.0|358-5826|0.0|0.0|0.0|209.8||35.67|||16.53||3400.0|9.02|11.3|3.0|3.05||0
NJ|24.0||393-7826|0.0||-0.0|265.6||||102.0|17.75||105.0|-164.20000000000002|11.1||3.0||1
|90.0|9.0|335-9786|||0.0|214.9||36.53||117.0||133.7|3120.0||11.8|||2.0|0
|2740.0||368-9860|0.0||0.0|110.5||18.79||111.0|18.97|169.5|||10.5|||3.0|0
AZ|92.0|415.0|416-9522|1.0|1.0||281.1|88.0|||103.0||94.3|76.0|||3.0|||0
VT|||416-7307|||0.0||86.0|23.43|286.3|1520.0|24.34||77.0||14.1|3.0|3.81||0
NV||510.0|397-6789|1.0||33.0||-1960.0|3692.7999999999997||102.0|||85.0||-164.0||44.2|-20.0|1
|3600.0|408.0|335-9501||0.0|||108.0|19.18||-2400.0|18.6|4804.0|106.0||||2.43||0
|2920.0|408.0|388-1250|9.0||0.0|187.3|118.0|31.84|4794.0|||167.5||603.2|15.1|2.0||40.0|0
DE|7360.0||386-1374|0.0|9.0||||||105.0|22.89||||||2.92||0
AZ||415.0|346-8112||9.0|2560.0|180.4||30.67|||||124.0||8.4||||0
|68.0|9.0|364-9040|1.0|9.0|0.0|-2970.0|126.0|-505.0|||18.65|198.5|121.0|-178.6|14.5|7.0|||1
9|135.0|9.0|366-3944||1.0|22.0|197.1|113.0||259.4|95.0|882.0||135.0|6.06|14.6|5.0||2.0|0
AZ|100.0|9.0|331-9861|9.0|1.0|26.0|6148.0||26.13|137.8|146.0|11.71|213.5|||636.0||4.29||0
|||330-2881|0.0||27.0||||220.9|101.0|18.78|179.4|97.0||||||0
|4320.0|510.0|402-9558|0.0|0.0|0.0|246.2|102.0||202.4|134.0|||95.0||||2.54|-20.0|0
9|84.0|510.0|341-3180|0.0|0.0|0.0|191.0|88.0||318.8||27.1||79.0||6.5|4.0||0.0|0
|134.0||371-8598|0.0|0.0||208.3|86.0||5072.0|89.0|21.56|291.0|86.0|262.0||3.0|3.4|1.0|0
||9.0|398-8385|9.0|0.0||253.0|73.0|43.01|219.3|||8432.0|89.0|-189.8|9.8|80.0||0.0|0
9|83.0|408.0|333-4154||||8092.0||2751.2||111.0|17.13|101.7|6560.0|366.4||4.0|73.60000000000001|0.0|0
WV|137.0|408.0|330-3589||||6976.0||||1960.0||10920.0|121.0||10.2|||-0.0|0
|56.0||417-1477||1.0||-2542.0|89.0||172.1||14.63||111.0|350.4|12.1|3.0|65.4|1.0|0
OH|2440.0||327-5525|1.0|||143.5|76.0|976.0|||20.62|||6.65||120.0||0.0|0
DE|3420.0|510.0|363-8244|0.0||340.0||94.0|31.77||||8036.0|||464.0|3.0||20.0|0
|2460.0|510.0|419-9104|0.0|0.0|0.0|194.0|||242.0|114.0|411.4|2926.0|108.0||968.0||||0
FL|58.0|510.0|363-1560|0.0|0.0|0.0|234.8|||8544.0||9.08|-3570.0|122.0||9.9||2.67|0.0|0
|156.0|9.0|341-4075|9.0|0.0|0.0|123.7|||4120.0|80.0|8.76|||-170.39999999999998|13.1||283.2||0
WI|-3320.0|510.0|366-9074|9.0|9.0|0.0|173.9||29.56||1660.0|23.49||113.0||15.3||4.13|0.0|0
9|75.0||367-1424||1.0||5236.0||445.0||110.0|1383.1999999999998|13736.0||||4.0||20.0|0
|-1500.0|415.0|341-1191|9.0|9.0||||||1720.0|||100.0||-114.0||1.54|40.0|1
||9.0|342-9480||0.0||||||9200.0||4234.0||||||1.0|0
