STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9|||420-9838|0.0|0.0|-0.0|234.2|-2560.0|39.81|293.1||24.91||79.0|8.28|9.8||||1
|||373-6379|0.0|||2212.0||9.4|-3294.0|||200.7|||204.0||110.0|1.0|0
|-1800.0|408.0|355-7293|1.0|9.0|0.0|221.8||||-2680.0||215.8||9.71|672.0|4.0|||0
NH|114.0||406-4588|||-0.0|169.6|||58.9||5.01|179.3|124.0||7.4|320.0|80.0|40.0|0
OK|101.0|9.0|345-1524|||0.0|89.7|118.0|-305.0|260.1|||170.1||-153.0|13.5|11.0|146.0||1
WI|117.0|408.0|375-8493||9.0|14.0|-1604.0|6480.0||219.0||744.8000000000001|2452.0||5.52|172.0|2.0|2.32|-20.0|0
9|8720.0|9.0|361-2924|9.0|0.0|0.0|||-744.2|299.9|87.0|25.49|158.6|110.0|571.1999999999999|11.3|4.0||40.0|0
PA|6560.0||359-6163|0.0|0.0||||||137.0||||8.24||2.0|||0
OK|3680.0||411-8140|0.0|0.0|0.0|176.3|-1700.0||93.4|125.0|7.94|-4144.0|||9.6|1.0|||0
|3280.0|510.0|381-9049|9.0|9.0|29.0|207.2||704.4|||21.6|169.3||7.62|9.5|-100.0|51.4||0
9|1800.0||344-4478|9.0||0.0|205.7|138.0|2797.6||83.0|1100.8|||-242.8|12.5|6.0|3.38||0
||9.0|360-2690||1.0||151.4|1900.0||152.4|1940.0||250.1|109.0|11.25||0.0|0.0||0
|||410-7383|0.0|||157.5|70.0|535.6||79.0|11.11|193.4|98.0|8.7|9.6||2.59|3.0|0
|3120.0|408.0|356-1889|9.0||||68.0|27.27|102.6|4120.0|8.72|235.3||||5.0|2.46|2.0|0
AZ||415.0|341-2360||9.0|0.0|159.0|80.0|27.03||10240.0|14.27||8080.0|||200.0|-66.39999999999999||0
9|75.0||370-3021|0.0|1.0||214.1|||200.9|111.0|17.08|246.8|2520.0|222.2|9.2|6.0|-49.6||0
9|102.0|510.0|336-4656|0.0|0.0|||89.0|348.8|||20.91|||7.67|9.1|||2.0|0
MA|62.0|9.0|386-2810|1.0||0.0|||27.15||76.0|671.5999999999999|9728.0|105.0|5.47|13.9|6.0|3.75|0.0|1
9|143.0|9.0|350-1354|0.0|9.0|0.0|||34.48|165.8|104.0|14.09||71.0|6.48|184.0||1.24|80.0|0
9|4240.0|415.0|346-5707|9.0|0.0|||3800.0|782.4|21240.0|||||439.6|232.0|6.0|3.13||0
NM|30.0|415.0|405-8370|0.0|0.0|0.0|13592.0|||||19.14|169.7||||7.0||1.0|0
MO|4480.0||373-2053|0.0|0.0|0.0||77.0||||18.06|21200.0||11.93|254.0|8.0|3.43|2.0|1
RI|||369-5222|9.0|0.0||139.5|||289.3|105.0|24.59||||13.1||141.6||0
|||347-7420||||142.3|||118.7|56.0|10.09|-4802.0||10.8||8.0|1.78||0
||415.0|392-6856|0.0|0.0||187.8|94.0|31.93|248.6|86.0|||124.0|9.4||400.0|2.86||0
|111.0||371-5556|0.0|0.0|0.0|146.2|55.0|24.85|261.5||||116.0||8.7|||3.0|0
PA||510.0|334-5337|0.0|0.0|||||150.6|106.0|12.8|269.2||12.11|||3.13|3.0|0
|90.0|415.0|334-8817|0.0|0.0|0.0|193.7|83.0||3084.0|79.0|524.4||-1200.0||-254.0||68.60000000000001||0
9|6040.0||339-1405|9.0|0.0|0.0|6256.0|108.0||233.4|2360.0|1587.2|195.7||||6.0|||0
9|105.0||380-7742||||220.7||37.52||110.0|||100.0|171.4|||142.4||1
|41.0||329-6191||1.0|-740.0|239.8||40.77||9200.0||189.1|100.0|8.51|292.0||1.97||0
||510.0|340-3075|0.0|||172.0|111.0|||64.0||||-209.8|8.0|5.0||1.0|0
|166.0|408.0|416-5849|1.0|1.0|35.0|128.2|11040.0||274.5||933.1999999999999||130.0|13.45|8.8|||40.0|0
|||334-7443|9.0|0.0|||9520.0|22.13||2420.0|||140.0|8.77|14.0|120.0||3.0|0
VA||510.0|394-9121|9.0|0.0||195.4|107.0|33.22|154.6|1920.0||||||6.0|3.13|1.0|0
|||383-1657|9.0|0.0|||-1580.0|||-1800.0||266.9||12.01|14.5|4.0|313.6|0.0|1
|163.0||347-4112|0.0||0.0||89.0|32.52|193.9||16.48||121.0||512.0|4.0|3.46|1.0|0
||510.0|362-8280||||122.4|88.0|1664.8||8880.0|12.22|-3140.0|8480.0|7.07||3.0|-62.199999999999996||0
|105.0|408.0|402-9982||||209.6|||11752.0|140.0|999.2||131.0|-108.80000000000001|424.0|3.0|2.86||0
|172.0||392-8905|0.0|0.0|0.0|||36.67|146.3||12.44||83.0|952.8|7.1|1.0|||0
DC|-2520.0||392-5512|0.0|9.0|0.0|161.4||27.44|220.6|10000.0|18.75|249.2||11.21|-102.0||1.38||0
|7760.0||351-6384|0.0||0.0|||1960.8000000000002|||19.27||2880.0|6.51|13.8||3.73|3.0|0
|3800.0||348-8015|||37.0|4404.0|||185.3|99.0|15.75|||9.23||-40.0|1.11|0.0|1
|87.0|510.0|374-6966|||0.0|5124.0||1742.0||102.0|546.4|249.4||11.22|148.0|2.0|2.0||0
9||415.0|328-2236|||0.0|112.7|119.0|19.16|8708.0|8720.0|18.5||-1520.0|6.84|6.5||||0
||9.0|372-6497|||0.0||125.0||18136.0|92.0|||5360.0|9.48||||-0.0|1
||408.0|417-8617||9.0||7792.0|107.0|33.12||99.0|14.53||93.0||13.9||3.75|0.0|0
||9.0|361-9621|9.0|9.0|0.0||4480.0|||2760.0|||3800.0||9.5|2.0|2.57||0
ND|-1360.0|408.0|421-2723||||82.5||14.03||94.0|||9120.0||||1.3|3.0|0
|122.0|415.0|327-9341|||34.0||104.0|-497.8|89.7|103.0||||-198.0||4.0|4.21|2.0|0
MO|36.0||383-5474|0.0||0.0|177.9||||87.0|19.09|24504.0|102.0|13.78|10.8|6.0|2.92||0
CO|120.0||328-8147|0.0|||12280.0|3360.0||7760.0|73.0||256.5||11.54|-204.0|7.0|2.75|5.0|0
KS|121.0||373-5438|0.0|9.0|0.0|6028.0||25.62|197.3|133.0|16.77|6760.0|2320.0||9.2||2.48|-20.0|0
9|64.0|9.0|333-9253|||19.0||-2120.0|||||18992.0||10.68|||2.03|0.0|0
MT|13.0||347-9421|0.0|||-5306.0|1880.0|45.1|||-251.0|259.3|117.0||516.0|40.0|||0
DE|106.0|415.0|419-3167|0.0||0.0||||134.0||227.8||-2260.0||11.4||3.08||0
ND|88.0|415.0|414-4162|9.0||0.0|-3230.0|92.0|27.46||108.0|14.75||95.0|9.28|||||0
VA||9.0|416-5341|9.0|0.0|0.0|165.3||28.1|198.5||||102.0||9.8|240.0|2.65||0
IL|1660.0|415.0|368-8600||0.0|0.0||92.0|33.15|16840.0|3320.0||||8.13|11.0|520.0||0.0|0
OK|1960.0||336-6085||||213.8||36.35||||||10.79|||4.21||0
9|111.0||377-1479|9.0|1.0|1920.0|||34.94|219.3|99.0||215.9|-1900.0|9.72|14.0|-80.0|3.78||0
9|50.0||360-2107|0.0|||||42.99||99.0|15.12|||7.13||4.0|||0
WV|6120.0|408.0|405-9384|0.0|9.0|||5920.0||227.9||19.37|170.3|||15.4||4.16||0
ME|||420-5179|9.0|0.0||192.0||1305.6|127.6|127.0||155.6|||7.5||2.03|40.0|0
||415.0|331-3174|9.0|9.0|-780.0|5528.0|122.0||101.3||8.61||||9.1|80.0|2.46|0.0|0
9|||411-5958|0.0||0.0|5234.0||889.8000000000001|210.6||17.9|20536.0|83.0||||1.62|3.0|1
||9.0|333-8180|||0.0|||40.04|||21.86||111.0|||4.0|||0
CT|105.0||357-2679|0.0|||213.4|2000.0|36.28||||||8.09|9.5|480.0|||0
AR|54.0|415.0|396-2867||1.0|3120.0||5720.0|35.17||72.0||199.2||8.96|9.2||||0
|-1740.0|9.0|341-9443|9.0|1.0||263.8|65.0|||115.0|8.79|208.1|109.0||8.5|||3.0|0
CA|3840.0||341-4103|||31.0|7336.0|126.0|-623.6|||||93.0|8.1|10.5|||1.0|0
9|3160.0|9.0|416-8701|0.0|9.0|-0.0|157.6|||-3882.0|1840.0|-330.0|||416.8|-188.0|10.0||5.0|1
9|55.0|415.0|397-6109|||0.0|175.6|147.0|29.85|6472.0||13.75||-1100.0|||160.0|||0
||9.0|392-5587||0.0|||101.0|||4560.0|||89.0|6.41||80.0||2.0|0
VA|1360.0||392-9342|9.0|9.0||151.0|2040.0||5256.0|8080.0|223.4|||8.4|||2.67||0
CO|139.0|415.0|368-2845|0.0|9.0|0.0||103.0|23.48|||13.98|-2698.0|||8.3||||0
MT|109.0|408.0|405-4920|9.0|0.0|0.0|||3600.0|305.0||25.93||6880.0|355.20000000000005|||||1
|2600.0|408.0|348-7484|||31.0||||152.0|89.0||225.5|93.0|812.0||||1.0|0
NE||415.0|338-5207|9.0||0.0|||35.9|-4754.0||20.2||58.0|932.8|||3.32||0
VT|||418-7846||9.0|0.0||-2520.0||130.1||11.06|78.1|100.0|||320.0|160.0|240.0|0
||408.0|358-8729|0.0||0.0|-4106.0||34.9|166.7|128.0|14.17|240.6|84.0||7.8|160.0||1.0|0
GA|||349-1943|0.0|1.0|22.0|181.8|2200.0|30.91|228.1||387.8||141.0||9.2||2.48|2.0|0
OR|120.0||368-8283||0.0|0.0||120.0|||-2120.0|12.77||||||2.59||0
MT||9.0|345-1419||0.0|0.0|193.8||32.95||-2080.0||5436.0|124.0|244.8||3.0||0.0|0
WY|171.0|415.0|358-8025|0.0||||135.0|||74.0||||||1.0||80.0|0
GA|8080.0|9.0|383-8695|0.0|||200.1|108.0|1360.8000000000002||122.0||8204.0||9.23|310.0|4.0||0.0|0
9||408.0|370-7565||1.0|26.0|10668.0|2180.0|45.34||4280.0||212.8|98.0|||4.0||-20.0|0
CT|3.0||401-6162|9.0||720.0|118.1|2340.0|20.08|221.5|-2500.0|18.83||-1780.0|||6.0|||0
9||408.0|386-5303|0.0|0.0|0.0|175.3|4240.0|29.8|144.3||245.39999999999998|160.2|1760.0||11.8|-100.0|-63.8|0.0|0
9|60.0|9.0|351-6552||0.0|0.0||3960.0|1701.6|248.8||21.15|211.3|79.0|9.51|11.2||120.8||0
9|4760.0||345-5338|0.0||0.0||||224.7|1620.0|1528.0|204.6|1540.0|9.21|300.0||2.03|80.0|0
|43.0||330-2849|0.0|0.0|0.0|241.9|-2020.0|41.12||-2420.0|11.0|264.8|104.0|238.4||3.0|1.59|1.0|0
MA|1680.0|408.0|364-6801|9.0|9.0|0.0||134.0||116.5||||91.0|6.85||4.0|114.39999999999999|0.0|0
IN|||375-3003||0.0|||99.0|||68.0|||4800.0|5.32||-80.0|2.54|1.0|0
NY|5200.0|510.0|383-8878||||195.4|110.0||7248.0||1232.0|||8.03||4.0||0.0|0
TX|75.0|9.0|384-2372|1.0|0.0|0.0|222.4|78.0|37.81|6540.0|||208.0|||696.0||2.35||1
KS||510.0|377-7107|0.0|0.0||-3790.0|||||1290.3999999999999||83.0||||3.54|1.0|0
WV||9.0|361-1581|0.0|0.0||||20.93|158.4|82.0|||||9.3|||0.0|0
NE|189.0|415.0|417-7888|0.0||||-1960.0||150.5|||9840.0|-1740.0|||||120.0|0
ND|4920.0|408.0|383-8364|0.0||||||-4832.0|119.0|20.54|202.4|4800.0|9.11|520.0||1.76|-20.0|0
|||396-2335||||100.1|1800.0||233.3|93.0||-4088.0|57.0|9.2|11.1|8.0|3.0|3.0|0
CO|-1260.0|9.0|408-4530|0.0||32.0||||187.0|113.0||||10.39||||20.0|0
9|176.0||408-6621||9.0|0.0||76.0||214.4||||||10.1|||3.0|0
SC|108.0|9.0|393-7522|||0.0|187.4||||10080.0|-339.79999999999995|216.1|107.0|9.72|||3.4|1.0|0
|-260.0||338-7120|9.0|1.0|21.0|315.6|||4178.0||||123.0|11.7|968.0||65.4||0
|||357-4265|0.0|9.0|0.0||104.0|47.18||2420.0||126.9|||||-44.2||0
KS|88.0||398-8801|9.0|||189.8||32.27|197.3||16.77|234.5|111.0|10.55||3.0||80.0|0
MS|137.0||346-2347|0.0|9.0|0.0||119.0||||-327.8|3454.0|||10.2|4.0|-55.0|1.0|0
9|82.0|408.0|343-2741|0.0||0.0|14864.0|36.0|||5360.0|23.5|192.1|104.0||5.7|7.0|||0
NJ|92.0|9.0|420-8242|9.0|1.0|29.0|12432.0|110.0||-3770.0|104.0|1281.6|254.9|2360.0||||2.16||0
|165.0|9.0|402-7746||9.0|0.0|||2096.8||108.0|||99.0|||4.0|58.8|6.0|0
|96.0||332-1494|0.0|||97.6|98.0||-2110.0|2360.0|8.97|220.2||9.91|11.6|9.0|3.13|20.0|0
|156.0|415.0|388-6223|0.0|0.0|||||||15.16|169.2|77.0|304.40000000000003|7.5|3.0||1.0|0
||9.0|404-9539||0.0|-0.0|149.3|104.0|25.38||1500.0|23.26||72.0||9.1|160.0|2.46|0.0|0
||9.0|341-7332||0.0|0.0|16480.0||700.4000000000001|||15.81|||13.82||||0.0|0
||415.0|338-7886|0.0|0.0|0.0|216.8||36.86||114.0||3750.0|79.0||440.0|-180.0|2.97||0
9||415.0|332-5596|0.0|||103.3|110.0|17.56|2582.0|82.0|||113.0|7.52||3.0|57.800000000000004|-0.0|0
9||415.0|348-9945|9.0||0.0|139.4|95.0||-3182.0||270.4|5128.0|129.0|5.77|||166.4|-0.0|0
9|7920.0|415.0|407-1896|0.0|9.0|||110.0|1300.0|163.9||||114.0|10.96|14.1|||20.0|0
9|163.0|510.0|398-9408||||||||2560.0||4598.0|118.0|10.35|416.0|280.0||20.0|0
MO|161.0||369-8005|0.0|0.0|0.0|17736.0||37.69|193.0|82.0|||113.0|349.20000000000005||||3.0|0
HI||9.0|346-2530|||0.0|62.9||10.69||64.0|||121.0|-152.0|-170.0|200.0|-46.0|1.0|0
||415.0|400-5984|||0.0|215.6|1560.0|||119.0|16.6|7776.0|||3.6||-19.4|-20.0|0
9|84.0||351-1007|0.0|1.0|42.0|-3306.0||1124.0||-2360.0|760.0|260.8||11.74|7.6|7.0|2.05|-60.0|0
|83.0||345-5980|||32.0|94.7|2220.0||154.4||||109.0|9.02|424.0||2.86|2.0|0
DC|2780.0||368-8964|||||81.0||152.5|7920.0|12.96||76.0||9.7||2.62|2.0|0
9|69.0|510.0|358-1912|0.0|0.0|0.0|195.3||33.2||108.0||259.9||11.7|12.5|4.0||3.0|0
||9.0|379-3132||0.0||143.7|114.0|||98.0||212.6|86.0|-191.4|11.4||61.6||0
||415.0|340-9910||0.0|0.0|114.4|||78.3||6.66|232.7||||0.0|0.0|-40.0|0
9|12640.0|9.0|396-2719||0.0|0.0|222.8|101.0|1515.2|4060.0|5120.0||||9.48|6.9|||2.0|0
||415.0|369-6204|0.0||440.0|175.9|70.0|29.9|16936.0|105.0|||81.0|||100.0|||0
||9.0|420-9971|1.0|||249.9|7600.0|3398.3999999999996||104.0||151.7|9680.0|136.6|||82.6||1
9|57.0|408.0|410-3782|1.0|1.0||234.5|5200.0|||4640.0|16.59||||11.4|||2.0|0
|||404-4481|0.0|0.0||210.7|116.0|35.82||||7188.0|83.0|8.09||6.0|1.94|40.0|0
|||383-9255||||182.3||||110.0|14.44|||8.28||||1.0|0
9|78.0|9.0|418-9385||0.0|0.0|190.3|88.0|32.35|194.5|||256.5|||11.7||252.8||0
9|100.0||360-9676||1.0|38.0|177.1|-1760.0|||||||873.6|7.4||2.0||0
|103.0||327-3587|||36.0|87.2||14.82||110.0|287.8|166.7|6400.0|7.5|||||1
|||385-4715||0.0|||96.0||193.4||16.44|105.4|115.0|4.74|13.5|3.0|3.65|1.0|0
MI||510.0|414-2695|9.0|0.0|0.0|137.4|109.0||-4752.0|49.0|20.2|206.7||||11.0||3.0|0
|-2580.0|510.0|331-5999|0.0|1.0|36.0||103.0||7080.0|83.0||216.5|||16.4|5.0|||0
|57.0|510.0|337-7739|0.0|9.0|0.0|||-507.59999999999997||110.0||231.7||208.6|-238.0|3.0|128.4|160.0|0
9||9.0|388-6658|0.0||0.0|143.7|||170.7|99.0|14.51||95.0|-259.0|312.0|5.0||40.0|0
NJ|64.0||405-6943|0.0|0.0|0.0||111.0|38.22||8080.0|||2200.0|9.96|||2.48||0
MS|-1720.0|510.0|382-4084|0.0|1.0|39.0|261.2|122.0|44.4|8568.0|101.0|||||-254.0||68.60000000000001|2.0|0
||415.0|352-8249|||26.0||3920.0|33.41|3516.0|||||||5.0|3.62||0
WY|94.0|510.0|353-8363|||0.0|10848.0|105.0|||105.0|17.22|221.6|51.0||11.5|3.0|3.11||1
9|90.0|415.0|416-2825|0.0|9.0|||-2420.0|2817.6|292.5|104.0|24.86||4120.0|10.18|8.0|1.0|2.16|2.0|0
IN|48.0|510.0|342-6696|0.0|0.0|0.0|||||103.0|-226.4|||8.88||5.0||2.0|0
NM||408.0|338-9210|0.0|1.0||229.6|123.0|||90.0|||76.0|9.54|9.5||2.57||0
|||328-1768|1.0||-400.0|187.5|110.0|-637.6|169.8|94.0|14.43||5080.0|7.89|12.1|4.0|3.27||0
|6760.0|415.0|406-5870||||57.1||9.71|||16.97|||247.2|520.0||1.76|3.0|0
9|-1360.0||398-3834|||0.0|162.1|86.0||155.0|-1720.0||15176.0||8.54||9.0||200.0|1
|91.0||330-7754|1.0|0.0|0.0||-1780.0|24.65|175.8||298.8|||10.07|16.7|3.0||-40.0|1
|68.0|9.0|414-9054|||||123.0|542.4|9632.0|3720.0|1637.6||76.0|189.20000000000002|11.4||123.2||0
9|101.0||350-2832|0.0|0.0|||||||-354.6||111.0|9.17|8.8|8.0|2.38|80.0|0
9|67.0||414-9027|0.0||800.0|||39.2|189.1||16.07|||||2.0|2.54|1.0|0
||415.0|337-1225||||||5.78|278.6||||||11.5|3.0|3.11|-0.0|0
|||394-6577||1.0|17.0||112.0|1315.2|240.6||409.0||98.0|446.4|11.4||3.08||0
LA|3160.0||359-6995|||0.0||126.0||163.5||||||832.0|6.0||-20.0|0
9|||377-7561|||0.0|191.7|||241.4|88.0|||1720.0||-182.0|5.0||1.0|0
|-2380.0|415.0|380-6631|0.0|1.0||||548.4000000000001|5006.0|110.0|21.28|142.4|92.0||||71.2|80.0|0
MI|9600.0||390-8876|9.0|9.0|0.0||1700.0||119.0|10240.0|404.79999999999995||123.0|||2.0||20.0|0
KY|6200.0|9.0|413-2201|||||||15680.0|117.0|||||7.8|1.0|2.11||0
|2120.0||374-2073||9.0||220.7|-2400.0|37.52|270.2|||121.6|2260.0|5.47|8.7||2.35||0
|-1740.0|9.0|417-1272|1.0|||167.3|119.0|-568.8000000000001|198.5|119.0|16.87||-1760.0|5.99|220.0|6.0|-59.400000000000006|80.0|0
|-2920.0|9.0|358-1129|9.0|1.0|32.0|||||1820.0|15.77|148.2|107.0||328.0|4.0||3.0|0
MO|101.0||394-1211||1.0||||20.59|186.4|100.0||4834.0|75.0|10.88|10.1|240.0|54.6||0
|22.0|510.0|327-1319|0.0||||||164.6||279.8||102.0|464.0|-254.0||||0
9|90.0||399-4413|0.0|||109.6|88.0||11008.0|108.0|||9680.0|-143.8|11.0|5.0|237.60000000000002|2.0|0
NY||415.0|393-9985||9.0|0.0||105.0||121.9|105.0||253.7|-2080.0|11.42|384.0||2.59|1.0|0
OR|||401-8377|0.0|0.0||-3350.0|||242.1||20.58||103.0|-91.0|11.4|4.0|3.08||0
|33.0|415.0|331-3202||9.0|0.0|-4278.0|88.0|36.36|239.8|119.0|20.38|11896.0|71.0|6.69|||||0
9|112.0|415.0|358-5953|0.0|9.0||||393.8||111.0|-413.6|184.6|6240.0|8.31|13.1|||80.0|0
LA|2160.0|9.0|380-7624||9.0|||7920.0|47.02|220.1||||95.0|8.01||6.0|53.0|2.0|0
|136.0||416-5261||1.0||-3588.0|88.0|30.5|181.1||1231.2||120.0||190.0|4.0|2.57|2.0|0
NC|128.0||417-5067|9.0|||7492.0|3360.0|1273.6|270.8|95.0||||9.29||||1.0|0
||408.0|345-6515|0.0|9.0||4024.0|5120.0|684.0|227.2|-2000.0||145.8||||120.0|||0
WY|-3220.0|415.0|406-1349||0.0|0.0|189.6|6240.0|644.5999999999999|267.4|117.0|454.6||2740.0||52.0||0.35||0
|33.0||360-9038|9.0||35.0|3736.0|||261.0|69.0|22.19|25424.0||572.0||100.0|162.0|0.0|0
FL||415.0|348-3444||1.0|1240.0|12280.0|-1660.0|||-1920.0|18.62|237.4|76.0|10.68|228.0|4.0||0.0|0
CA||415.0|370-2892|9.0|0.0|0.0|187.6||31.89|208.2|118.0||158.9||7.15|-174.0|240.0||2.0|0
||415.0|383-4061|9.0||||||9728.0|99.0|1653.6000000000001|182.4|57.0|164.20000000000002|11.0|2.0|2.97||1
WV|-2960.0|415.0|391-7937||1.0||244.9||41.63|4720.0|11040.0|||7280.0|10.62|15.2||4.1||0
|2960.0||389-4083|9.0|9.0||4618.0||||6240.0|18.96|-3156.0|4040.0|7.1|||2.62||0
|106.0|415.0|410-9633||0.0|0.0|-3742.0|2080.0|||117.0||144.9|-1620.0|130.39999999999998|11.0||237.60000000000002|1.0|0
|179.0||418-9502|0.0||||54.0|29.02||||214.6|107.0||13.3|4.0|143.6|40.0|0
||415.0|339-6637|1.0||28.0|-2538.0|97.0|-431.4|166.9||283.8||77.0||8.8||2.38|200.0|1
ID|1540.0||356-3403|9.0|0.0|0.0||112.0|32.22|207.0|95.0|17.6|214.1||192.60000000000002||280.0|198.4|0.0|0
MA|127.0||371-9457||||||||100.0|||138.0||7.7|2.0||20.0|1
OR|||391-8087|0.0|0.0|0.0|3222.0|-1980.0|27.39|198.8|81.0|16.9|4568.0|4640.0|-205.6|10.6|4.0|||0
||510.0|392-6420|0.0|9.0|0.0|6776.0||28.8||71.0|||3160.0|182.0|-214.0||2.89||0
AL|61.0|415.0|399-4094|9.0|9.0|20.0|254.4|133.0|43.25|||13.74|251.4||904.8000000000001||320.0|56.8|-0.0|0
ND|135.0|510.0|378-4013||1.0|24.0|||21.71|8600.0||18.28|234.3|84.0|||4.0|1.57|2.0|0
|||386-6306|0.0|1.0|520.0|||28.99|17376.0|||225.7|71.0|10.16|||||0
ND|167.0|408.0|359-3618|1.0|9.0|||100.0|37.25||3600.0|20.65|168.9|||10.1|4.0|||0
9|107.0||340-8875|1.0||0.0||104.0||||15.62|153.8|||440.0|720.0|237.60000000000002|2.0|0
|112.0||330-2693|9.0|9.0|||138.0|||114.0||2680.0|5360.0|6.03||80.0|||0
WI|35.0||403-7627|0.0|9.0|2160.0|241.7|87.0|||101.0||288.9|68.0||9.4|4.0|2.54|20.0|0
|103.0||342-3678||0.0||||10.68|||14.48|||1008.8||160.0|||0
MO||415.0|344-9943|0.0|1.0|-440.0|281.1|||11496.0|130.0|976.8000000000001|239.4|-2560.0|861.5999999999999|11.2|9.0|60.4|1.0|0
PA|69.0|9.0|390-5686|0.0|0.0||228.2||1551.6|-5274.0||22.41|||256.8|10.7||115.60000000000001|3.0|0
||9.0|358-5826|0.0||0.0||82.0|||3760.0||-4008.0|85.0|9.02||3.0|3.05||0
NJ|1920.0||393-7826||0.0|0.0|265.6|86.0|45.15||102.0||182.5|105.0||11.1|240.0|||1
9|3600.0||335-9786|0.0|9.0|0.0||97.0||-2356.0|4680.0|10.01|10696.0||6.02||2.0|3.19||0
||9.0|368-9860||0.0||-2210.0||18.79|||18.97|169.5|64.0|7.63|10.5|3.0|2.84|3.0|0
|||416-9522|||45.0|||47.79||103.0|||76.0||300.0|||0.0|0
VT|38.0||416-7307|||0.0|137.8||23.43|||24.34|167.0|77.0||1128.0|240.0|3.81||0
|1380.0||397-6789|9.0|1.0|33.0|271.5|98.0|-923.1999999999999|-5068.0||21.54|||7.44|-164.0|2.0|176.8|1.0|1
WI||9.0|335-9501|0.0|0.0|-0.0|2256.0||19.18||-2400.0|18.6||106.0|216.20000000000002||-60.0|2.43||0
9|73.0|408.0|388-1250||9.0|0.0||2360.0||239.7|-1800.0|20.37|167.5|108.0|7.54|15.1|2.0||1.0|0
|92.0|415.0|386-1374|0.0|0.0||3940.0|84.0|33.49||105.0||||||4.0|2.92|1.0|0
9|113.0|415.0|346-8112||1.0|32.0|180.4||30.67|5176.0|124.0||166.9||300.4|8.4|2.0|2.27||0
||408.0|364-9040||9.0|0.0|148.5|||8776.0|125.0|18.65|15880.0||||||1.0|1
9|135.0||366-3944|0.0|1.0|||113.0|||95.0||||6.06||5.0|315.2|2.0|0
9|100.0||331-9861||1.0||||26.13|137.8|146.0|11.71|||9.61||-100.0|4.29|1.0|0
|3840.0|415.0|330-2881||9.0||||44.42|220.9|101.0|18.78|179.4|1940.0|8.07|11.3|2.0|3.05||0
|||402-9558|9.0|0.0|-0.0|246.2||41.85|202.4||17.2|3602.0|||||2.54||0
|84.0|510.0|341-3180||0.0|0.0|-3820.0|88.0||318.8||542.0|||11.13|520.0|80.0||0.0|0
|||371-8598||0.0|0.0|16664.0||2832.7999999999997||||291.0|6880.0||12.6||-68.0|80.0|0
|72.0|9.0|398-8385|9.0|0.0|0.0||||219.3||||3560.0|9.49|9.8||||0
|83.0||333-4154|0.0|9.0||8092.0||2751.2|201.5||685.1999999999999|-2034.0||183.2|6.8|160.0|||0
|||330-3589|||||120.0|||1960.0|-265.79999999999995||9680.0||10.2|5.0|2.75|0.0|0
|||417-1477|0.0|9.0|30.0||89.0|21.61|172.1||||111.0|8.76||3.0|||0
|61.0|9.0|327-5525||1.0|16.0|143.5|3040.0||||20.62||95.0||11.3||3.05|0.0|0
9||510.0|363-8244|9.0||17.0||94.0||||20.4||||-116.0|3.0|31.400000000000002|1.0|0
NE||510.0|419-9104|0.0|9.0|0.0|194.0|2360.0|32.98|||20.57|||||4.0|3.27||0
|4640.0|510.0|363-1560|||0.0||89.0|||131.0|9.08|178.5|122.0|8.03|9.9||213.6||0
|156.0|510.0|341-4075|9.0|9.0|0.0|-2474.0|96.0|-420.6|103.0|80.0|-175.2|189.4|1640.0|340.79999999999995|524.0||3.54|80.0|0
WI|||366-9074|9.0|0.0|-0.0|173.9||29.56|276.4|83.0|23.49||113.0|||5.0|4.13|0.0|0
WA|||367-1424|0.0|1.0|3280.0||115.0|22.25|||17.29|6868.0|-1360.0|618.4000000000001||80.0|3.35||0
KY|1500.0|415.0|341-1191|9.0||0.0||102.0||169.8|86.0|1154.4|5702.0||1026.4|456.0||30.8|160.0|1
OH||510.0|342-9480|||0.0||78.0|||115.0|17.64|16936.0|100.0|9.53|||3.27|1.0|0
UT|243.0||355-9360||9.0|0.0||||||13.91||118.0|-237.8||||2.0|0
|153.0|408.0|343-1538|0.0|||185.3||31.5|||17.68||124.0|9.27|15.1|3.0|||0
MN||415.0|335-2331|||0.0|||24.87|8108.0|-1900.0|17.23|234.7|||13.1|3.0|3.54|1.0|0
WV|1840.0|510.0|335-7257|0.0|1.0||184.0|1980.0||3056.0|-2680.0|129.8|||166.6|12.7||274.40000000000003|-40.0|0
MN||9.0|332-2137||0.0|0.0|105.8|110.0|17.99|43.9|88.0|3.73|189.6|-1740.0|||5.0|3.54||0
9|134.0||352-2998|0.0|0.0|0.0||110.0|||||236.6||-213.0|11.7||3.16|1.0|0
PA||510.0|346-6941|0.0|9.0|1920.0||74.0|||72.0|421.2||||404.0|480.0|2.73|20.0|0
DE|2940.0|9.0|400-2203|0.0|9.0||209.4|104.0|35.6|132.5|1560.0|||||-226.0|||2.0|0
