STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
IN|76.0|415.0|363-3911|||0.0|204.2||34.71|292.6|139.0|24.87|244.3||10.99|1050.0|-50.0|2.84|0.0|0
VT|165.0|510.0|345-1998|0.0|0.0|0.0||126.0|4129.0|||17.83|228.4|126.0|10.28||0.0|0.0|1.0|0
IA|130.0|415.0|361-5277|0.0|9.0|0.0|150.4|119.0|25.57|230.5|99.0|19.59|186.3|76.0|8.38|1230.0|-100.0|332.0|1.0|0
|78.0|415.0|376-7145|9.0|0.0|0.0|208.9||35.51|252.4|132.0|21.45|280.2|120.0||12.8||173.0|0.0|0
|55.0|415.0|375-2975|9.0|||191.9||32.62|256.1|110.0|21.77|203.7|101.0|9.17|14.3|6.0|3.86||1
ME||415.0|376-8573|1.0|0.0|0.0||113.0|1111.0|6515.000000000001|122.0|22.15||98.0||9.4|200.0|2.54|2.0|1
RI|12900.0|415.0|366-7360|0.0|1.0|1650.0|2990.0|104.0|508.24999999999994||88.0||6584.999999999999|175.0|11.85||2.0|1.59|2.0|0
MD|18.0||347-7898|0.0||0.0||93.0|1162.75|114.6|2900.0|9.74|250.6|6000.0|564.0|8.2|4.0|2.21|1.0|0
FL|161.0|415.0|390-7328|1.0||0.0|7805.0|114.0|26.54|18030.0|63.0|-383.25|8980.0|2875.0|8.08|11.1|9.0||2.0|0
CA|4650.0|415.0|356-5491||9.0|-900.0|4467.5|134.0|1519.0|178.6|102.0||126.8|8200.0|5.71||4.0|||0
||415.0|373-3251|0.0|9.0|0.0|177.5|93.0|30.18|||24.43|180.5|118.0||11.9|75.0|3.21|2.0|0
ME|75.0|408.0|343-1965|1.0|0.0|0.0|211.3|61.0|35.92|105.6|119.0|8.98|175.9|63.0||9.7|4.0|2.62||1
WV|95.0|415.0|378-8019||0.0|0.0|4380.0|91.0|744.5||109.0|20.77||95.0|3.41|7.5|-50.0||1.0|0
||9.0|386-1548|0.0|||114.3|102.0|19.43|190.3|5150.0||240.4|111.0|10.82|12.6|7.0|3.4||0
FL|124.0|415.0|397-1649|0.0|9.0|28.0|251.4||42.74||89.0|1913.0|251.9|-3025.0|11.34|7.5|5.0|||0
MI|9300.0|415.0|366-7247|1.0||0.0|216.9|61.0||207.4|120.0|17.63|5542.5|110.0|499.0||5.0|4.73|1.0|1
MI||415.0|402-9691||1.0|650.0|217.2|138.0|36.92|145.5||12.37|280.7|76.0|12.63||||0.0|0
|80.0||334-9806|||0.0|206.3|97.0|35.07|-3872.5|4900.0||263.6|82.0|296.5|12.4|12.0|3.35|0.0|0
AK|41.0|415.0|378-7733||9.0||159.3||27.08|125.9|1875.0|1070.0|26189.999999999996|76.0|11.79|11.1|5.0|150.0|1.0|0
OH||415.0|407-2248||1.0|31.0|143.1|88.0|24.33||65.0|20.11|227.8|120.0|10.25|11.4|5.0|3.08||0
9|||405-3916|0.0||-0.0|154.0|122.0|26.18||88.0|28.03|288.0|117.0|324.0|140.0|2.0||3.0|1
|3575.0|408.0|407-2081|0.0|1.0|24.0|186.6||31.72|222.0|5800.0|18.87|-5872.5|138.0||11.6|5.0||1.0|0
MS|||397-9148|0.0|1.0|26.0|170.8|114.0|29.04|199.5||16.96|169.7|2450.0|7.64|9.6|5.0|2.59|500.0|1
VT||9.0|415-4857|9.0||17.0|124.0|102.0|21.08|202.9|81.0||205.1|3225.0|9.23|12.3|3.0||1.0|0
NE|73.0|415.0|354-7314|0.0|0.0||198.3|94.0||279.3|101.0|23.74|146.2|87.0|6.58|14.8|8.0|4.0|3.0|0
VA|62.0||346-5611|0.0|0.0|||10100.0|29.38|-5120.0|97.0|17.41||-2250.0|10.84|9.1|200.0|2.46||0
DE|30.0|415.0|349-4703|9.0|1.0|30.0|217.4|74.0|36.96|5345.0|86.0|18.17|227.2|104.0||6.6|3.0|1.78|0.0|0
AL|60.0|408.0|411-7778|9.0||29.0||-2825.0|||94.0|||8200.0|4.86|14.0||3.78|0.0|1
ID|148.0||421-1469|0.0|||-2340.0|137.0|15.91|193.8|72.0|823.5|144.9||6.52|1750.0|5.0|118.25000000000001|1.0|0
MS|96.0||420-5990|0.0||0.0|98.2|10000.0|-417.25000000000006||88.0|26.11|182.5|120.0|205.25000000000003||1.0|2.05|-50.0|0
||408.0|389-4780|0.0|0.0|0.0|-5367.5||36.5||138.0|13.48||114.0|5.55|9.4|4.0||2.0|0
|87.0|415.0|357-2735|0.0|9.0|0.0||92.0|28.59|224.7||19.1|16950.0|99.0|-190.75|12.9|3.0|3.48||0
WI|1025.0|9.0|409-4791|0.0|0.0||202.9|97.0||153.8|104.0|13.07|113.5|92.0|5.11|9.0|3.0|2.43|3.0|0
|112.0|415.0|380-5286|0.0|9.0|0.0|261.4|108.0|44.44|154.5|102.0|13.13|130.9|90.0|294.5|11.6|2.0|3.13|1.0|0
|88.0|9.0|394-8402|9.0|0.0|0.0|73.3|86.0|12.46||82.0|13.72|23960.0||269.5|8.2|75.0|55.25||1
9||408.0|392-1616|9.0|1.0|27.0|253.7|84.0|43.13|229.2|109.0|-487.0|-4762.5||8.57|9.2|5.0|2.48|7.0|0
MO|61.0|408.0|364-1969|0.0|0.0|-0.0|45.0||7.65||74.0|12.86|3822.5|4700.0|6.88|9.8||2.65|-50.0|0
9|87.0|510.0|390-4152|9.0|0.0|0.0||105.0||171.7|108.0|14.59|67.7|||13.0|||1.0|0
OK|176.0|408.0|367-7039||0.0|-0.0|47.4|125.0||167.8|90.0|14.26|163.1|107.0||10.5||2.84|-50.0|0
MI|30.0|510.0|391-6607|0.0|9.0|0.0|227.4|88.0||18250.0|100.0|775.5|191.7||-215.75000000000003||3.0|3.38|0.0|0
NJ|95.0|9.0|379-6652|9.0|9.0|22.0|40.9||6.95||90.0|11.34|-6605.0|91.0|11.89|1190.0|7.0|3.21|0.0|0
ID|-1150.0||384-1833|0.0|0.0|0.0|6240.0||21.22|157.3|143.0||19930.0|72.0|8.97||4.0|115.99999999999999|2.0|0
DC|2500.0|510.0|403-2455|9.0|0.0|0.0|68.5|110.0|11.65|8427.5|115.0|28.65|-5130.0|99.0||12.1||||0
|1175.0|415.0|391-1348|9.0|1.0|37.0|8175.0|77.0|27.8|203.1|102.0||232.0|2175.0|10.44|7.8|4.0|2.11|2.0|0
|77.0|415.0|408-4174|9.0|0.0|0.0||112.0|27.71|219.1|89.0|18.62||6600.0|10.5|167.5|300.0|45.25|2.0|0
OR|98.0||366-4334|0.0|1.0|38.0|213.7||36.33|6325.0||21.51|207.7|73.0|9.35|1070.0|500.0|2.89|2.0|0
OK||415.0|406-5059|0.0|1.0|36.0|201.3|117.0||1055.0|78.0|3.59|-3142.5|-2600.0|5.66|||36.5|1.0|0
LA|67.0|510.0|373-6784|0.0|0.0|0.0|310.4|97.0|2638.5||123.0|5.65|246.5||||10.0|124.0||0
NE|194.0|9.0|408-3532|9.0|0.0|0.0||2525.0||281.1|138.0|23.89|218.5||9.83||-25.0|4.91|1.0|0
TX|128.0||350-8680||1.0|1000.0|||29.1|145.7|109.0|12.38||9300.0|8.86||6.0|3.78|1.0|0
UT||415.0|398-9870|0.0||22.0||93.0|28.31|183.0|-2300.0|15.56|121.0|102.0|5.44|-212.5|150.0||0.0|0
|165.0|415.0|343-3356|0.0|9.0|0.0|216.6|126.0|36.82|190.8|104.0||224.7|123.0|10.11|12.4|||0.0|0
|59.0|9.0|415-4609|0.0|0.0||107.8|113.0|458.24999999999994|216.6|-3125.0|18.41|5437.5|92.0|9.79|990.0|3.0|-66.75|2.0|0
9|47.0|9.0|404-5387|0.0|1.0|28.0|7065.000000000001||24.02|4200.0||14.28|113.5|2100.0||7.8|2.0|2.11|50.0|0
RI|150.0|415.0|415-8151|0.0|9.0|29.0|209.9|77.0||158.0|2600.0|13.43||2825.0|6.39|6.6|1.0|||0
MN||415.0|416-2778|1.0|9.0|20.0|237.5|120.0|40.38||94.0|21.54||80.0|-298.25|14.2|3.0|3.83|9.0|1
9|26.0|415.0|393-3300|0.0|0.0|||109.0|3986.9999999999995|216.5|129.0|459.99999999999994|191.6|94.0|215.49999999999997|3.5|6.0|0.95|3.0|0
MD|79.0|510.0|391-7661|0.0|9.0|3100.0|103.1|90.0|17.53||135.0|20.66|76.4||3.44||8.0|3.29|3.0|0
|95.0||339-4317|0.0|9.0|27.0|129.5|106.0|22.02|248.9|90.0|1058.0|268.0|5750.0|12.06|||3.21|1.0|0
WI||510.0|418-6455|9.0|||279.8|90.0|47.57|248.7|91.0|2114.0||||||2.27|100.0|1
|95.0|9.0|378-3508|1.0||41.0|136.8||23.26||61.0|17.07|133.7|67.0||10.3|450.0|2.78|5.0|1
|1550.0||390-9359|0.0|1.0|31.0|100.1|54.0|425.5|246.3|97.0||6375.0|131.0||5.9|3.0|159.0|0.0|0
OK|121.0||364-2495|9.0|1.0|31.0|237.1|63.0||205.6|117.0|17.48||85.0|442.5|10.1|5.0||4.0|0
9|||364-7719|0.0|0.0||172.8||29.38||-2700.0|778.0|158.8|104.0|7.15||300.0|||1
NY|157.0|415.0|421-1189|0.0|9.0|0.0|224.5|2775.0||200.7|2475.0|17.06|11660.0|118.0|525.0|11.5||3.11||0
|44.0|510.0|419-8987|0.0||0.0||112.0|48.98|258.0|92.0|21.93|192.4|90.0|8.66|10.2|4.0|68.75|3.0|1
UT|61.0|510.0|402-9980|1.0|0.0|0.0|1955.0||13.29|9795.0|149.0|||100.0|4.86||300.0|2.73|50.0|0
NM|65.0|415.0|376-5908||0.0|0.0|148.7||2528.0|259.0||22.02|149.5||6.73||6.0|3.43|50.0|0
|74.0|415.0|400-3150|9.0|||194.6|84.0|33.08|119.9|103.0|10.19|175.5|75.0|7.9|1310.0||3.54||0
NJ|123.0||336-1749|9.0|9.0|0.0||77.0|2712.0|303.8||1291.0|11345.0|120.0|10.21|12.0|4.0|3.24||0
TX|-1450.0|408.0|420-1259|||500.0|194.5|110.0|33.07|213.7||908.0|236.6|92.0||9.5|2.0|2.57|1.0|0
9|74.0|408.0|339-7541|0.0||0.0||96.0|29.6|251.1|94.0|21.34|257.6||11.59|8.3|5.0||200.0|1
CO|-3125.0||378-9029||0.0|0.0|||22.41|136.7|100.0|11.62|308.2|11900.0|13.87|7.7|6.0|2.08|2.0|0
VT|80.0|415.0|342-7514||0.0|0.0|160.6|103.0|27.3||109.0|20.15|245.1|||10.7|1.0|2.89||0
|||422-4956||1.0|18.0|146.8|107.0|624.0|310.0|84.0||178.7|130.0||7.2|7.0|1.94|0.0|0
9|99.0|408.0|389-8606|0.0|1.0|-700.0|5017.5||34.12|264.2|116.0||172.7|102.0|7.77|9.1|5.0||1.0|0
ID|||406-7261||9.0|0.0|145.6||24.75|98.3|106.0||5770.0|83.0|10.39|10.9|5.0|2.94|1.0|0
CT|66.0|415.0|417-7973|0.0||29.0||104.0|39.0|257.4|84.0|21.88|231.5||10.42|8.0|1.0|||0
|97.0||390-2891||0.0|0.0|211.0|76.0|35.87|189.0|100.0||123.0|5100.0|5.54|4.7|4.0|1.27|3.0|0
AZ|1875.0||385-7387|||37.0||97.0|20.66|27139.999999999996|2750.0|1153.5|248.7|-2425.0||11.3|5.0|3.05|2.0|0
MD|85.0|510.0|362-2776|1.0|0.0|0.0|216.0|73.0|36.72|18820.0|117.0|16.0|147.1|98.0|331.0|3.6|7.0|0.97||0
IN|108.0|9.0|329-1955|0.0||0.0|293.0|88.0|49.81|160.6|101.0||||6.48|10.0|6.0|2.7||0
NC|3325.0|408.0|344-3160|9.0|1.0||221.1||37.59|264.9|-2475.0|22.52|168.9|108.0|-190.0||100.0||2.0|1
|51.0|510.0|406-2454||0.0|0.0|181.5|2700.0||196.9|4350.0|16.74|187.2|119.0|8.42|257.5|2.0|-69.5|1.0|0
MN|186.0|415.0|335-3913|0.0|1.0|26.0|74.3|5350.0|12.63|177.3|116.0|15.07|296.3|90.0|333.25|14.5||||0
WI|44.0|415.0|355-7705|1.0|0.0|0.0|3115.0||10.59|275.0|82.0|23.38|6934.999999999999|108.0|156.0|10.8|3.0|2.92|25.0|0
FL|64.0|408.0|410-7108|0.0|1.0|31.0|-5715.0|2200.0||-6212.5|109.0|21.12|167.1|124.0||9.0|1.0|2.43|3.0|0
|44.0|510.0|419-1674||9.0|0.0||121.0|38.78|276.5|79.0|-587.5|279.8|77.0|12.59||5.0|2.67|2.0|1
SD|114.0|415.0|351-7369|0.0|1.0|3600.0|||52.68|200.3|89.0|425.75|183.5|105.0|413.0|14.2|2.0|3.83||0
FL|92.0|9.0|349-9566|0.0|9.0|0.0|201.9|74.0||5670.0|||217.5|80.0|9.79|13.7|6.0|3.7|3.0|0
|110.0|9.0|333-3421|0.0|0.0||149.8|112.0|25.47|||15.3|140.0||6.3|11.7|200.0|3.16|2.0|0
CO|90.0|408.0|393-8199||1.0|30.0||76.0|-781.25|229.7|||14410.0|124.0|6.48|7.7||2.08|1.0|0
9|3600.0|408.0|388-4879|0.0|1.0|21.0|186.7|108.0|31.74||4300.0|28.48|187.2|119.0|8.42||4.0|4.46|1.0|0
|113.0|9.0|353-6007||0.0|0.0|209.4|151.0|35.6||113.0|29.52|246.0|116.0|11.07|185.0|50.0|2.0|1.0|1
PA||9.0|416-1557||1.0||223.2|77.0|37.94|183.2|118.0|15.57|150.8|||10.2|150.0|2.75|3.0|0
NM|104.0||356-7217|0.0||0.0|164.2||27.91|155.4|90.0|13.21|8445.0|117.0||10.7|400.0|289.0|1.0|0
ME|165.0|408.0|350-2012|0.0|0.0|0.0|150.5|75.0|25.59|193.1|93.0||311.6|9300.0|14.02||2.0|2.78|1.0|0
SD||510.0|420-9838|0.0|0.0|0.0|234.2|128.0|39.81|293.1|92.0|24.91|183.9|79.0|8.28|9.8|6.0|2.65|0.0|1
AR|||373-6379|0.0|0.0|0.0|1382.5|102.0|9.4|164.7||350.0||108.0|9.03|10.2|5.0|2.75|1.0|0
9|90.0|408.0|355-7293||0.0|0.0||97.0|37.71|5095.0|134.0|17.32||154.0|9.71|210.0|4.0|2.27||0
NH|114.0|415.0|406-4588||0.0|0.0|169.6|2125.0|28.83|58.9|-2150.0|5.01||124.0|8.07||8.0|2.0|1.0|0
|101.0|408.0|345-1524|0.0|0.0|0.0|89.7|118.0|15.25|260.1|79.0|22.11|170.1||7.65|13.5|11.0|3.65||1
|117.0|9.0|375-8493|0.0|1.0|14.0|80.2||13.63|219.0|103.0|18.62||10200.0|138.0|8.6|2.0||1.0|0
AL|109.0|408.0|361-2924||9.0|0.0|-5472.5|105.0||299.9||25.49|158.6|110.0|714.0|11.3|100.0||2.0|0
9|82.0||359-6163|0.0|9.0|0.0|125.7|4800.0|21.37|207.6|137.0|17.65|18310.0|103.0|8.24|12.9|2.0|348.0|1.0|0
OK|92.0|9.0|411-8140|9.0|0.0|0.0|176.3|85.0|29.97|93.4|125.0|-198.5|||9.32|9.6|1.0||2.0|0
|82.0|510.0|381-9049|0.0|1.0|2900.0|207.2|111.0|35.22|254.1|137.0|21.6|169.3|92.0||9.5||-64.25|2.0|0
9|90.0|415.0|344-4478|0.0|0.0||205.7|138.0|3497.0|161.9|-2075.0|13.76|269.7|-2600.0|12.14||6.0|3.38|2.0|0
HI|-2175.0|408.0|360-2690|0.0|9.0||151.4||25.74||2425.0|12.95|250.1|109.0|11.25||0.0|0.0||0
||510.0|410-7383|0.0|9.0|0.0|157.5|70.0|26.78|130.7|1975.0|11.11|193.4|98.0|8.7|9.6|4.0|2.59|3.0|0
9|3900.0|9.0|356-1889|0.0|0.0|0.0|160.4|68.0|-681.75|102.6||8.72|235.3|106.0|10.59||5.0|2.46|2.0|0
|84.0||341-2360|9.0||0.0|159.0|80.0||167.9|128.0|14.27|4190.0|10100.0|7.54|-307.5||3.32||0
OH|||370-3021||1.0|4600.0|214.1||36.4|5022.5|111.0|17.08|246.8|126.0||||2.48|0.0|0
|102.0|510.0|336-4656|0.0|0.0|0.0|102.6|2225.0||246.0|-1925.0|20.91|170.5||191.75|9.1|200.0|2.46|2.0|0
MA|62.0|415.0|386-2810|1.0|0.0|0.0|3992.4999999999995|86.0|27.15|197.5|76.0|16.79|121.6|105.0|547.0||6.0|187.5||1
9|14300.0|510.0|350-1354|9.0|0.0|0.0|5070.0|109.0|861.9999999999999|165.8|10400.0||143.9||6.48|4.6|100.0|-31.0|1.0|0
9|1325.0||346-5707|0.0|0.0|0.0|57.5|95.0|9.78|265.5|131.0|22.57|24430.0|||11.6|6.0||3.0|0
9|30.0|415.0|405-8370|9.0|9.0|||144.0|1444.0|225.2|118.0|19.14|16970.0|93.0|7.64|11.4||3.08|50.0|0
MO|112.0|415.0|373-2053|0.0||0.0||77.0||212.5|109.0|18.06|265.0||11.93|||3.43|2.0|1
RI||415.0|369-5222|0.0|0.0|0.0|139.5||23.72|289.3|105.0|24.59|129.4|97.0|||8.0|3.54|0.0|0
|63.0|415.0|347-7420|0.0|1.0|||107.0|24.19|118.7|56.0|10.09|240.1||10.8|660.0|8.0|1.78|1.0|0
WY||415.0|392-6856||0.0|0.0|187.8|94.0|31.93||2150.0|21.13|20880.0|12400.0|9.4|10.6|5.0||0.0|0
9|111.0||371-5556|0.0|0.0|0.0|146.2|55.0|24.85|261.5|83.0|22.23|||7.34|8.7|3.0|2.35|3.0|0
PA|91.0|510.0|334-5337|0.0|9.0|||120.0|39.41|150.6|5300.0|12.8|269.2|129.0|-302.75||700.0||3.0|0
KY|90.0||334-8817|||0.0|193.7|83.0|32.93||7900.0|13.11|299.0|1500.0|13.46|12.7|||1.0|0
OR|151.0|9.0|339-1405|0.0|0.0|0.0|156.4|108.0||233.4|5900.0|19.84||141.0|8.81|-192.5||52.0|4.0|0
NV|10500.0|415.0|380-7742|9.0|1.0|29.0||82.0|37.52|217.7||925.0|190.5|100.0||13.2||3.56||1
DC|4100.0|9.0|329-6191|9.0|9.0|37.0|239.8|110.0|40.77|221.9||18.86|189.1|100.0|8.51|365.0|1.0|1.97|50.0|0
UT|48.0|510.0|340-3075|0.0|1.0|||111.0||200.2|64.0|17.02|233.1|96.0||-200.0|||1.0|0
9|166.0|9.0|416-5849|1.0|1.0|35.0||138.0|21.79|6862.5|||298.9|130.0||8.8|700.0|2.38||0
FL|3950.0|510.0|334-7443|9.0|0.0||130.2||22.13|290.9|121.0|-618.25|194.8|140.0|8.77||6.0||3.0|0
VA|||394-9121||0.0|0.0|195.4|107.0|33.22|15460.0|96.0|13.14||97.0|160.75|11.6|6.0|3.13|1.0|0
KS|110.0|415.0|383-1657|1.0|0.0|0.0||79.0|49.86|188.5|90.0|16.02|266.9|2275.0|12.01|14.5||3.92|0.0|1
KS|163.0|415.0|347-4112|0.0|9.0|0.0|9565.0||32.52|193.9||-412.0|268.4||12.08|12.8|4.0||1.0|0
DC|126.0|9.0|362-8280|0.0|0.0||122.4|88.0|20.81|143.8|111.0|12.22|||7.07|11.5|3.0|3.11|1.0|0
9|105.0|408.0|402-9982||||209.6|68.0|35.63|||12.49|3025.0|131.0|5.44|10.6|3.0|2.86|2.0|0
|172.0|415.0|392-8905||9.0|0.0|215.7|140.0|36.67|146.3||12.44||||7.1|1.0|1.92|3.0|0
9|126.0|9.0|392-5512|9.0|0.0|0.0|161.4|110.0|-686.0|220.6|3125.0|18.75||78.0|11.21|5.1|2.0|1.38|0.0|0
|4850.0||351-6384|0.0|0.0|0.0|144.2|91.0|||137.0|963.5||1800.0|6.51|13.8|||3.0|0
NJ|95.0||348-8015||1.0|37.0||109.0|37.43|185.3|2475.0|15.75||82.0|461.5|4.1|2.0|1.11|0.0|1
|87.0|9.0|374-6966|0.0|0.0|0.0|6405.0|105.0||160.7|102.0|13.66||80.0|11.22|7.4||200.0||0
VT|97.0|415.0|328-2236||||112.7|119.0|479.0|217.7|109.0|18.5||1900.0|6.84|6.5||44.0||0
|76.0|415.0|372-6497|0.0|0.0|0.0|299.5|12500.0|2546.0||4600.0|-481.75|210.7|134.0|9.48||4.0|3.7||1
TX|140.0|408.0|417-8617|0.0|9.0|0.0|194.8|2675.0|33.12|170.9||14.53||93.0|10.13|13.9|4.0|3.75|0.0|0
MT|16900.0|415.0|361-9621||0.0|0.0|100.8|112.0|17.14|230.0||19.55|193.6|95.0|8.71|9.5||2.57|0.0|0
ND|68.0|408.0|421-2723|0.0|9.0|22.0||2425.0|14.03|289.9|94.0|616.0|180.0|2850.0|405.0||4.0|1.3|3.0|0
|122.0|415.0|327-9341|0.0|1.0|||104.0||89.7||7.62|220.0|9100.0|9.9|15.6|4.0|4.21|50.0|0
|36.0||383-5474|0.0|0.0||17790.0||30.24|22460.0|87.0|||102.0|13.78|10.8||2.92|2.0|0
CO|120.0|510.0|328-8147|0.0|1.0|27.0|3837.5||26.1|194.0|3650.0||256.5||288.5||||5.0|0
9|121.0|408.0|373-5438|0.0|||150.7|2625.0|25.62|197.3||16.77|169.0||761.0|9.2|15.0|2.48|1.0|0
|64.0||333-9253|0.0|1.0|19.0|||||92.0||237.4|118.0|||75.0|101.49999999999999||0
9|13.0|415.0|347-9421|9.0|1.0|31.0|265.3|94.0||147.6||12.55|||11.67||50.0|3.48||0
DE|106.0||419-3167|0.0|0.0|0.0|128.6|83.0|21.86|134.0|||||-237.0|11.4|2.0|3.08||0
ND|88.0|9.0|414-4162||0.0|0.0|161.5|92.0|27.46|173.5||14.75|206.2||9.28||4.0|2.13|2.0|0
|-1850.0||416-5341|9.0|0.0|0.0|-4132.5|120.0|28.1|-4962.5|106.0|16.87|||9.38|9.8|-75.0|2.65|1.0|0
IL|83.0|415.0|368-8600|0.0||0.0|195.0||33.15|210.5|83.0|447.25||92.0|8.13||13.0|2.97||0
OK||415.0|336-6085|0.0|0.0|0.0||79.0|36.35|265.1||1126.5|239.8||10.79||7.0|4.21|0.0|0
CO|111.0|9.0|377-1479|9.0|1.0|600.0|205.5|5700.0|34.94|219.3|99.0||215.9|95.0||14.0||3.78|1.0|0
MT|50.0|415.0|360-2107|9.0||1100.0|252.9|112.0|42.99||99.0|15.12||146.0|7.13|850.0|400.0|-57.49999999999999|3.0|0
WV|153.0|408.0|405-9384|0.0|1.0|28.0||74.0|40.05|227.9||19.37||103.0||15.4|9.0||0.0|0
ME||415.0|420-5179|0.0|0.0|0.0|19200.0|91.0|816.0|127.6|127.0||155.6||7.0||250.0|2.03|1.0|0
9|131.0|415.0|331-3174|0.0|1.0|39.0||122.0|11.75|101.3|3400.0|8.61|104.8|94.0|4.72|227.5|4.0|61.5|0.0|0
||408.0|411-5958|9.0|0.0||261.7|97.0|44.49|210.6|1200.0|447.49999999999994|256.7|83.0|11.55|6.0||-40.5|3.0|1
9|140.0|415.0|333-8180|0.0|||235.5|81.0|40.04|6430.0|130.0|21.86||||-287.5|4.0|3.11||0
CT|105.0|408.0|357-2679|9.0|9.0|||100.0|1814.0|204.9||17.42|179.7|93.0||237.5|600.0|2.57|1.0|0
AR|54.0|415.0|396-2867|0.0|1.0|39.0|206.9|143.0||127.8|72.0|1086.0|4980.0|120.0|8.96|9.2|1.0|2.48||0
9|87.0|9.0|341-9443|0.0|1.0|22.0||65.0|44.85||2875.0||208.1|109.0|9.36||75.0||3.0|0
CA||510.0|341-4103|9.0|1.0|31.0|18340.0||31.18|195.5||16.62|180.1|93.0|202.5||5.0|2.84||0
9|79.0|510.0|416-8701|0.0|0.0|0.0|157.6|||194.1|||231.5|86.0|260.5|9.4|10.0|2.54|5.0|1
MN|2750.0|415.0|397-6109|9.0|9.0||4390.0|147.0|29.85||11800.0|13.75|289.5|5500.0|13.03|9.3|400.0||0.0|0
||415.0|392-5587|0.0|9.0|0.0|242.5|101.0|-1030.75|102.8||||89.0||9.3|-50.0|2.51|-50.0|0
||9.0|392-9342|9.0|9.0|0.0|151.0|102.0|25.67|131.4|101.0|11.17|186.6|86.0|8.4|9.9|7.0|2.67|0.0|0
CO|6950.0|415.0|368-2845|0.0|0.0|0.0||103.0|2348.0|164.5|100.0|-349.5|134.9|63.0|6.07|830.0000000000001|2.0|2.24|1.0|0
MT|109.0|9.0|405-4920|0.0|0.0|0.0|264.7|-1725.0|45.0|30500.0|120.0|25.93||||9.5||2.57|1.0|1
SD|65.0|408.0|348-7484|9.0|1.0|775.0|282.3|70.0|47.99|-3800.0||12.92|225.5|-2325.0|10.15||4.0|3.24|1.0|0
NE|63.0||338-5207|0.0||0.0|211.2|4000.0|35.9|5942.5|93.0|20.2|259.2|1450.0|11.66|12.3|2.0|||0
VT|-3800.0|415.0|418-7846||0.0|0.0||126.0|33.51|13010.0||11.06|3904.9999999999995|100.0|3.51|7.4|4.0|2.0|3.0|0
|147.0|408.0|358-8729|0.0||0.0|205.3|95.0||166.7|12800.0||240.6|2100.0|-270.75|7.8|100.0|||0
9|5600.0|415.0|349-1943|0.0|9.0|22.0|9090.0|110.0|30.91|228.1|123.0||262.7|141.0|11.82||100.0|2.48|2.0|0
OR|120.0|415.0|368-8283|||0.0|252.0|120.0|42.84|150.2|||151.8|96.0|6.83|9.6|50.0|2.59||0
9||9.0|345-1419||0.0|0.0|193.8|102.0|||104.0|252.75|135.9|124.0|306.0|919.9999999999999||2.48||0
|171.0||358-8025||0.0|0.0|231.2|6750.0|39.3|188.7|74.0|16.04|206.9|124.0||12.3|1.0|3.32|1.0|0
|101.0|415.0|383-8695|||825.0|10005.0|108.0|34.02||-3050.0|16.06|205.1|2250.0|9.23|775.0|4.0|||0
WV|32.0||370-7565|0.0|1.0|26.0|266.7||45.34|-5807.5|10700.0|19.75|212.8|98.0|9.58||4.0|-110.00000000000001||0
CT|3.0|415.0|401-6162|0.0|1.0||118.1||20.08|221.5|125.0|470.74999999999994|103.9|89.0||11.9|6.0|3.21|2.0|0
IL|151.0||386-5303|0.0|9.0|0.0|4382.5|106.0|29.8|144.3|87.0|12.27|8009.999999999999|88.0||11.8|125.0|3.19|0.0|0
9|60.0|408.0|351-6552|0.0|0.0|0.0|125.1|99.0|21.27||62.0|21.15|||9.51|11.2|-75.0|302.0|3.0|0
DE|119.0|415.0|345-5338|0.0|0.0|0.0|176.8||751.5||81.0|||1925.0|9.21|7.5|1500.0|2.03|1.0|0
9|43.0|415.0|330-2849|0.0|9.0|0.0|-6047.5|||129.4|121.0|11.0|264.8|104.0||-147.5|3.0|1.59||0
MA|42.0|408.0|364-6801|0.0|0.0|-0.0||134.0|4100.0|116.5|114.0|9.9|152.2|91.0|6.85||4.0||0.0|0
IN|84.0||375-3003|0.0|0.0|0.0|21710.0|99.0|36.91|236.0|||118.3|120.0|5.32|470.0|-100.0|63.5|1.0|0
NY|65.0|510.0|383-8878|9.0|0.0||195.4|110.0|33.22||109.0|15.4||105.0||8.9||2.4|0.0|0
9|75.0|415.0|384-2372|1.0|0.0|0.0|222.4|78.0|37.81|327.0|111.0|27.8||104.0|||9.0|2.35|-25.0|1
|116.0|510.0|377-7107|0.0|||189.5|90.0|-805.5|189.8|118.0|16.13|205.8|83.0||13.1|2.0||50.0|0
WV|5350.0|415.0|361-1581||0.0|0.0||5000.0||158.4|82.0|13.46|-6402.500000000001|82.0|11.52|9.3|5.0||0.0|0
NE|189.0|415.0|417-7888|0.0|1.0|38.0|256.7|||150.5|120.0|12.79|123.0|87.0|-138.5|11.4|-75.0|3.08|3.0|0
|123.0|408.0|383-8364|0.0||0.0||94.0|27.05|241.6|119.0|513.5|202.4|||6.5|1.0|1.76|1.0|0
