STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
AK|130.0|415.0|392-5587|0.0||0.0|242.5|101.0|41.23|102.8|114.0|8.74|142.4|89.0|6.41|9.3|2.0|2.51|2.0|0
VA|34.0|415.0|392-9342|0.0|0.0|0.0|151.0|102.0|513.4000000000001|131.4|101.0|223.4|186.6|86.0|8.4|9.9|7.0|2.67|0.0|0
CO|139.0|415.0|368-2845|9.0|0.0|0.0|138.1|103.0|23.48|164.5|2000.0|13.98|134.9|63.0|6.07|664.0|2.0|2.24|1.0|0
MT|109.0||405-4920||0.0|0.0|264.7|69.0|-900.0|305.0|120.0|25.93|197.4|86.0|8.88|9.5|9.0|2.57|1.0|1
SD|65.0|408.0|348-7484|0.0|1.0|31.0|282.3|70.0|47.99|152.0|3560.0|12.92|225.5|93.0||12.0|4.0||20.0|0
NE||415.0|338-5207|0.0||0.0|211.2|80.0|35.9|237.7|93.0|20.2|259.2|58.0|932.8|12.3|160.0|3.32|0.0|0
VT|152.0|415.0|418-7846|0.0|0.0|0.0|197.1||33.51|130.1|76.0|11.06|78.1||3.51|7.4|4.0|2.0|3.0|0
ND|147.0||358-8729|0.0|0.0|0.0||95.0|34.9|166.7||14.17|240.6|84.0|433.2|7.8|4.0|2.11|1.0|0
GA|112.0|415.0|349-1943|0.0|1.0|22.0|181.8|110.0|30.91|228.1|123.0|19.39|262.7|141.0|11.82|368.0|4.0|||0
OR|120.0|415.0|368-8283||0.0|0.0|252.0|120.0|42.84|150.2|106.0|12.77|151.8|-1920.0|6.83|9.6||2.59|2.0|0
MT|27.0|510.0|345-1419|0.0|||193.8|102.0|32.95|118.9|-2080.0|10.11||124.0|122.4|9.2|3.0|2.48|0.0|0
||415.0|358-8025|0.0|9.0|0.0|231.2|135.0|39.3|188.7|2960.0|16.04|206.9|124.0|9.31|12.3||265.59999999999997|1.0|0
GA|101.0|415.0|383-8695|0.0|1.0|33.0|200.1|108.0|34.02||122.0|16.06|205.1|90.0|9.23|15.5|4.0|4.19|0.0|0
WV|32.0||370-7565|0.0|1.0|26.0|266.7|109.0|45.34|232.3||19.75|212.8|98.0|383.2|16.3|4.0|4.4|1.0|0
CT|3.0|415.0|401-6162|0.0|1.0|36.0|118.1|117.0||221.5|125.0|18.83|103.9|89.0|4.68|11.9|6.0|-64.2||0
||9.0|386-5303|9.0|0.0|0.0|175.3|106.0||144.3|87.0|12.27||88.0||472.0|5.0|3.19|0.0|0
CO|60.0|408.0|351-6552|0.0|0.0|0.0|125.1|99.0|21.27|248.8|62.0|21.15|211.3|79.0|9.51|11.2|3.0|3.02|3.0|0
DE|119.0|415.0|345-5338|0.0|0.0|0.0|176.8|90.0||224.7|81.0|382.0|204.6|77.0|9.21|7.5|1200.0|2.03|1.0|0
9|43.0|415.0|330-2849|0.0|0.0|0.0|241.9|101.0|41.12|129.4|121.0|11.0|264.8|104.0|11.92|5.9|||1.0|0
MA|42.0|408.0|364-6801|0.0|0.0|0.0|241.2|134.0|41.0|116.5|114.0|9.9|152.2|91.0|6.85|10.6|4.0|2.86|0.0|0
IN|84.0|408.0|375-3003|0.0|0.0|0.0|217.1|99.0||236.0||-401.2|118.3|120.0|5.32|9.4|4.0|2.54|1.0|0
NY|5200.0|510.0|383-8878|0.0|9.0|0.0|195.4|110.0|||109.0||178.5|105.0|8.03|8.9|4.0||0.0|0
9|75.0|415.0|384-2372|9.0||0.0|222.4|78.0|37.81|327.0|111.0|27.8|208.0|104.0|9.36|8.7|9.0|47.0|1.0|1
KS|116.0|9.0|377-7107|0.0|0.0|0.0|189.5||32.22|189.8|118.0|16.13|205.8||9.26|13.1|2.0|3.54||0
WV|107.0|415.0|361-1581|9.0|0.0|0.0|123.1|100.0|20.93|158.4|82.0|1076.8000000000002|256.1|82.0|11.52|9.3||2.51|0.0|0
9|189.0|415.0|417-7888|0.0|9.0|38.0|256.7|98.0|43.64|150.5|120.0|12.79|123.0||5.54|11.4|3.0|3.08|3.0|0
ND|123.0|408.0|383-8364||0.0|0.0|159.1|94.0|27.05|241.6|119.0|||120.0|9.11||1.0|-35.2|1.0|0
AK|110.0||396-2335||0.0|0.0||90.0||-4666.0|93.0|19.83|204.4|57.0||11.1|||3.0|0
CO|63.0|415.0|408-4530|0.0|1.0|1280.0|30.9|113.0|5.25|187.0|113.0|15.9|230.8|101.0|10.39|8.6|7.0|2.32|1.0|0
ME|176.0|415.0|408-6621||0.0|0.0|223.2|76.0|37.94|214.4|131.0|18.22|3088.0|80.0|6.95|10.1|2.0||3.0|0
SC|108.0|9.0|393-7522|0.0|0.0|0.0|187.4|101.0|31.86|15992.0|126.0|16.99|216.1|107.0|9.72|12.6|8.0|3.4|1.0|0
MN|13.0|510.0|338-7120|0.0|1.0|21.0||105.0|53.65|208.9|71.0|17.76|260.1|123.0|11.7||3.0|3.27|3.0|0
CO|71.0|415.0|357-4265||0.0|0.0|277.5|104.0|47.18|131.8|121.0|11.2|126.9|101.0|5.71|8.2|2.0|2.21||0
KS|88.0|415.0|398-8801|0.0|0.0|0.0|189.8|111.0||197.3||16.77|234.5|111.0|10.55|14.9|3.0|4.02|2.0|0
MS|137.0|510.0|346-2347|0.0|0.0|0.0|147.2|2380.0|25.02|15424.0||16.39|6908.0|4200.0|7.77|10.2|4.0|||0
NE|6560.0|408.0|343-2741|0.0||0.0|185.8|36.0||276.5|134.0|23.5|192.1|104.0|8.64|5.7|7.0|1.54|4.0|0
NJ|92.0|510.0|420-8242|0.0|1.0|29.0|155.4|110.0|26.42|188.5|104.0|16.02|254.9|118.0|11.47|8.0|4.0|2.16|3.0|0
9|-3300.0|510.0|402-7746|0.0|0.0|0.0||91.0|26.21|268.6||22.83|188.8|99.0|340.0|10.9|4.0|2.94|6.0|0
MT||415.0|332-1494|0.0|0.0||97.6|98.0|16.59|105.5||358.8|220.2|105.0|9.91||9.0|3.13|1.0|0
AR|156.0|415.0|388-6223|0.0|0.0|-0.0|178.8||30.4|178.4|97.0||169.2||7.61|7.5|3.0|2.03|1.0|0
WA|63.0|408.0|404-9539|0.0|0.0||149.3|104.0|25.38|273.6|75.0|23.26|206.6|2880.0|9.3|9.1|160.0|2.46|0.0|0
NH|37.0|415.0|341-7332|0.0||0.0||89.0||186.0|88.0|15.81|307.1|86.0|13.82|-168.0|11.0|2.27|0.0|0
9|98.0|415.0|338-7886||0.0|0.0|216.8|86.0||190.8|114.0|324.4|187.5|79.0|8.44||-180.0|2.97|0.0|0
9|121.0|415.0|332-5596|0.0|0.0|0.0|103.3|110.0|17.56|129.1|82.0||167.1|113.0|7.52|10.7|3.0||0.0|0
RI|94.0|415.0|348-9945|0.0|0.0|0.0|139.4|95.0|23.7|159.1|92.0|13.52|128.2||5.77||-60.0|2.08|0.0|0
KS|-1980.0||407-1896|0.0|0.0|0.0|191.2|110.0|32.5|163.9|102.0|13.93|243.6|114.0|-219.20000000000002|-282.0|3.0|3.81|1.0|0
MT|163.0|510.0|398-9408|0.0|1.0|23.0|160.0|104.0||189.4|64.0|1288.0|229.9||10.35||7.0|2.81|1.0|0
MO|161.0|510.0|369-8005||0.0|0.0||95.0|37.69||82.0|16.41|194.1|113.0|698.4000000000001||4.0|1.76|3.0|0
HI|99.0|415.0|346-2530|0.0|0.0|0.0|62.9||10.69|231.0|64.0|19.64|168.9|121.0||8.5|5.0|2.3|1.0|0
CO|108.0|415.0|400-5984|0.0|0.0|0.0|215.6|6240.0|1466.0|195.3|119.0||194.4||8.75|3.6|5.0|0.97|1.0|0
CT|84.0|9.0|351-1007|0.0|1.0|42.0|165.3||28.1|223.5|118.0|19.0|260.8|72.0|11.74|7.6|140.0|2.05|3.0|0
ID|83.0|415.0|345-5980|1.0|||94.7|111.0|16.1||98.0|13.12|200.4|109.0|9.02|10.6|6.0||2.0|0
DC|139.0|510.0|368-8964||0.0|0.0|203.2|81.0|34.54|152.5|99.0|12.96|197.8|76.0|8.9|9.7|3.0|104.80000000000001||0
TN|69.0|9.0|358-1912|0.0|9.0|0.0|195.3|70.0|33.2|216.7|108.0|18.42|259.9|119.0|234.0|12.5|4.0|3.38|3.0|0
WY|129.0|510.0|379-3132|0.0|0.0|0.0|143.7|114.0|24.43|297.8|98.0|25.31|212.6|86.0|9.57|11.4|8.0|3.08|4.0|0
|106.0|415.0|340-9910|9.0||0.0|114.4|2080.0|19.45|78.3|101.0|6.66|232.7|78.0|10.47|0.0|0.0|0.0|2.0|0
VA|158.0|9.0|396-2719|0.0|0.0|0.0|-4456.0|101.0|37.88|203.0||17.26|210.6||9.48|6.9|2.0|1.86|80.0|0
SD||9.0|369-6204|0.0|1.0|22.0|175.9|70.0|29.9|211.7|105.0|17.99|174.5|81.0|7.85|7.3|5.0|||0
WV|||420-9971|1.0||-0.0|249.9|95.0||4850.0|104.0||151.7||6.83|15.3|6.0|4.13|1.0|1
GA|57.0|408.0|410-3782||9.0|30.0|234.5|||195.2|116.0|16.59|268.8|94.0|12.1|11.4|4.0|3.08|160.0|0
AZ|67.0|415.0|404-4481||0.0||210.7|116.0|35.82|219.2|86.0|18.63|179.7|83.0|8.09|7.2|6.0|1.94|1.0|0
|127.0|408.0|383-9255|0.0|0.0|0.0|182.3||30.99|169.9|110.0|14.44|184.0|116.0|8.28|9.3|3.0|2.51|1.0|0
AK|78.0|510.0|418-9385|0.0|0.0|0.0|190.3|88.0|32.35|3890.0||16.53|256.5|109.0|11.54|11.7|5.0|3.16|2.0|0
CT|2000.0|415.0|360-9676|9.0|1.0|38.0|177.1|88.0|30.11|163.7|108.0|-278.2|242.7|72.0|10.92|7.4|80.0|2.0|0.0|0
UT|103.0|9.0|327-3587|0.0|1.0|36.0||92.0|14.82|169.3|110.0|14.39|166.7|80.0|7.5|10.9|5.0||240.0|1
KY|113.0|415.0|385-4715|0.0|0.0|0.0|215.6|96.0|36.65|193.4|127.0|16.44|105.4|115.0|4.74|13.5|3.0|3.65||0
MI|78.0|510.0|414-2695|0.0|0.0|0.0|137.4|109.0|23.36|237.6|49.0|20.2|206.7|136.0|9.3|-280.0||3.78|3.0|0
OR||510.0|331-5999|0.0|1.0|36.0|192.8|103.0|||83.0|15.05|216.5|||16.4|5.0|4.43||0
TN|57.0|510.0|337-7739|0.0|0.0|0.0||8000.0|25.38|200.2|110.0|17.02|231.7||10.43|11.9||128.4|2.0|0
|82.0|408.0|388-6658|0.0|0.0|0.0|143.7|4640.0||170.7|99.0|14.51|23016.0||12.95|7.8|400.0|42.199999999999996|1.0|0
NJ||415.0|405-6943|0.0|0.0|0.0|224.8|111.0|38.22|190.0|101.0|16.15|221.4|110.0|9.96|9.2|80.0|2.48|1.0|0
9||510.0|382-4084|0.0|1.0|39.0|261.2|122.0|1776.0|214.2|101.0|18.21|154.9||6.97|12.7|100.0|3.43|2.0|0
ME|151.0|415.0|352-8249|0.0|1.0||196.5||-668.1999999999999|175.8|111.0|14.94|221.8|124.0|9.98|13.4|5.0||0.0|0
|94.0|510.0|353-8363|0.0|0.0|0.0|||46.1|||17.22|221.6|51.0|9.97|11.5|3.0|62.199999999999996|3.0|1
WY|-1800.0|415.0|416-2825||0.0|0.0|207.2|121.0|35.22|292.5|104.0|24.86|226.3|103.0||8.0|1.0|2.16||0
IN|48.0|9.0|342-6696|0.0|0.0|0.0|300.4|94.0|51.07|10656.0|103.0|11.32||94.0|8.88|7.2|5.0||2.0|0
NM|85.0|408.0|338-9210|0.0|1.0|37.0|229.6|123.0|39.03|132.3|90.0|11.25|211.9|76.0|9.54|760.0|8.0|2.57|2.0|0
NJ|93.0|415.0|328-1768|1.0|1.0|20.0|187.5|110.0|31.88||94.0|14.43|175.3|127.0|7.89|12.1|4.0|||0
DC|169.0|415.0|406-5870|1.0|0.0||2284.0|98.0|9.71|199.7|78.0|16.97|274.7|103.0||6.5|6.0|1.76||0
|68.0|415.0|398-3834|0.0|||162.1|86.0|27.56|155.0|86.0|13.18|189.7|87.0|8.54|11.0|9.0|2.97|5.0|1
9|91.0|415.0|330-7754|1.0|0.0|0.0|145.0|89.0|24.65|175.8|102.0|14.94|223.7||10.07|16.7|3.0|4.51|2.0|1
KS|68.0||414-9054|0.0||0.0|159.5|123.0|27.12|240.8|93.0|20.47||76.0|9.46|11.4|3.0|3.08|1.0|0
MI|101.0|510.0|350-2832|0.0|0.0|0.0|-3814.0|72.0|32.42|208.6|103.0|354.6|203.8|111.0|9.17|704.0|8.0|2.38|1.0|0
UT|67.0|510.0|414-9027|0.0|9.0|20.0|18448.0|40.0|39.2|189.1|58.0|16.07|162.2|115.0|7.3||2.0|2.54||0
NE||415.0|337-1225|0.0||0.0|34.0||5.78||61.0|23.68|129.6|120.0|5.83|11.5|3.0|3.11|0.0|0
FL|116.0|415.0|394-6577|0.0|1.0|17.0|193.4|112.0|32.88|240.6|131.0|818.0|248.1|98.0|11.16|11.4||3.08||0
|158.0|408.0|359-6995|0.0|0.0|0.0|202.0|126.0|686.8000000000001|163.5||13.9|195.4|84.0|8.79|10.4|6.0|2.81|1.0|0
MT|78.0|415.0|377-7561|0.0|0.0|0.0|191.7|122.0|32.59|-4828.0|88.0|20.52|203.5|86.0|9.16|9.1|5.0|2.46|1.0|0
WA|4760.0|415.0|380-6631|0.0|1.0|26.0|161.3|97.0|-548.4000000000001|250.3|4400.0|21.28||92.0|6.41|6.6|8.0|-35.6|1.0|0
MI|120.0|9.0|390-8876|0.0|0.0|0.0|150.6|85.0|25.6|119.0|128.0|10.12|4658.0||10.48|512.0|2.0|1.73|1.0|0
KY|155.0|510.0|413-2201|9.0|0.0|0.0|184.6|102.0|31.38|196.0|117.0|16.66||122.0||7.8|1.0|2.11|1.0|0
|4240.0||374-2073|0.0|0.0|0.0|220.7|120.0|37.52|270.2||22.97|121.6|||8.7|5.0|2.35|1.0|0
NM|87.0|510.0|417-1272|1.0|0.0|0.0|167.3|119.0|568.8000000000001|198.5||16.87|133.1|88.0|5.99|11.0|6.0|2.97|1.0|0
|146.0||358-1129|0.0|1.0|32.0|154.0|80.0|26.18|185.5|91.0|15.77|148.2|107.0|6.67|8.2||2.21|240.0|0
MO|101.0|415.0|394-1211|0.0|1.0|29.0|121.1|116.0|20.59|186.4|100.0|15.84|241.7|75.0|10.88|404.0|6.0|2.73|0.0|0
CO|22.0|510.0|327-1319|0.0|1.0|23.0|3642.0|94.0|30.96|164.6|2360.0|13.99|128.8|102.0|5.8|12.7|4.0|3.43|3.0|0
9|90.0|415.0|399-4413|0.0|0.0|0.0|-2192.0|88.0||137.6|108.0|11.7|159.7|121.0|7.19||5.0|2.97|2.0|0
9|41.0|415.0|393-9985|0.0|0.0|0.0|209.9|105.0|35.68||105.0|10.36|253.7|104.0|11.42|9.6|4.0|2.59|1.0|0
OR|69.0|415.0|401-8377|0.0|0.0|0.0|167.5|76.0|28.48|242.1|92.0|20.58|101.2|103.0|4.55|11.4|4.0|3.08|2.0|0
WY|33.0||331-3202|0.0|9.0|0.0||88.0|36.36|239.8|119.0|1630.3999999999999|148.7|71.0|535.2|196.0|14.0|2.65|2.0|0
UT||415.0|358-5953|0.0|9.0|0.0|115.8|108.0|19.69|243.3|111.0|20.68|184.6|78.0||13.1|5.0|3.54|1.0|0
|108.0|510.0|380-7624|0.0|1.0|30.0|276.6|99.0|47.02|220.1|113.0|18.71|177.9|95.0|8.01|9.8|6.0|2.65|2.0|0
|136.0|415.0|416-5261|0.0|1.0|21.0||88.0|30.5|181.1|97.0|15.39|320.7|120.0|14.43|9.5|80.0|2.57|2.0|0
NC|128.0|510.0|417-5067|0.0||0.0|187.3|84.0|1273.6|270.8|95.0|23.02|206.4|68.0|9.29|10.1||2.73|1.0|0
NC|27.0|408.0|345-6515|0.0|0.0|0.0|201.2|128.0|34.2|227.2|100.0|19.31|145.8|91.0|262.4|8.4|3.0|2.27|2.0|0
WY|161.0|415.0|406-1349|1.0|0.0|0.0|189.6|78.0|32.23|267.4||22.73|184.5|137.0|8.3|1.3|6.0|0.35|1.0|0
TN|33.0|415.0|360-9038|0.0|1.0|35.0|186.8||31.76|261.0|69.0|22.19||103.0|14.3|15.0|5.0|4.05|0.0|0
FL|120.0|415.0|348-3444|0.0|1.0|31.0||||219.1||18.62|237.4|76.0|10.68||4.0|3.08|0.0|0
CA|113.0|415.0|370-2892||0.0|0.0|187.6|97.0|31.89|208.2||17.7|158.9|101.0|7.15|8.7|6.0||2.0|0
9|122.0|415.0|383-4061|1.0|0.0|0.0|230.9|132.0|39.25|243.2|7920.0|20.67|182.4|57.0|8.21|11.0|2.0|2.97|0.0|1
WV|148.0|415.0|391-7937|0.0|1.0|26.0|244.9|150.0|41.63|118.0|138.0|-200.6|236.0|91.0|10.62|15.2|4.0|82.0|2.0|0
NJ||9.0|389-4083|0.0|0.0|0.0||93.0|39.25|223.0|78.0|18.96||101.0|7.1|9.7|2.0|2.62|3.0|0
MT|106.0|415.0|410-9633|0.0|9.0|0.0|14968.0|104.0|31.81|250.2|117.0|21.27|144.9|81.0|6.52|11.0|3.0|2.97|1.0|0
|179.0|415.0|418-9502|0.0|0.0|0.0|170.7|54.0|29.02|191.1|2160.0||214.6|107.0|9.66|13.3|4.0|3.59|1.0|0
WI|149.0|415.0|339-6637||1.0|28.0|126.9||21.57|166.9|102.0|14.19|145.2|77.0|6.53|8.8|3.0|2.38|5.0|1
ID|3080.0|510.0|356-3403|0.0|0.0|0.0|189.5|112.0|32.22|207.0|95.0|17.6|214.1|91.0|9.63|9.2|7.0|2.48|0.0|0
MA|127.0|408.0|371-9457|1.0|0.0|0.0|176.9|110.0||167.9|100.0|14.27|182.2|138.0||7.7|2.0|2.08|1.0|1
|80.0||391-8087|0.0|0.0|0.0|161.1|99.0|27.39|198.8|81.0|16.9|228.4|116.0|10.28|848.0|4.0||1.0|0
MT|106.0|510.0|392-6420|0.0|0.0|0.0|169.4|107.0|28.8|197.2|71.0|16.76|202.2|79.0||10.7|4.0|2.89|80.0|0
AL|61.0|415.0|399-4094|0.0|1.0|800.0|254.4|133.0|43.25|161.7|-1920.0|13.74|251.4|91.0|11.31|10.5|4.0|2.84||0
|135.0|510.0|378-4013||1.0|24.0|127.7|54.0|21.71|215.0|105.0||234.3|84.0|10.54|5.8|4.0|1.57||0
LA|115.0|415.0|386-6306||1.0|26.0|170.5|107.0|28.99|217.2|3080.0|18.46|225.7|71.0|10.16|-272.0|5.0|3.67|6.0|0
ND|13360.0|408.0|359-3618|1.0|0.0|0.0|219.1|100.0||242.9|||168.9|101.0|152.0|10.1|4.0|2.73|2.0|0
|-2140.0|510.0|340-8875|1.0|0.0|0.0|273.5|104.0|46.5|183.8|68.0|15.62|153.8|||11.0|9.0|2.97|2.0|0
9|112.0|415.0|330-2693|1.0|0.0|0.0|161.9|138.0|27.52|4018.0|114.0|17.08||134.0|6.03|10.7||2.89|1.0|0
WI|35.0|510.0|403-7627|0.0|1.0|27.0|241.7|87.0|41.09|-2840.0|101.0|12.07|288.9|68.0|13.0|9.4|4.0|2.54|1.0|0
KS|103.0|408.0|342-3678|1.0|9.0|0.0|62.8||10.68|170.4|66.0|14.48|280.2|-1560.0|12.61|9.4|4.0|2.54|3.0|0
MO|107.0|415.0|344-9943|0.0|9.0|22.0|281.1|83.0|47.79|143.7|130.0|12.21|239.4|128.0|10.77|11.2|9.0|3.02|1.0|0
PA|69.0|415.0|390-5686|0.0|0.0|0.0|228.2|70.0|38.79|263.7|80.0|22.41|-2852.0|1200.0|6.42|10.7|5.0|2.89|3.0|0
SD|85.0|408.0|358-5826|0.0|0.0|0.0||82.0|35.67|194.5|94.0|16.53|-4008.0|85.0|9.02|11.3|3.0|3.05|0.0|0
NJ|24.0|408.0|393-7826|0.0|0.0|0.0|265.6|86.0|45.15|208.8|102.0|17.75|182.5|105.0|8.21||6.0|3.0|2.0|1
|90.0||335-9786|0.0|0.0||214.9|97.0|36.53||117.0|10.01|133.7|78.0|6.02|11.8||3.19|2.0|0
ME|137.0|510.0|368-9860|0.0|0.0|0.0|110.5|1580.0|18.79|223.2|111.0|18.97|169.5||7.63|10.5|3.0|2.84|3.0|0
AZ|92.0|415.0|416-9522|1.0|1.0|45.0|281.1|88.0||198.0|103.0|16.83|94.3|76.0|4.24|7.5|3.0|2.03|0.0|0
VT|38.0|415.0|416-7307|0.0|0.0|0.0|137.8|86.0||286.3|76.0|24.34|167.0|77.0|601.5999999999999|14.1|3.0|76.2|2.0|0
NV|69.0|510.0|397-6789|1.0|1.0|33.0|271.5|98.0|46.16|253.4|4080.0|21.54|165.4|-1700.0|7.44|8.2|2.0|2.21|1.0|1
|1800.0||335-9501|0.0|0.0|0.0|112.8|2160.0|19.18|218.8|120.0|18.6|240.2|2120.0|10.81|9.0|3.0|48.6|2.0|0
HI|73.0|408.0|388-1250|0.0||0.0|187.3||31.84|239.7|90.0|1629.6000000000001|167.5|108.0|7.54||2.0|4.08|1.0|0
DE|92.0||386-1374|0.0|0.0||197.0|84.0|33.49|269.3|105.0|22.89|158.9|105.0|7.15|10.8|4.0|2.92|1.0|0
AZ|113.0|415.0|346-8112|0.0|1.0|32.0|180.4|89.0|30.67||124.0|11.0|166.9||7.51|8.4|2.0|2.27|1.0|0
VA|68.0|408.0|364-9040||0.0|0.0|148.5|126.0|25.25|219.4|125.0||3970.0|121.0||14.5|7.0|3.92|1.0|1
GA|135.0|9.0|366-3944|0.0|1.0|22.0|197.1|-2260.0|33.51|20752.0|95.0|22.05|134.7|135.0|6.06|1168.0|5.0|3.94|2.0|0
AZ|100.0|9.0|331-9861|0.0|||153.7|2300.0|26.13|137.8|146.0|936.8000000000001|213.5|104.0|9.61|1272.0|5.0|4.29|1.0|0
MN|96.0|415.0|330-2881||1.0|27.0|261.3|96.0|44.42|17672.0|101.0|18.78|||8.07|11.3|2.0|3.05||0
9|108.0|510.0|402-9558|9.0||0.0|246.2|102.0|41.85||134.0|17.2|180.1|95.0|8.1|9.4|400.0|2.54|1.0|0
FL|84.0|510.0|341-3180||0.0|0.0|191.0|88.0|32.47|318.8||27.1|247.3|79.0|11.13|6.5|4.0|1.76|0.0|0
9|134.0|408.0|371-8598|0.0|0.0|0.0|208.3|86.0|35.41|253.6|89.0|21.56|291.0|86.0|13.1|12.6|3.0|3.4|1.0|0
MT|72.0|415.0|398-8385|0.0||0.0|253.0|73.0|43.01|219.3|78.0|18.64|210.8|89.0|9.49|9.8|4.0|2.65|0.0|0
AL|83.0|408.0|333-4154||0.0|0.0|4046.0|1740.0|34.39|201.5||17.13|101.7|82.0|4.58|6.8|4.0|1.84|0.0|0
WV|137.0|408.0|330-3589|0.0|0.0|0.0|174.4|120.0|29.65|156.3|98.0|13.29|136.5|121.0|6.14|10.2|5.0|2.75|0.0|0
GA|56.0|415.0|417-1477||1.0|30.0|127.1|89.0|432.2||116.0|14.63|194.6|111.0|8.76|968.0|3.0|3.27|1.0|0
OH|61.0|510.0|327-5525|1.0|1.0|320.0|143.5|76.0|24.4|242.6|58.0|20.62|147.7|95.0|6.65|11.3|3.0|-61.0|0.0|0
DE|171.0|510.0|363-8244|0.0|1.0|17.0|186.9|1880.0|31.77|4800.0|138.0|20.4|200.9|64.0|9.04|-116.0|3.0|1.57|1.0|0
NE|123.0|510.0|419-9104|0.0|0.0|0.0|194.0|4720.0|32.98||114.0|20.57|146.3|4320.0|6.58|12.1|160.0|3.27|1.0|0
FL|58.0|510.0|363-1560|0.0|9.0|0.0|234.8|89.0|39.92||131.0|9.08|178.5||8.03|9.9||2.67|0.0|0
AK|156.0|510.0|341-4075|0.0|0.0|0.0|2474.0|96.0|21.03|103.0|80.0|8.76|189.4|82.0|8.52||4.0|3.54|1.0|0
WI|166.0|510.0|366-9074||||173.9|103.0|29.56|22112.0|83.0||190.8|113.0|8.59|15.3|5.0|4.13|0.0|0
|75.0|510.0|367-1424|0.0|1.0|41.0|130.9||22.25|203.4|110.0||171.7|68.0|7.73|12.4|4.0|3.35|1.0|0
KY|75.0|415.0|341-1191|0.0||0.0||102.0|53.48|-3396.0|86.0|14.43|285.1||12.83|5.7|3.0||2.0|1
OH|83.0|510.0|342-9480|0.0|0.0|0.0|227.9||38.74|207.5|-2300.0|17.64|211.7|100.0|9.53|12.1||3.27||0
|243.0|510.0|355-9360|0.0|0.0|0.0|95.5|92.0|16.24|163.7|63.0|13.91|264.2|118.0|11.89|6.6||1.78|2.0|0
NM|153.0|408.0|343-1538|0.0|9.0|0.0||127.0|31.5|208.0|73.0|17.68|206.1|124.0|9.27|15.1|3.0|4.08||0
MN|150.0|415.0|335-2331|0.0|0.0|0.0|146.3|133.0|24.87|-4054.0|95.0|17.23|234.7|103.0|10.56||3.0|3.54||0
WV|92.0|510.0|335-7257|0.0|1.0|||99.0|31.28|76.4|134.0|6.49|3702.0|1920.0|8.33|12.7|3.0|3.43|2.0|0
MN|80.0|415.0|332-2137|0.0|0.0|0.0|105.8|110.0|17.99|43.9|88.0|3.73|189.6|87.0|8.53|13.1|5.0|3.54|0.0|0
9|134.0|415.0|352-2998|0.0|9.0|0.0|178.0|110.0|30.26|153.8|64.0|13.07|236.6|2100.0|10.65|11.7|320.0|252.8|1.0|0
PA|77.0|510.0|346-6941|0.0|9.0|24.0|149.4|74.0|25.4|9912.0|72.0|10.53|13944.0|84.0|7.84|10.1|6.0|2.73|1.0|0
|147.0|510.0|400-2203|0.0|0.0|0.0|8376.0|2080.0|35.6|132.5|78.0|11.26|149.4||6.72|452.0|3.0|3.05|2.0|0
MO|74.0|415.0|421-2955|0.0||0.0||105.0|29.26|211.7|99.0|17.99|182.2|105.0|8.2|11.6|6.0|3.13|1.0|0
IL|138.0|510.0|331-6629|9.0|0.0|0.0|169.3|82.0|28.78|217.9|147.0|18.52|184.2|77.0|8.29|9.4|-180.0|2.54|1.0|0
|143.0|415.0|343-6314|9.0|0.0|0.0|119.1|117.0|20.25|287.7|136.0|24.45|223.0||10.04|12.2|4.0|3.29|0.0|0
HI||9.0|414-6638|0.0|9.0|0.0|194.2|147.0|33.01|173.4|87.0|14.74|268.7|114.0||5.5|2.0|1.49|2.0|0
|120.0|510.0|350-5883|0.0|0.0|0.0|198.8||33.8|230.1|73.0|19.56|119.8|81.0|5.39|9.9|3.0|2.67|2.0|0
CO|121.0|408.0|409-4447|1.0|0.0|0.0|167.7|94.0|-570.2|93.7|-2420.0|7.96|241.3|115.0|10.86|13.4|1.0|3.62|3.0|1
NH|88.0|415.0|376-4856|0.0|0.0|0.0|202.2|86.0||216.8|93.0|18.43||99.0|10.77|11.8|2.0||2.0|0
SC|87.0|408.0|335-1874|0.0|0.0|0.0|322.5|106.0|2193.2|204.6|3720.0|17.39|186.2|128.0|8.38|376.0|4.0|2.54|2.0|1
IN|100.0|510.0|397-6255|0.0|0.0|0.0|216.2|107.0|36.75|215.6|84.0|18.33|138.4|||10.2|3.0|2.75|0.0|0
FL|104.0|415.0|381-5047|0.0|0.0|0.0|76.4|116.0|519.6|115.6|74.0|9.83||94.0|10.18|9.4|3.0|2.54|3.0|0
|27.0|510.0|403-6850|0.0||0.0|72.7|75.0|12.36|208.6|117.0||65.8|1420.0|2.96||3.0|53.4|1.0|0
IL|81.0|415.0|375-3658|0.0|1.0|31.0|210.4|100.0|35.77|225.5|97.0|383.40000000000003|-3374.0|120.0|7.59|9.7|4.0|2.62|0.0|0
NC|64.0|9.0|341-2603|1.0|9.0|33.0|127.2|93.0|21.62|162.9|104.0|13.85|247.4|109.0|||-260.0|2.19|0.0|0
