STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
CA||9.0|350-1422||9.0|38.0||10560.0||146.7|113.0|12.47||||||-70.8||0
|45.0|9.0|385-8406||9.0|||71.0|||94.0|12.98|8712.0|||12.4|13.0|3.35|1.0|0
9||9.0|380-7277|||||||183.7||624.4|80.2||3.61||4.0|||0
|||352-1798|9.0|0.0|0.0|209.8|2280.0|35.67|-3426.0|||154.6|4760.0|-139.2|||||0
OH|2380.0|415.0|385-7922|9.0||||128.0|37.42||||-2930.0|80.0|6.59||60.0|240.0|-0.0|0
9|||353-7730|0.0|||141.3|||12344.0|95.0|13.12|||189.60000000000002||5.0|2.21|80.0|0
|3360.0|408.0|337-7163|9.0|0.0||-3930.0||33.41|241.3|123.0|20.51|-2864.0||128.8|80.0|-140.0||0.0|0
9||9.0|348-5567|||0.0|3618.0||1230.0||||249.9|105.0||296.0||2.0|2.0|0
|123.0||420-9575|0.0||0.0||||-5032.0||427.8|||||5.0|||0
9|||366-3358||9.0|0.0|21712.0|||190.4|||11388.0|118.0|-256.2||-120.0|240.0|4.0|1
OK|2980.0||359-9972|0.0|||||1405.6||2440.0|296.8|9660.0||10.87|872.0|||20.0|0
9|||387-3332||||166.8|||-4720.0|||12304.0|77.0|553.6|9.3|20.0|||0
|103.0|9.0|354-6960|0.0|0.0|0.0|||||102.0|11.49|208.2|8480.0|9.37|||||0
HI|132.0|415.0|405-3335|||||||245.6|106.0|20.88|148.6|90.0||9.1|4.0||20.0|0
9|10960.0|415.0|379-4257|0.0|0.0|0.0|127.0|2140.0||323.2||27.47|143.9|-2540.0|6.48|||162.39999999999998||0
9|||355-4992|||||-1560.0|-909.2|8168.0|1700.0|17.36|||100.60000000000001||80.0|1.59||0
|||383-6373|0.0|||22480.0||47.77|160.6|108.0|-273.0|||3.51|0.0||0.0||0
|||382-7993|||660.0||96.0|46.04||||-3398.0||-153.0|||3.19||0
||9.0|422-5865|9.0|0.0|0.0|-3424.0||29.1|||15.78|-4066.0||9.15|10.2|-140.0||20.0|0
|86.0|9.0|410-9961|0.0|0.0|0.0||82.0|-422.0|16208.0||17.22|289.6||||320.0||60.0|0
|||343-9946|0.0||||113.0||290.3|111.0|1974.4||140.0||288.0||1.94|20.0|0
WY|42.0|9.0|357-7060||0.0|-0.0|||||||45.0|2340.0||8.0|960.0|2.16||0
||9.0|355-9541|0.0|0.0|0.0||85.0|-866.4||||153.9|||||324.0|2.0|0
|||378-4145|0.0|1.0|2080.0||4320.0||||20.67|190.8||||240.0|||0
||510.0|386-2317||1.0|620.0||||||||98.0|8.83|-178.0|60.0|2.4|0.0|0
|128.0|9.0|335-8146|0.0||0.0|6352.0|||5296.0|91.0|22.51||77.0|12.15|7.6||2.05|-20.0|0
||415.0|377-2235|||0.0||||||-407.40000000000003||104.0|10.34|440.0||1.49||0
MN||415.0|386-9141|9.0|||||33.75||-1800.0|||124.0|8.06|12.4|400.0|3.35|0.0|0
VT|||416-5623|9.0|9.0|-0.0|178.4|||-4672.0|2680.0|19.86||91.0||240.0|-40.0||0.0|0
||9.0|327-3053||9.0|0.0|110.9|-1820.0||6340.0|||4150.0||373.6|6.2|5.0||1.0|0
|109.0||395-6195||9.0||||-567.4|4424.0||||7760.0||-246.0|4.0|3.32||1
|167.0|9.0|397-8772|||||91.0||||-103.4||110.0||856.0|-60.0|||0
9||510.0|346-7656||||120.8||1643.1999999999998|3396.0|8080.0|577.2|||349.20000000000005|952.0||3.21|4.0|1
9|||343-2350||0.0||6612.0|118.0|2248.0||||187.2|93.0|673.6|||2.3||0
VT|||372-4722||9.0||5068.0|113.0|||||4124.0|8960.0|9.28|288.0||311.2|2.0|0
|108.0|408.0|399-8615|0.0||35.0||4240.0|1468.0|||341.0|195.4||175.79999999999998||7.0||0.0|0
9|5000.0||379-8248|0.0||0.0|140.1||||10080.0||||11.88|8.0|||1.0|0
VA||415.0|414-6219||1.0|32.0||113.0|35.68|||21.23|224.2|92.0|-201.8|8.7||94.0||0
VA|72.0|510.0|387-1343|||29.0|-2796.0|114.0|23.77|138.2|3640.0||||9.95|5.5|6.0|29.8||0
CT|||370-5527|9.0||-0.0|321.6|107.0||251.6||427.8|141.1||508.0||||2.0|1
|2980.0|9.0|393-8736|9.0|0.0|-0.0||61.0|28.32|||18.6|||9.37||6.0|||0
|||402-7626||9.0|0.0|||36.41|196.8||||||||-31.8||0
9|61.0|415.0|370-2688|||||2460.0||||||70.0|211.20000000000002|||48.6|20.0|1
|12880.0||418-9036|||||9040.0|652.4|||||8560.0||536.0||3.62||1
VT|73.0|408.0|417-2035|9.0|9.0|0.0||||188.8|104.0||136.2|-1780.0||13.5||73.0|0.0|0
UT|118.0|9.0|355-3602|9.0||||1660.0||||186.4|||11.05|16.9||364.79999999999995|40.0|0
|||393-4027|0.0||0.0|||32.33|||||||15.0|4.0|4.05||0
|127.0||418-5141|0.0||-500.0||||163.3|109.0|||8320.0|||480.0|1.38|0.0|0
|840.0|415.0|406-1247|9.0||32.0|||1114.0||||15232.0|8480.0|8.57|-162.0||||0
AR|-2360.0||402-3892||9.0|0.0||145.0|1821.2|6328.0|||208.6|7280.0|187.8|288.0|11.0|-77.8||1
9|||332-2965|0.0|9.0|0.0||||9632.0|6880.0||3260.0||7.34||120.0||2.0|0
|||377-1218|9.0||24.0||10320.0|||||312.5|||10.6||57.199999999999996||0
||9.0|355-2464|0.0|0.0|||9840.0||-5760.0||489.6|||||4.0|2.84||1
9|||404-4611|0.0|||101.2|9760.0|17.2||||198.5||357.2|7.5||||0
|||373-2339||||2056.0|74.0|17.48|281.7||957.6||113.0||13.2|200.0|3.56||0
|-1440.0|415.0|410-3503||0.0||109.1|7760.0|742.0|115.7||9.83|-5916.0||13.31||||0.0|0
|-1040.0|408.0|410-4739|0.0|9.0||||36.7|||369.0|13712.0|130.0|617.2|5.2|160.0|28.0||0
TX||415.0|365-3562||9.0|0.0||2200.0|691.5999999999999|||218.79999999999998||9040.0|685.6||||1.0|0
VA|||387-7641|||0.0|110.1||||2360.0|-287.4||3760.0||9.2||2.48||0
|||385-9744||0.0|0.0|111.0|51.0||17584.0||18.68|8080.0|89.0|181.8|4.4||47.599999999999994||0
WI|80.0||398-5006|9.0|0.0|0.0|||40.78|5692.0|51.0||14572.0|106.0|1311.2||5.0|2.51|1.0|0
MS|1.0|415.0|408-3977||9.0|0.0||107.0|||||218.7||||-60.0|3.73|1.0|0
|60.0||334-2729||||135.4|134.0||205.9|||204.0||367.2||||1.0|0
|43.0|415.0|334-7685||9.0||||14.31|80.8|103.0|274.8|196.1|||||-58.4||0
NV|||350-9228|||0.0||||4244.0|6400.0|9.02|||||-120.0||0.0|0
9|81.0|415.0|407-5774|||||117.0||3920.0|61.0||||||5.0|3.08||0
||9.0|413-4039|||480.0|175.8||1195.6|-3100.0|98.0|13.18||64.0||-156.0||2.11||0
9|||343-2077|9.0|||||1644.8|145.2||12.34|||9.65|6.6||1.78||0
9|||336-5661||0.0||-2734.0|||228.6||19.43||114.0|238.79999999999998||160.0|2.65||0
|1540.0|9.0|355-4143|||||2720.0|11.51|195.7||16.63|||10.64|12.0|||40.0|0
|2960.0||366-5918|0.0||0.0||||309.2|105.0||3042.0|||400.0|-40.0|216.0|1.0|0
KY||510.0|368-7555|9.0|9.0|0.0||||-4154.0|7680.0||||746.4||-80.0|||1
|16000.0||408-2119|||0.0|128.2|||-2664.0||11.32|177.6|123.0|7.99|||-60.4||0
|||329-2789|||0.0|||||4280.0|18.96|5112.0|92.0|11.5|||||0
NE|1820.0||334-1508|0.0|||162.3||1103.6|233.9|115.0||277.4|||-184.0||||0
|||337-1506||0.0|||121.0|3052.0|-2958.0|||||8.27|536.0|2.0|1.81||0
|||396-8400|9.0||||||7588.0|||||||2.0|3.86||0
|||349-2654|||0.0|91.1||-309.8||||300.7|-1780.0||238.0|8.0|128.4|160.0|0
DE|117.0||417-2716||9.0||||||107.0|-410.4|||||4.0||-0.0|0
IA|63.0||402-1725|0.0|0.0|-0.0|153.5|||287.3|115.0||230.2||||-100.0|1.76||0
VT|2520.0|415.0|403-3229|9.0||||||140.3|2280.0|||110.0||6.4|160.0|||0
||510.0|353-6056|9.0|||7676.0|8560.0|1304.8|||||3520.0|12.24||2.0|-68.0||0
|81.0||399-9802||||3358.0|147.0|28.54||105.0||193.0|||-184.0||2.48||1
NC|-2440.0|9.0|366-7069|9.0|9.0|0.0||88.0||11600.0|-1540.0|-246.6|9348.0|||11.5|||160.0|0
9|1840.0|9.0|332-5949||0.0|0.0|||1750.3999999999999|261.1|91.0||4088.0|107.0|||5.0|144.8||1
|150.0|415.0|393-6376|9.0|1.0||6976.0|75.0|-593.0|169.9||||||||||0
ID|3960.0|9.0|354-7025|||0.0||83.0||3108.0|||255.7||11.51|8.4|3.0|||0
|||351-6585|||0.0|237.2|9920.0||222.6|87.0||173.3|||440.0|120.0|59.400000000000006||0
||9.0|330-5462||9.0|0.0|4120.0|5160.0|17.51||||6808.0|1780.0||158.0|60.0|||0
|||407-2292|0.0|||12304.0|89.0||234.0||19.89||77.0|353.2||80.0|3.13||0
PA|1060.0|415.0|340-3011|0.0|0.0||||34.87|160.5|7600.0|-272.8|||6.73|10.7||||0
9|132.0|9.0|345-9153|9.0|1.0|39.0||||3744.0||-318.2|225.5|2360.0|10.15||3.0|92.8||0
||9.0|379-5503||9.0|0.0|155.9|123.0|26.5|||||2320.0||||2.32|160.0|0
||415.0|389-6790|9.0|||||2100.0|221.4||18.82||103.0||206.0|||0.0|0
9||415.0|408-3610||1.0||209.7|2920.0|1426.0||||||-185.0|||1.92||0
9|5760.0||375-8238||9.0||150.0|69.0|25.5|||24.3|3812.0|-2420.0||9.4||2.54|-0.0|0
9|91.0|510.0|378-5633||||||3160.7999999999997|186.0||632.4|-3810.0||||120.0|132.79999999999998||0
||408.0|389-9120|0.0|0.0|0.0|165.4||28.12|115.7|87.0||193.8|-2360.0||512.0|||2.0|0
|5.0||380-2758||9.0|0.0|199.2||||12.0||||||3.0|3.59|3.0|0
|||402-2728|||||81.0|1479.6000000000001||||12056.0||542.4|4.2|3.0|||0
9|107.0||354-9062|0.0|0.0|||||||-255.2|-4396.0|||||||0
MO||415.0|417-2054||1.0|||75.0|||97.0|563.6|270.0|6640.0|-243.0||5.0|2.92|20.0|0
9|9.0||353-1941|0.0|1.0||3876.0||32.95||3920.0|17.22||102.0|||2.0||-20.0|0
|-1460.0||328-1522|9.0||||130.0||248.1||421.8|122.4|85.0|5.51||4.0|3.29|0.0|0
9|48.0|510.0|408-4529|9.0||880.0|3040.0|1260.0|25.84||131.0||263.2|109.0||-314.0|200.0|||1
9|43.0|408.0|417-5320||||230.2|11760.0|39.13||121.0|15.87|128.4||5.78||60.0||0.0|0
9|9760.0|408.0|370-9755||||6996.0|||248.2||844.0|6584.0|116.0||13.5|3.0|-73.0|1.0|1
|93.0||372-4835||0.0||190.2|1360.0|||5120.0|||92.0|5.85||4.0|-47.599999999999994||0
|85.0||334-6605|0.0||-0.0||||8996.0|123.0|||||-230.0||3.11||0
TN||415.0|399-5564|0.0||0.0|160.9|95.0||251.2|65.0|||||||||0
9|||392-2887|9.0|||228.7|90.0|||7920.0||154.1|90.0|6.93|944.0|3.0|-63.8|1.0|0
OH|5480.0||328-2110|9.0||||||7264.0|100.0||5124.0|1860.0|5.76||160.0|3.32||0
|21.0||383-5976|0.0||2480.0|135.9||23.1|21680.0|||-3582.0||8.06|9.5||||0
9||510.0|332-6181|0.0|0.0||||56.83||-2080.0|||83.0||10.4|6.0|2.81|0.0|1
9|104.0||330-5255||9.0||130.5|||131.2|117.0||264.7|||13.0||||0
|93.0||413-5190|||1680.0||4200.0|22.81|162.5||13.81|186.6|90.0|8.4||-40.0|3.19||1
||415.0|394-7447|0.0|||||-945.1999999999999|10656.0|9120.0||224.1|118.0||||3.54||1
9|161.0||353-7096||9.0|0.0|2108.0|70.0|17.92|214.8|4880.0|365.20000000000005|223.6||10.06||100.0|84.39999999999999||0
TX||510.0|395-6002|0.0||0.0|188.9|||||17.33|||6.83|||||0
||408.0|372-9816|||1920.0|111.8||19.01|||||||6.9||1.86|1.0|0
||415.0|400-7253|||||106.0||149.8|||213.4|-2160.0|9.6|13.0||3.51|1.0|0
|92.0||344-7470||0.0|-0.0|212.4|105.0|||4720.0|||105.0|199.20000000000002|-180.0||97.2||0
|-1540.0||378-8572|||||||-6126.0|111.0|-520.8|||8.84|9.9||2.67||0
9||9.0|345-9140|1.0|0.0||346.8||||3160.0|21.21||||13.3||||1
9|||340-5460|9.0|1.0||113.9|-2040.0||||||||||||0
9|-2200.0||369-8024|1.0|1.0|27.0|||-910.8|5266.0|74.0|||106.0|8.01|8.3|||1.0|1
NV|-2760.0|9.0|395-8595||9.0|||117.0|29.14|4608.0|128.0||8980.0|115.0||||4.59|3.0|0
|178.0||359-4587|9.0|0.0||-5508.0||3745.6||62.0|15.94||126.0||13.6|||1.0|0
|760.0||375-5439|0.0|1.0||197.2||1340.8000000000002||||298.9|||3.9||||0
|1000.0|415.0|361-3779|0.0||-700.0||3880.0|||4040.0|11.49||8080.0|778.4000000000001|7.9|-40.0|2.13|40.0|0
MI||9.0|375-8934||1.0|26.0|91.7|8320.0|15.59||||63.3|||7.7|5.0||80.0|0
|||395-4757|0.0|0.0|0.0||||||12.04||96.0||9.6||||0
||9.0|421-7205|0.0|9.0|||4280.0|42.76|-4682.0||19.9|213.4|1740.0|9.6|||2.81||0
|1880.0||379-8805|9.0|9.0|0.0|3812.0||||||144.7|||300.0||2.03|40.0|0
|3580.0|9.0|348-2150||0.0|0.0|||19.74|||||||11.6|100.0||0.0|0
|||417-9128|0.0||0.0|||36.94|216.1||||76.0||904.0|3.0|||0
|59.0|9.0|351-4226||0.0|0.0|179.4|3200.0|610.0|||1580.8000000000002|175.8|105.0|7.91|14.7||||0
9|6600.0||330-6630||0.0|0.0||109.0|35.31||94.0|14.01|54.5|7280.0|||3.0|||0
|133.0||387-9137|0.0|9.0|0.0|277.3|||||||||256.0||3.46||1
9|||372-3987|9.0|||||21.3||||260.6|94.0|938.4000000000001|||-45.4|1.0|0
||408.0|408-5183|9.0|9.0|32.0||||167.3|1440.0|14.22|238.9|||-136.0|3.0|73.60000000000001||0
|||412-9357|||38.0|169.3|88.0|||97.0|768.0||6880.0||||2.21|0.0|0
|5120.0||402-3599||9.0||||||||-3004.0|||12.3|||1.0|0
||9.0|379-5211||9.0||||736.8000000000001|116.5|126.0||220.0|||||106.0||0
OR|48.0|415.0|405-9217|0.0|||190.4|||317.5||26.99|||||4.0||2.0|0
|181.0||340-9200|||0.0|11464.0||24.36||58.0|||7600.0|||7.0|||0
9||415.0|339-9026||||97.4|57.0|-331.2|203.6||17.31||124.0||912.0|||80.0|0
|155.0|415.0|343-4772|0.0|9.0|0.0|3628.0|111.0|30.84||||||7.58|||||0
ND|4200.0|510.0|345-2108|9.0|9.0|0.0|246.4||||||||7.61|304.0|4.0|||0
NY|||401-4650||9.0|||130.0|24.38||50.0|24.6||100.0|||||2.0|0
ND|-3640.0||400-3945|9.0|||||17.83|198.5|120.0||||11.62|||43.2||0
NY|104.0||338-3781|0.0||0.0|-3124.0|||||16.41||94.0|10.02|524.0|5.0||1.0|0
|2040.0|9.0|342-6316|0.0||0.0|114.8||19.52|||-139.2|||||160.0|||0
9|122.0|9.0|336-5920|9.0|||9300.0||1581.2||9600.0|698.8|213.7|-1820.0|9.62|238.0||256.8|0.0|0
|3280.0||332-1060||9.0|0.0|143.6||24.41|152.4||||110.0|8.75|172.0|-60.0|||0
GA|10560.0||418-3426||||176.7||1201.6|-4882.0|80.0|20.75|176.3|9600.0||728.0|4.0|||0
|76.0||408-6326|0.0|9.0||21072.0||||1380.0|||101.0||456.0||3.08||1
WV|520.0|415.0|334-6142||9.0||146.4||24.89|||12.62|216.7||780.0|11.3||3.05||0
9|||336-6128|0.0|||||||157.0||242.3||218.0|1136.0||3.83|2.0|0
|||406-6708|0.0|0.0|||91.0|28.53|||||||||90.8|1.0|0
9|||388-8670|0.0|||166.9|99.0|28.37||97.0||189.4|89.0||288.0||||0
AR|||363-5853|9.0|0.0|0.0|142.5||969.2|195.7||16.63||117.0|5.49|7.8||||0
AK|-2920.0||383-6544||9.0|0.0|2660.0||904.4|262.8||22.34||||11.2|3.0|3.02|1.0|0
DC|148.0||378-2940||||252.9||||||||11.83|492.0|-20.0||80.0|0
|||338-7683|0.0|||-1900.0|||-5824.0||24.75|-3192.0|114.0||||||0
|||329-2786||0.0|||||249.4|105.0|21.2|254.9|129.0||258.0|1.0||80.0|1
|70.0|9.0|369-9465|9.0||-0.0||2280.0|||9040.0||4470.0|122.0|10.06|0.0|0.0|||0
MN||510.0|337-3769||0.0|0.0|201.8||34.31|||19.68|226.1|||16.5||4.46||0
|-1980.0||400-6257|0.0||1680.0|8640.0||-734.4||104.0|19.75|215.5|100.0|194.0||160.0|||1
|3480.0||411-6663|9.0||0.0||-2160.0||171.8|102.0|-292.0|167.5|66.0|150.8||9.0|1.43|20.0|0
9|87.0|510.0|384-3101|9.0||0.0||85.0|39.92||91.0|11.98|204.3|||9.5|5.0|||0
CT|-1400.0|408.0|339-5329|||-0.0|198.6||||||||7.7|||||0
|5240.0|408.0|388-9944||9.0||||16.05||||179.7|108.0||13.1|-180.0||80.0|0
|119.0|510.0|403-1769||9.0|||||||733.1999999999999||2220.0|7.25||-20.0|216.0|40.0|0
9|119.0||390-1612||||2852.0||969.5999999999999||||||615.2|12.0|-40.0|||0
|||421-7214|1.0|9.0||10736.0|-1600.0|||-1420.0|||8160.0||10.7|||0.0|0
CA|112.0||338-6962|0.0|0.0||111.9|1840.0|19.02|||387.59999999999997||79.0|6.61|14.1|3.0|152.4||1
RI||415.0|333-9826||9.0|-0.0|122.8|-1780.0|||||||-235.2||||40.0|0
|3000.0|9.0|411-8549||||189.3|77.0|32.18||2100.0|18.78||2340.0|429.6|368.0|5.0|||0
|||381-9234|9.0||||-2240.0|||||206.1||185.39999999999998|322.0|6.0|87.0|0.0|0
FL|91.0||387-9855|||||4480.0||183.4|128.0|-311.8|240.7||10.83|9.9||106.8||0
9|||371-6990|||||||211.2|77.0|17.95|-3586.0||||8.0|2.75||0
|7520.0||417-3046||0.0|0.0|243.2||3307.2000000000003||88.0|12.5|7592.0||341.59999999999997|7.2||1.94||0
9|8680.0||385-7082|||||115.0|-599.8|158.8|||||13.8|744.0||||0
|||365-5886|9.0|9.0|0.0|220.9|129.0|751.0|19376.0||||3000.0||512.0|5.0||0.0|0
|8160.0|9.0|373-5196|0.0|0.0|0.0|144.4||1964.0|266.5|10240.0||217.6||9.79|7.1|||0.0|0
UT||9.0|327-6194|0.0|0.0||||||-2060.0||163.3|116.0|7.35|||||0
||510.0|381-4565|9.0||0.0|||24.99|||281.6|9728.0|-2140.0|||720.0|181.6||0
|2780.0|9.0|357-9832||||||16.35||1400.0||182.1|||||139.2|2.0|0
NC|8240.0||396-4845|0.0||||118.0|-895.6|||15.22|214.7|4480.0|9.66||2.0|||0
OR|98.0||378-6772|9.0|9.0|0.0|||2.13||90.0||169.4|88.0|||180.0||1.0|0
9|78.0||353-4296||9.0||||||86.0|16.35||4000.0||202.0||2.73||0
9||408.0|362-8331||0.0||3672.0|107.0||2344.0||4.98|8104.0|99.0||8.7||||0
9|3220.0||362-4685|9.0|||-3562.0||||3440.0|996.0||78.0|-123.80000000000001|||||0
9|||383-1431||9.0|0.0|201.4||34.24|97.6|122.0|664.0|202.5|119.0||140.0|240.0||0.0|0
|86.0||332-2258|||38.0||6320.0|||119.0||||497.59999999999997|-266.0||3.59|1.0|0
|||375-8304||||208.0||||6080.0|-338.2||97.0|3.44|||-46.4|0.0|0
NM|3480.0||340-5580|||0.0|||40.66|188.5||16.02|||||3.0|2.38|1.0|0
OH|||362-1490||0.0|||7760.0|||7920.0|||104.0||306.0|120.0|4.13||0
ND||415.0|336-4281||1.0|31.0||8080.0|29.67|245.6||20.88||76.0|||180.0||1.0|0
|-3800.0|415.0|361-1315|||||2840.0|19.84||88.0||175.1|103.0|7.88|9.9|3.0|||0
HI||510.0|342-5906|0.0||0.0||2540.0|15.95|||510.0|4822.0|4640.0|10.85|10.7|||20.0|0
|-3700.0|415.0|405-7904||1.0|||4560.0||-2374.0|106.0|201.8||8400.0|11.63|1032.0|||2.0|0
||9.0|349-4762|0.0|1.0|580.0|-4790.0|1640.0|||8400.0|17.32|-3356.0|70.0|7.55||480.0|106.8||0
9|||385-3263|0.0|||-4320.0|140.0|||69.0|19.05|267.9||12.06||80.0||0.0|0
LA||408.0|405-9496|||0.0|||637.2|177.8|89.0|1208.8|233.4||10.5||||80.0|0
PA|124.0||396-6775|0.0|||167.4|119.0|28.46|9328.0|||109.6|115.0|||100.0|2.78|-0.0|0
|||393-6475||||||27.27|218.1|||192.9||8.68|12.5|320.0|||0
MN||415.0|379-7779|9.0|0.0|||1840.0|24.34||||173.0|7680.0|7.79|||-64.2||0
PA|-2680.0|9.0|408-8650|0.0|9.0||205.3|||4810.0|||179.1|8560.0||||||0
MO|||400-3497|0.0|||8764.0|-1760.0|37.25|3030.0|3960.0|257.6|50.1|60.0|||240.0|3.86||0
|||407-9244||0.0|0.0|11456.0||||114.0|14.43||1540.0|9.71|||||0
|177.0||406-8809|||0.0|9312.0|2120.0||-3504.0||14.89||||12.5||-67.6|160.0|0
NH|110.0|408.0|358-1778||9.0|0.0|||1101.6|||21.04||99.0||||||0
WY||415.0|337-4339||1.0||||176.0|206.5|1920.0|17.55|9124.0|64.0|||7.0|70.4|1.0|0
NY|108.0||344-7197|0.0||||123.0|||3440.0||246.4|3000.0|221.8||4.0|83.2||1
ME|||333-7631|9.0|||322.3|113.0||222.0|||162.8|||6.7||||1
9|||372-6623|0.0|||8396.0|112.0||221.3|-1640.0|||93.0|9.45|||-44.2||0
|||363-2602|||-0.0||88.0||||14.89||118.0|9.91||0.0|||0
||408.0|387-7757|9.0||1520.0||12000.0||9068.0|9840.0|19.27|219.1|67.0|9.86|7.5|2.0|2.03|1.0|0
|||397-5381|0.0|9.0|0.0||||4324.0|85.0|735.1999999999999|171.3|-1300.0|7.71||1.0|3.19|120.0|0
||9.0|406-4604|9.0|0.0||208.8|101.0||213.7|1740.0||175.1|86.0|7.88||480.0|3.35||0
KY|||376-9513|0.0|9.0||255.9|||204.1|129.0||171.3|84.0|||5.0||120.0|0
MT|||360-1852||||||859.2||121.0|-375.79999999999995||4000.0||12.4||3.35|2.0|0
||408.0|421-7270||0.0||||-449.20000000000005|247.5|107.0||-4924.0|123.0|443.2|552.0|6.0|||0
|109.0|9.0|371-9482||9.0|0.0|217.0|9200.0||207.0|5680.0|||2120.0|482.40000000000003|||||0
||510.0|337-4101|||42.0||79.0|-346.4|-4462.0|97.0|18.96|||10.87|12.9||-69.6|0.0|0
9|85.0|510.0|420-2796|0.0|9.0|||||||627.6|164.3|131.0|7.39||320.0|||0
||510.0|366-4225||0.0||||26.08||81.0||164.4|||||||0
|59.0||398-4567||9.0|0.0||-1900.0|28.27|239.3|||||||3.0|-54.0|80.0|0
9||9.0|388-4571|||0.0||87.0||||||||760.0|13.0|51.4||0
9|||360-8666|||0.0|104.6|121.0|17.78|149.5||12.71|255.1||||8.0||2.0|0
|115.0||333-3704||0.0|||105.0|41.68|||-270.4|229.9||||-160.0||0.0|0
ID||9.0|383-2566||9.0|||120.0||||1350.3999999999999|3216.0|62.0|-144.8|6.0|60.0||1.0|0
|||406-5584|0.0|9.0||-1968.0||-334.6||129.0|-424.4||||14.2|||1.0|0
9|57.0||344-4691||1.0|-580.0|279.9||47.58||8720.0|18.96|10068.0||226.6|520.0||3.51|-20.0|0
|7840.0|9.0|347-9737|9.0|0.0|0.0|||31.82|195.6||||129.0|327.2|102.0|160.0|1.38|1.0|0
|||333-7961|0.0|9.0||276.2||-939.0|||14.09|151.6||6.82||4.0|||0
|116.0|9.0|364-2439|9.0||||104.0||10912.0|3560.0|23.19|214.5||772.0|-166.0|4.0|-44.800000000000004|1.0|0
||510.0|411-8043|9.0|||||27.59||122.0|-414.79999999999995||||9.1|80.0||2.0|0
NJ||9.0|332-5084|0.0|||||601.4||56.0|8.74|||769.5999999999999||2.0|227.2||1
|||413-4831|0.0|9.0|||||4110.0||349.4||124.0||12.2|6.0|131.6|-0.0|0
|1440.0|9.0|343-4806|||0.0|||37.03|189.7|113.0|-322.40000000000003|182.6||||100.0|2.81||0
|135.0|510.0|401-8735||1.0|1120.0|8056.0||||4680.0|419.0|||6.97|||||1
NC|86.0|9.0|391-8626|9.0|9.0|0.0|190.5|115.0|32.39||5200.0||258.5|89.0|||100.0|2.73|60.0|0
|||327-5817|9.0|1.0||179.9||||7120.0|16.08||6080.0||1024.0||3.46||0
WY|-3020.0|9.0|381-4712|9.0|9.0|||104.0||80.6||||116.0|||2.0||3.0|0
ID||415.0|335-3320|9.0|9.0|-0.0||112.0||-3742.0|60.0|15.9||155.0|9.36|||42.599999999999994|-0.0|0
NY|117.0||415-8780||||2892.0|115.0||||22.0||113.0|11.39|296.0|360.0|||0
|1100.0|510.0|362-1146|0.0||-0.0|||32.13|118.5|99.0|10.07|248.1|87.0|11.16|17.1|||0.0|0
9|6560.0||352-7413|||0.0||1860.0||155.6||13.23|304.4|-1860.0|548.0|-266.0||3.59|-0.0|0
IA|||387-6716|9.0|9.0|0.0|206.3|98.0||||24.89|||78.8|10.6|320.0|2.86||0
TN|-2160.0||352-1127|||15.0||85.0|-561.4|||1816.0|||||4.0|117.6||0
||9.0|368-1288|0.0||||||202.6|113.0||6892.0|94.0|7.75|500.0|7.0|||1
||9.0|403-5279||9.0|0.0|155.9|1900.0|||||10516.0|||||||0
||408.0|397-9333|||||9760.0||||1460.0||105.0|6.79|11.8|||80.0|0
9|||411-7353|0.0|9.0||||26.4||85.0|||73.0||12.3|4.0|265.59999999999997|3.0|0
||415.0|383-2537|9.0|0.0||-4166.0||35.41|236.7||20.12||120.0|161.20000000000002|452.0|5.0|3.05|3.0|0
KY|107.0||330-4419|9.0|||||26.71||||150.0|138.0|||6.0|||0
9||9.0|390-7930||0.0|0.0|154.4|165.0|26.25|-3366.0||-286.2|239.9|||11.7|4.0|||1
NE||415.0|362-5111|||||8400.0||||418.40000000000003||106.0|10.89|||2.81|20.0|1
|11.0|408.0|358-6796||||131.5|98.0||230.2|111.0|||||200.0||||0
9||9.0|409-7494||||3328.0|85.0|28.29|243.2||413.40000000000003|229.2|-1900.0|824.8000000000001|9.9|400.0|||0
MT|111.0|408.0|400-1636||0.0|||75.0||-2456.0||208.79999999999998|229.5|-1880.0|||9.0|||0
||408.0|389-2747||9.0|||103.0|14.91|-4460.0|6880.0|18.96|3646.0||8.2|292.0|4.0|||0
KS|||415-2176|0.0|||||2504.0|194.5|2840.0||||||-60.0|91.19999999999999||0
VA|9120.0||377-8067||1.0|||||224.2||762.4||91.0|418.40000000000003|||3.32|40.0|0
AL|2840.0|415.0|362-7835|0.0|9.0|0.0|2066.0|103.0|||3160.0|-235.39999999999998|164.8||7.42|9.0||2.43|2.0|0
PA|122.0||361-5225|0.0|0.0|0.0|2808.0|1240.0||-3616.0|||10064.0|||||||0
AL||408.0|333-3447|9.0|||||3353.6000000000004|-2828.0|||189.8||8.54|520.0||140.39999999999998||0
