STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
WA||415.0|380-6631|9.0|1.0|-520.0|-3226.0|97.0|27.42||||2848.0|||-132.0||||0
MI|||390-8876|||||||4760.0|-2560.0||232.9|123.0|209.60000000000002||80.0|69.2||0
|155.0|510.0|413-2201|9.0|||184.6|2040.0||196.0|117.0||226.5||10.19|||84.39999999999999|1.0|0
|106.0||374-2073|9.0||-0.0|||37.52|270.2||22.97|2432.0||218.79999999999998|8.7||47.0||0
NM|||417-1272|1.0||0.0|3346.0|119.0|||||133.1|-1760.0||11.0||||0
9||9.0|358-1129|0.0||||||185.5|91.0||5928.0||||80.0|||0
|101.0||394-1211|||29.0|9688.0|-2320.0||||15.84||3000.0||10.1||2.73||0
|440.0||327-1319|||23.0|14568.0|-1880.0|2476.8||2360.0|559.6||102.0||-254.0||3.43|3.0|0
9|3600.0|9.0|399-4413||0.0|0.0|109.6||18.63|137.6||11.7|||7.19|11.0||||0
9|41.0||393-9985|0.0|0.0||209.9||35.68|4876.0|||253.7|104.0|11.42|||||0
9|||401-8377|0.0|||167.5|76.0|28.48||||||4.55||4.0||-40.0|0
|33.0|415.0|331-3202|0.0|9.0||213.9|88.0||||||71.0||9.8||||0
|112.0||358-5953|9.0|||115.8|2160.0|19.69|243.3|-2220.0||||8.31|13.1|5.0|||0
9|||380-7624|0.0|1.0||||||2260.0||||320.4||120.0||160.0|0
|136.0|415.0|416-5261|0.0||||-1760.0||181.1|1940.0|-307.8|12828.0||14.43||320.0|205.6|40.0|0
|128.0|9.0|417-5067||9.0|-0.0||6720.0|2547.2|21664.0||||68.0|9.29|404.0|100.0|2.73|1.0|0
9|-540.0|9.0|345-6515|||0.0||128.0|2736.0|227.2||772.4||-1820.0||-168.0||90.8||0
WY|161.0||406-1349|||0.0|189.6||||117.0||184.5|||1.3|6.0|14.0|80.0|0
||9.0|360-9038|0.0|||186.8||||2760.0||317.8||14.3|600.0|5.0|||0
9||9.0|348-3444||1.0|||83.0|||7680.0|18.62|237.4|76.0|||||0.0|0
CA||415.0|370-2892|0.0|||||31.89|208.2|||3178.0||7.15|8.7||47.0|2.0|0
PA|-2440.0|415.0|383-4061|1.0|||230.9|132.0|785.0|243.2||||57.0|||2.0||0.0|1
||9.0|391-7937||1.0|26.0|4898.0|||118.0||10.03|||424.79999999999995|15.2||328.0||0
||415.0|389-4083||||230.9|93.0||||18.96|12624.0|||9.7|2.0|2.62|60.0|0
|106.0|9.0|410-9633|9.0|0.0|0.0|||31.81|250.2|||144.9||||3.0|2.97|-20.0|0
|||418-9502|9.0|0.0|0.0||4320.0||||||||1064.0||143.6||0
|149.0|415.0|339-6637||1.0|||||166.9|||-2904.0|6160.0|522.4|||||1
9|77.0|510.0|356-3403|9.0||0.0||112.0|32.22||95.0|||||184.0|7.0|||0
|5080.0||371-9457|||0.0|176.9|-2200.0|30.07||||182.2|||||2.08||1
||415.0|391-8087|0.0|0.0||||2191.2|||||||||2.86||0
MT||9.0|392-6420||||169.4||||71.0||||182.0|10.7|80.0|||0
9|61.0|415.0|399-4094||||254.4|2660.0|43.25||3840.0|-274.8|251.4|91.0|904.8000000000001||||0.0|0
||510.0|378-4013|1.0|1.0|||||8600.0|105.0||18744.0|-1680.0||5.8|4.0|||0
|115.0|415.0|386-6306|0.0||26.0|||28.99|217.2||18.46|225.7||10.16|13.6|400.0|3.67||0
|6680.0|9.0|359-3618||0.0|0.0|8764.0|100.0||||-413.0|168.9||-152.0||4.0|||0
||510.0|340-8875||9.0|0.0|5470.0|||14704.0|68.0|15.62|153.8|67.0|6.92||-180.0|||0
|-2240.0||330-2693|||0.0||||200.9||1366.3999999999999|5360.0||482.40000000000003|-214.0|4.0|2.89||0
|1400.0|510.0|403-7627|||||87.0|41.09||101.0|-241.4|288.9|||9.4||2.54|1.0|0
KS|103.0||342-3678|1.0|0.0||62.8|4960.0||170.4||14.48||78.0||752.0||2.54||0
|107.0|9.0|344-9943|9.0||440.0||-1660.0||143.7|2600.0||4788.0|||11.2||||0
|||390-5686|9.0|||18256.0|1400.0|38.79|||22.41|142.6|1200.0|128.4||5.0||3.0|0
|6800.0||358-5826|0.0|0.0|0.0|-4196.0|82.0||7780.0|94.0|1322.4|8016.0|1700.0||11.3||-61.0|0.0|0
||9.0|393-7826|0.0||0.0|-5312.0|86.0|45.15|208.8||||105.0||||3.0||1
||9.0|335-9786||||||1461.2|117.8|117.0|10.01|-2674.0||6.02|236.0||||0
9|137.0||368-9860|9.0|9.0||4420.0||18.79|223.2|111.0||13560.0|||10.5||||0
9||9.0|416-9522|9.0|9.0|||88.0||-3960.0|103.0|||1520.0||7.5||2.03|0.0|0
|38.0||416-7307|0.0|9.0|0.0|137.8||23.43|||24.34|167.0||7.52||-60.0|76.2||0
|||397-6789||9.0||5430.0|98.0||20272.0||21.54|165.4|3400.0|595.2|||||1
|||335-9501|0.0|9.0|0.0|9024.0|||8752.0||18.6|9608.0|106.0||-180.0|3.0||2.0|0
HI||9.0|388-1250|||0.0|187.3|118.0|1273.6|239.7|90.0|||2160.0||15.1|||1.0|0
9|||386-1374||0.0|0.0||1680.0|||-2100.0|||||10.8|4.0|||0
|113.0||346-8112|0.0|9.0|640.0|||||124.0|220.0||||168.0|2.0|2.27||0
VA||408.0|364-9040|1.0||0.0|11880.0|2520.0||8776.0||18.65|||||||1.0|1
|||366-3944|0.0||22.0|15768.0|113.0|-670.1999999999999|259.4||-441.0||135.0|6.06||5.0|-78.8||0
9|||331-9861||9.0||153.7||26.13|11024.0||468.40000000000003|||192.2|15.9|||-20.0|0
MN|96.0||330-2881||||20904.0|||-4418.0||375.6|||645.6|11.3|2.0|61.0|1.0|0
ME|4320.0||402-9558||0.0|0.0|||3348.0|202.4||17.2|-3602.0|-1900.0|8.1||||20.0|0
|||341-3180|9.0|||||32.47|318.8|119.0||-4946.0||||||0.0|0
9|2680.0||371-8598|0.0||-0.0||6880.0|||89.0|||6880.0||252.0||||0
MT|||398-8385|9.0||0.0|253.0|5840.0|43.01||78.0|1491.2|||-189.8|784.0||2.65|0.0|0
9|||333-4154||||202.3|87.0|||4440.0|685.1999999999999||||||1.84|0.0|0
||408.0|330-3589|0.0|0.0|0.0|174.4|120.0||156.3||13.29||2420.0|||5.0||0.0|0
||415.0|417-1477||1.0|||89.0||172.1|2320.0||-3892.0||8.76||240.0|||0
|||327-5525|1.0||16.0|143.5||||||147.7|-1900.0|6.65||-60.0|||0
DE|3420.0||363-8244|9.0||||||4800.0|||4018.0|64.0|||-60.0|||0
|-2460.0|510.0|419-9104||0.0|||||-4840.0|114.0|20.57|||||||1.0|0
|||363-1560||||234.8|-1780.0|39.92|4272.0||181.6|-3570.0||||6.0|-53.4|0.0|0
AK||9.0|341-4075|0.0|||||1682.4|8240.0|||189.4|-1640.0|8.52||4.0|||0
9|||366-9074|9.0|||6956.0|-2060.0|29.56||83.0|||113.0|||100.0|82.6|0.0|0
|||367-1424|0.0|9.0|3280.0||||||||||12.4|-80.0|3.35|1.0|0
|||341-1191||0.0||314.6|-2040.0|53.48|||||100.0||||30.8|160.0|1
|||342-9480|9.0|||-4558.0|78.0||207.5||17.64||2000.0|||5.0|65.4|1.0|0
||510.0|355-9360|9.0||0.0|95.5|-1840.0||||||2360.0||6.6||||0
|153.0|9.0|343-1538|0.0|0.0||185.3|2540.0||16640.0|73.0|17.68|||9.27|||4.08|1.0|0
9||415.0|335-2331|0.0|0.0|0.0|146.3|133.0|497.40000000000003|||17.23|234.7|103.0||13.1|||1.0|0
WV||9.0|335-7257||1.0||7360.0||||10720.0||185.1|||12.7|3.0|||0
9|3200.0|415.0|332-2137|0.0||0.0|105.8|110.0||878.0||3.73|||8.53|||-70.8||0
||9.0|352-2998||||7120.0|||153.8|64.0|13.07|18928.0|105.0|852.0|468.0||3.16|20.0|0
||9.0|346-6941|0.0||24.0|11952.0|1480.0|25.4|123.9||10.53|174.3|1680.0|7.84|10.1||54.6|1.0|0
|147.0|9.0|400-2203||||4188.0|2080.0||10600.0|||149.4|-2460.0||||||0
MO|74.0||421-2955|0.0|0.0|-0.0||105.0|29.26|||17.99|3644.0||328.0||6.0||1.0|0
IL|138.0||331-6629||0.0|0.0||82.0|2302.4|||||77.0||-188.0|9.0|2.54|1.0|0
|5720.0|9.0|343-6314|9.0|9.0||||20.25|23016.0|||223.0|100.0|803.1999999999999|12.2||131.6||0
|64.0|415.0|414-6638|0.0|9.0|0.0|||33.01|||14.74|-5374.0||12.09|110.0|2.0|||0
|||350-5883|0.0|||7952.0|56.0||230.1||||||792.0||213.6|2.0|0
|-2420.0||409-4447|1.0|9.0|-0.0|13416.0||||121.0|636.8|241.3||10.86|268.0|-20.0|144.8||1
NH|||376-4856|9.0|9.0||202.2|86.0|34.37|8672.0|93.0||||10.77|||3.19|-40.0|0
|6960.0|408.0|335-1874|0.0|9.0|||106.0||||695.6||2560.0|8.38|9.4|||2.0|1
|100.0||397-6255|||0.0|216.2||36.75|-4312.0||1466.3999999999999|138.4|127.0||408.0|3.0||0.0|0
FL|||381-5047|9.0||||116.0||115.6|-1480.0||226.3|||||203.2|120.0|0
|1080.0||403-6850|9.0||-0.0||75.0|988.8||||65.8|2840.0|2.96|9.9|60.0|2.67|80.0|0
|81.0|415.0|375-3658|0.0||||-2000.0|1430.8000000000002|4510.0|||||||4.0|-52.400000000000006|0.0|0
|64.0|510.0|341-2603|1.0|||127.2||21.62|162.9|-2080.0|1108.0|247.4|||||43.8||0
VT|-2140.0|9.0|342-5062||1.0|28.0||79.0|||128.0||||10.15|||64.2|1.0|0
DC||415.0|354-1558||1.0|||78.0|||||-3766.0||8.47|||-87.0||0
|||351-9537|0.0|||99.3|||21640.0|||225.3|94.0|10.14|9.0|||3.0|0
NV|||401-1252||||239.2||1626.3999999999999|150.0|-2300.0|12.75|160.8||||2.0|55.599999999999994|-100.0|0
|2680.0|9.0|366-9538|1.0||0.0|120.9|58.0|20.55|235.0|88.0|799.2|7608.0|5200.0|4.28||11.0|3.08|80.0|0
AL|4080.0|408.0|364-7622|9.0|0.0|0.0||||129.4|112.0|-220.0||2180.0||15.8||4.27||0
9|-2920.0||393-9918|0.0||380.0|176.6|-1760.0|30.02|162.7|66.0||-4310.0|7840.0||14.6|||80.0|0
FL|2880.0||376-4484|9.0||51.0|283.9|1960.0||192.0|||196.3|85.0|176.6|||2.7||0
|1920.0|415.0|410-6791|0.0||0.0|||||114.0|16.23|23648.0|||206.0|160.0||40.0|1
|70.0||343-2392||9.0||125.9||21.4|196.4|8160.0||20216.0|3000.0|||320.0|2.78||0
9|||408-4323||9.0|||79.0|40.39|7696.0|-2140.0||207.4|111.0|9.33||||0.0|0
|||395-1718|0.0|||||674.5999999999999||||-2228.0|101.0||||||0
||408.0|354-9492|||0.0|274.3|||52.9|||246.1||442.8|10.9||2.94||0
|136.0|408.0|367-8168||0.0|0.0|3992.0|89.0||8456.0|96.0|-359.4|||3.26||320.0|-59.400000000000006||1
KS||9.0|340-3500||||217.7|91.0|1480.3999999999999|||1860.0|226.9||204.20000000000002|9.6||51.8|3.0|0
9|1400.0||369-4962|||0.0|134.7|-1920.0||235.9||||||608.0|||3.0|0
|||334-8967|9.0||1920.0||73.0||257.5|103.0||227.8|119.0|||-260.0|209.60000000000002|2.0|0
IA|||402-2377|0.0||||135.0|1742.8|180.2|||||8.43|||||0
9|||366-3917|0.0|0.0|||2660.0||||-205.2||8960.0|||||1.0|0
|160.0||333-3531|||0.0||1800.0||196.0|-2300.0|16.66|263.9|-1900.0|11.88|||||0
||9.0|333-8954||9.0|740.0||3760.0||165.4|103.0|14.06||6480.0||11.7|8.0|||0
9||408.0|374-9203|0.0|0.0|||||223.0||||||11.3|3.0||3.0|1
|||334-3289||9.0|0.0|179.2|||||14.89|228.6|92.0|205.79999999999998||||40.0|0
||9.0|353-7822|0.0||0.0|149.4|145.0|25.4|-3930.0|105.0||8380.0|8640.0||14.9||||0
|||350-1422|0.0||38.0||132.0||||12.47|||15.56|||283.2|3.0|0
MO|45.0|9.0|385-8406||9.0|0.0|16608.0|1420.0|705.8||||17424.0|125.0||12.4|13.0|134.0||0
|12400.0|9.0|380-7277||9.0|0.0||||183.7|103.0|15.61||||8.9|4.0|96.0|-60.0|0
MD|52.0|415.0|352-1798|0.0|9.0|0.0||4560.0||171.3|1640.0||-3092.0||6.96|9.9||53.4|4.0|0
|||385-7922|0.0||27.0|4402.0|2560.0|37.42|||22.8||||11.1||||0
|||353-7730|0.0|||-2826.0|2880.0|||||210.6|91.0|||200.0|||0
MD||408.0|337-7163|0.0|0.0|0.0|196.5|-1780.0|2672.7999999999997||123.0||143.2|105.0|-128.8||7.0||0.0|0
NE|127.0|9.0|348-5567|1.0|||180.9|114.0|||||249.9||450.0|148.0|4.0|80.0||0
|||420-9575|||||||251.6|90.0|||93.0|11.61||5.0|-80.39999999999999||0
MA|3920.0|510.0|366-3358||9.0|0.0|271.4|119.0||190.4|8160.0|647.2||118.0||444.0||240.0|4.0|1
|||359-9972|||1720.0|206.7|3160.0||174.6|-2440.0|14.84|241.5|||||2.94|1.0|0
||408.0|387-3332|0.0||0.0|166.8||||117.0|1604.8|6152.0||||1.0|50.199999999999996|1.0|0
9|4120.0||354-6960|9.0|9.0||16392.0|2140.0|-696.5999999999999|135.2|102.0||-4164.0|8480.0||10.4|||5.0|0
||9.0|405-3335||9.0|600.0||2560.0||4912.0|4240.0|||7200.0|||||1.0|0
||9.0|379-4257|0.0|9.0||-2540.0||1727.2|12928.0||549.4|||||2.0|||0
|-2580.0|9.0|355-4992||9.0|0.0|||||||-2234.0|||236.0|320.0||1.0|0
||9.0|383-6373||9.0||||955.4000000000001|160.6|-2160.0||1558.0|5920.0|280.79999999999995||0.0|-0.0||0
ID|2440.0||382-7993|0.0||660.0|-5416.0|96.0||17632.0|||6796.0||||8.0|||0
||408.0|422-5865|0.0||-0.0||82.0|||-2040.0|||64.0|9.15||7.0|220.0||0
GA||9.0|410-9961|0.0||0.0||82.0|21.1|202.6||17.22||119.0|1042.3999999999999|||||0
9||415.0|343-9946|||0.0|162.8|113.0||290.3|111.0|987.2|||5.17|||1.94||0
|42.0|408.0|357-7060||||||||||3600.0||2.03||||1.0|0
||415.0|355-9541|9.0|0.0|0.0|||43.32||80.0|487.59999999999997||102.0||1200.0|7.0|-81.0||0
ME|5280.0||378-4145|9.0||26.0|254.9||43.33||||190.8||||120.0||40.0|0
|||386-2317||1.0||107.7|||3778.0|104.0||7848.0||8.83|8.9||-48.0|0.0|0
|||335-8146|0.0|||||27.0||91.0|900.4000000000001|21600.0|-1540.0|12.15|7.6|280.0||1.0|0
|104.0|415.0|377-2235||||||-621.8||-1700.0||229.8|8320.0|-206.8||4.0|||0
MN||415.0|386-9141|9.0|0.0|0.0|198.5|-2240.0|2700.0|850.0|90.0|||||248.0|5.0|3.35||0
VT|9920.0||416-5623||||178.4||||||179.4|91.0|||2.0|||0
AZ|1740.0|9.0|327-3053|||||91.0|18.85||115.0||||9.34|6.2|5.0|1.67||0
|||395-6195||||166.9|||221.2||-376.0||7760.0|8.88|12.3|80.0|3.32||1
|||397-8772||0.0|||-1820.0||2432.0||206.8||||10.7|3.0|2.89||0
|||346-7656|9.0||||96.0|20.54||||||||||4.0|1
||9.0|343-2350|0.0||||4720.0|28.1||-2020.0|357.0||93.0|||120.0|||0
|125.0|9.0|372-4722||9.0|0.0||||155.5|10480.0|528.8000000000001||112.0|185.6|576.0|||2.0|0
DC|108.0|9.0|399-8615|0.0||||||200.6|107.0||||8.79|1240.0|7.0||0.0|0
|2500.0||379-8248|0.0|9.0|0.0|140.1|132.0|||-2520.0|17.82||||8.0||2.16||0
9||9.0|414-6219||9.0|32.0|4198.0|||19984.0||21.23|17936.0|92.0|10.09|-174.0|140.0||1.0|0
|2880.0|9.0|387-1343|||||||138.2|||4420.0|7040.0|||6.0||0.0|0
|1840.0|510.0|370-5527||0.0|0.0|321.6|||251.6|2300.0|-427.8|141.1|-3160.0|-127.0||||2.0|1
HI|-2980.0|9.0|393-8736|||||-1220.0||17504.0||18.6||10480.0|||6.0||280.0|0
||415.0|402-7626|||0.0|||36.41|||1338.4||-2240.0|7.11|472.0|-160.0|1.59||0
||415.0|370-2688|0.0|0.0|||||210.5|||234.7||10.56|||||1
|161.0||418-9036||||7676.0|113.0||5672.0|6960.0|||2140.0||13.4||-72.4|4.0|1
|73.0|9.0|417-2035|0.0||0.0|213.0|95.0||15104.0|104.0|16.05|136.2|1780.0|490.4||3.0|3.65||0
UT|118.0||355-3602||1.0||||20.08|||745.6|||11.05|16.9||||0
|23.0||393-4027||||||32.33||||||9.89|15.0|-80.0||6.0|0
|127.0||418-5141||9.0|25.0|||13.97||109.0|||||204.0|6.0||0.0|0
|42.0|415.0|406-1247||||163.8|80.0|27.85|||15.11|190.4|||||||0
AR|||402-3892|0.0|9.0||267.8||3642.4|316.4|121.0|26.89||91.0||14.4||155.6|100.0|1
9|45.0||332-2965||9.0||||||86.0||||7.34|10.6|-60.0|2.86||0
||408.0|377-1218|0.0|1.0|24.0|214.3|129.0||289.8|||312.5|||-212.0||2.86|1.0|0
|179.0||355-2464|9.0|9.0|0.0|||||||266.0|-2240.0|11.97||-80.0|56.8|0.0|1
MO||408.0|404-4611|||||-2440.0||141.6|||198.5||8.93|7.5|||40.0|0
WY|||373-2339||0.0|||74.0||||||113.0|820.8|13.2||3.56|2.0|0
|72.0||410-3503|0.0|0.0|0.0||97.0|742.0|||||84.0|-266.2|332.0|-120.0||0.0|0
PA|52.0|408.0|410-4739|0.0||||2680.0|1468.0|217.0||1476.0|6856.0||1234.4|5.2||||0
TX||415.0|365-3562|9.0|9.0|-0.0||4400.0|691.5999999999999|||10.94||113.0||11.0||2.97||0
VA|||387-7641|0.0|9.0|0.0||113.0|1497.6|169.0|-1180.0|||3760.0|||-40.0|||0
9|5200.0||385-9744||||111.0||377.40000000000003||84.0|373.6|202.0||363.6|4.4|14.0|95.19999999999999||0
WI|||398-5006|||||121.0|40.78||||||||400.0||1.0|0
|1.0|9.0|408-3977|||||-2140.0|492.40000000000003|112.5|-1320.0||218.7||9.84||60.0|-74.6||0
|60.0|408.0|334-2729||0.0|||10720.0|23.02||85.0|17.5||2060.0|||4.0|2.13|1.0|0
|-860.0|415.0|334-7685||0.0|||2680.0|||||||8.82||40.0|233.6|20.0|0
NV|||350-9228|||0.0|209.1|10160.0||4244.0|3200.0|-180.39999999999998|||8.08|14.0|6.0||0.0|0
UT|-1620.0|9.0|407-5774||||130.1||22.12||||11144.0||250.79999999999998|456.0||||0
ME|||413-4039|0.0|1.0|1920.0|175.8||2391.2|||13.18||5120.0|-162.60000000000002|||168.79999999999998||0
HI|24.0|9.0|343-2077|0.0||0.0|||822.4|145.2||12.34|||9.65||||1.0|0
|||336-5661|9.0|0.0|0.0|136.7||23.24|9144.0||-388.6|-5306.0||11.94||4.0||0.0|0
WV|77.0||355-4143|||0.0|5416.0|1360.0|-230.2|15656.0|86.0|16.63|18920.0|||-240.0|2.0||-20.0|0
9|-1480.0|415.0|366-5918|0.0||0.0|200.4|87.0||309.2|||152.1||6.84||2.0|54.0||0
9||9.0|368-7555|||0.0||103.0|||3840.0|||143.0||282.0|||1.0|1
AL||408.0|408-2119|0.0||||87.0||133.2|105.0|11.32||123.0||||||0
9||9.0|329-2789|0.0|0.0|0.0||||||||3680.0|11.5|||3.51|4.0|0
NE|||334-1508||1.0|740.0|||551.8|||||94.0||184.0|4.0|99.2||0
DC|6080.0||337-1506|0.0||0.0|-4488.0|||147.9||12.57|3676.0|74.0|8.27|268.0||||0
9|130.0|415.0|396-8400|9.0|9.0|0.0|120.5||20.49||||||12.15|1144.0|||1.0|0
OH|-1120.0|408.0|349-2654|0.0||0.0||3600.0|15.49||||||-270.59999999999997|11.9|320.0|3.21||0
DE|||417-2716||||||28.7|241.4||20.52||4240.0|9.22|15.5|160.0|||0
|63.0|510.0|402-1725||0.0|||81.0|-522.0||115.0||18416.0||||||2.0|0
|||403-3229|0.0|||||3076.0|140.3|114.0|954.4||110.0|752.0|6.4|2.0|1.73|0.0|0
OR|||353-6056|0.0||0.0|15352.0||32.62|206.9|127.0|17.59||88.0|-244.8||2.0||1.0|0
NV|6480.0|415.0|399-9802|||28.0|||28.54|7628.0|105.0||15440.0|||||49.6||1
9|122.0|415.0|366-7069|0.0||0.0|||30.6|11600.0|-1540.0||233.7|120.0||||-62.199999999999996|80.0|0
|-920.0||332-5949|0.0||0.0||67.0|1750.3999999999999|||443.8||||13.4|400.0||160.0|1
9||9.0|393-6376||1.0|28.0|-3488.0||29.65|169.9|80.0|577.6|4032.0|||||||0
ID|99.0|408.0|354-7025|||0.0||3320.0|543.0|||||||168.0||90.8|40.0|0
AL|87.0||351-6585|||0.0|237.2|124.0|||3480.0|18.92||1620.0|312.0|440.0|3.0|2.97|1.0|0
AK|8640.0||330-5462||0.0|0.0|||17.51||103.0|824.0|170.2|||7.9||2.13||0
|101.0||407-2292||||-3076.0|89.0|26.15|234.0||19.89|196.3||8.83|11.6||3.13||0
||415.0|340-3011|9.0|||4102.0|||160.5||||142.0|||2.0|231.20000000000002||0
9|-2640.0|415.0|345-9153|0.0||1560.0|||1194.8||||||10.15|||||0
|158.0|510.0|379-5503||||6236.0|123.0|||112.0|1524.8|||796.0|344.0|8.0|2.32||0
|-2280.0||389-6790|9.0|9.0||12352.0||||||208.5||9.38|10.3|5.0|111.19999999999999||0
AR|1540.0|415.0|408-3610|||23.0||5840.0|2852.0|183.6||1248.8||||||||0
9||415.0|375-8238|1.0||||1380.0|510.0||73.0|24.3||121.0||||2.54|0.0|0
|7280.0||378-5633||1.0|||7760.0||-3720.0||15.81||10240.0|8.57||3.0|||0
9||9.0|389-9120||0.0|-0.0||100.0|1124.8|9256.0||-196.6|3876.0|||||||0
|100.0|9.0|380-2758||||||33.86||12.0||214.0|85.0|385.20000000000005|||3.59|3.0|0
9|97.0||402-2728||0.0|0.0||81.0|36.99|320.5|51.0|2179.2|150.7||6.78|4.2|60.0|||0
|107.0|415.0|354-9062||0.0||||36.06|12008.0||12.76|||9.89|7.7||||0
|||417-2054|9.0||30.0||1500.0|1047.2||97.0|14.09|270.0|||432.0||2.92||0
|9.0|9.0|353-1941||1.0|31.0||||8104.0|||191.2||8.6||160.0|||0
|73.0||328-1522||9.0|0.0||130.0||9924.0|||||||4.0|||0
NJ|48.0||408-4529|0.0|1.0|22.0|152.0|||258.8||22.0|263.2|109.0|11.84|628.0|100.0|4.24|160.0|1
||9.0|417-5320|||0.0|4604.0|-2940.0|39.13|3734.0|121.0|-317.4|128.4|||||||0
9|122.0||370-9755|0.0|9.0|||103.0||9928.0||-422.0||2320.0||-270.0|60.0||20.0|1
SC|||372-4835|0.0||0.0|190.2||646.5999999999999||||2600.0|92.0|||160.0||0.0|0
||9.0|334-6605|0.0|9.0||176.4|-2440.0|29.99||123.0|19.12||||||-62.199999999999996||0
9|59.0||399-5564|9.0||||||10048.0||-427.0||7760.0|492.0|100.0||||0
LA|1740.0||392-2887|0.0||0.0||||163.0|-1980.0|13.86|||||60.0|||0
OH|5480.0|408.0|328-2110||9.0|0.0|11520.0||24.48|||308.8||1860.0|||2.0|||0
OR|||383-5976|9.0||620.0|10872.0|90.0|23.1||84.0||7164.0||161.20000000000002|||2.57|240.0|0
|5160.0|510.0|332-6181||9.0||334.3|4720.0|56.83|||16.33|3820.0|3320.0|||6.0|2.81||1
9|||330-5255|||0.0|5220.0|77.0|22.19|10496.0||223.0|264.7||11.91||||0.0|0
|93.0|408.0|413-5190|||21.0||2100.0|||2560.0|1104.8|||||2.0|-63.8||1
9|63.0||394-7447||0.0||278.0|-2040.0||5328.0|||17928.0|118.0||524.0|||4.0|1
|161.0||353-7096||0.0||8432.0|70.0|17.92||-2440.0||223.6||201.20000000000002||||0.0|0
|2000.0||395-6002|0.0||0.0||1880.0|642.2||104.0||151.8||136.6|||250.39999999999998||0
MO||9.0|372-9816|||24.0|4472.0|85.0|||102.0|20.37|268.3|81.0|12.07|6.9|||80.0|0
9|84.0|9.0|400-7253|||33.0||4240.0|27.05||101.0|254.60000000000002|8536.0||9.6|13.0||3.51|1.0|0
MN|||344-7470|0.0|0.0||212.4|||||19.09|17704.0|||180.0||2.43||0
||415.0|378-8572|9.0|0.0|0.0||2240.0|967.6|||||-1640.0||9.9|1.0|||0
|5120.0|415.0|345-9140||0.0|||55.0|-1179.2|249.5||848.4000000000001|||-247.8||9.0|3.59||1
FL||9.0|340-5460||1.0|15.0|9112.0|||-2906.0||12.35|195.2|||11.8|9.0||1.0|0
9|110.0||369-8024|9.0|9.0|||4120.0|45.54|263.3|1480.0||178.1||8.01||2.0|179.20000000000002||1
9|||395-8595||||171.4|117.0||115.2|128.0|9.79|-4490.0|115.0||1360.0|80.0|||0
|7120.0||359-4587|||0.0||150.0|||62.0|15.94|147.1|126.0||||||0
9|-760.0|415.0|375-5439||1.0|2480.0|197.2|118.0|2681.6000000000004|||424.79999999999995|298.9|104.0|||||0.0|0
|50.0|415.0|361-3779||9.0|||97.0|32.74|135.2|101.0||8648.0||9.73|7.9||2.13|2.0|0
9|||375-8934|||||||||12.8|||2.85||5.0||1.0|0
|||395-4757||0.0||126.3||||||255.9|96.0||9.6|2.0|-51.8||0
|11760.0|510.0|421-7205|0.0||2640.0|||||110.0||-4268.0|||10.4|6.0|2.81||0
NV|7520.0||379-8805||9.0|0.0|190.6||32.4|-3046.0|1900.0|-259.0|11576.0|||7.5|||1.0|0
|||348-2150||0.0|0.0|116.1|2020.0||201.8||17.15||2060.0|327.59999999999997||5.0|3.13||0
MS||9.0|417-9128|0.0||||91.0|||95.0||-2962.0||||240.0|122.0|80.0|0
|||351-4226|0.0|0.0||7176.0|-1600.0|30.5|||19.76|175.8||||-60.0|79.4|0.0|0
NC|165.0|9.0|330-6630|9.0||0.0|207.7|109.0|||94.0||54.5||2.45|7.9|120.0|||0
||9.0|387-9137|9.0|9.0|0.0|277.3|2760.0|1885.6||9360.0||||5.28|12.8|4.0|276.8|40.0|1
|2800.0|415.0|372-3987|9.0|9.0|0.0|5012.0|84.0|21.3|167.6|2420.0|1140.0|-5212.0||||80.0|-45.4||0
VT|93.0|408.0|408-5183|0.0|9.0||||939.2||72.0|14.22|238.9|115.0|10.75||3.0|1.84|40.0|0
|52.0||412-9357||9.0||169.3|88.0|28.78||7760.0||172.0|||-164.0|||0.0|0
||415.0|402-3599||||201.3|-2020.0||11504.0|89.0||||6.76||60.0|3.32|1.0|0
||510.0|379-5211|1.0||0.0|-4334.0||||||220.0||792.0|9.8||2.65||0
||415.0|405-9217|0.0|||190.4|92.0||317.5||||113.0||8.3|160.0||2.0|0
NY|||340-9200|9.0||0.0|||24.36|195.5||-332.40000000000003|223.3|1900.0|10.05|6.0|140.0|||0
|168.0|415.0|339-9026|||-840.0||2280.0||-4072.0|-1960.0|17.31|173.9||7.83||||40.0|0
||9.0|343-4772|||0.0|181.4|8880.0|616.8||92.0||168.5|122.0||11.3||3.05||0
ND||510.0|345-2108|0.0||-0.0|246.4|1660.0||256.2|2020.0||||304.40000000000003|3.8||41.2|0.0|0
||9.0|401-4650||0.0|0.0|||24.38|289.4|||15520.0|2000.0||||209.60000000000002||0
ND|||400-3945|9.0|||||||||20656.0||11.62|||||0
