STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9|69.0|415.0|401-8377|0.0|0.0|0.0|167.5|76.0|||92.0|20.58|101.2|103.0|4.55|11.4||3.08|2.0|0
WY|33.0||331-3202|0.0|0.0|0.0|213.9||36.36||119.0|20.38|148.7|71.0|6.69|9.8|14.0|2.65|80.0|0
UT|112.0||358-5953|0.0|9.0|0.0|115.8|108.0|19.69|243.3|111.0||184.6|78.0|8.31|13.1|5.0|3.54||0
LA|108.0|510.0|380-7624|0.0|1.0|30.0||7920.0||-4402.0|113.0|18.71|7116.0|95.0|-160.2||6.0|2.65|2.0|0
|136.0|415.0|416-5261|0.0|1.0|21.0|179.4||30.5|181.1|97.0|||-2400.0|-288.6||4.0|2.57|2.0|0
9|128.0|510.0|417-5067|0.0||-0.0||84.0|31.84|270.8|95.0|23.02||68.0||10.1|5.0|2.73|1.0|0
||408.0|345-6515|0.0|0.0|0.0|201.2|128.0|2736.0||100.0|19.31|145.8|91.0|6.56|8.4||2.27|2.0|0
9|161.0|415.0|406-1349||0.0|||78.0|32.23|267.4|2340.0|22.73|184.5|137.0|166.0|1.3|6.0|0.35||0
|33.0|415.0|360-9038|0.0|9.0|35.0|14944.0|2480.0|31.76|261.0|69.0|22.19|317.8||572.0|15.0|5.0|4.05||0
9|120.0||348-3444|0.0||31.0||6640.0|26.1|219.1|96.0|18.62||76.0||11.4|4.0||0.0|0
CA||415.0|370-2892|0.0|0.0|0.0|187.6|97.0|31.89|208.2|118.0||158.9|101.0|7.15|8.7|-120.0||2.0|0
9|||383-4061|1.0|0.0|0.0|230.9|132.0|39.25|243.2|99.0|20.67|182.4|57.0||880.0|160.0|||1
WV|148.0|415.0|391-7937|0.0|1.0|26.0|244.9|150.0|832.6|118.0|138.0|10.03|236.0|91.0|10.62|15.2|4.0|-82.0|2.0|0
NJ|74.0||389-4083|9.0|0.0|0.0|230.9|93.0|39.25|223.0||18.96||101.0|142.0|9.7|2.0|52.400000000000006||0
MT||415.0|410-9633|0.0|0.0|0.0|187.1|4160.0|31.81||117.0|21.27|-2898.0|6480.0||11.0|3.0||1.0|0
|179.0|415.0|418-9502||0.0|0.0|170.7|54.0|580.4||108.0|16.24|214.6|107.0|9.66||4.0||1.0|0
WI|149.0|415.0|339-6637|1.0|1.0|28.0|126.9|97.0||6676.0|102.0|567.6|145.2|77.0||8.8|3.0||5.0|1
ID|77.0|9.0|356-3403|||0.0||112.0|32.22||95.0|17.6|||9.63|||||0
MA||408.0|371-9457|9.0||0.0||110.0|||-2000.0|14.27|182.2|138.0|164.0||2.0|83.2|1.0|1
OR|80.0|415.0|391-8087|0.0|0.0||6444.0|99.0|27.39|198.8|81.0|16.9|228.4|116.0|10.28|212.0|4.0|2.86||0
9|106.0||392-6420|9.0|0.0|-0.0||107.0|28.8|197.2|1420.0|16.76|202.2|79.0|9.1|10.7|4.0|2.89|80.0|0
9|61.0|9.0|399-4094|||20.0|254.4|133.0|43.25|161.7|-1920.0|13.74|251.4|91.0|11.31||4.0|2.84||0
ND|135.0||378-4013|1.0|1.0|24.0|127.7|54.0||||1462.4|234.3||421.59999999999997|5.8|4.0||2.0|0
LA|115.0|415.0|386-6306|0.0||26.0|170.5|107.0|28.99|8688.0|77.0|18.46|225.7|71.0|203.2|13.6|5.0|146.8|6.0|0
9|167.0||359-3618|1.0|0.0|0.0|219.1|100.0|37.25|-4858.0|90.0|20.65|168.9|101.0|608.0|10.1|4.0|2.73||0
9|107.0|510.0|340-8875|1.0|0.0|0.0|273.5|104.0|46.5||68.0||153.8|67.0|6.92|11.0|9.0|118.80000000000001|2.0|0
9||9.0|330-2693||0.0|0.0|161.9|138.0|27.52|200.9|114.0|17.08||134.0|6.03|-214.0||2.89|1.0|0
WI|35.0|510.0|403-7627|0.0|1.0|27.0||87.0|41.09|142.0||12.07|288.9|68.0|13.0|9.4||2.54|1.0|0
KS||408.0|342-3678||0.0|0.0|-1256.0|-2480.0||170.4|66.0|14.48|280.2|-1560.0||9.4|4.0|2.54||0
MO|107.0|415.0|344-9943|0.0|9.0|22.0|281.1|-1660.0|47.79|143.7|130.0|12.21|239.4|128.0|10.77|11.2|9.0|||0
|69.0|415.0|390-5686||||228.2|70.0|38.79|263.7|1600.0|||60.0|||5.0|115.60000000000001|3.0|0
SD||9.0|358-5826|9.0||0.0|209.8|82.0||194.5|7520.0|16.53|200.4|85.0|9.02|11.3|3.0|-61.0|0.0|0
|24.0|408.0|393-7826|0.0|0.0|0.0|265.6|1720.0|45.15|208.8|102.0|17.75|182.5|8400.0|8.21|11.1|6.0|3.0|2.0|1
AL|||335-9786|0.0|9.0|0.0||97.0||117.8|117.0|10.01|133.7|78.0|6.02|-236.0|2.0|3.19|2.0|0
9|137.0|510.0|368-9860|0.0|0.0|0.0|110.5|79.0|18.79|223.2|111.0|18.97||64.0||10.5|3.0|2.84|3.0|0
AZ||415.0|416-9522|1.0||45.0|281.1|88.0|47.79|198.0|2060.0|16.83|1886.0|-1520.0|4.24|7.5|3.0||0.0|0
9|38.0||416-7307|0.0|0.0||137.8|86.0|23.43||76.0|24.34|167.0|77.0||14.1|3.0||2.0|0
NV|69.0|510.0|397-6789|1.0||33.0|271.5||46.16|253.4|102.0|-430.79999999999995|165.4|85.0|7.44|||2.21|-20.0|1
|45.0|408.0|335-9501|||0.0|112.8|108.0|19.18|||18.6||106.0|10.81||3.0|2.43|2.0|0
9|73.0||388-1250|9.0|0.0|0.0|187.3|118.0||239.7|90.0|20.37|-3350.0||7.54|15.1|160.0|326.4|-20.0|0
DE|||386-1374||0.0|0.0|197.0||33.49|269.3|105.0|22.89|158.9|105.0|7.15|10.8|||1.0|0
|113.0|9.0|346-8112|0.0|1.0|32.0||89.0|30.67|129.4|124.0|11.0|||7.51|8.4|2.0||1.0|0
|68.0||364-9040||9.0||||25.25|||18.65|198.5|121.0|8.93|-290.0|7.0|3.92|1.0|1
9|||366-3944|9.0|1.0|22.0|197.1|-2260.0||259.4|95.0||134.7|-2700.0|6.06|14.6|5.0|3.94|2.0|0
9|2000.0|415.0|331-9861|0.0|1.0|26.0|153.7|115.0|26.13||146.0||213.5|104.0|9.61|15.9|5.0|343.2||0
MN|96.0|415.0|330-2881|9.0||27.0|261.3|96.0|3553.6000000000004||||179.4|||11.3|2.0|3.05|1.0|0
ME|108.0|9.0|402-9558|0.0|0.0||246.2|102.0|1674.0|202.4||17.2|180.1|95.0||||||0
FL||510.0|341-3180|9.0|0.0|0.0|191.0|88.0|32.47|318.8|119.0|2168.0|247.3||11.13||4.0|1.76|-0.0|0
9|10720.0|408.0|371-8598|0.0|0.0|0.0|208.3|86.0||253.6|89.0|21.56|291.0|86.0|13.1|12.6|3.0||1.0|0
MT||415.0|398-8385||0.0|0.0|253.0|73.0||219.3|78.0|18.64|210.8|89.0|9.49|9.8|4.0||0.0|0
AL|83.0||333-4154|0.0|9.0|0.0|202.3|87.0|34.39||111.0|17.13|-2034.0|82.0|4.58||4.0|1.84||0
WV|137.0|408.0|330-3589|0.0|0.0|0.0|3488.0|120.0|||98.0||-2730.0|121.0|6.14||5.0|2.75||0
GA||9.0|417-1477|0.0||30.0|2542.0|89.0|21.61|172.1|116.0|292.6|194.6|111.0|8.76|12.1|60.0|3.27|1.0|0
9|61.0|510.0|327-5525|9.0|1.0|16.0||76.0|24.4|242.6|58.0||147.7|7600.0|6.65|11.3|-60.0|3.05|0.0|0
DE|171.0|9.0|363-8244||1.0|17.0|3738.0|1880.0|2541.6||138.0||200.9|64.0|723.1999999999999|5.8|240.0|1.57|1.0|0
9||510.0|419-9104|0.0|0.0|0.0|194.0|118.0|32.98|242.0|114.0|20.57|146.3|108.0|6.58|12.1|4.0|3.27|1.0|0
9|58.0||363-1560||0.0|0.0|234.8|89.0|-798.4000000000001|106.8||9.08|178.5|122.0|642.4|9.9|240.0|2.67|0.0|0
AK|||341-4075|0.0|0.0|0.0|123.7|||103.0||8.76|189.4|82.0||13.1|4.0|3.54|1.0|0
WI|166.0|510.0|366-9074|0.0|||||29.56|276.4|83.0|23.49|190.8|113.0|8.59||5.0|4.13||0
WA|75.0|510.0|367-1424|0.0|1.0|41.0|130.9|115.0|22.25||110.0|17.29|171.7|68.0|7.73|12.4|-80.0|||0
KY|75.0|9.0|341-1191|9.0|0.0|0.0|25168.0|102.0|53.48|169.8|86.0|14.43||100.0|12.83|5.7|3.0||2.0|1
OH|||342-9480|0.0|9.0|0.0|227.9|78.0|3099.2000000000003|207.5||352.8|211.7|100.0|9.53||5.0|3.27||0
UT|243.0|510.0|355-9360||9.0|0.0|95.5|||163.7||13.91|264.2|118.0|11.89||120.0|1.78|2.0|0
NM|3060.0|408.0|343-1538|9.0|0.0|0.0|185.3|127.0||208.0|||206.1|124.0||15.1|3.0|4.08|1.0|0
9|150.0|415.0|335-2331|0.0|0.0|0.0||133.0|24.87|8108.0|95.0|17.23|234.7|103.0|10.56|524.0|3.0|141.6|1.0|0
WV|92.0|510.0|335-7257|9.0|1.0|16.0|184.0|99.0|31.28|76.4|5360.0||185.1|96.0|8.33|12.7|3.0|3.43|160.0|0
|80.0|415.0|332-2137|0.0|0.0|0.0||110.0|1439.1999999999998|43.9|88.0||189.6|87.0||13.1|5.0|3.54||0
AL|134.0|9.0|352-2998|0.0|0.0|0.0|178.0||30.26|153.8|64.0||-4732.0|105.0|10.65|11.7|4.0||1.0|0
PA|77.0|510.0|346-6941|0.0|1.0||149.4||508.0||72.0|421.2|174.3|84.0|7.84|-202.0||2.73|1.0|0
DE|147.0|510.0|400-2203|0.0|||209.4|104.0|35.6|||11.26|149.4|2460.0|6.72|11.3|3.0|3.05|2.0|0
MO|74.0|415.0|421-2955|0.0|0.0|0.0||105.0|29.26|211.7|99.0||182.2||8.2|11.6|120.0|3.13|1.0|0
IL||9.0|331-6629|1.0||0.0|169.3|82.0|||5880.0|370.4|184.2|77.0|8.29|9.4|9.0|50.8|1.0|0
FL||9.0|343-6314|0.0|9.0|0.0||117.0|20.25|287.7|136.0|1956.0|223.0|100.0||12.2|4.0|131.6||0
9|||414-6638|0.0|9.0||7768.0||33.01|173.4|87.0|14.74||114.0|12.09||2.0||2.0|0
ME||510.0|350-5883|0.0|0.0|0.0|198.8|56.0|33.8|230.1|73.0|19.56||81.0|5.39|9.9|60.0|2.67|2.0|0
9|121.0|9.0|409-4447|1.0|0.0|0.0|167.7|94.0|28.51|93.7|121.0|7.96|241.3|115.0|-217.2|13.4|1.0|3.62||1
NH|88.0|415.0|376-4856|0.0|0.0|0.0|202.2|86.0||216.8|93.0|18.43|239.4|-1980.0|10.77|11.8|2.0||2.0|0
SC||9.0|335-1874|0.0|0.0|0.0|12900.0|106.0|54.83|204.6|93.0|17.39|186.2|128.0|8.38|9.4||2.54||1
IN||510.0|397-6255|0.0|9.0|0.0|216.2|107.0|36.75|17248.0|84.0||138.4|10160.0|6.23|10.2|3.0|2.75|0.0|0
FL|104.0|9.0|381-5047|0.0||0.0|76.4|4640.0||115.6|74.0|9.83||94.0|10.18|9.4|3.0|2.54|3.0|0
GA|2160.0||403-6850|0.0|0.0|||1500.0||208.6|117.0|17.73|65.8|71.0|2.96|||53.4|1.0|0
IL|81.0|415.0|375-3658|0.0|1.0|1240.0|210.4|100.0|35.77|225.5|1940.0|19.17|168.7|120.0|303.6|9.7|4.0|2.62|0.0|0
NC|64.0|510.0|341-2603|1.0||33.0|5088.0|93.0|21.62|162.9|||247.4|109.0|11.13||13.0|||0
VT|107.0|510.0|342-5062|0.0|1.0|28.0|4036.0||1372.4|304.9|||225.6|2660.0|10.15|11.9|640.0|3.21|20.0|0
9|88.0|415.0|354-1558|9.0||680.0|219.5|78.0|2985.6|222.1|94.0|18.88|188.3|92.0|8.47|16.1||4.35|1.0|0
|111.0|408.0|351-9537|9.0|0.0|0.0|-1986.0|112.0|16.88||136.0|22.99|225.3|94.0|405.6|9.0|6.0|2.43|3.0|0
|77.0||401-1252|0.0|0.0|0.0||114.0|3252.7999999999997|150.0||12.75|-3216.0|81.0||10.3|2.0|55.599999999999994|100.0|0
OR|67.0|415.0|366-9538|1.0|0.0|0.0|120.9|58.0|20.55|235.0|88.0|19.98||130.0|4.28|11.4|11.0|3.08|40.0|0
9|102.0|408.0|364-7622|9.0|0.0|0.0|224.7|1620.0|764.0|129.4|4480.0|11.0|||7.54||6.0||1.0|0
ND|146.0|408.0|393-9918|0.0|1.0|19.0|176.6|88.0||162.7||13.83|215.5|3920.0||14.6|6.0|3.94||0
FL|-2880.0|9.0|376-4484|9.0|1.0|51.0||98.0|48.26|192.0|109.0||||8.83|10.0|4.0|2.7|1.0|0
NE|96.0|415.0|410-6791|0.0|0.0|0.0|7224.0|92.0|30.7|190.9|114.0|16.23|295.6|125.0|13.3|10.3|4.0||1.0|1
ND|70.0||343-2392||1.0|31.0|125.9|101.0||196.4|4080.0|16.69|252.7|75.0|11.37|10.3|4.0|2.78||0
ME|149.0|408.0|408-4323|0.0|0.0|0.0|237.6||-807.8|192.4|107.0|16.35|207.4|111.0|9.33|9.1|9.0||0.0|0
IL|10320.0|415.0|395-1718|9.0|0.0|0.0|3968.0|91.0|33.73|264.7|4240.0||111.4|101.0||9.2|2.0||2.0|0
WA|166.0|408.0|354-9492|0.0|0.0|0.0|274.3||3730.4|52.9|109.0|4.5|246.1||442.8|||2.94|0.0|0
MA|136.0|9.0|367-8168|1.0||0.0|199.6|89.0|33.93|211.4||17.97||84.0|3.26|-220.0|4.0|2.97|3.0|1
KS|||340-3500|0.0|0.0|0.0|217.7|91.0|37.01|273.5|74.0|23.25||99.0|10.21|9.6|-60.0|2.59|3.0|0
9|70.0|415.0|369-4962|0.0||0.0|134.7|96.0|22.9|235.9|90.0|20.05|260.2|113.0|11.71|7.6|480.0|2.05|3.0|0
MO|4800.0|415.0|334-8967|0.0|9.0|24.0|212.7|73.0|36.16|257.5|103.0|437.8|227.8|4760.0|10.25|9.7|520.0|2.62|2.0|0
IA|66.0|510.0|402-2377|9.0|9.0||256.3||43.57|180.2|106.0|||135.0|||7.0|1.67|2.0|0
|104.0|408.0|366-3917|0.0|0.0||183.6|133.0|31.21||1960.0|820.8|215.1|112.0|9.68|12.7|2.0|3.43||0
NV|160.0|415.0|333-3531|0.0|9.0||176.2||29.95|196.0|115.0|666.4|263.9|95.0|950.4000000000001|9.2|4.0|2.48|1.0|0
WI|129.0|415.0|333-8954|0.0|1.0||205.0||34.85|165.4|103.0||185.0|81.0|||8.0|3.16|1.0|0
9||408.0|374-9203|0.0||0.0|267.9|114.0|45.54|223.0||18.96|262.7|90.0|11.82|-226.0|3.0||3.0|1
HI|169.0|415.0|334-3289|9.0|0.0|0.0|14336.0||30.46|175.2||14.89||92.0|10.29|9.9|6.0|2.67|2.0|0
MO|58.0|415.0|353-7822|0.0|9.0|0.0|2988.0|145.0|25.4|196.5|105.0|16.7|209.5|108.0|9.43|14.9||4.02|1.0|0
9|75.0||350-1422|9.0||38.0|163.6|-2640.0|27.81|146.7|113.0|997.6|345.8|115.0|15.56|262.0|3.0|3.54||0
9|45.0|408.0|385-8406|0.0|0.0|0.0|207.6||35.29|152.7|94.0|1038.4|217.8|||12.4||3.35|1.0|0
CT|6200.0|9.0|380-7277|0.0|9.0|0.0|165.4|108.0|28.12|183.7|103.0|-312.2||108.0|3.61|8.9||2.4||0
|52.0|9.0|352-1798|0.0|0.0|||114.0|35.67|171.3||14.56|154.6|4760.0|6.96|9.9|9.0||-80.0|0
9|119.0|9.0|385-7922|0.0|1.0|27.0|220.1|2560.0|37.42||133.0|456.0||80.0|6.59|11.1|-60.0|3.0|0.0|0
NV|86.0|510.0|353-7730|0.0|0.0|0.0|141.3|72.0|24.02||95.0|13.12||91.0|9.48|8.2|5.0|2.21|1.0|0
|1680.0|408.0|337-7163|0.0|0.0|0.0|196.5|-1780.0|33.41|241.3|||143.2|105.0||||21.6|0.0|0
NE|2540.0|9.0|348-5567||0.0|0.0|180.9|114.0|30.75||118.0|17.81|249.9|4200.0|11.25|7.4||2.0|2.0|0
OH|123.0||420-9575|9.0|0.0|||150.0|17.85|251.6|90.0|21.39||-1860.0|11.61|298.0|200.0|4.02|0.0|0
9|98.0|9.0|366-3358|||0.0|271.4|119.0||190.4|102.0||284.7|118.0|12.81||6.0|3.0|4.0|1
OK|149.0|9.0|359-9972||1.0|43.0|206.7|79.0|35.14|174.6||14.84|241.5|3200.0|10.87|10.9|3.0|2.94||0
MA|160.0|408.0|387-3332|0.0|0.0||166.8|109.0|28.36|236.0|117.0|20.06|307.6|77.0|13.84|9.3||2.51|1.0|0
WA|103.0|415.0|354-6960|0.0|0.0||204.9|107.0|34.83|135.2|102.0|11.49|-4164.0||-187.39999999999998|10.4|-60.0|224.8||0
HI|132.0|415.0|405-3335|0.0|1.0|15.0|||26.28|245.6|2120.0||148.6|90.0|6.69|9.1|80.0|2.46|1.0|0
CO|137.0|415.0|379-4257|0.0|0.0|0.0|127.0|107.0|1727.2|323.2|1500.0|27.47|143.9||6.48|600.0|2.0|2.03|1.0|0
FL|129.0|415.0|355-4992|9.0|9.0|0.0|267.4||45.46|204.2|85.0|17.36|111.7|146.0|5.03|236.0|4.0|1.59|1.0|0
9|62.0|415.0|383-6373|0.0|0.0||281.0|66.0|47.77|160.6|108.0|||5920.0||0.0|0.0|||0
|4880.0||382-7993|0.0|1.0|33.0|270.8|96.0|46.04|220.4|110.0|18.73|169.9|104.0||11.8|8.0|3.19|4.0|0
WY|||422-5865|||0.0|171.2|3280.0|29.1||102.0|15.78|8132.0|64.0||10.2|7.0|2.75|20.0|0
GA|||410-9961||0.0||124.1||21.1|202.6|120.0||289.6|119.0||134.0|||3.0|0
FL|130.0|415.0|343-9946|0.0|0.0|0.0|162.8|-2260.0|553.6||-2220.0|24.68|-2298.0|140.0|5.17|7.2|3.0|1.94|1.0|0
WY|42.0|408.0|357-7060|0.0|9.0|0.0||84.0|24.87|255.9|-2260.0||-900.0|117.0||320.0||2.16|1.0|0
DE|5840.0|415.0|355-9541|0.0|0.0|0.0|254.8|85.0|43.32||80.0|12.19|-3078.0|102.0|6.93||7.0|162.0|2.0|0
9|66.0|408.0|378-4145||1.0||254.9|108.0|43.33|243.2|135.0|20.67|190.8|95.0|8.59|5.4|120.0|1.46|160.0|0
|103.0||386-2317|0.0|9.0|31.0|4308.0|124.0|18.31|3778.0|104.0|16.06|196.2|98.0|8.83|8.9|3.0|2.4|0.0|0
IA|128.0||335-8146|0.0|0.0|0.0|158.8||27.0|264.8|91.0|22.51|||12.15|7.6|7.0||1.0|0
|104.0|415.0|377-2235||9.0|0.0|182.9|4520.0|31.09|239.6||20.37|229.8|104.0|10.34|||-29.8|2.0|0
MN|103.0|415.0|386-9141|0.0|0.0|0.0|198.5||33.75|42.5|90.0|72.2|14336.0|124.0|8.06|992.0|5.0|3.35|0.0|0
VT|124.0||416-5623|0.0|9.0|0.0|178.4|1440.0|30.33|233.6|134.0||-3588.0||8.07|12.0|2.0|3.24||0
AZ|87.0|510.0|327-3053|0.0||0.0|110.9|91.0|18.85|158.5||13.47|207.5|131.0|9.34|6.2|5.0|66.8|1.0|0
9||415.0|395-6195|0.0|9.0|-540.0||85.0|-567.4|-4424.0|7360.0|376.0|197.3|97.0||12.3|4.0||40.0|1
||415.0|397-8772||0.0|0.0|244.8|1820.0|41.62|60.8|105.0|5.17|176.7|110.0||||2.89|2.0|0
ME|97.0|9.0|346-7656|9.0||0.0|120.8|96.0|20.54|169.8|101.0|14.43|3882.0||8.73|11.9|3.0|128.4||1
MD|-2120.0|9.0|343-2350|0.0|9.0|0.0|165.3|118.0|28.1|210.0|101.0|17.85|187.2||336.8|8.5|3.0|184.0|2.0|0
VT|125.0|415.0|372-4722|0.0|0.0|0.0|126.7||21.54|155.5||13.22|206.2|||14.4|7.0|3.89|2.0|0
9|108.0|408.0|399-8615|0.0|1.0|||106.0|734.0|200.6|107.0|17.05|195.4|8560.0|8.79||7.0|||0
WY|5000.0|9.0|379-8248|0.0|0.0|0.0|140.1|132.0|23.82|209.6|126.0|17.82|264.1|77.0||8.0|-40.0|2.16|1.0|0
VA||9.0|414-6219|0.0|1.0|32.0|209.9||35.68|249.8|104.0|21.23|224.2|92.0|-201.8|||2.35||0
9||510.0|387-1343|1.0||29.0|139.8|114.0|23.77|138.2|91.0|11.75|17680.0|7040.0|9.95|||-29.8|0.0|0
CT||510.0|370-5527||0.0|0.0|321.6|2140.0|||115.0|21.39|11288.0|158.0||11.3|3.0|3.05|160.0|1
9|||393-8736||0.0|0.0|166.6||28.32|218.8|2140.0||208.3||-187.39999999999998|8.2|6.0|2.21|7.0|0
|73.0|415.0|402-7626|||0.0|4284.0|90.0|36.41|196.8|78.0|16.73|157.9||7.11||160.0|1.59||0
MD|61.0|415.0|370-2688|0.0|0.0|0.0|260.0||44.2|210.5||17.89|||10.56|||2.43|1.0|1
WV||415.0|418-9036||0.0|0.0|191.9|113.0|32.62|70.9|87.0|6.03|204.8|107.0|9.22|268.0|4.0||320.0|1
|73.0|9.0|417-2035|0.0|0.0|0.0||95.0|36.21|188.8||16.05|136.2|89.0|6.13|13.5||3.65|0.0|0
|118.0|9.0|355-3602|0.0|1.0|24.0||83.0|401.59999999999997|109.6|72.0|9.32|245.5||11.05|16.9|40.0|-91.19999999999999|1.0|0
CO|23.0||393-4027|0.0|0.0|0.0|190.2||1293.1999999999998|3328.0|-2160.0|14.14|219.8|73.0||15.0||4.05||0
NC||415.0|418-5141|0.0|1.0|25.0||-1900.0|13.97|163.3|109.0|13.88|264.9||-238.4|5.1|6.0|27.599999999999998|0.0|0
NJ|42.0|415.0|406-1247|0.0|1.0|32.0|163.8|80.0||177.8|123.0|15.11|190.4|106.0|8.57|-162.0|5.0|175.2|0.0|0
AR|118.0|415.0|402-3892|0.0|0.0||267.8|145.0|45.53|316.4|121.0|26.89|208.6|7280.0|9.39|14.4||3.89|5.0|1
9|45.0|510.0|332-2965||0.0|0.0||3640.0|27.17|120.4|86.0|10.23|163.0|93.0|7.34|||-57.199999999999996|2.0|0
GA|50.0|408.0|377-1218|0.0||24.0|214.3|129.0|36.43|289.8||24.63|312.5|10400.0|14.06|10.6|80.0|2.86|1.0|0
MO|179.0|510.0|355-2464|0.0||0.0|287.3|123.0|48.84|288.0||24.48|266.0|112.0||10.5|4.0|2.84|0.0|1
MO|152.0|408.0|404-4611|0.0|0.0|0.0|2024.0|122.0|17.2|2832.0|87.0|240.79999999999998|-3970.0|124.0|8.93||3.0|2.03|2.0|0
|105.0|415.0|373-2339|0.0|0.0||102.8|74.0|699.2|281.7||23.94|228.1|||13.2|5.0|||0
|5760.0|9.0|410-3503||0.0|0.0|109.1|97.0||||||84.0|13.31||6.0|2.24|0.0|0
PA|52.0|408.0|410-4739|0.0|0.0|0.0|8636.0|67.0|36.7|217.0|108.0|18.45|342.8|130.0|15.43|5.2|||1.0|0
TX|125.0|415.0|365-3562|0.0|0.0||||34.58|||10.94|190.5|113.0|8.57||4.0|2.97|1.0|0
VA|143.0|510.0|387-7641|0.0||0.0|||||59.0|14.37|166.7|94.0|7.5||2.0|2.48|1.0|0
RI|5200.0|9.0|385-9744|0.0|0.0|0.0|4440.0|51.0|18.87||84.0|18.68|202.0|89.0||4.4||1.19|40.0|0
9|80.0|415.0|398-5006|0.0|0.0|0.0|239.9|4840.0||||12.1|364.3||-327.8|9.3||2.51|1.0|0
MS||415.0|408-3977|0.0|0.0|0.0||107.0||9000.0||9.56|218.7|79.0|9.84|13.8||3.73|1.0|0
KY|60.0|408.0|334-2729|0.0|9.0|0.0||134.0|23.02|205.9|85.0|17.5||103.0|9.18|632.0||2.13||0
NC|43.0|415.0|334-7685|0.0|0.0|0.0||10720.0|14.31|3232.0||6.87|15688.0|79.0|||2.0|2.92||0
NV||9.0|350-9228|0.0||0.0|209.1|127.0|35.55|2122.0|80.0|9.02|179.6|90.0|8.08|14.0|6.0||0.0|0
UT|||407-5774|0.0|1.0|24.0|130.1|117.0|22.12|196.0|61.0|16.66||123.0|6.27|11.4|5.0|3.08|0.0|0
ME|205.0|510.0|413-4039|0.0|1.0|24.0|175.8|||155.0|98.0||180.7|1280.0|162.60000000000002|7.8|5.0|2.11|2.0|0
HI||415.0|343-2077|9.0|0.0|0.0|241.9|104.0||||12.34|214.5|105.0|9.65|6.6||1.78|1.0|0
|74.0||336-5661|0.0|9.0||136.7|106.0||4572.0|105.0||265.3|114.0|-238.79999999999998|9.8|4.0|2.65|0.0|0
|77.0|9.0|355-4143||0.0||67.7|68.0|11.51|195.7|86.0|16.63|236.5|137.0||12.0||3.24|1.0|0
9||9.0|366-5918|0.0|0.0||200.4|87.0|34.07|309.2|105.0|26.28|||6.84||160.0|216.0|1.0|0
KY||510.0|368-7555|1.0|0.0|0.0|125.8|103.0|427.8|207.7|3840.0|17.65|4148.0|143.0|9.33|14.1|4.0|3.81|1.0|1
AL|200.0|408.0|408-2119|0.0|9.0||||21.79|133.2|105.0||177.6|123.0|||2.0|3.02|1.0|0
MD|86.0||329-2789|0.0|9.0|0.0|-4526.0||38.47|223.0|107.0||255.6|92.0|11.5|13.0|||4.0|0
NE|91.0|510.0|334-1508|0.0||37.0|162.3|107.0||233.9|115.0|19.88|277.4||12.48|9.2|-80.0||0.0|0
DC|76.0|415.0|337-1506|9.0|0.0|0.0|224.4|121.0|1526.0||97.0|12.57||74.0|8.27|6.7|2.0|1.81|2.0|0
TX|5200.0||396-8400||0.0|0.0|120.5|127.0|20.49|189.7|52.0|322.40000000000003|270.1|4280.0|12.15||2.0|308.8|80.0|0
OH|56.0|408.0|349-2654|||0.0||90.0|15.49|179.3|9200.0|15.24|300.7|7120.0|13.53|11.9|8.0||2.0|0
DE|117.0|415.0|417-2716|0.0|0.0|0.0|3376.0|5480.0|28.7|241.4||20.52|204.8|-2120.0|9.22|15.5|4.0|4.19|0.0|0
9|63.0|510.0|402-1725|0.0|0.0|0.0|153.5|6480.0|26.1|||24.42|230.2||-207.2||5.0||2.0|0
|126.0|415.0|403-3229|0.0||0.0|226.2|88.0|38.45|||11.93||110.0|9.4|||1.73|0.0|0
OR|132.0|510.0|353-6056|9.0|0.0|0.0||107.0|32.62|206.9|127.0|17.59|272.0|88.0|12.24|12.6|40.0|3.4|1.0|0
|81.0|9.0|399-9802|9.0||28.0|167.9|147.0|28.54|190.7|-2100.0|16.21|193.0|103.0||9.2|6.0|||1
9|122.0|415.0|366-7069||9.0|0.0|180.0||30.6|145.0|77.0|12.33|233.7|120.0|10.52|11.5|120.0||2.0|0
|46.0||332-5949|0.0|9.0|0.0|257.4|67.0|43.76|261.1|91.0|22.19|204.4||368.0|13.4|400.0|3.62||1
MN||9.0|393-6376|9.0||28.0|174.4|6000.0|29.65|-3398.0|80.0|||130.0||11.0||||0
ID|3960.0|408.0|354-7025|0.0||0.0|-3194.0|83.0|27.15|||13.21|255.7|114.0|11.51|8.4|3.0|2.27|1.0|0
AL|87.0|408.0|351-6585|0.0|0.0|0.0|18976.0|124.0|40.32|17808.0||18.92|-3466.0|81.0|7.8||3.0|2.97|1.0|0
AK|108.0||330-5462|0.0|0.0|0.0|103.0|129.0||242.3||20.6|170.2|7120.0||7.9|3.0|2.13|1.0|0
VT|101.0||407-2292|0.0|0.0|0.0|3076.0||26.15|234.0|89.0|19.89|196.3|77.0|8.83|11.6|2.0||80.0|0
