STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9||415.0|366-9538|1.0|9.0|0.0|120.9|58.0|20.55|235.0|88.0|19.98|||4.28|11.4|275.0|3.08|2.0|0
||408.0|364-7622|9.0|0.0|0.0|22470.0|81.0||129.4|112.0|11.0|||7.54|15.8||106.74999999999999|1.0|0
ND|||393-9918|0.0||19.0|176.6|88.0|750.5|162.7||13.83||2450.0|9.7|||3.94|1.0|0
FL|||376-4484|0.0|||7097.499999999999|98.0|48.26|192.0|-2725.0|16.32|||8.83|10.0||||0
9|96.0|9.0|410-6791||0.0|0.0|180.6|92.0|30.7|190.9|114.0|16.23||125.0|665.0|||2.78|1.0|1
|70.0||343-2392|9.0|9.0||125.9|101.0||196.4|||252.7||11.37|10.3|4.0|||0
ME|149.0|408.0|408-4323|0.0||0.0|237.6|79.0|40.39|192.4|5350.0|16.35|10370.0||9.33|9.1|9.0|2.46|0.0|0
9||415.0|395-1718|||0.0|198.4|91.0|1686.4999999999998|6617.5|2650.0|22.5|111.4||5.01|919.9999999999999|2.0||2.0|0
WA|-4150.0|408.0|354-9492|0.0|0.0|0.0|||46.63||109.0|225.0|246.1|119.0|11.07|10.9|5.0|2.94|0.0|0
9|136.0|9.0|367-8168|9.0|0.0|0.0|199.6|89.0|-848.25|211.4|96.0|17.97|72.4|84.0|3.26|11.0|4.0|148.5||1
|149.0|510.0|340-3500|0.0|0.0|-0.0|217.7||37.01|273.5|||226.9|99.0||960.0|3.0|129.5|3.0|0
RI|70.0|9.0|369-4962|9.0|9.0||13469.999999999998|||||||5650.0|11.71|7.6|150.0|2.05|3.0|0
MO|120.0|415.0|334-8967|0.0|||5317.5|73.0|36.16|257.5|103.0|547.25|227.8|119.0|10.25|9.7|325.0||100.0|0
IA|66.0|510.0|402-2377|0.0|0.0|-0.0|256.3|135.0|43.57|180.2|106.0|-383.0|187.3|135.0|8.43|6.2|175.0||200.0|0
9||408.0|366-3917||9.0|0.0|4590.0|133.0|31.21|120.7|98.0|10.26|215.1|112.0|9.68|12.7|2.0|3.43|1.0|0
NV||9.0|333-3531|0.0|0.0|0.0|176.2|90.0|2995.0|196.0|2875.0|16.66|263.9||11.88|9.2|100.0|2.48|1.0|0
WI|129.0|415.0|333-8954|0.0|1.0|3700.0|205.0|94.0|34.85|165.4|-2575.0|14.06|-4625.0|81.0||11.7|8.0|3.16||0
AL|93.0|408.0|374-9203|9.0|0.0|0.0|||45.54|223.0|74.0|18.96||||||-76.25|3.0|1
HI|16900.0|415.0|334-3289|0.0|9.0|0.0|17920.0|111.0|30.46||130.0|14.89|228.6|92.0|257.25|9.9|6.0|2.67|2.0|0
9|58.0||353-7822||0.0|0.0|149.4|145.0|25.4|9825.0|105.0|16.7||108.0|471.5||||25.0|0
CA|7500.0|510.0|350-1422|0.0|1.0|38.0|163.6||27.81|146.7|11300.0||345.8|115.0|15.56||3.0|3.54|3.0|0
MO||408.0|385-8406|9.0|0.0|||||152.7|||217.8|125.0|9.8|620.0|13.0||1.0|0
CT|155.0|510.0|380-7277|0.0|9.0|-0.0|165.4|108.0|28.12|183.7||15.61|80.2|108.0|3.61|8.9|4.0|2.4|75.0|0
MD|52.0|415.0|352-1798|0.0|0.0|0.0|209.8|2850.0|35.67|171.3|2050.0|14.56|154.6|119.0|-174.0||-225.0||4.0|0
OH|119.0|415.0|385-7922|0.0|1.0|27.0||128.0||268.2|-3325.0|570.0|146.5|80.0|-164.75|11.1|3.0|3.0|0.0|0
NV|86.0||353-7730|0.0|||141.3|72.0|24.02|-3857.5000000000005|95.0||210.6|4550.0|9.48||5.0|2.21|1.0|0
9|42.0||337-7163|0.0|9.0|0.0|||33.41|241.3|123.0||14319.999999999998|105.0|6.44|-100.0|7.0|27.0|0.0|0
9|127.0|510.0|348-5567|1.0|0.0|0.0|180.9|114.0|30.75|5237.5||17.81|-6247.5||11.25|7.4||50.0|2.0|0
OH|||420-9575|0.0|0.0|0.0||150.0|17.85|6290.0|90.0|21.39|258.0|93.0|11.61|14.9||4.02|0.0|0
9|98.0|510.0|366-3358||||271.4|119.0|46.14|190.4|102.0||284.7|5900.0|12.81||150.0|3.0|4.0|1
OK|149.0|510.0|359-9972||1.0|43.0|206.7||35.14|174.6|||241.5||1087.0|272.5|3.0|||0
9|160.0|408.0|387-3332|0.0|0.0|0.0||-2725.0|28.36|236.0|117.0|501.49999999999994|-7690.000000000001|77.0|13.84||1.0|2.51|1.0|0
|103.0|415.0|354-6960|9.0|9.0|0.0|204.9|107.0|34.83|135.2|102.0|11.49|-5205.0|106.0|9.37||3.0|2.81|5.0|0
9|132.0|415.0|405-3335||1.0|15.0|154.6|128.0|26.28|245.6|106.0|2088.0||90.0|334.5|-227.5||2.46|1.0|0
9|137.0|9.0|379-4257|0.0||0.0|127.0|107.0|21.59|323.2|||143.9|127.0|6.48|-187.5|2.0|50.74999999999999|1.0|0
FL||415.0|355-4992|1.0|0.0|0.0||78.0|45.46|204.2|4250.0|17.36|11170.0|146.0|5.03|5.9|4.0|-39.75||0
WI|||383-6373|0.0||0.0||66.0|47.77|160.6|||77.9|74.0|-87.75||0.0|0.0|1.0|0
ID|122.0|510.0|382-7993|0.0|1.0|3300.0|270.8||46.04|220.4|5500.0||169.9||7.65|295.0|8.0|3.19||0
WY|||422-5865|0.0|9.0|0.0|171.2||29.1|185.6|10200.0|-394.5|20330.0|64.0|9.15|1019.9999999999999||2.75|1.0|0
GA|86.0||410-9961||0.0|0.0||82.0|21.1|5065.0|120.0|17.22|289.6||13.03|6.7||1.81|3.0|0
FL|-3250.0|415.0|343-9946|0.0|0.0|0.0|162.8||27.68|14515.0|111.0||||5.17|7.2|3.0|||0
9|42.0|9.0|357-7060||0.0|0.0|146.3|84.0|24.87|6397.5||21.75|45.0|117.0||8.0|12.0|216.0|-25.0|0
DE|73.0|9.0|355-9541|0.0|0.0|0.0|254.8|85.0|43.32||||153.9|102.0|6.93|15.0||4.05|-50.0|0
ME|66.0|408.0|378-4145|0.0|9.0|26.0|254.9||43.33|243.2|135.0|20.67|190.8|4750.0||5.4|150.0|1.46|2.0|0
9|103.0|510.0|386-2317|0.0|||107.7|124.0|18.31|188.9||16.06|196.2|98.0|8.83|8.9|3.0|2.4|0.0|0
IA|3200.0|9.0|335-8146|0.0|0.0|0.0||75.0|27.0|264.8|91.0|22.51|-6750.0|77.0|12.15|760.0|7.0|2.05|1.0|0
|10400.0|415.0|377-2235|0.0|0.0|0.0|182.9|113.0|31.09|239.6|85.0||229.8||-258.5||4.0|1.49|2.0|0
MN|103.0|415.0|386-9141|0.0|0.0|0.0||112.0|33.75|42.5||180.5|-4480.0|124.0|8.06|12.4|5.0|3.35|0.0|0
|124.0|415.0|416-5623|9.0|0.0|0.0||72.0||233.6|134.0|19.86|179.4|91.0|8.07||2.0|3.24|0.0|0
AZ||510.0|327-3053|0.0|0.0|0.0|110.9|91.0|18.85|158.5|-2875.0|673.5|207.5|131.0|9.34|6.2|5.0|1.67|1.0|0
9|109.0|415.0|395-6195|0.0|1.0|675.0||85.0|28.37|221.2||18.8|197.3|97.0|8.88|12.3|||1.0|1
MO|||397-8772|9.0|9.0|0.0|244.8||41.62|6080.0|105.0||176.7|110.0|-198.75|10.7|3.0|2.89|2.0|0
ME|97.0|9.0|346-7656|0.0|9.0|0.0|120.8|96.0|20.54|169.8|101.0|14.43|194.1|63.0|8.73|11.9||80.25|4.0|1
MD|106.0||343-2350|0.0|0.0|||118.0|-702.5|10500.0|101.0|-446.25000000000006|187.2||8.42||3.0|||0
VT|3125.0||372-4722|9.0|0.0|0.0|126.7|113.0|21.54||131.0|13.22|206.2|112.0||-360.0|-175.0|3.89|2.0|0
DC|108.0|408.0|399-8615|0.0|1.0|||106.0|-917.5000000000001|200.6|107.0|17.05|195.4|5350.0|8.79|||4.19|0.0|0
WY|125.0|415.0|379-8248|0.0|0.0||140.1|132.0|23.82|20960.0|3150.0|17.82|264.1||11.88|8.0|2.0|2.16|1.0|0
VA|89.0||414-6219|0.0||800.0|209.9|113.0|35.68|249.8|104.0|21.23|224.2|92.0|10.09|8.7|7.0|117.5|1.0|0
9|72.0||387-1343|1.0|1.0|29.0|139.8|114.0|23.77|138.2|91.0|-293.75||88.0|9.95|5.5||37.25||0
CT|23.0|510.0|370-5527|||0.0|321.6|107.0|2733.5|251.6|115.0|-534.75|141.1|158.0|-158.75|11.3|3.0|3.05|2.0|1
|149.0||393-8736|0.0|0.0|0.0||-1525.0|||107.0||208.3|131.0|9.37|204.99999999999997|||7.0|0
9|73.0||402-7626||0.0|0.0|10710.0|90.0|36.41|196.8|78.0|16.73|157.9|112.0||5.9|8.0|||0
9|61.0|415.0|370-2688|0.0|0.0|0.0|13000.0|123.0|4420.0||6350.0||234.7|||-225.0|3.0|2.43|1.0|1
WV|161.0|415.0|418-9036|||0.0|191.9|113.0|32.62||87.0|6.03|204.8||9.22|13.4|4.0|3.62|4.0|1
|73.0|408.0|417-2035||0.0|0.0|213.0|95.0||188.8|||||||3.0|-91.25||0
UT||9.0|355-3602|9.0|1.0|-600.0|118.1|||109.6|72.0|9.32|245.5|73.0|11.05|16.9||4.56|1.0|0
9|23.0|9.0|393-4027|0.0|0.0|0.0|190.2|89.0|-808.25|166.4|108.0|14.14|21980.0|73.0||15.0|4.0|4.05|6.0|0
NC|127.0|415.0|418-5141|9.0|9.0|25.0|82.2|95.0|13.97|163.3|109.0|13.88|264.9|104.0|11.92|5.1||1.38|0.0|0
NJ|||406-1247|0.0|1.0|32.0||-2000.0|27.85|177.8|123.0|15.11|190.4||8.57|8.1|5.0|2.19|0.0|0
9|118.0|415.0|402-3892|0.0||0.0|267.8|-3625.0|45.53|31639.999999999996|6050.0|26.89|||9.39|14.4||3.89|5.0|1
IA|2250.0|9.0|332-2965|9.0|0.0||159.8|91.0|27.17||86.0|10.23|163.0|4650.0|7.34||3.0|2.86|50.0|0
9|50.0|408.0|377-1218||1.0||10715.0|129.0|36.43|289.8|55.0|24.63|7812.5|130.0|14.06|10.6||2.86|1.0|0
MO|17900.0||355-2464|||0.0||123.0|1221.0||114.0|24.48||112.0|11.97|10.5|4.0|2.84|0.0|1
MO|152.0|408.0|404-4611|0.0|0.0|0.0||12200.0|17.2|141.6||1204.0|198.5|12400.0|||3.0|2.03|2.0|0
WY|5250.0||373-2339|||0.0|2570.0|74.0|17.48|281.7|125.0|1197.0|5702.5|||13.2|5.0|3.56|2.0|0
9|72.0|415.0|410-3503|0.0|0.0||109.1|4850.0|18.55|115.7|96.0|-245.75|295.8|2100.0||8.3||112.00000000000001|0.0|0
|52.0|408.0|410-4739|0.0||0.0||67.0|36.7|217.0|108.0|461.25|342.8|13000.0||5.2|-50.0|1.4|-25.0|0
TX|125.0|415.0|365-3562|0.0|0.0|0.0|203.4||34.58||97.0|547.0|||8.57|11.0||2.97|1.0|0
VA|143.0|510.0|387-7641||0.0|0.0|110.1|113.0|18.72|||14.37|166.7|94.0||9.2|2.0|2.48|1.0|0
RI|65.0||385-9744|0.0|0.0|0.0||51.0|18.87|219.8|84.0|18.68|20200.0|8900.0|9.09||14.0|1.19|1.0|0
WI|80.0|415.0|398-5006|0.0|0.0|0.0|239.9||40.78|14230.000000000002|51.0|12.1|364.3|106.0|16.39|9.3|500.0|2.51|1.0|0
|||408-3977|9.0|9.0|0.0|144.8|107.0|24.62|112.5|66.0|9.56|218.7|79.0|9.84||3.0|3.73|1.0|0
|60.0|9.0|334-2729||0.0|0.0|135.4|134.0|23.02|205.9|2125.0|17.5|204.0|103.0|9.18|7.9|4.0|106.5||0
NC|43.0|415.0|334-7685|0.0|9.0|0.0|84.2|134.0|1431.0|80.8|103.0||196.1|7900.0|8.82||2.0|2.92|1.0|0
||415.0|350-9228|0.0||0.0|209.1||35.55|106.1||9.02||90.0|8.08|14.0|300.0||0.0|0
UT|4050.0|415.0|407-5774|9.0|1.0|24.0|130.1||22.12|196.0||16.66|139.3|123.0|6.27|11.4|5.0|3.08|0.0|0
ME|205.0|9.0|413-4039|0.0|9.0|24.0||139.0|29.89|-3875.0|98.0|-329.5|180.7|3200.0|8.13||5.0|||0
9|600.0|415.0|343-2077|0.0||0.0|12095.0|104.0|41.12|145.2|112.0|12.34|214.5|105.0||6.6|5.0|1.78|-25.0|0
OH|74.0|415.0|336-5661|0.0||0.0|136.7||23.24|228.6|||265.3|114.0||9.8|4.0|2.65||0
WV|77.0|9.0|355-4143|0.0|9.0|0.0||68.0|1151.0|19570.0|86.0|16.63||137.0|10.64|12.0|2.0|3.24|1.0|0
9|74.0|415.0|366-5918||9.0|0.0|200.4|87.0|34.07|15460.0|105.0|26.28|152.1|11800.0|6.84|10.0|2.0||1.0|0
9||510.0|368-7555|1.0|0.0|0.0||-2575.0|21.39|20770.0|-2400.0|||143.0|466.5|14.1|4.0|-95.25|1.0|1
AL|200.0|408.0|408-2119|0.0||0.0|128.2|87.0|21.79||105.0|11.32|4440.0|123.0|7.99|11.2||3.02|1.0|0
MD||408.0|329-2789|0.0|||226.3|8800.0|38.47|-5575.0||474.0|12780.0|92.0|11.5|13.0||||0
NE|91.0||334-1508|9.0||37.0|162.3||-689.75|233.9|115.0||277.4||12.48|9.2||2.48|0.0|0
DC|76.0|415.0|337-1506|0.0|0.0|0.0|22440.0||38.15|147.9|-2425.0|||74.0|8.27||2.0||2.0|0
|130.0|415.0|396-8400|0.0||0.0|12050.0|127.0||189.7|52.0|16.12|27010.000000000004|5350.0||14.3|2.0|193.0|1.0|0
OH|-1400.0||349-2654|0.0||0.0|91.1||15.49|179.3|115.0|15.24|300.7|-2225.0|13.53|11.9||3.21||0
DE|117.0|415.0|417-2716|0.0|9.0|0.0|||28.7|241.4|107.0|||106.0|9.22|15.5|4.0|4.19|0.0|0
IA|63.0|510.0|402-1725|0.0|0.0|0.0|153.5|81.0||287.3|5750.0||230.2|85.0|10.36||500.0||50.0|0
9|126.0|415.0|403-3229|0.0|0.0||5655.0||-961.2500000000001|140.3|114.0||208.9|2750.0|9.4|6.4||86.5|0.0|0
OR||510.0|353-6056|0.0|0.0|||107.0|1630.9999999999998|206.9|||272.0|88.0|12.24|-315.0|2.0||25.0|0
NV|81.0|9.0|399-9802|0.0|1.0|28.0|167.9||28.54|190.7|105.0|16.21|193.0|103.0|8.69|9.2|||4.0|1
NC|122.0|415.0|366-7069|0.0|0.0|-0.0|180.0|88.0||7250.0||12.33|233.7|120.0|10.52|287.5|150.0|3.11|2.0|0
NJ|46.0||332-5949|||0.0||67.0|43.76|6527.500000000001|2275.0|22.19|204.4|107.0|9.2||125.0|3.62||1
MN||9.0|393-6376||1.0||174.4|75.0|29.65|-4247.5|80.0|14.44|201.6|130.0|9.07|275.0|200.0||100.0|0
|9900.0||354-7025|9.0||0.0|159.7|||155.4||13.21|255.7|114.0||8.4|75.0|2.27||0
AL||408.0|351-6585|0.0||0.0|5930.0|124.0|40.32|222.6|87.0||173.3|2025.0|-195.0|11.0||297.0||0
AK|108.0||330-5462|0.0||0.0||-3225.0|17.51|242.3|||170.2|89.0|7.66|7.9||2.13|1.0|0
|101.0|415.0|407-2292|9.0||0.0|7690.000000000001|-2225.0|26.15|234.0|89.0|19.89|9815.0|-1925.0|8.83|11.6|||-100.0|0
PA|1325.0|415.0|340-3011|9.0|0.0|||86.0||160.5|-2375.0|13.64||142.0|6.73|-267.5|100.0|2.89|3.0|0
9|132.0|415.0|345-9153|0.0|1.0||4392.5|||4680.0||15.91|22550.0|2950.0||8.6|3.0|231.99999999999997|2.0|0
CA|158.0|510.0|379-5503|0.0|0.0||3897.5||662.5||112.0|19.06|221.0|116.0|497.49999999999994|8.6||2.32|2.0|0
MS||415.0|389-6790|0.0|1.0|34.0||-2725.0||221.4||18.82|208.5|5150.0|9.38|10.3|5.0||0.0|0
9|3850.0|415.0|408-3610|9.0||23.0|209.7|73.0|35.65|183.6|63.0|15.61|205.5|111.0|9.25|7.1|3.0||2.0|0
NV|144.0||375-8238|9.0||||69.0|25.5|285.9|3650.0|24.3|||8.58|940.0|15.0||0.0|0
AL|91.0|510.0|378-5633|0.0|1.0|23.0||97.0|39.51|18600.0|88.0|15.81|190.5||8.57|12.3|-75.0|3.32||0
|58.0||389-9120|0.0|9.0|0.0|-4135.0||703.0|115.7||245.75|193.8|118.0|8.72|12.8|5.0|3.46|2.0|0
9|5.0||380-2758|0.0|9.0|-0.0|199.2|106.0|33.86|187.3|12.0|15.92|10700.0||9.63||3.0|3.59|3.0|0
MA|2425.0|408.0|402-2728|0.0|0.0|0.0|217.6|81.0|36.99|320.5|5100.0||150.7|2750.0|6.78|4.2|3.0|1.13||0
9|107.0||354-9062|0.0|0.0|||4750.0|36.06|150.1||12.76|219.8|11100.0||||208.0||0
9||415.0|417-2054|0.0|1.0||154.0|-1875.0||165.8||14.09|270.0|8300.0|12.15|10.8||||0
||408.0|353-1941|0.0|1.0|31.0|193.8|130.0|32.95|202.6|-2450.0|17.22|191.2|102.0|8.6|13.3|100.0|3.59|1.0|0
AZ||415.0|328-1522|0.0|0.0|0.0|17540.0|130.0||248.1|105.0|21.09||85.0||12.2|4.0||0.0|0
NJ||510.0|408-4529|0.0|9.0|||63.0|25.84|258.8|131.0|22.0|263.2|||15.7|-125.0|106.0|2.0|1
|43.0|408.0|417-5320||9.0||230.2|147.0|1956.5000000000002|186.7|121.0|1587.0|3210.0|100.0|5.78|9.2|3.0|2.48|0.0|0
||408.0|370-9755|0.0||825.0||103.0|29.73|248.2|105.0|21.1|164.6|116.0|185.25|13.5|3.0|3.65|1.0|1
SC|93.0|415.0|372-4835|0.0|0.0|0.0|4755.0|68.0|32.33|262.2|64.0|22.29|130.0|92.0|5.85|8.8|4.0|2.38||0
VT|4250.0|415.0|334-6605||9.0|0.0|176.4|122.0||224.9||19.12|219.6|50.0|9.88|11.5|1.0|3.11|1.0|0
TN|59.0|9.0|399-5564|0.0||0.0|160.9|95.0|27.35|251.2|65.0|21.35|273.4||307.5|250.0|500.0||3.0|0
|87.0||392-2887|0.0|0.0|0.0||90.0|38.88|163.0|99.0|13.86|154.1|90.0|6.93|11.8|75.0|3.19|25.0|0
OH|137.0|408.0|328-2110|0.0|0.0|0.0||90.0|2448.0|181.6|100.0|15.44|128.1|93.0|5.76||-50.0|||0
OR|21.0||383-5976|0.0||31.0|135.9|90.0|23.1||8400.0||179.1||8.06|9.5|7.0||300.0|0
DE|129.0|510.0|332-6181|0.0|0.0|0.0|334.3|118.0||192.1|-2600.0|16.33|191.0|83.0||10.4|6.0|2.81|0.0|1
KY|104.0|415.0|330-5255|0.0||0.0|130.5|7700.0|22.19||117.0|557.5|264.7|63.0|11.91||6.0||0.0|0
|93.0|408.0|413-5190|0.0||525.0|134.2|105.0|22.81|162.5|128.0|13.81|186.6|90.0|8.4|11.8|-50.0|3.19|4.0|1
VT|63.0|415.0|394-7447|0.0|0.0|0.0||102.0|-1181.5||114.0|22.64|224.1|118.0|10.08||4.0|3.54|4.0|1
OR|161.0||353-7096|9.0|0.0||-2635.0||17.92|-5370.0|||223.6|126.0|10.06|7.8|5.0|2.11||0
TX|50.0|510.0|395-6002|||0.0|188.9|4700.0||203.9|104.0||151.8|124.0|-170.75||8.0|3.13|3.0|0
9|-2575.0||372-9816||1.0|24.0|5590.0||19.01|239.6|102.0|20.37|268.3|81.0||6.9|4.0|1.86|1.0|0
|84.0|415.0|400-7253|0.0|1.0|33.0|159.1|10600.0||149.8|101.0|||108.0|9.6||18.0|3.51|1.0|0
MN|92.0|510.0|344-7470|9.0|0.0|0.0||-2625.0|-902.75|224.6|118.0|19.09|221.3|-2625.0|-249.00000000000003|9.0|4.0|2.43||0
NV|77.0|415.0|378-8572|0.0|9.0|0.0|7115.000000000001|112.0|-604.75|-7657.5|111.0|2604.0|196.5|82.0|8.84||1.0|2.67|1.0|0
NY|64.0|415.0|345-9140|1.0|0.0|0.0||-1375.0||-6237.5|79.0|21.21|275.4|102.0|12.39|13.3|450.0|3.59|1.0|1
FL|159.0||340-5460|9.0|1.0|15.0|113.9|102.0||145.3|146.0|12.35|195.2|137.0|-219.49999999999997|11.8|9.0|3.19|50.0|0
KS|2750.0||369-8024||1.0|-675.0|-6697.499999999999|103.0|1138.5|263.3|74.0|22.38|-4452.5|106.0|8.01|8.3|2.0||-25.0|1
9|138.0|510.0|395-8595|0.0|0.0||4285.0|117.0|29.14|115.2|128.0|9.79|224.5|115.0|10.1|17.0||4.59|3.0|0
9|178.0|408.0|359-4587||0.0||275.4|150.0|46.82|187.5|62.0|15.94|147.1|126.0|6.62|13.6|3.0|3.67||0
9|38.0|415.0|375-5439||1.0||197.2|118.0|33.52|249.9|70.0|21.24|298.9||13.45|3.9|50.0|1.05|0.0|0
MI|50.0|415.0|361-3779|||35.0|192.6|97.0||135.2|101.0|11.49|10810.0|101.0|9.73|7.9|2.0|2.13||0
MI|45.0|9.0|375-8934|0.0|1.0|26.0|||15.59|150.6|119.0|320.0|63.3|103.0|285.0|7.7|5.0|104.0|1.0|0
9|70.0|510.0|395-4757|0.0||0.0|126.3|-2475.0|1073.5|-3540.0|106.0||12795.0|96.0|11.52|9.6|||0.0|0
NY||9.0|421-7205||1.0|33.0|251.5|107.0|42.76||110.0|19.9||87.0|9.6|10.4|6.0|-70.25||0
NV||9.0|379-8805|9.0|0.0|0.0||108.0|32.4|7615.000000000001|2375.0|12.95|144.7|4850.0|6.51|7.5|5.0|2.03|1.0|0
IL|179.0|510.0|348-2150|0.0|0.0||116.1|101.0|19.74|201.8|99.0|||103.0|8.19|11.6|5.0||0.0|0
MS|116.0|415.0|417-9128|9.0|9.0|0.0|217.3|91.0|36.94|216.1||18.37|148.1|76.0|-166.5||3.0||2.0|0
ND|-1475.0|510.0|351-4226|||0.0|179.4|80.0|30.5|23250.0|99.0|19.76|17580.0|105.0|395.5|1470.0|||0.0|0
NC||415.0|330-6630|9.0|0.0|0.0|207.7|109.0|35.31|164.8||14.01||||7.9|-75.0|2.13|0.0|0
|133.0|9.0|387-9137|0.0|0.0|0.0||||228.4|117.0|1941.0|117.3|10300.0|5.28|12.8|4.0|3.46||1
TN|140.0|9.0|372-3987|0.0|0.0|0.0|125.3|84.0|||121.0|712.5|13030.000000000002|94.0|11.73|8.4|4.0|2.27|1.0|0
9|93.0|408.0|408-5183|0.0|1.0|32.0|138.1|91.0|1174.0|167.3|3600.0|||115.0|10.75|6.8|-75.0||100.0|0
OK|1300.0|9.0|412-9357|9.0|1.0||169.3|4400.0|28.78|225.9||19.2|172.0|86.0|7.74|204.99999999999997|3.0|2.21|0.0|0
|64.0||402-3599|0.0|1.0|27.0||101.0|34.22|143.8|89.0|12.22|150.2|127.0|6.76||3.0|166.0|1.0|0
9|12.0|510.0|379-5211|1.0|0.0|||117.0|36.84|116.5|126.0|9.9|220.0|110.0|9.9|||2.65|100.0|0
9|4800.0|415.0|405-9217|0.0||0.0|190.4|92.0|32.37|7937.5||26.99|133.4|113.0|6.0|-207.50000000000003|4.0|2.24|2.0|0
|181.0||340-9200||0.0|0.0|143.3|91.0||195.5||16.62||9500.0|10.05|6.0|7.0|1.62|1.0|0
MO|8400.0|415.0|339-9026|0.0|1.0|42.0||5700.0|-413.99999999999994|-5090.0|98.0|17.31|173.9||195.75|11.4|2.0|3.08||0
9|155.0||343-4772|0.0|0.0|||111.0|30.84|167.7|4600.0|1425.0|168.5|122.0|7.58|11.3||76.25|3.0|0
ND|-2625.0|9.0|345-2108|0.0|0.0|0.0|246.4||41.89||101.0|21.78||151.0|761.0|380.0|-100.0||0.0|0
NY|11.0||401-4650|0.0|0.0|0.0|143.4|130.0|24.38|14469.999999999998|50.0|24.6|194.0|5000.0|873.0|9.7||-65.5||0
ND|||400-3945|9.0|0.0|0.0|104.9|11100.0||198.5|3000.0|1687.0|258.2||11.62|8.0|5.0|2.16|2.0|0
NY||9.0|338-3781|0.0||0.0|7809.999999999999|93.0|26.55|193.0|54.0|1641.0|22270.0|94.0|10.02|13.1|125.0||1.0|0
OH|102.0|415.0|342-6316|9.0|0.0||-2870.0|12500.0|19.52|81.9||6.96|304.3|101.0|13.69|12.0|4.0|-81.0|0.0|0
AL||415.0|336-5920||0.0|-0.0|232.5|96.0|||6000.0|1747.0|213.7|91.0|9.62|1190.0|2.0||0.0|0
SC||415.0|332-1060|0.0||0.0|143.6||24.41|152.4|108.0|12.95|194.4|110.0|8.75||3.0|||0
GA||415.0|418-3426||0.0|0.0|-4417.5|132.0|30.04|244.1|||4407.5|120.0|7.93|9.1|4.0|2.46|2.0|0
WY|76.0|9.0|408-6326|0.0|0.0|0.0|263.4||44.78|230.3|69.0|978.9999999999999|-4265.0|101.0|7.68||5.0||1.0|1
|13.0|415.0|334-6142|0.0|0.0|0.0|146.4|74.0|24.89|-3712.5|92.0|-315.5|216.7|9600.0|-243.75|282.5|3.0|-76.25||0
||415.0|336-6128|0.0|1.0||145.0|72.0|24.65|194.5||-413.25|242.3|138.0|10.9|14.2|300.0|-95.75||0
|67.0||406-6708|9.0|0.0|0.0|167.8|91.0|28.53||69.0|||71.0|4.96||12.0||1.0|0
|154.0|510.0|388-8670|0.0|9.0|0.0|166.9|99.0|28.37|15490.0|97.0||18940.0|89.0|8.52|7.2|250.0|1.94|0.0|0
AR||510.0|363-5853|0.0|0.0|0.0|3562.5|87.0|24.23|195.7|88.0|831.5|6105.0|117.0|5.49||8.0||2.0|0
AK|146.0|510.0|383-6544|1.0|0.0|0.0|133.0|65.0|22.61|262.8||22.34|214.3|3200.0|-241.0|11.2||3.02|25.0|0
DC||415.0|378-2940||9.0|-275.0|252.9|129.0|42.99|284.3|8800.0||262.8|||615.0|1.0|3.32||0
AL|67.0|415.0|338-7683|0.0|1.0|28.0||94.0||291.2|73.0|-618.75|159.6|114.0|7.18|10.0|2.0|270.0||0
UT|161.0|510.0|329-2786|1.0|0.0|-0.0|194.2|106.0|33.01|-6235.0|105.0|21.2|12745.0|6450.0|11.47|12.9|1.0|3.48||1
KS|70.0||369-9465||0.0|0.0|222.8|114.0|37.88||113.0|18.35|223.5|6100.0|||0.0|0.0|1.0|0
MN||510.0|337-3769|0.0|9.0|-0.0|201.8|82.0|34.31|231.5|95.0|19.68|226.1|-3250.0|10.17|825.0|5.0|4.46|0.0|0
VA||415.0|400-6257|0.0|1.0|42.0|216.0|6250.0||232.3||19.75|215.5||242.49999999999997|9.3|4.0|2.51|2.0|1
UT|87.0|415.0|411-6663|||0.0|7315.000000000001|108.0||171.8|10200.0|14.6|167.5|66.0|7.54|5.3|9.0|35.75||0
||9.0|384-3101|9.0|0.0||234.8|85.0|39.92|140.9|-2275.0|11.98|204.3||9.19|9.5|5.0|2.57|50.0|0
CT|70.0||339-5329||9.0|0.0|198.6|11100.0|3376.0|213.9|115.0||171.2|105.0||||2.86|2.0|0
DE|131.0|408.0|388-9944|0.0|0.0|0.0||80.0|802.5|||18.28|179.7||809.0|13.1||-88.5|2.0|0
|5950.0||403-1769|0.0||0.0|190.4|74.0|32.37||113.0|18.33|161.2|2775.0|-181.25|10.0|25.0|2.7||0
9||408.0|390-1612||1.0|32.0|7130.0|77.0|||126.0|17.7|171.0|102.0|7.69||2.0|81.0|-75.0|0
RI|87.0|510.0|421-7214|1.0|0.0|0.0||80.0|||71.0||17310.0|102.0|7.79|10.7|5.0|144.5||0
