STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
CA|79.0||416-8701|0.0|0.0|-0.0|157.6|85.0||194.1||16.5|231.5|86.0|10.42|9.4|10.0||5.0|1
|55.0||397-6109|0.0|0.0|0.0|175.6|147.0||161.8|118.0|343.75|289.5|||9.3|4.0|2.51||0
AK|130.0|415.0|392-5587|0.0|9.0|0.0|12125.0|101.0|41.23|||8.74||89.0||9.3|2.0||2.0|0
VA|34.0|9.0|392-9342|0.0||0.0|151.0|102.0|25.67|131.4|101.0|1117.0|||8.4|9.9|7.0|66.75|0.0|0
CO|||368-2845||9.0|-0.0||103.0|23.48|164.5|||134.9|63.0||8.3|2.0|2.24|1.0|0
9|5450.0|9.0|405-4920|0.0||0.0|26470.0|69.0|45.0|15250.0|120.0|25.93|197.4|8600.0|444.00000000000006|9.5|9.0|2.57|1.0|1
|65.0|408.0|348-7484|0.0||31.0|282.3|70.0|47.99|152.0|||225.5|4650.0|10.15|12.0|4.0|3.24|100.0|0
9||415.0|338-5207|0.0|0.0|0.0|211.2|-2000.0||237.7||20.2||-1450.0|11.66|12.3|2.0|3.32|0.0|0
VT|152.0|415.0|418-7846|9.0|0.0||197.1|126.0|33.51|130.1|76.0|1106.0|78.1|10000.0||7.4||-50.0|3.0|0
ND||408.0|358-8729|0.0|0.0|0.0|-5132.5||34.9|166.7|128.0|14.17|240.6|84.0|10.83|7.8|4.0|2.11|1.0|0
||9.0|349-1943||1.0|-550.0|181.8|11000.0|30.91|-5702.5|123.0|19.39|262.7|141.0|11.82|||2.48|2.0|0
OR|120.0|415.0|368-8283||0.0|0.0|252.0|120.0|42.84|3754.9999999999995|106.0|1277.0|151.8|96.0|6.83|480.0|1.0|2.59||0
MT|27.0|510.0|345-1419|0.0|0.0|0.0|193.8|||118.9|104.0|10.11|6795.0||6.12|9.2|3.0|2.48||0
WY|171.0|415.0|358-8025|0.0|9.0|0.0|231.2|135.0|39.3|188.7|74.0|16.04|206.9|124.0|9.31|12.3|1.0|83.0|1.0|0
GA|101.0||383-8695|0.0|1.0|33.0|||34.02|18890.0|-3050.0||205.1|90.0|9.23||200.0|4.19|0.0|0
||408.0|370-7565||1.0|26.0|266.7|109.0||232.3|107.0|493.75|212.8|98.0|9.58|16.3|4.0|440.00000000000006|1.0|0
CT|3.0|415.0|401-6162|0.0|1.0||118.1||20.08|221.5|125.0|18.83||89.0|4.68|11.9|-150.0|3.21|2.0|0
IL|151.0||386-5303|0.0|0.0|0.0|175.3|106.0|29.8|144.3|87.0|12.27|160.2|88.0|7.21|11.8||3.19||0
CO||9.0|351-6552|0.0||||99.0|21.27||62.0||211.3|||1120.0|3.0|3.02|3.0|0
DE||415.0|345-5338|0.0|0.0|-0.0|176.8|9000.0|30.06|||19.1|204.6|||7.5|||1.0|0
LA|43.0||330-2849|9.0|0.0|0.0|241.9|101.0|41.12|129.4||11.0|26480.0|104.0|11.92|5.9|||-25.0|0
MA|42.0|408.0|364-6801|9.0|0.0||241.2||41.0||2850.0|9.9|152.2|91.0||10.6|100.0|2.86||0
IN|84.0|408.0|375-3003|9.0|||217.1|99.0|36.91||-1700.0|20.06|118.3|120.0|266.0|9.4|4.0|254.0|1.0|0
|65.0|510.0|383-8878|0.0|0.0|0.0|195.4|11000.0|1661.0|||-385.0|178.5||8.03|8.9|4.0|240.0|0.0|0
TX||415.0|384-2372|1.0|9.0|0.0|222.4|||327.0|111.0||208.0|104.0|9.36|-217.49999999999997|9.0|2.35||1
||510.0|377-7107||0.0|0.0|189.5|90.0|32.22|4745.0|118.0|||83.0||13.1|2.0|3.54|50.0|0
||415.0|361-1581|||0.0||100.0|20.93|158.4||13.46|256.1|4100.0|11.52|9.3|5.0||0.0|0
9|189.0||417-7888||1.0|||||150.5|120.0||123.0|87.0|5.54|11.4||3.08|3.0|0
ND|123.0|408.0|383-8364|0.0|0.0|0.0|-3977.5|4700.0|27.05|241.6|5950.0|20.54|202.4||9.11|6.5|1.0||1.0|0
|110.0|408.0|396-2335|0.0|||100.1|90.0|17.02|233.3||19.83|||9.2|555.0|8.0|3.0|3.0|0
CO|-1575.0|415.0|408-4530|0.0|9.0|-800.0|30.9|113.0|-131.25|187.0||15.9|230.8|-2525.0|10.39||350.0|2.32|100.0|0
9|176.0|415.0|408-6621|0.0|9.0|0.0||76.0||-5360.0||18.22|154.4|-2000.0|||2.0|2.73|3.0|0
SC|2700.0||393-7522|0.0|0.0|0.0|18740.0|101.0|31.86||126.0|424.74999999999994||107.0|9.72|1260.0||3.4|25.0|0
MN|13.0|510.0|338-7120|0.0|9.0|21.0||105.0|53.65||71.0|888.0000000000001|260.1|123.0|292.5|12.1|3.0|163.5|3.0|0
|3550.0|415.0|357-4265|9.0|0.0|0.0|277.5|104.0|47.18||121.0|11.2|126.9|101.0|5.71|8.2|2.0|110.5||0
KS|88.0|9.0|398-8801|0.0|0.0|0.0|189.8|111.0|32.27|197.3|101.0|16.77||111.0|10.55|14.9|3.0|4.02|-50.0|0
9|137.0|510.0|346-2347|0.0|9.0|0.0|147.2|||192.8||16.39||105.0|7.77|10.2|4.0||1.0|0
NE|82.0|408.0|343-2741|0.0|0.0|0.0|185.8|36.0|31.59||134.0|1175.0||104.0|864.0|5.7|700.0|1.54|4.0|0
NJ|4600.0||420-8242||9.0||155.4|110.0|26.42|188.5|104.0||254.9|118.0|11.47|800.0|4.0|2.16|3.0|0
WI|16500.0|510.0|402-7746||0.0|0.0|154.2|91.0|||108.0|22.83|-4720.0||8.5|10.9|400.0|2.94|6.0|0
MT||415.0|332-1494|0.0|0.0|0.0|97.6|98.0|16.59||11800.0|8.97|220.2|5250.0|9.91||9.0|3.13|1.0|0
AR|3900.0|415.0|388-6223|0.0|0.0|0.0||94.0|30.4|178.4|97.0|15.16|-4230.0|77.0|380.5||3.0|2.03|1.0|0
WA|63.0|408.0|404-9539|0.0|0.0|0.0||104.0|25.38|273.6|75.0|23.26|206.6|72.0|9.3|9.1||2.46|0.0|0
|37.0||341-7332||0.0|0.0|206.0|89.0|35.02|186.0|4400.0||307.1|86.0|345.5|-210.0|11.0|227.0|0.0|0
|98.0|415.0|338-7886||9.0|0.0|10840.0|8600.0|1843.0|190.8|114.0||187.5|79.0|-211.0|11.0|9.0|297.0||0
WV|121.0|415.0|332-5596|0.0|9.0|0.0|||17.56|129.1|82.0|||-2825.0|188.0||3.0|2.89|0.0|0
|94.0|415.0|348-9945|0.0|0.0|0.0||-2375.0||159.1|9200.0|13.52|128.2|129.0|288.5|7.7|3.0||0.0|0
KS|99.0||407-1896|9.0|0.0|0.0||||163.9||13.93|243.6||10.96|14.1|3.0|95.25|1.0|0
MT|163.0|9.0|398-9408|0.0||23.0|160.0||27.2|189.4|||229.9||10.35|10.4|-175.0||1.0|0
9|161.0||369-8005|0.0|0.0||221.7||37.69||82.0||194.1|113.0|8.73|6.5|4.0|1.76|3.0|0
|-2475.0|415.0|346-2530|0.0|9.0|0.0|62.9|81.0|10.69|11550.0||19.64|16890.0|-3025.0|7.6|8.5|5.0|-57.49999999999999|1.0|0
CO|108.0|9.0|400-5984|9.0|0.0|0.0|215.6|1950.0|3665.0|19530.0|119.0||194.4|65.0|8.75||5.0|0.97|1.0|0
|84.0||351-1007||1.0||165.3|97.0|28.1|223.5|||260.8|72.0|11.74|||2.05|-75.0|0
ID|83.0|415.0|345-5980|9.0|1.0|32.0|94.7|2775.0||154.4|98.0||200.4|109.0|9.02||6.0|71.5|2.0|0
DC|139.0|9.0|368-8964|0.0|0.0||203.2|81.0|3454.0||99.0|12.96|||8.9|9.7|3.0|2.62|2.0|0
TN|69.0|510.0|358-1912|9.0|0.0|0.0|195.3|3500.0|33.2|216.7||18.42|259.9||||4.0|338.0|3.0|0
WY|129.0|510.0|379-3132||0.0|0.0|143.7|114.0||297.8|98.0|-632.75|212.6|8600.0|9.57||8.0|154.0|4.0|0
|106.0|415.0|340-9910||0.0||-2860.0|||78.3|-2525.0||232.7|78.0||0.0|0.0|0.0|-50.0|0
VA|158.0||396-2719|9.0|9.0|-0.0|222.8|101.0|3788.0000000000005|203.0|128.0|17.26|210.6||9.48|6.9|2.0|1.86|2.0|0
|8400.0|415.0|369-6204|0.0|9.0||175.9|70.0|29.9||2625.0|17.99|174.5|81.0|392.5|7.3|5.0|-49.25|2.0|0
WV|115.0|510.0|420-9971||0.0|0.0|249.9|9500.0|42.48|242.5|104.0|20.61|151.7|121.0|6.83|15.3||4.13|1.0|1
|2850.0|408.0|410-3782||9.0||234.5|130.0|39.87|4880.0||16.59|268.8|2350.0|12.1||4.0|3.08|100.0|0
AZ|-1675.0|9.0|404-4481|9.0|0.0|0.0|210.7|116.0|35.82||86.0|||83.0|404.5||6.0|1.94||0
9|127.0|408.0|383-9255|0.0|0.0|0.0||6200.0|30.99|169.9|-2750.0||184.0||8.28||3.0|2.51|100.0|0
AK|78.0||418-9385|0.0|0.0|0.0|190.3|88.0|1617.5|194.5||16.53|256.5|109.0|-288.5|11.7|-125.0|3.16||0
CT|100.0|415.0|360-9676|9.0|9.0|38.0|4427.5|88.0|30.11|16369.999999999998|10800.0|13.91|242.7|72.0|10.92|7.4|2.0|2.0|0.0|0
9|103.0||327-3587|0.0|1.0|36.0|-2180.0|9200.0|14.82|169.3|110.0|14.39|166.7|80.0|7.5|10.9|5.0|2.94||1
9|113.0|415.0|385-4715||0.0|-0.0|215.6|96.0|36.65|193.4|127.0|16.44|105.4|115.0|4.74|13.5|3.0|3.65|1.0|0
MI|78.0|510.0|414-2695|0.0|9.0|0.0|137.4|109.0|-584.0||49.0||206.7|136.0||700.0|||3.0|0
|129.0|9.0|331-5999|9.0|1.0|36.0|||32.78|177.0|83.0|15.05|5412.5|118.0|9.74|16.4|5.0|4.43|1.0|0
TN|57.0|510.0|337-7739|0.0|0.0|0.0|149.3||25.38|200.2|110.0|17.02|-5792.5|101.0|10.43|595.0|3.0|3.21|2.0|0
WV||408.0|388-6658|||0.0||116.0|24.43|||14.51|287.7|95.0|12.95|195.0|5.0||-25.0|0
9|64.0|9.0|405-6943|9.0|9.0|0.0|224.8|111.0|38.22|-4750.0||16.15|221.4|110.0|9.96|459.99999999999994|2.0|2.48|1.0|0
MS|86.0|9.0|382-4084|0.0|1.0|39.0|261.2|122.0|44.4|214.2||||2525.0|6.97|12.7|5.0|3.43|200.0|0
|151.0|415.0|352-8249|0.0||26.0|196.5|-2450.0|3340.9999999999995|175.8|2775.0|14.94|221.8|124.0|||500.0|3.62|0.0|0
WY||9.0|353-8363|0.0|0.0||6780.0|105.0|1152.5|202.6|105.0|1722.0|221.6|51.0||11.5||3.11||1
WY|90.0|415.0|416-2825|0.0|0.0|0.0|207.2||35.22|292.5|104.0|24.86|226.3|103.0|10.18|8.0|1.0|2.16||0
IN|2400.0|510.0|342-6696|0.0|0.0|0.0|-7509.999999999999||51.07||103.0|11.32|197.4|94.0|8.88|7.2|5.0|1.94||0
9|85.0|9.0|338-9210|0.0|1.0|37.0|5740.0|||132.3|90.0|1125.0|211.9||238.49999999999997|9.5|800.0|2.57||0
|93.0||328-1768|1.0|9.0|||110.0|31.88||94.0|14.43|175.3|127.0|||4.0|3.27|1.0|0
|169.0|415.0|406-5870||0.0||1427.5|-2450.0|971.0000000000001|199.7|78.0|16.97|274.7|103.0|-309.0|650.0||1.76|3.0|0
UT|68.0|415.0|398-3834|0.0||0.0|162.1|86.0|27.56|-3875.0|||189.7||8.54|11.0|9.0|2.97|5.0|1
KY|91.0|415.0|330-7754|1.0|0.0|0.0|145.0|89.0|24.65|175.8|102.0||223.7|||16.7|-75.0|4.51|200.0|1
KS|68.0||414-9054||0.0|0.0|159.5|12300.0|2712.0||93.0||210.3|1900.0|9.46|-285.0|300.0|308.0|1.0|0
MI|||350-2832||0.0||190.7|72.0||208.6|103.0|17.73|203.8|111.0|9.17|8.8|8.0|238.0|1.0|0
UT|6700.0|510.0|414-9027|9.0|9.0|20.0|230.6|40.0|39.2|189.1|58.0||162.2|115.0|7.3|9.4|2.0|2.54|1.0|0
|66.0|415.0|337-1225|0.0|0.0||850.0|133.0|5.78|-6965.000000000001|61.0|2368.0|129.6||5.83|11.5|3.0|3.11|0.0|0
FL|116.0|415.0|394-6577|0.0|1.0|17.0||112.0||240.6|131.0|20.45|248.1|98.0|11.16||3.0|3.08||0
9|7900.0|408.0|359-6995|||0.0|202.0|126.0|34.34|163.5|86.0|13.9||84.0|8.79|10.4|6.0|2.81||0
9|1950.0|415.0|377-7561||0.0|0.0|191.7|122.0|32.59||88.0|20.52|203.5|86.0|9.16|9.1|5.0|61.5|1.0|0
WA|119.0|415.0|380-6631|0.0||26.0|161.3||27.42|250.3|110.0|21.28|142.4|-2300.0|6.41|165.0|800.0|1.78|1.0|0
9|6000.0|415.0|390-8876|0.0|0.0|0.0|150.6|2125.0|25.6|5950.0|128.0||232.9|123.0||640.0||-43.25||0
KY||510.0|413-2201|0.0||0.0|184.6||1569.0|196.0|117.0|16.66|226.5|12200.0|10.19||1.0||1.0|0
|106.0|408.0|374-2073|9.0||0.0|220.7|120.0|37.52|27020.0|-2375.0|1148.5|121.6|113.0|5.47|8.7|5.0|2.35|1.0|0
NM|4350.0||417-1272|1.0|9.0|-0.0|167.3|5950.0||198.5|119.0|16.87|6655.0|88.0|5.99|11.0|||1.0|0
AL|146.0||358-1129|0.0|1.0|32.0|||26.18|185.5|||148.2|107.0|6.67|819.9999999999999|4.0|2.21|3.0|0
|10100.0|415.0|394-1211||1.0|29.0|121.1||20.59|||15.84|241.7|75.0||10.1|150.0||0.0|0
|22.0||327-1319|9.0|1.0|1150.0|182.1|94.0|||59.0|13.99|128.8||5.8|317.5|4.0||300.0|0
9||415.0|399-4413|0.0|9.0|0.0|10960.0|88.0|18.63|137.6|108.0|-292.5||121.0|719.0|||297.0|2.0|0
NY|||393-9985|0.0||0.0|209.9|105.0|35.68|6095.0|105.0|10.36|253.7|||9.6||2.59|1.0|0
OR||415.0|401-8377|||0.0|167.5|76.0|28.48|242.1|92.0|20.58|101.2|103.0|4.55||||2.0|0
WY|33.0|415.0|331-3202||0.0||213.9||36.36|||20.38|148.7|71.0|6.69|490.00000000000006|1400.0|2.65|2.0|0
UT|112.0|415.0|358-5953|0.0|0.0|0.0|115.8|108.0|19.69|12165.0|111.0|20.68|184.6||8.31|13.1|5.0|3.54||0
LA|108.0|9.0|380-7624||1.0|30.0|13830.000000000002|99.0|47.02|220.1||18.71|177.9|95.0||9.8||2.65||0
NV|136.0|9.0|416-5261|0.0|9.0||179.4|88.0||181.1|97.0||320.7|120.0|14.43|9.5|4.0|2.57||0
NC||510.0|417-5067|0.0|0.0|0.0|4682.5|84.0|||95.0|23.02|206.4|68.0|464.49999999999994||5.0|2.73|1.0|0
NC|27.0|9.0|345-6515||9.0|0.0|5030.0|6400.0||||19.31|-3645.0000000000005|91.0|6.56|210.0|3.0|113.5||0
WY|161.0|415.0|406-1349|1.0||0.0|189.6|78.0|32.23||117.0|1136.5||13700.0|8.3|1.3|6.0|0.35|1.0|0
TN||415.0|360-9038|0.0|9.0|35.0|186.8|124.0||261.0||||103.0|14.3|375.0||4.05|0.0|0
9||9.0|348-3444|0.0|1.0|-775.0|153.5|2075.0|26.1||96.0||237.4|76.0||11.4|||0.0|0
CA|2825.0|415.0|370-2892||9.0|0.0|187.6|||208.2|118.0|17.7|158.9|10100.0|7.15|8.7|6.0|-58.75|50.0|0
9||415.0|383-4061|1.0|0.0||11545.0|132.0|39.25|243.2||20.67|18240.0|57.0|||2.0|2.97|0.0|1
WV|7400.0|415.0|391-7937|9.0|1.0||244.9|150.0|41.63|118.0||10.03|236.0||10.62|15.2|100.0|4.1||0
9|1850.0|415.0|389-4083|9.0|0.0|0.0|230.9|93.0|39.25|223.0||18.96|157.8|101.0||9.7||2.62|3.0|0
|106.0|415.0|410-9633|0.0|0.0|0.0||||250.2|117.0|21.27|144.9||652.0|11.0|3.0|148.5|1.0|0
|179.0|415.0|418-9502|0.0||0.0|170.7|54.0|2902.0|191.1|108.0|16.24|214.6|107.0|9.66||||-25.0|0
WI|14900.0|415.0|339-6637|9.0|1.0|1400.0||97.0|21.57|166.9|102.0|||77.0|6.53|8.8|3.0|2.38|5.0|1
ID|||356-3403|0.0||0.0||112.0||207.0|95.0||214.1|2275.0|9.63|9.2||2.48|0.0|0
|127.0|9.0|371-9457||0.0|0.0|||-751.75|8395.0||14.27|182.2|138.0|-204.99999999999997|7.7|||1.0|1
OR|80.0|415.0|391-8087|9.0|9.0|0.0|8055.0|-2475.0||198.8||16.9|228.4|116.0|257.0|10.6|4.0|2.86|1.0|0
MT|106.0|510.0|392-6420|0.0|9.0|0.0|169.4|107.0||197.2|71.0|||79.0|9.1|267.5|4.0|2.89|1.0|0
AL|61.0|415.0|399-4094|9.0|1.0||-6360.0|133.0|4325.0|161.7|96.0|687.0||-2275.0|11.31|262.5|4.0||0.0|0
ND|135.0|9.0|378-4013|9.0|9.0|24.0|127.7|54.0|21.71||5250.0|18.28|234.3|84.0|10.54|145.0|4.0|1.57|2.0|0
9|115.0|415.0|386-6306|9.0|1.0|26.0||107.0|28.99|217.2|77.0||225.7|71.0|10.16|13.6|5.0|3.67|6.0|0
9||408.0|359-3618|1.0|9.0|0.0|-5477.5||37.25|242.9||20.65||101.0|7.6|10.1||2.73|2.0|0
9|107.0|510.0|340-8875|1.0|0.0|0.0|273.5|104.0|46.5|183.8|6800.0|15.62|153.8|67.0|6.92|11.0|9.0|297.0|200.0|0
WV|112.0|415.0|330-2693|9.0|0.0|0.0|161.9|138.0|27.52|10045.0|114.0||134.0||6.03|10.7|4.0|||0
WI|35.0|510.0|403-7627|0.0|9.0|27.0|241.7|87.0|41.09|142.0|101.0|12.07|288.9|68.0||9.4|4.0|2.54||0
KS|10300.0|9.0|342-3678|9.0|0.0|0.0|1570.0|124.0|10.68|8520.0|66.0|||78.0|12.61|-235.0|4.0|2.54|3.0|0
MO||415.0|344-9943|||||83.0|47.79|143.7|130.0|12.21||128.0|10.77|11.2|900.0|3.02|1.0|0
9|||390-5686|0.0|9.0|||70.0|38.79||80.0|2241.0|142.6|60.0||-267.5|5.0|2.89|3.0|0
SD|85.0|408.0|358-5826|0.0|0.0||-5245.0|82.0||194.5|2350.0|1653.0|200.4|85.0|9.02|11.3||3.05|0.0|0
NJ|24.0|408.0|393-7826||9.0|0.0|265.6|86.0|4515.0||102.0|||105.0|8.21||6.0||50.0|1
AL|4500.0|415.0|335-9786|0.0|||||36.53|117.8||10.01|133.7|78.0|6.02|590.0|2.0|3.19|2.0|0
|137.0|9.0|368-9860|0.0|0.0||110.5|7900.0|18.79|223.2|111.0|18.97|169.5||763.0|10.5|3.0|2.84|3.0|0
|92.0|415.0|416-9522|1.0||45.0|281.1|88.0|1194.75|198.0|103.0|16.83|94.3|76.0|4.24|375.0|3.0|2.03||0
VT|38.0|415.0|416-7307|9.0|0.0|-0.0|137.8|86.0|23.43|7157.5|76.0|24.34||77.0|7.52|14.1|3.0|3.81|50.0|0
9|69.0|510.0|397-6789||1.0|33.0|271.5|98.0|46.16|253.4|102.0|21.54|165.4||7.44|8.2|2.0|2.21|1.0|1
WI||408.0|335-9501|0.0|0.0||112.8||19.18|218.8|3000.0|18.6|240.2|106.0|10.81|9.0|3.0|2.43|2.0|0
HI|73.0|408.0|388-1250|0.0|0.0|0.0||5900.0|31.84|239.7|90.0|20.37|167.5|108.0|7.54|15.1|-50.0|4.08|1.0|0
9|92.0||386-1374|9.0|0.0|0.0|197.0|84.0|33.49|269.3|||158.9|105.0|7.15|-270.0|4.0|292.0|100.0|0
||415.0|346-8112|0.0||32.0|180.4|89.0|3067.0|129.4|12400.0||166.9||7.51|8.4|2.0|2.27|100.0|0
9|68.0|408.0|364-9040|1.0|0.0|0.0|148.5||25.25|219.4||||121.0||14.5|7.0|||1
GA|135.0|415.0|366-3944|0.0|||197.1|5650.0|33.51|259.4||||135.0|6.06|14.6|125.0|3.94|2.0|0
9|100.0|415.0|331-9861|0.0|1.0|26.0|||26.13|137.8|146.0|11.71|-5337.5|-2600.0|9.61||5.0|4.29|25.0|0
MN|9600.0|415.0|330-2881|0.0|1.0|27.0|261.3|96.0|||101.0|939.0||97.0|8.07|11.3|2.0||1.0|0
9|2700.0|510.0|402-9558|9.0|0.0|0.0|246.2|||202.4|134.0|-430.0|180.1|95.0|8.1|9.4|5.0|2.54|1.0|0
9||9.0|341-3180|0.0|0.0|0.0|9550.0|8800.0|32.47|15940.0|119.0||247.3|79.0|-278.25||4.0|1.76|0.0|0
WA|134.0|408.0|371-8598|9.0|0.0|0.0|208.3|86.0||253.6|89.0||7275.0|86.0|13.1|12.6||170.0|1.0|0
|72.0|9.0|398-8385|0.0|0.0|0.0|253.0|73.0||10965.0|78.0|18.64|21080.0||9.49|9.8|4.0|2.65|0.0|0
|4150.0|408.0|333-4154||0.0|0.0|202.3|87.0|34.39|||17.13|101.7|82.0|4.58|340.0|4.0|1.84|0.0|0
WV|137.0|408.0|330-3589|0.0|9.0|0.0|174.4||29.65||-2450.0|13.29|3412.5|121.0|307.0|10.2|5.0|-68.75|0.0|0
9|5600.0|415.0|417-1477|0.0||3000.0|-3177.5||2161.0||116.0|14.63|194.6|111.0||12.1||||0
OH|61.0||327-5525|1.0|1.0||143.5|76.0|2440.0||58.0||147.7||-166.25|||3.05|0.0|0
DE|171.0|510.0|363-8244|0.0|9.0|17.0|186.9|-2350.0|1588.5|240.0|138.0|20.4|200.9|64.0||5.8|300.0||1.0|0
|123.0|510.0|419-9104|9.0|0.0|0.0|194.0|118.0|824.4999999999999|242.0||20.57||108.0||12.1|4.0|||0
9||510.0|363-1560|0.0|0.0|0.0||||106.8|131.0|9.08||122.0|8.03|9.9|6.0|2.67|0.0|0
|156.0|510.0|341-4075|||0.0||4800.0|21.03|2575.0|4000.0|8.76|189.4|2050.0|8.52|13.1|4.0|3.54||0
WI|166.0|510.0|366-9074|0.0|9.0|0.0||103.0|29.56|276.4|83.0|23.49||2825.0|8.59|15.3|5.0|4.13|0.0|0
WA|75.0|9.0|367-1424|0.0|1.0|41.0||115.0|22.25|203.4||432.25|171.7|68.0|7.73||4.0|3.35|100.0|0
||415.0|341-1191|9.0|0.0|0.0|-7865.000000000001||53.48|169.8|4300.0|14.43|285.1|100.0|12.83|5.7|3.0||2.0|1
9|83.0|9.0|342-9480|0.0|0.0|0.0|-5697.5||38.74|207.5||||100.0|9.53|12.1|5.0|3.27||0
|243.0|510.0|355-9360|0.0|9.0|0.0|4775.0|92.0|16.24|163.7|63.0|347.75|264.2||11.89|6.6|6.0||2.0|0
9|153.0|408.0|343-1538|0.0||-0.0|185.3|127.0|31.5|208.0||17.68|206.1|124.0||-377.5|3.0|||0
|3750.0|415.0|335-2331|0.0|9.0|0.0|146.3|13300.0|24.87|202.7|95.0|17.23||103.0|10.56|13.1||-88.5|1.0|0
WV|92.0|510.0|335-7257|9.0|9.0|16.0|184.0|||7640.000000000001|134.0|6.49|185.1|96.0|8.33||300.0||2.0|0
MN|80.0|415.0|332-2137||9.0||105.8||17.99|43.9|8800.0||189.6|2175.0||13.1|5.0|3.54|0.0|0
AL|134.0||352-2998|0.0||||110.0|30.26||64.0|13.07|236.6||10.65|11.7|4.0|3.16|1.0|0
PA||9.0|346-6941|0.0||24.0|149.4|74.0|25.4|||263.25|174.3|84.0|7.84||300.0|2.73||0
|147.0|510.0|400-2203|0.0||0.0|5235.0|104.0|||78.0|11.26|149.4|123.0|6.72|11.3|3.0|3.05||0
MO|74.0|9.0|421-2955|0.0||0.0|17210.0||29.26|211.7|99.0||182.2|10500.0|8.2|11.6|6.0|-78.25||0
IL|138.0|510.0|331-6629|9.0|9.0|0.0|169.3|82.0|28.78|217.9|-3675.0|1852.0|184.2|77.0|8.29|9.4||2.54|1.0|0
9||9.0|343-6314||0.0|0.0|-2977.5|117.0||287.7|6800.0|24.45|-5575.0|100.0||12.2|4.0|3.29|0.0|0
HI|64.0|415.0|414-6638||0.0|0.0|194.2|147.0||173.4|87.0||268.7|11400.0|12.09|5.5|2.0||2.0|0
ME|-3000.0|9.0|350-5883|0.0|0.0|0.0|198.8|56.0||230.1|73.0|19.56|-2995.0|81.0||9.9|3.0|2.67|50.0|0
CO|121.0|408.0|409-4447|1.0|9.0|0.0|167.7|94.0|28.51||121.0|7.96||11500.0|10.86|13.4|1.0|3.62|3.0|1
9|88.0|415.0|376-4856|0.0|0.0||10110.0||1718.4999999999998|216.8|93.0|18.43|239.4|9900.0|10.77||2.0|3.19|2.0|0
SC|87.0|408.0|335-1874|0.0|0.0||322.5|106.0|-1370.75|204.6||17.39|186.2|128.0||-235.0|4.0|2.54|2.0|1
9|5000.0||397-6255|||0.0|216.2||||84.0|18.33|138.4|||10.2||2.75||0
9|104.0|415.0|381-5047|0.0|0.0|0.0|76.4|116.0|12.99|115.6|74.0|491.5|5657.5||10.18||||3.0|0
GA|27.0|510.0|403-6850|0.0|0.0|0.0||3750.0|12.36|208.6|117.0|17.73|3290.0|71.0|2.96|9.9|3.0|2.67|1.0|0
9|81.0|415.0|375-3658|0.0|1.0||210.4|100.0|35.77|225.5|97.0|1917.0000000000002|||7.59|9.7|100.0|-65.5|0.0|0
|64.0|510.0|341-2603|||33.0|127.2|93.0|21.62|162.9|104.0||-6185.0||11.13|8.1|13.0|2.19|-0.0|0
9|107.0||342-5062|0.0|1.0|28.0|201.8|79.0|34.31|304.9|128.0||225.6|133.0||-297.5|8.0|3.21|1.0|0
|88.0|415.0|354-1558|0.0|9.0|1700.0|21950.0|78.0|37.32|222.1|94.0|18.88||-2300.0|8.47|||4.35|1.0|0
VT|111.0|408.0|351-9537|0.0|0.0|0.0|99.3|112.0|16.88|||22.99||94.0|10.14|9.0|||3.0|0
NV|||401-1252|0.0||0.0||114.0|40.66|15000.0||12.75|16080.000000000002|8100.0||10.3|2.0||5.0|0
OR|3350.0|415.0|366-9538|1.0|0.0|0.0|120.9|-1450.0||235.0|88.0|19.98|95.1|-3250.0||11.4|11.0|3.08|2.0|0
AL||9.0|364-7622|0.0|0.0|0.0|224.7|81.0|38.2|129.4|112.0|11.0|167.6|5450.0|754.0|15.8|600.0|426.99999999999994||0
9|146.0|9.0|393-9918|0.0||19.0|176.6|88.0|3002.0|162.7|||215.5|98.0|9.7|14.6|600.0|3.94|1.0|0
FL|3600.0|9.0|376-4484|0.0|9.0||283.9|98.0|48.26|192.0|109.0|16.32|196.3|85.0|8.83|10.0|||1.0|0
|96.0|415.0|410-6791|0.0|0.0|0.0||9200.0|30.7|190.9|114.0|16.23|295.6|125.0|332.5||4.0|139.0|1.0|1
ND|70.0||343-2392||1.0|31.0|3147.5|101.0|21.4|196.4|102.0|||75.0|-284.25|10.3|4.0|278.0|1.0|0
|149.0|408.0|408-4323|0.0||0.0|||40.39|||16.35|207.4|111.0|-233.25||9.0|2.46|0.0|0
IL|129.0|415.0|395-1718|9.0|0.0|0.0|198.4|91.0|33.73|264.7|||11140.0|101.0||9.2|2.0|-62.0|2.0|0
WA|166.0|9.0|354-9492|9.0|0.0|0.0|13715.0|110.0|46.63|52.9||4.5|246.1|119.0|11.07|10.9|250.0|2.94|0.0|0
9|136.0|408.0|367-8168|1.0|0.0|0.0|199.6|89.0||211.4|96.0|17.97|-1810.0000000000002|84.0||11.0|||300.0|1
