STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|42.0|9.0|357-7060||0.0|0.0|146.3|84.0||255.9|113.0|21.75|45.0|4680.0|-40.599999999999994|8.0|12.0|||0
DE||415.0|355-9541|0.0||0.0|254.8||43.32|143.4|80.0|||102.0|||7.0|162.0||0
ME|||378-4145|0.0|9.0|-520.0|254.9|108.0|43.33|-4864.0|-2700.0|1653.6000000000001||95.0|8.59||3.0||2.0|0
9|103.0|510.0|386-2317|0.0||620.0|107.7|124.0|18.31|188.9|104.0|16.06|196.2|3920.0|8.83|||2.4|0.0|0
IA|||335-8146|9.0|||158.8||27.0|264.8|91.0|22.51|||||7.0|2.05||0
CO|104.0||377-2235|9.0|9.0|0.0|182.9||31.09|239.6||||104.0|10.34|220.0|4.0|1.49|2.0|0
|103.0|415.0|386-9141||0.0|0.0|-3970.0||33.75|1700.0|90.0||3584.0|124.0|8.06|||3.35||0
|124.0||416-5623|0.0||0.0||72.0|30.33|233.6|134.0|19.86|179.4|-1820.0|8.07|||3.24|0.0|0
|87.0|510.0|327-3053|0.0|9.0||110.9||-377.0||-2300.0|13.47|-4150.0||747.2|248.0||1.67|1.0|0
LA|109.0|415.0|395-6195|0.0|1.0|27.0|166.9|85.0|||92.0||197.3|97.0|355.20000000000005|246.0|4.0|-66.39999999999999|-20.0|1
MO|13360.0||397-8772||0.0|||7280.0|41.62|60.8||103.4|14136.0|110.0||214.0|3.0|2.89|2.0|0
|||346-7656|0.0|0.0|0.0|9664.0|1920.0|20.54||101.0|14.43|194.1|63.0|8.73|11.9|3.0|3.21||1
MD|106.0|9.0|343-2350|0.0|0.0|0.0|165.3|118.0|28.1|4200.0|101.0|17.85|187.2||8.42||3.0|92.0|2.0|0
VT|-2500.0|9.0|372-4722|0.0||0.0|126.7|113.0||155.5|131.0|13.22|-4124.0|112.0|||7.0|-77.8|2.0|0
9|108.0|9.0|399-8615|0.0|1.0|35.0|215.9|106.0||200.6|107.0|17.05|195.4|107.0||1240.0|7.0|4.19||0
|125.0|9.0|379-8248|0.0|0.0|0.0||-2640.0|-476.4|209.6||17.82||77.0|237.60000000000002||2.0||1.0|0
9|||414-6219|0.0|1.0|32.0|209.9|113.0|35.68|-4996.0||21.23|224.2||10.09|8.7|7.0|2.35|1.0|0
VA|72.0|510.0|387-1343|||29.0|139.8|||||11.75||88.0||5.5|6.0|1.49|0.0|0
|460.0||370-5527||0.0|-0.0|321.6||54.67||115.0|21.39||158.0|508.0|11.3|||2.0|1
9|149.0|510.0|393-8736||0.0||3332.0|61.0|28.32|218.8|107.0|18.6|208.3||9.37|-164.0|6.0|2.21|7.0|0
WI|-1460.0||402-7626|0.0|0.0|0.0|214.2||36.41||78.0|16.73|157.9|112.0|7.11|5.9|8.0||0.0|0
9|61.0|415.0|370-2688|0.0|0.0|||||210.5|10160.0|17.89|234.7||10.56|9.0|3.0|2.43|1.0|1
WV|161.0|415.0|418-9036|0.0|0.0|0.0|191.9|-2260.0|32.62|||6.03|204.8|107.0|737.6|13.4|4.0|3.62|4.0|1
VT|73.0||417-2035|9.0||0.0|213.0|95.0||188.8|104.0|16.05|136.2|89.0|-122.6|13.5|3.0|3.65|0.0|0
9|118.0|415.0|355-3602|0.0|1.0|-480.0|118.1|83.0||109.6|72.0||245.5|73.0|11.05|1352.0|2.0|4.56|40.0|0
|23.0||393-4027||0.0|0.0|3804.0|89.0|32.33||108.0|14.14|219.8|5840.0|9.89|15.0|320.0||480.0|0
|||418-5141|9.0|1.0|||7600.0|558.8000000000001|6532.0||13.88|21192.0||953.6|408.0|6.0|-27.599999999999998||0
NJ|42.0||406-1247|0.0|1.0|32.0|163.8|80.0||177.8||15.11||106.0|8.57|8.1|5.0|2.19|0.0|0
AR|118.0|415.0|402-3892||0.0|0.0||5800.0||316.4|121.0|26.89|8344.0|1820.0|||11.0|3.89||1
|45.0||332-2965|0.0|0.0|0.0|159.8|||120.4|86.0|10.23|163.0|||10.6||228.79999999999998|2.0|0
GA||408.0|377-1218|0.0||24.0||||5796.0|-1100.0|24.63||130.0|14.06|10.6|160.0|2.86|80.0|0
9|||355-2464|0.0|9.0|0.0|287.3|4920.0||288.0|114.0|24.48||112.0|11.97|10.5|4.0|227.2|0.0|1
MO|152.0|408.0|404-4611|0.0|0.0||||||1740.0|963.1999999999999|198.5|124.0|8.93|7.5||-40.599999999999994|2.0|0
WY|105.0||373-2339|0.0||0.0|-2056.0|74.0|17.48|281.7|125.0|23.94|228.1||10.26||5.0|284.8|80.0|0
HI|1440.0|415.0|410-3503|9.0|9.0|0.0||-1940.0|18.55|115.7|96.0|||||||2.24||0
||408.0|410-4739||0.0|0.0|215.9|67.0||-4340.0|2160.0|18.45|342.8|10400.0||5.2||1.4||0
TX|10000.0|415.0|365-3562|0.0|||8136.0|110.0||128.7|97.0|10.94|190.5|113.0||11.0|4.0|2.97|20.0|0
|143.0|510.0|387-7641||0.0||110.1||18.72|169.0||||94.0||9.2|2.0|||0
|65.0||385-9744||0.0|0.0|111.0|1020.0|18.87|8792.0|-1680.0|18.68|16160.0||9.09|4.4|280.0|1.19|1.0|0
9|80.0|415.0|398-5006|0.0|0.0|0.0|-4798.0|121.0|40.78|2846.0|||364.3|106.0|16.39|9.3||200.79999999999998|1.0|0
||9.0|408-3977|||0.0|144.8|107.0||-2250.0||9.56|218.7|79.0||||3.73|1.0|0
KY||408.0|334-2729|||0.0||||205.9|||204.0|||7.9|4.0|42.599999999999994||0
NC|43.0|415.0|334-7685|0.0|0.0|0.0||134.0||80.8|4120.0|274.8|196.1|3160.0||10.8|40.0|||0
NV|||350-9228||9.0|0.0|209.1|127.0|35.55||3200.0|9.02|179.6|3600.0|8.08|14.0|6.0|3.78|0.0|0
9||9.0|407-5774|9.0|1.0||130.1||-442.40000000000003|||||123.0|6.27||||0.0|0
|205.0|510.0|413-4039|0.0||24.0|7032.0|139.0|29.89|||527.2|180.7|64.0||624.0|400.0|2.11|2.0|0
||415.0|343-2077||0.0|0.0||||145.2|112.0||214.5|105.0|9.65|||1.78|-20.0|0
OH||415.0|336-5661|9.0||0.0|136.7|106.0|23.24|228.6|105.0|19.43|265.3|114.0|11.94|9.8|4.0|2.65||0
|77.0||355-4143|0.0|0.0||67.7|68.0||195.7|86.0|16.63|236.5|137.0||-240.0|160.0|-64.80000000000001|1.0|0
OK|74.0|9.0|366-5918|0.0|0.0|||87.0|34.07|309.2|105.0||152.1||136.8||2.0||1.0|0
9|||368-7555|1.0|0.0|0.0|10064.0|103.0|21.39|207.7|96.0|17.65||11440.0|9.33|14.1|4.0|3.81|1.0|1
AL|8000.0||408-2119|9.0|0.0|0.0|128.2|||133.2||905.6|177.6||7.99|448.0||3.02|1.0|0
|86.0|408.0|329-2789||||226.3|-1760.0|38.47||107.0|18.96|255.6|92.0|460.0||3.0|3.51|4.0|0
9|91.0|9.0|334-1508|9.0|1.0|37.0|162.3|107.0|2207.2|233.9|2300.0|795.1999999999999|277.4|||9.2|4.0||0.0|0
DC|76.0||337-1506||0.0|-0.0|224.4||1526.0|147.9|97.0||183.8||165.39999999999998|6.7|40.0|||0
TX|130.0|415.0|396-8400|0.0|0.0|0.0|120.5|127.0|20.49|189.7|52.0|16.12|||12.15|14.3||||0
9|56.0||349-2654|9.0|0.0|0.0|91.1|90.0|15.49|179.3|9200.0|15.24|300.7|89.0|270.59999999999997||8.0|3.21||0
9|117.0||417-2716|0.0|0.0||168.8|5480.0||241.4||20.52||106.0||15.5||4.19||0
IA|2520.0|9.0|402-1725|0.0||0.0|153.5||26.1|-5746.0|115.0||4604.0|85.0|10.36|6.5|5.0||2.0|0
VT|126.0|415.0|403-3229|0.0|0.0||226.2||769.0|140.3|2280.0||208.9||9.4||2.0|34.6||0
9||510.0|353-6056||0.0|0.0||107.0||206.9|127.0|17.59|272.0||12.24|12.6|40.0|136.0||0
NV|81.0||399-9802|0.0|1.0|28.0||147.0|||105.0|16.21|193.0|103.0|||||4.0|1
NC|2440.0|415.0|366-7069||0.0|0.0|-3600.0|88.0|30.6|2900.0|||233.7|2400.0|10.52||6.0||2.0|0
NJ|||332-5949|0.0|0.0|0.0||||261.1|1820.0|-443.8|204.4|107.0|9.2|268.0|5.0|||1
MN|||393-6376|0.0|1.0|28.0||75.0|-593.0|169.9||14.44||||11.0|||1.0|0
ID|99.0|408.0|354-7025|0.0|0.0|0.0||83.0|-543.0|155.4|121.0|13.21||-2280.0|920.8|-168.0|3.0|2.27|1.0|0
AL||9.0|351-6585|0.0|0.0|0.0|237.2|124.0|40.32||87.0|18.92|173.3|81.0|7.8|220.0|3.0|2.97|1.0|0
AK|||330-5462|0.0||0.0|-2060.0||||103.0|||1780.0|7.66|7.9|3.0|42.599999999999994|20.0|0
|||407-2292|9.0|9.0|0.0||89.0||234.0|89.0|19.89||3080.0|8.83|||125.19999999999999|160.0|0
||415.0|340-3011|9.0||0.0|-4102.0|86.0|34.87|160.5|95.0|13.64|||538.4000000000001|10.7||2.89|3.0|0
AK|132.0|415.0|345-9153|0.0|1.0|1560.0|175.7||2389.6|3744.0|94.0|15.91|225.5|-2360.0||8.6|3.0|2.32||0
|-3160.0||379-5503|9.0||0.0||||||381.2|17680.0|||8.6|||2.0|0
MS||9.0|389-6790||1.0|34.0||109.0|-525.0|221.4|142.0|18.82||103.0|9.38||5.0||0.0|0
|77.0||408-3610|0.0||23.0|-4194.0|73.0|35.65|183.6|63.0|15.61|205.5|111.0||142.0|-60.0|1.92||0
|144.0|415.0|375-8238||9.0||12000.0|69.0|25.5||1460.0|24.3|190.6|-2420.0|8.58||300.0|2.54|0.0|0
AL|91.0|510.0|378-5633|0.0|9.0|23.0|4648.0|97.0|39.51|186.0|88.0|1264.8||||||3.32|240.0|0
GA|1160.0|9.0|389-9120|0.0||-0.0|||28.12||3480.0|9.83|193.8||174.4|12.8|5.0|||0
|400.0||380-2758|9.0|0.0|0.0|199.2||2708.8|7492.0|960.0|636.8|214.0|85.0|9.63||3.0|-71.8||0
|97.0|408.0|402-2728||9.0|0.0||81.0|36.99||1020.0|27.24||110.0||4.2|240.0|1.13||0
9|107.0|9.0|354-9062||0.0|-0.0|4242.0|3800.0|36.06|150.1|88.0|12.76|219.8||791.2||2.0|2.08|3.0|0
9|142.0||417-2054|9.0|||12320.0|75.0|26.18||97.0|||83.0|12.15|10.8|5.0|2.92|1.0|0
NY||408.0|353-1941||1.0|620.0|7752.0||32.95|202.6|98.0|17.22|191.2|-2040.0|-172.0|13.3|2.0|287.2||0
|1460.0|415.0|328-1522|9.0|||175.4|||248.1||1687.2||6800.0||12.2|4.0|263.2|0.0|0
9|48.0|9.0|408-4529|0.0|9.0|1760.0|-3040.0||25.84|10352.0|||263.2|-2180.0||||4.24||1
|43.0||417-5320||0.0|0.0|230.2|147.0|||121.0|1269.6|-2568.0|100.0||-184.0|||-0.0|0
||408.0|370-9755|0.0||33.0|13992.0||29.73|248.2|105.0||-3292.0|||1080.0|60.0|||1
SC|93.0||372-4835|0.0|0.0|||68.0|32.33|20976.0||-445.79999999999995|10400.0|92.0|5.85|704.0|4.0|2.38||0
VT|85.0|415.0|334-6605||0.0|0.0||122.0||224.9|123.0|||||460.0|1.0|3.11|-20.0|0
|||399-5564|0.0|0.0|0.0|160.9||27.35|251.2|65.0|21.35|||984.0|5.0|||3.0|0
|87.0|415.0|392-2887|0.0|0.0|0.0|228.7|90.0|38.88||99.0|277.2|154.1||6.93|944.0||||0
OH|137.0|408.0|328-2110||0.0|0.0|144.0||24.48|||||93.0|115.19999999999999|12.3|2.0|3.32|0.0|0
OR|-420.0||383-5976||9.0|31.0|135.9|90.0|23.1|5420.0|||-3582.0||322.40000000000003|760.0|7.0||6.0|0
DE|5160.0||332-6181|0.0|0.0|0.0|334.3|9440.0|56.83||2080.0|16.33|191.0|83.0|171.8|832.0|||0.0|1
|104.0|415.0|330-5255|0.0|0.0|0.0|130.5||22.19|2624.0|117.0||264.7|63.0|238.2|13.0||3.51||0
|93.0|408.0|413-5190||1.0|21.0|134.2|105.0|22.81|6500.0|2560.0|13.81|186.6|90.0|8.4||||4.0|1
||415.0|394-7447|0.0|0.0||278.0|102.0|47.26|21312.0||22.64||118.0|10.08|||283.2|4.0|1
OR|161.0|415.0|353-7096|0.0||0.0|4216.0|70.0|||122.0|365.20000000000005|223.6||10.06|7.8|5.0|84.39999999999999||0
9|50.0||395-6002||0.0|0.0|188.9|1880.0|32.11|16312.0|104.0||151.8|124.0|6.83|||3.13||0
MO|103.0|408.0|372-9816|0.0|1.0|24.0|8944.0|85.0|19.01|239.6|102.0|20.37||81.0|12.07|6.9||37.2||0
ND|84.0||400-7253||1.0|-660.0|159.1|106.0|27.05|149.8|101.0|12.73|4268.0||9.6|13.0|||1.0|0
|92.0|9.0|344-7470||0.0|0.0|212.4||36.11|17968.0|118.0|19.09|221.3||9.96|9.0||2.43||0
NV|77.0|415.0|378-8572||0.0|0.0|142.3||24.19||111.0|1041.6|196.5|82.0|8.84|9.9||2.67||0
NY|64.0|9.0|345-9140|1.0||0.0|346.8|55.0|-1179.2||6320.0|21.21||||13.3|9.0|3.59|1.0|1
9|||340-5460|0.0|1.0|15.0|||-387.2|||12.35|15616.0|137.0|8.78|11.8|9.0||1.0|0
||415.0|369-8024|||540.0||2060.0|45.54|263.3||||4240.0|8.01|-166.0||179.20000000000002||1
NV|138.0||395-8595||0.0||-3428.0|117.0|-582.8||128.0|9.79|224.5|115.0||17.0|4.0|4.59||0
NV|178.0|408.0|359-4587|0.0||||150.0|||62.0|15.94||126.0||13.6||3.67|1.0|0
SC|-760.0|415.0|375-5439||1.0|31.0||118.0||249.9|70.0|||8320.0|538.0|3.9|160.0|1.05|0.0|0
MI|||361-3779|0.0|9.0||192.6|97.0|32.74|135.2|||216.2|||7.9|2.0|2.13||0
MI|-900.0||375-8934|0.0|1.0|-520.0|91.7||623.6|150.6||512.0|63.3|103.0|2.85||5.0|2.08||0
TN||510.0|395-4757|0.0|9.0|||99.0||2832.0|106.0|12.04|255.9|96.0|460.79999999999995||-40.0|2.59||0
NY|147.0|9.0|421-7205|0.0|9.0|33.0||107.0||234.1|110.0|||87.0|384.0|10.4|6.0|56.2||0
9|94.0|510.0|379-8805|0.0||||||152.3|95.0|518.0|||6.51||400.0|2.03|1.0|0
|179.0|9.0|348-2150|0.0|0.0|||8080.0|19.74|||||103.0|8.19|||3.13|0.0|0
MS|116.0|415.0|417-9128|0.0|||217.3|91.0|2955.2||95.0|18.37|5924.0||6.66|11.3|3.0|3.05||0
ND||510.0|351-4226||9.0|0.0|179.4|80.0|30.5|232.5|99.0|19.76|||7.91|294.0|3.0|3.97||0
NC|165.0||330-6630|0.0|0.0|0.0|4154.0|109.0||164.8|94.0||54.5||2.45||3.0|2.13|0.0|0
|||387-9137|0.0||0.0|277.3|138.0|3771.2|228.4|117.0|19.41|4692.0|103.0|5.28||4.0|3.46|2.0|1
|140.0|9.0|372-3987|0.0|0.0|0.0||84.0|21.3|167.6|121.0|-285.0|260.6|||168.0|4.0|2.27||0
VT||408.0|408-5183|0.0|1.0|||91.0|||72.0|568.8000000000001|238.9|115.0|10.75|6.8|||2.0|0
OK||9.0|412-9357|0.0||||88.0|28.78|225.9|97.0||172.0|3440.0|7.74|8.2|||0.0|0
DE|64.0||402-3599||1.0|27.0|-4026.0|101.0|1368.8|143.8|-1780.0|12.22|150.2|||12.3|3.0||1.0|0
ND||510.0|379-5211|1.0|0.0|0.0|8668.0||736.8000000000001|||9.9|4400.0||||4.0|2.65||0
OR||9.0|405-9217|||0.0||||317.5|85.0|26.99|133.4|113.0||8.3||||0
NY|14480.0|408.0|340-9200||9.0||143.3|3640.0|24.36|195.5|1160.0|16.62|-4466.0|3800.0|10.05|6.0||1.62|1.0|0
|-3360.0||339-9026|0.0|1.0|840.0||57.0||203.6|98.0|||||11.4|2.0|3.08|2.0|0
FL|||343-4772|0.0|9.0|||111.0||167.7||||122.0|7.58|11.3|3.0|3.05||0
9|105.0|9.0|345-2108|0.0|0.0|0.0|246.4||41.89|256.2|101.0|21.78|169.0|151.0|-152.20000000000002|3.8|4.0|1.03|0.0|0
|||401-4650||0.0||143.4|130.0|24.38||50.0|1968.0|15520.0|100.0||388.0|6.0|2.62|2.0|0
|3640.0|9.0|400-3945|0.0|0.0||104.9||713.1999999999999|198.5|4800.0|16.87|-5164.0|91.0|11.62|8.0|5.0|43.2|2.0|0
NY|104.0|415.0|338-3781|0.0|9.0|0.0||3720.0||15440.0|54.0|16.41|17816.0||10.02||5.0|||0
OH|102.0|9.0|342-6316|0.0|9.0|||125.0|19.52|1638.0|126.0|6.96|-6086.0|101.0|-273.8|12.0|80.0||0.0|0
||415.0|336-5920|0.0||-0.0|18600.0|96.0|1581.2|16440.0|2400.0||-4274.0|91.0|9.62|238.0|2.0||0.0|0
|41.0|9.0|332-1060|0.0|0.0||143.6|117.0||||12.95|194.4|110.0|8.75|8.6|3.0||1.0|0
GA|132.0|415.0|418-3426||9.0|0.0|176.7|||244.1|80.0|20.75||9600.0||9.1||-49.2|2.0|0
9||9.0|408-6326|0.0|0.0|0.0|263.4|148.0|44.78|230.3||19.58|170.6|101.0||11.4|5.0|3.08|1.0|1
||415.0|334-6142|0.0|0.0||11712.0||24.89|148.5|92.0||216.7|96.0|9.75|11.3|3.0|||0
HI|115.0||336-6128|0.0|9.0||145.0|72.0|24.65||157.0|16.53|||10.9|568.0|60.0||2.0|0
|67.0||406-6708|9.0|0.0|0.0||91.0|1141.2||69.0|14.25|110.3|||8.4||2.27|1.0|0
||510.0|388-8670|9.0||0.0||99.0|1134.8||97.0|13.17|15152.0|1780.0|8.52|7.2|5.0|1.94||0
AR|100.0|9.0|363-5853|9.0||0.0||||195.7|7040.0|332.59999999999997|122.1||5.49|7.8|8.0|2.11|2.0|0
AK|146.0|9.0|383-6544|1.0||0.0|10640.0|-1300.0|22.61|262.8|3720.0||214.3|128.0|9.64|11.2|||1.0|0
DC|148.0|9.0|378-2940||1.0|11.0|252.9|||11372.0|88.0|1933.6000000000001||99.0|11.83|12.3|1.0|132.79999999999998|1.0|0
9|67.0|415.0|338-7683|0.0|||95.0|94.0|16.15||5840.0|24.75|||7.18|||2.7|2.0|0
UT|161.0|9.0|329-2786||0.0|0.0||106.0|33.01|4988.0|105.0|21.2||2580.0||12.9||3.48||1
||415.0|369-9465|||0.0|222.8|9120.0||4318.0|113.0||223.5|122.0|10.06||0.0|||0
MN||510.0|337-3769||0.0|0.0||82.0|||3800.0||18088.0|130.0|10.17||5.0|4.46|0.0|0
VA|99.0||400-6257||9.0|42.0|17280.0|125.0|734.4|232.3|104.0|19.75||100.0|9.7|9.3|4.0|2.51|2.0|1
UT|87.0|415.0|411-6663|0.0||||108.0|24.87|171.8||14.6|6700.0||||9.0|28.599999999999998||0
9|||384-3101|||0.0|234.8|6800.0|39.92||91.0|11.98|16344.0||183.79999999999998|9.5||||0
CT|70.0|408.0|339-5329|0.0|9.0|-0.0|198.6|111.0||4278.0|115.0|18.18|171.2|105.0||||2.86|160.0|0
9|131.0|408.0|388-9944|0.0|0.0||||16.05|215.1|101.0|18.28|3594.0|108.0|161.8|13.1|||2.0|0
VT|119.0|510.0|403-1769|9.0||-0.0|190.4|74.0|32.37|215.6||18.33||111.0|7.25|10.0|1.0|||0
MO||9.0|390-1612|0.0||32.0|142.6|3080.0||208.2||17.7|171.0||7.69||2.0|3.24||0
RI|||421-7214|||0.0|-2684.0|6400.0||165.0|71.0||173.1|102.0|7.79|10.7||2.89|0.0|0
CA||415.0|338-6962|||0.0|2238.0|-1840.0|19.02|-2280.0|11440.0|9.69|146.8||6.61|14.1|3.0|3.81|5.0|1
RI|75.0||333-9826|0.0|||4912.0|89.0|20.88||104.0|718.4000000000001|261.4|91.0|11.76||2.0|2.89|2.0|0
9|150.0|9.0|411-8549|0.0|0.0|0.0||77.0||8836.0||18.78|19096.0|-2340.0|10.74|736.0|200.0|2.48|4.0|0
9|3220.0|510.0|381-9234|0.0||760.0||112.0|40.87|||343.0|-4122.0|112.0|9.27|1288.0||||0
FL|||387-9855|9.0|9.0|24.0|7480.0||15.9|14672.0|128.0|15.59|240.7|133.0|-216.6|792.0|3.0|2.67|0.0|0
KS|124.0|415.0|371-6990|9.0|0.0||158.6|104.0|26.96|211.2|77.0||179.3|104.0|8.07|10.2|-160.0|2.75|3.0|0
9|94.0||417-3046|1.0|0.0|-0.0||109.0|||1760.0|250.0|94.9|7920.0||||77.6|4.0|0
9|217.0|408.0|385-7082|0.0|0.0|0.0|176.4|115.0|29.99|158.8|128.0|540.0|306.6|4280.0||9.3|3.0|2.51|4.0|0
|158.0|510.0|365-5886|9.0||0.0|220.9||37.55|-4844.0||20.59|4666.0|1500.0|10.5|512.0||1.73|0.0|0
NV|8160.0|415.0|373-5196|0.0||||87.0|1964.0|266.5||22.65|217.6|59.0|||140.0||0.0|0
|-1700.0|510.0|327-6194|9.0|9.0|0.0|-4246.0||721.8000000000001|228.4|-2060.0||163.3|116.0|7.35|7.7||2.08|0.0|0
|1580.0|510.0|381-4565||0.0|||1440.0||165.7|102.0||243.2|107.0||336.0|9.0|2.27|1.0|0
MN|139.0|510.0|357-9832||1.0|25.0|96.2|112.0|16.35||70.0||182.1|84.0|8.19|12.9|-200.0|3.48|80.0|0
NC|-2060.0|415.0|396-4845|9.0|0.0|||118.0|44.78|||608.8000000000001|214.7|-2240.0|386.4|824.0|2.0|2.78|0.0|0
OR|98.0||378-6772||0.0|0.0|||-42.599999999999994|256.6||-436.2|169.4||7.62|7.7|9.0||1.0|0
|78.0||353-4296|9.0|0.0|0.0|162.3|116.0|27.59|||16.35|240.6|100.0|10.83|10.1||2.73|2.0|0
9|50.0||362-8331|0.0|0.0|0.0|183.6|-2140.0|2496.8|1172.0|118.0||202.6|7920.0|9.12||3.0|2.35||0
9|161.0||362-4685|0.0|0.0|0.0|178.1|109.0|30.28|||12.45|137.6|78.0|6.19|8.5|2.0|2.3||0
9|67.0|9.0|383-1431|0.0|0.0|0.0|201.4||34.24|97.6||8.3||119.0||7.0|3.0|1.89|0.0|0
|||332-2258|0.0|1.0|38.0|123.0|158.0|20.91|10712.0|119.0||||6.22||4.0||1.0|0
|92.0||375-8304|0.0|0.0|0.0|208.0|-2500.0|2828.8|198.9|76.0||||-68.8||6.0|||0
|13920.0|415.0|340-5580||0.0|0.0|239.2|72.0|40.66|188.5|||105.6|116.0|4.75|8.8|240.0|2.38|1.0|0
OH|124.0|9.0|362-1490|0.0|0.0||193.0||32.81|89.8||7.63||104.0|7.78|||330.4|20.0|0
|132.0|9.0|336-4281|0.0|1.0|31.0||101.0|29.67|9824.0|105.0|20.88|172.8||7.78||9.0||1.0|0
|3800.0||361-1315||1.0|26.0|116.7||19.84||3520.0|12.4||103.0|7.88|9.9|3.0|2.67|1.0|0
||510.0|342-5906||9.0||93.8|127.0|15.95|-3000.0|2080.0|12.75|9644.0|116.0|434.0|||2.89||0
WY|185.0||405-7904|1.0|1.0|1200.0|||26.2|118.7||10.09|258.4|105.0|232.60000000000002|12.9|3.0|3.48|2.0|0
9|68.0||349-4762||||239.5|82.0||||692.8|167.8|70.0||396.0||2.67|0.0|0
KS||510.0|385-3263||1.0|25.0||140.0|1468.8|224.1|69.0||267.9|112.0|-241.20000000000002|||3.19|0.0|0
||408.0|405-9496|9.0|0.0||187.4|97.0|637.2||7120.0|15.11||||||3.29|1.0|0
|124.0|415.0|396-6775|9.0|9.0|0.0|167.4|119.0|||-2860.0|19.82|2192.0||||-100.0|-55.599999999999994|0.0|0
NV|22.0|510.0|393-6475||0.0|0.0||108.0||218.1|88.0|18.54||115.0||12.5|4.0|3.38|1.0|0
MN|75.0|415.0|379-7779||0.0|0.0||1840.0|486.8|209.1||17.77|173.0|96.0|7.79|||3.21||0
9|134.0|408.0|408-8650|9.0|0.0|0.0|205.3|122.0|2792.0||||179.1||||720.0|1.35|1.0|0
MO|164.0|408.0|400-3497|0.0||25.0|219.1||||99.0|12.88||60.0|-45.0|14.3|6.0|154.4|1.0|0
NY|44.0||407-9244||0.0|0.0|143.2|77.0||||14.43|215.8|77.0|9.71|7.6|4.0|2.05||0
ME|3540.0|9.0|406-8809|||0.0|232.8|2120.0|39.58||||212.2|77.0|9.55|12.5|7.0|3.38|2.0|0
|-2200.0|408.0|358-1778||0.0|0.0||81.0|27.54|247.5|||155.5|-1980.0||8.9|640.0||0.0|0
WY|53.0||337-4339||9.0|||119.0|4.4||1920.0|-351.0|228.1|64.0|10.26|6.5|||20.0|0
9|108.0|415.0|344-7197|0.0|0.0||154.2|123.0||||9.55|246.4|75.0|||4.0|4.16|4.0|1
ME|80.0|408.0|333-7631|||0.0|6446.0|113.0|54.79|8880.0|3800.0||||7.33||8.0|1.81|0.0|1
MN||408.0|372-6623||0.0||209.9|8960.0|713.6|221.3|82.0|18.81|210.0||9.45||3.0|||0
|114.0|415.0|363-2602|0.0|9.0|0.0|191.5||32.56|175.2|78.0|14.89||9440.0||0.0|0.0|0.0|0.0|0
|64.0||387-7757|0.0|1.0|19.0||150.0|49.49||123.0||219.1|67.0|9.86||40.0|2.03|1.0|0
|88.0|415.0|397-5381|9.0|0.0|0.0|215.6|115.0|2932.0|8648.0||18.38||||11.8|1.0|3.19|3.0|0
UT|82.0||406-4604||9.0|0.0||8080.0||213.7|6960.0|18.16|175.1|6880.0|7.88|||3.35|3.0|0
9|111.0|415.0|376-9513|||0.0|255.9|97.0|43.5||2580.0|1388.0|171.3|84.0|7.71||5.0|3.32|3.0|0
MT|60.0|9.0|360-1852||0.0|0.0||3880.0|42.96|221.1|121.0||109.9|100.0||12.4|-80.0||2.0|0
NJ|9040.0||421-7270|9.0|0.0||132.1|2880.0|22.46|247.5|107.0|21.04|4924.0|123.0|11.08|6.9|||3.0|0
|109.0||371-9482|0.0|0.0|-0.0|||36.89|207.0||704.0|268.0|-2120.0|964.8000000000001||||1.0|0
|105.0|510.0|337-4101|9.0|1.0|42.0|101.9|79.0|-346.4|17848.0||18.96||77.0|217.39999999999998|12.9|2.0|||0
|1700.0|9.0|420-2796|||0.0||||184.6|88.0|15.69||||13.3|4.0|-71.8|2.0|0
9|131.0|510.0|366-4225|||0.0|3068.0||26.08|198.5||337.40000000000003||83.0|7.4|10.4||112.4|0.0|0
9|59.0|9.0|398-4567|0.0||0.0|-3326.0|95.0|28.27|239.3|||123.2|||10.0||2.7|40.0|0
SD|||388-4571||||185.2|87.0|2518.4|170.4||-289.6|||7.43|9.5|13.0||1.0|0
VA|16800.0|408.0|360-8666|0.0|||104.6|121.0|17.78|149.5|2840.0|508.40000000000003|255.1||11.48|6.5||1.76|-40.0|0
|115.0|415.0|333-3704||9.0|||105.0|-833.6|||13.52|229.9||10.35|-144.0|8.0||0.0|0
ID|106.0|9.0|383-2566|0.0||0.0||120.0|46.65|198.6|82.0|16.88|||7.24|-120.0|120.0|129.60000000000002|20.0|0
|93.0||406-5584|9.0|0.0|0.0||78.0|16.73|249.6|129.0||4964.0|114.0|893.6|14.2|4.0|3.83||0
KY|57.0|9.0|344-4691|0.0|9.0||279.9|121.0|-951.5999999999999|223.1|8720.0||251.7|94.0|11.33|13.0|2.0||40.0|0
ND|98.0||347-9737|0.0|0.0|0.0||127.0|31.82|7824.0|88.0|||129.0|-163.6|5.1|-80.0|1.38|1.0|0
