STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9|||333-8180||9.0|-0.0|235.5||40.04|257.2|||||||4.0||50.0|0
CT|105.0|9.0|357-2679|0.0||||-2500.0|36.28|204.9||435.50000000000006|-4492.5|93.0|||6.0|128.5|1.0|0
AR|||396-2867||9.0||206.9|-3575.0|879.25|-3195.0|1800.0|10.86|-4980.0|6000.0||9.2|1.0|124.0|3.0|0
|87.0||341-9443|0.0|9.0||-6595.0|||-2585.0|115.0|878.9999999999999||109.0||8.5|75.0|2.3||0
|2400.0||341-4103|0.0|1.0|||126.0|31.18|19550.0|2650.0|415.5|18010.0||8.1|-262.5|-125.0|2.84||0
||510.0|416-8701|0.0|0.0|0.0|157.6|85.0||194.1|92.0|-412.5|11575.0|2150.0|-260.5|9.4|10.0||5.0|1
9|5500.0|415.0|397-6109|9.0|9.0|0.0|17560.0|7350.0|1492.5||2950.0||14475.0|||||-62.74999999999999||0
9|13000.0|415.0|392-5587|||0.0|12125.0||-1030.75||114.0|218.5|||320.5||2.0||200.0|0
||415.0|392-9342|0.0|||151.0|||13140.0|5050.0||186.6||||350.0||0.0|0
CO|13900.0|415.0|368-2845|0.0||||103.0|23.48|8225.0||13.98||63.0|151.75|830.0000000000001||2.24|1.0|0
|5450.0|408.0|405-4920|9.0||0.0|264.7||45.0|305.0|-3000.0||197.4|||9.5|9.0||1.0|1
9||408.0|348-7484||1.0|31.0||||||||93.0|||100.0|3.24||0
|63.0||338-5207|||0.0||4000.0||237.7|93.0||6480.0||-291.5|||3.32|0.0|0
||415.0|418-7846||||||33.51||||||||100.0|2.0||0
ND||408.0|358-8729||9.0|0.0||95.0|||-3200.0||240.6|8400.0|541.5|7.8|4.0||100.0|0
9|112.0|415.0|349-1943||1.0|22.0|181.8||||123.0|19.39|||1182.0|919.9999999999999||||0
OR|-3000.0|9.0|368-8283||9.0|||120.0|42.84|150.2|106.0|12.77||96.0||9.6|1.0|2.59||0
9|||345-1419||9.0||193.8|2550.0||118.9||1011.0|-3397.5|||9.2|75.0|2.48||0
9|||358-8025|0.0||0.0|231.2||39.3|188.7|74.0|16.04||124.0|9.31|||3.32|1.0|0
GA|101.0|415.0|383-8695|9.0|1.0||-5002.5||34.02|||1605.9999999999998|-5127.5|9000.0|9.23|||4.19|0.0|0
|1600.0|408.0|370-7565|0.0|||||-1133.5|232.3||19.75|212.8|9800.0|||4.0|110.00000000000001||0
9|3.0|9.0|401-6162||1.0|900.0|11810.0|117.0|501.99999999999994|22150.0|125.0|-470.74999999999994|||||-150.0||2.0|0
|7550.0|9.0|386-5303||0.0|||106.0||14430.000000000002|87.0|1227.0||88.0||11.8||3.19|0.0|0
|6000.0||351-6552|0.0|0.0|0.0||||248.8|-1550.0||21130.0||||||3.0|0
||415.0|345-5338|||0.0||9000.0|1503.0||81.0|-477.50000000000006|204.6|-1925.0|-230.25000000000003|375.0||2.03||0
9|4300.0|415.0|330-2849|9.0|0.0|0.0||101.0||12940.0||275.0|||11.92||-75.0|1.59||0
MA|1050.0||364-6801|9.0|||241.2|134.0|41.0|||9.9||-2275.0|342.5|10.6|4.0||0.0|0
IN||9.0|375-3003||9.0||-5427.5||36.91|11800.0|68.0|1002.9999999999999|2957.5|120.0|5.32|9.4|400.0|63.5|25.0|0
|||383-8878|||0.0|195.4|-2750.0|33.22|181.2|109.0|15.4|178.5|-2625.0|8.03|890.0||-60.0||0
|||384-2372|1.0|0.0||-5560.0||37.81||2775.0|27.8||104.0|9.36|434.99999999999994|9.0||-25.0|1
|2900.0|510.0|377-7107||9.0|0.0||90.0|32.22|189.8|118.0|1613.0||83.0||13.1||3.54||0
9|||361-1581||9.0|0.0|-3077.5|||7920.0||13.46|||288.0||125.0|125.49999999999999|0.0|0
NE||9.0|417-7888|0.0|9.0|-950.0|12835.0||43.64|150.5||12.79|123.0||5.54||||-75.0|0
|123.0|9.0|383-8364||0.0|-0.0|159.1|9400.0|27.05|241.6||||-3000.0|9.11|||1.76|1.0|0
9||9.0|396-2335||9.0|0.0||9000.0|17.02|233.3|4650.0||||9.2|11.1|-200.0||3.0|0
|63.0||408-4530|0.0|1.0||30.9|5650.0|5.25|4675.0||-397.5|230.8|101.0|1039.0|8.6|||1.0|0
ME|176.0||408-6621|0.0|0.0|||76.0|37.94|||1822.0|15440.0|80.0||-252.5|2.0|2.73||0
9||9.0|393-7522|||0.0|187.4|||199.9||-424.74999999999994|216.1|107.0|972.0000000000001|-315.0|||1.0|0
|325.0||338-7120||1.0||31560.000000000004|2625.0|2682.5|208.9||17.76||12300.0|11.7|12.1|3.0|-81.75||0
|71.0||357-4265||0.0|-0.0||||13180.000000000002|121.0||126.9|101.0|-142.75||||100.0|0
||415.0|398-8801|0.0|0.0|0.0|||||2525.0|16.77|234.5|111.0||745.0|3.0|4.02||0
||510.0|346-2347|0.0|9.0|0.0|14719.999999999998||25.02|192.8|||172.7|105.0||||2.75|25.0|0
NE|82.0||343-2741|9.0||0.0|-4645.0||31.59||3350.0|||||5.7|||4.0|0
||9.0|420-8242|9.0|||155.4||1321.0||-2600.0|||118.0|||4.0|54.0|75.0|0
9|-4125.0|510.0|402-7746||9.0|||91.0|||108.0||188.8||8.5|10.9|4.0||6.0|0
|9600.0|415.0|332-1494|9.0||0.0|||414.75|105.5|118.0||5505.0|105.0|247.75|-290.0|900.0|3.13|1.0|0
|3900.0|415.0|388-6223||0.0|-0.0||94.0||-4460.0|97.0||16920.0|3850.0|7.61|7.5||2.03||0
WA|63.0||404-9539||0.0|0.0|149.3|2600.0||||23.26|||||4.0|2.46|0.0|0
NH|37.0||341-7332||||20600.0|89.0|1751.0000000000002|186.0|88.0||307.1|86.0|13.82||11.0|2.27||0
|98.0|415.0|338-7886||9.0||216.8|86.0||-4770.0||-405.5|9375.0||8.44|275.0|450.0||0.0|0
WV|12100.0|415.0|332-5596|0.0|||-2582.5|||129.1||10.97||5650.0|7.52|10.7|3.0|2.89|0.0|0
9|||348-9945|9.0||0.0|13940.0||||2300.0|-338.0|128.2|||7.7|3.0||0.0|0
9||415.0|407-1896|9.0||0.0|||||102.0|13.93|243.6||548.0|||3.81||0
9||9.0|398-9408||1.0|2300.0||||-4735.0||16.1|229.9||1035.0|1040.0|||50.0|0
|161.0|510.0|369-8005|0.0||||9500.0|37.69|193.0||||||-162.5|||300.0|0
|9900.0|415.0|346-2530|0.0||0.0|1572.5||1069.0|||491.0|-4222.5|-3025.0|7.6|||2.3||0
CO|108.0|415.0|400-5984|0.0||-0.0|215.6|-1950.0|3665.0|195.3|119.0|16.6|9720.0|65.0|8.75|3.6|5.0||1.0|0
CT|84.0|510.0|351-1007|0.0|9.0|2100.0|||28.1|223.5||19.0||1800.0|1174.0|||2.05|3.0|0
ID|83.0|415.0|345-5980|1.0|9.0|32.0|-2367.5|2775.0|16.1|154.4||656.0||5450.0||10.6|150.0||50.0|0
DC|-3475.0|510.0|368-8964||9.0|0.0|203.2|81.0|34.54|||12.96|4945.0||8.9||3.0|||0
TN|69.0||358-1912|0.0|9.0|||70.0|||2700.0|18.42|259.9|||312.5|-100.0|3.38|3.0|0
WY||510.0|379-3132|9.0|0.0|0.0||114.0||297.8|4900.0||5315.0|86.0|-239.25||||-100.0|0
|106.0|9.0|340-9910|9.0||0.0|11440.0|5200.0||78.3||166.5|5817.5|78.0|10.47|0.0|0.0|||0
VA|158.0|9.0|396-2719||9.0|0.0||101.0|947.0000000000001|5075.0|3200.0|1726.0000000000002||106.0|9.48|6.9||||0
SD|168.0||369-6204||1.0|||1750.0|29.9||105.0|17.99||4050.0|7.85|7.3||1.97|2.0|0
9|115.0||420-9971|9.0|0.0|0.0|249.9|95.0|4248.0||2600.0|1030.5||121.0|6.83||150.0|||1
9|5700.0|9.0|410-3782||1.0|30.0|234.5|130.0|1993.4999999999998|4880.0|-2900.0|829.5|268.8||-302.5|285.0|-100.0|3.08||0
9|67.0|415.0|404-4481|0.0|9.0|0.0||116.0|35.82||86.0|18.63|179.7||8.09|7.2||48.5||0
AK|||383-9255||0.0||182.3|-3100.0|30.99|169.9||14.44|||-206.99999999999997|930.0000000000001||2.51||0
AK|-1950.0|510.0|418-9385|0.0|||190.3|-2200.0||4862.5||1653.0|-6412.5||11.54|585.0||-79.0||0
|||360-9676||1.0||177.1||30.11|-4092.4999999999995|108.0|13.91|242.7|7200.0||7.4||2.0||0
|103.0|9.0|327-3587||1.0|||92.0|370.5||11000.0||166.7||375.0|||2.94||1
9||9.0|385-4715|||0.0|215.6||36.65|19340.0||1644.0000000000002|2635.0||4.74||3.0|||0
MI|78.0|510.0|414-2695|0.0|9.0|0.0|137.4|5450.0|23.36||||206.7|13600.0|-232.50000000000003|14.0|11.0|3.78|-75.0|0
OR|129.0||331-5999|0.0||||||177.0|83.0|15.05|||243.5|16.4|||100.0|0
9|57.0||337-7739|9.0||0.0|149.3|100.0|25.38|||425.5||10100.0|1043.0|11.9|3.0|3.21|-50.0|0
WV|82.0|9.0|388-6658|9.0||0.0|143.7|116.0|||2475.0|14.51|||1295.0||||1.0|0
9|||405-6943||0.0|0.0|||38.22|9500.0|101.0|1614.9999999999998|-5535.0||9.96||2.0|2.48||0
||9.0|382-4084||9.0|39.0||122.0|||101.0||3872.5|-2525.0||635.0|5.0|||0
|||352-8249|0.0|9.0|||9800.0|||11100.0||5545.0|-3100.0||||90.5|0.0|0
|||353-8363||||271.2|105.0|||||5540.0||||-75.0|3.11||1
WY|90.0|415.0|416-2825|9.0|0.0||-5180.0|121.0|35.22|14625.0|2600.0|24.86|226.3||10.18||50.0|2.16|2.0|0
IN|4800.0||342-6696||||300.4|94.0|51.07|||566.0|||444.00000000000006||-125.0|-48.5|2.0|0
NM|85.0|408.0|338-9210|0.0||3700.0||123.0|39.03|132.3|90.0|11.25||76.0|953.9999999999999||8.0|64.25|2.0|0
|||328-1768|||20.0||110.0||169.8|||-4382.5|127.0|7.89||4.0|3.27|1.0|0
||415.0|406-5870|9.0|0.0|0.0|||9.71|199.7|78.0|1697.0||-2575.0||||||0
|68.0||398-3834||||162.1|86.0||15500.0|||189.7|87.0|426.99999999999994|275.0|9.0||125.0|1
|91.0|415.0|330-7754|9.0||0.0|145.0|89.0|24.65||-2550.0|-373.5|223.7||10.07||75.0|112.75|100.0|1
|68.0||414-9054|0.0|9.0|0.0||6150.0|||9300.0|2047.0|||9.46|1140.0|3.0|||0
||9.0|350-2832|0.0|||190.7||1621.0|||886.5|5095.0|111.0|||8.0|2.38|1.0|0
|6700.0|510.0|414-9027|9.0|9.0|20.0|230.6|40.0||18910.0||16.07|||-182.5|9.4|||1.0|0
NE|66.0|415.0|337-1225|9.0|0.0|0.0||133.0|5.78|278.6|1525.0|||||||3.11||0
9|-2900.0|415.0|394-6577|0.0|1.0|17.0|-4835.0|5600.0||240.6||-511.25|||-279.0||3.0||5.0|0
LA|158.0||359-6995|9.0|9.0|||126.0||4087.5|||4885.0||8.79|10.4|150.0|2.81|1.0|0
MT|-1950.0|415.0|377-7561||0.0|0.0|191.7|122.0|||88.0||203.5|86.0|9.16||5.0|-61.5|1.0|0
||415.0|380-6631|0.0|1.0|26.0|8065.000000000001|||250.3|110.0|21.28|3560.0|92.0|6.41|||1.78||0
9||415.0|390-8876|||0.0|||25.6|||10.12|232.9|123.0||6.4|||1.0|0
KY|155.0|9.0|413-2201|||0.0|184.6||||11700.0||11325.0|-3050.0|10.19|||2.11|1.0|0
||408.0|374-2073|||0.0|220.7||938.0000000000001|||22.97|||5.47|||235.0||0
NM|87.0|510.0|417-1272||||-4182.5|119.0|28.44|198.5|2975.0|||2200.0|5.99|550.0|||100.0|0
AL|||358-1129|||800.0|15400.0|80.0|26.18|185.5|91.0||3704.9999999999995|107.0|||-100.0|||0
MO|||394-1211|0.0|9.0|29.0|6055.0|||186.4|10000.0|||75.0|544.0|10.1||2.73||0
CO|22.0||327-1319|0.0|1.0|575.0|4552.5|4700.0|3096.0||||||5.8|635.0|4.0|3.43||0
9|90.0||399-4413|0.0||0.0|-2740.0||18.63||108.0|1170.0||121.0||-275.0|250.0|2.97||0
9|1025.0|9.0|393-9985|9.0|0.0||5247.5|10500.0|-892.0||2625.0|10.36||||9.6|4.0||1.0|0
OR|||401-8377||9.0|0.0|167.5|3800.0|712.0|||||-2575.0|113.75|570.0|4.0|154.0|2.0|0
|-825.0|415.0|331-3202|9.0||-0.0||-2200.0||5995.0|119.0||||6.69||||2.0|0
UT||9.0|358-5953|||0.0|115.8||19.69|243.3|5550.0|||78.0||13.1|-125.0|3.54|1.0|0
||9.0|380-7624|||1500.0|||47.02|||18.71||95.0|8.01||6.0||2.0|0
NV||415.0|416-5261||9.0|21.0|||||97.0|||120.0||||2.57||0
||9.0|417-5067|||-0.0|187.3|84.0||27080.0|95.0|23.02|206.4||9.29||-125.0|2.73||0
NC||408.0|345-6515||||201.2|||227.2|2500.0|-482.74999999999994|3645.0000000000005||6.56|210.0|||200.0|0
|161.0||406-1349||9.0||||1611.4999999999998|26739.999999999996|||184.5||8.3|65.0|6.0|8.75|50.0|0
|33.0|9.0|360-9038|||1750.0|||-794.0||69.0||317.8|103.0|14.3|375.0||||0
||415.0|348-3444|9.0||31.0|-3837.5|||21910.0|9600.0||237.4|7600.0|10.68||-100.0||0.0|0
CA|11300.0|9.0|370-2892|0.0|||18760.0|||10410.0|118.0|17.7||101.0|-178.75|8.7|6.0||200.0|0
PA||415.0|383-4061|1.0|0.0|0.0|230.9|6600.0||6080.0|||182.4||8.21||2.0|2.97||1
|148.0||391-7937|0.0|9.0|26.0|244.9|150.0||118.0|138.0|10.03|236.0|||||102.49999999999999|2.0|0
NJ|||389-4083|||-0.0|230.9||3925.0||||157.8||7.1|969.9999999999999|50.0|2.62||0
|||410-9633||0.0|||104.0|31.81|25020.0|||144.9|4050.0|||3.0|2.97||0
9|4475.0|9.0|418-9502||9.0|-0.0|17070.0|1350.0|725.5||||214.6|107.0||-332.5||359.0|1.0|0
||415.0|339-6637|1.0||28.0|126.9|97.0|21.57|166.9||||1925.0|6.53|880.0000000000001||2.38||1
|77.0|9.0|356-3403||||189.5|||207.0||880.0000000000001||-2275.0|9.63||7.0|2.48||0
MA|127.0||371-9457|9.0||0.0|176.9|110.0||167.9||14.27|-4555.0|3450.0|8.2|-192.5|2.0|||1
OR||9.0|391-8087|0.0|9.0|0.0|||27.39|||16.9||||265.0|100.0|2.86|100.0|0
MT|106.0|510.0|392-6420|0.0|0.0||169.4|2675.0|||71.0|||||-267.5|4.0|289.0||0
AL|6100.0||399-4094|9.0|||||||||251.4||11.31|10.5|4.0||0.0|0
ND|135.0|510.0|378-4013|1.0|1.0|24.0|127.7||1085.5||105.0|18.28|234.3|84.0|10.54|5.8||1.57||0
|115.0|9.0|386-6306||1.0|26.0|170.5|5350.0|1449.5|217.2|1925.0||225.7|3550.0||680.0|500.0|||0
ND||9.0|359-3618|1.0|9.0|0.0|219.1|100.0|37.25|6072.5|90.0|2065.0|168.9|5050.0|7.6|||2.73||0
|107.0|510.0|340-8875|1.0|||273.5|-2600.0|46.5||3400.0|15.62|||6.92||-225.0||2.0|0
9||415.0|330-2693||9.0|0.0|161.9|13800.0|2752.0|200.9|||-3350.0||150.75|10.7|4.0|2.89|100.0|0
WI|35.0|510.0|403-7627|0.0||675.0||87.0|41.09||-2525.0|301.75|14444.999999999998|3400.0|13.0|470.0||2.54|100.0|0
9|||342-3678|1.0|0.0|0.0||||8520.0|66.0|14.48|280.2|3900.0|315.25|9.4||254.0|-75.0|0
9|107.0||344-9943||1.0||281.1||1194.75|143.7|||5985.0|128.0|10.77|11.2|||1.0|0
PA|||390-5686|9.0|9.0|0.0|-5705.0|-1750.0||||22.41|142.6|60.0||||2.89|3.0|0
9|-2125.0|408.0|358-5826||9.0|||82.0||9725.0|94.0||20040.0|85.0|9.02|11.3|||0.0|0
NJ|2400.0|408.0|393-7826||0.0||265.6||||102.0|-443.75|182.5||8.21|11.1|150.0|3.0|2.0|1
|4500.0|9.0|335-9786|9.0|9.0|0.0|10745.0|9700.0|||117.0|250.25|3342.4999999999995|78.0|||2.0|79.75||0
ME||510.0|368-9860|9.0|0.0|0.0|||-469.75|||18.97|4237.5||190.75||||3.0|0
AZ|92.0||416-9522|9.0|9.0|45.0|281.1||||103.0||94.3|7600.0||7.5|3.0|2.03|0.0|0
|||416-7307||0.0||6890.000000000001|86.0||286.3||-608.5|16700.0|3850.0|376.0|705.0|300.0|3.81||0
NV|||397-6789|9.0|1.0|33.0|271.5|98.0|2308.0|253.4||1077.0|165.4|85.0||8.2||2.21|100.0|1
|-1125.0||335-9501||0.0|||5400.0||218.8||930.0000000000001|||10.81|225.0|3.0|2.43|200.0|0
HI|73.0|408.0|388-1250||0.0|0.0|187.3||796.0|||20.37|167.5|5400.0|||||25.0|0
9|92.0||386-1374|||||84.0|33.49|269.3||22.89|-3972.5|||10.8|||1.0|0
|||346-8112|9.0|9.0|32.0|180.4||766.75|||275.0|166.9|6200.0||8.4|2.0|||0
|68.0||364-9040|9.0||0.0|-3712.5|126.0|25.25|219.4|12500.0|932.4999999999999|4962.5|-3025.0|893.0|725.0|350.0|3.92||1
GA|135.0|415.0|366-3944|0.0|1.0|550.0|||33.51|25939.999999999996|95.0|||3375.0||14.6||3.94||0
|100.0|415.0|331-9861|0.0|||153.7|115.0|26.13|137.8|146.0|292.75|-5337.5|104.0|||500.0|-107.25|50.0|0
MN|96.0||330-2881||9.0|27.0|261.3||44.42|22090.0|101.0||17940.0|9700.0||11.3|2.0|3.05|1.0|0
||510.0|402-9558||9.0|0.0|246.2||||134.0|860.0||4750.0||9.4||||0
|-2100.0||341-3180|0.0|0.0|0.0|191.0|88.0|811.75|||27.1|24730.0|3950.0||||176.0|0.0|0
|134.0|9.0|371-8598|0.0||0.0|-5207.5|86.0|35.41|253.6|89.0|21.56||2150.0||12.6|150.0|3.4|1.0|0
MT|72.0|415.0|398-8385|0.0|9.0|-0.0|253.0||43.01|5482.5||-466.0||89.0||-245.00000000000003|400.0||0.0|0
AL||408.0|333-4154|||0.0||87.0|34.39|201.5|111.0|428.25|||229.0|||-46.0||0
WV|3425.0|9.0|330-3589|0.0||0.0||||3907.5000000000005|4900.0|1329.0||12100.0|6.14|254.99999999999997|5.0||0.0|0
9|2800.0||417-1477|0.0||3000.0|127.1|4450.0||172.1|116.0|14.63||||12.1||81.75||0
|61.0||327-5525||9.0|16.0|3587.5|1900.0|1220.0|6065.0|58.0||147.7||665.0|282.5||-76.25|0.0|0
9|171.0|510.0|363-8244|9.0|1.0|17.0|186.9|2350.0||240.0||20.4||64.0|9.04||3.0|-39.25|-25.0|0
9|123.0||419-9104||||194.0|118.0|32.98|||20.57||108.0||605.0|||1.0|0
9|||363-1560|9.0|0.0||234.8||3992.0|106.8|131.0|9.08|178.5|-3050.0|8.03|||2.67|0.0|0
|||341-4075||0.0|0.0|123.7|96.0|21.03|-2575.0|80.0||9470.0|||327.5|4.0|-88.5||0
|16600.0||366-9074||9.0||173.9||-739.0|||2349.0|190.8||||||0.0|0
|75.0|9.0|367-1424|0.0||41.0||115.0||||864.5|||193.25||200.0|3.35|-25.0|0
9|||341-1191|0.0|9.0||31460.000000000004|102.0||169.8|||14255.000000000002|100.0|641.5|5.7|300.0|1.54|2.0|1
|||342-9480||0.0||227.9|78.0|||||10585.0|||605.0|-125.0|3.27|1.0|0
UT||510.0|355-9360||0.0|0.0|95.5|9200.0|1623.9999999999998|-4092.4999999999995||-347.75|||11.89|||||0
9|153.0|408.0|343-1538|||0.0|-4632.5|127.0||208.0|73.0|442.0|206.1||9.27||||1.0|0
|150.0||335-2331|||-0.0||133.0|621.75|202.7|95.0|17.23|234.7|5150.0|10.56||3.0|177.0|1.0|0
|92.0|9.0|335-7257||1.0|-400.0|184.0|99.0|31.28||134.0|162.25|185.1|96.0||12.7|-75.0||2.0|0
|80.0|415.0|332-2137|0.0||0.0|5290.0|110.0||2195.0||3.73|189.6|2175.0||13.1|5.0||0.0|0
|134.0||352-2998|0.0|9.0|0.0||5500.0|30.26|153.8|3200.0|13.07|236.6|||585.0|4.0||1.0|0
|||346-6941|9.0|1.0|24.0|14940.0||25.4||72.0||174.3|84.0|7.84||600.0|68.25|1.0|0
|147.0|510.0|400-2203|9.0|0.0||5235.0||-890.0|-3312.5||11.26|||6.72|565.0|||2.0|0
MO|||421-2955|9.0||||105.0||||899.4999999999999||105.0|819.9999999999999||6.0|||0
|||331-6629||0.0||169.3|8200.0|28.78||147.0|463.0|||207.24999999999997|||2.54||0
||9.0|343-6314|9.0|9.0|0.0|||20.25||136.0|611.25|223.0|100.0||12.2|4.0|3.29||0
HI|64.0||414-6638|0.0||||3675.0|33.01||87.0|||-2850.0||5.5||149.0||0
ME|120.0||350-5883|9.0||0.0|198.8||1689.9999999999998|230.1||-488.99999999999994|2995.0|8100.0|5.39|||2.67|-50.0|0
9|121.0||409-4447||||167.7|94.0|28.51|93.7||||115.0|10.86||-25.0|3.62||1
|||376-4856|0.0|0.0|0.0|||3436.9999999999995|||18.43|11970.0|-2475.0||||3.19|200.0|0
||408.0|335-1874|0.0|||16125.0|2650.0|54.83|204.6||17.39|186.2||||||-50.0|1
|100.0|510.0|397-6255|9.0|9.0||21620.0||36.75|21560.0|84.0|18.33||127.0|311.5||3.0|137.5|0.0|0
|104.0||381-5047||0.0|0.0|3820.0000000000005||12.99|115.6|||226.3||10.18|||254.0|3.0|0
GA|27.0|9.0|403-6850|9.0||0.0|72.7||12.36|10430.0|2925.0||6580.0||2.96|||2.67|1.0|0
|2025.0||375-3658|9.0||1550.0||100.0||5637.5|9700.0|19.17||120.0|759.0||4.0|||0
|||341-2603||||-3180.0|93.0|||||247.4|5450.0||810.0|||0.0|0
||510.0|342-5062|9.0|1.0|28.0||-1975.0|1715.5||128.0|25.92||13300.0|10.15|11.9|-200.0|3.21|1.0|0
|4400.0|9.0|354-1558||1.0|17.0|||||||188.3|-2300.0|||||50.0|0
VT|111.0|408.0|351-9537|||-0.0|99.3|||-6762.5|3400.0|||94.0|||6.0||3.0|0
||9.0|401-1252|0.0|9.0|0.0|||||5750.0|-318.75|8040.000000000001|81.0|||200.0|139.0|5.0|0
||415.0|366-9538|1.0|9.0|0.0|120.9|58.0|||88.0|||130.0|||11.0|||0
AL|||364-7622|9.0||0.0|||38.2|129.4||275.0|167.6|10900.0|7.54|1580.0||4.27|1.0|0
|146.0||393-9918|9.0|9.0|19.0|17660.0|2200.0|||||||9.7||6.0||1.0|0
FL|144.0|9.0|376-4484||1.0|51.0|283.9||48.26||109.0|16.32|4907.5|4250.0|8.83|10.0|4.0||50.0|0
9|4800.0|9.0|410-6791||0.0|-0.0|4515.0||30.7|190.9|114.0|-405.75|14780.000000000002||665.0|1030.0|4.0|2.78|1.0|1
ND||415.0|343-2392|9.0|9.0|31.0|||21.4||5100.0||252.7|-1875.0|||||100.0|0
ME|149.0|408.0|408-4323|0.0|0.0|0.0|237.6||||||||||450.0||-0.0|0
IL|129.0||395-1718|0.0||-0.0|198.4|-2275.0|33.73|26470.0|10600.0|562.5|-2785.0||||||2.0|0
WA|16600.0||354-9492|0.0||0.0|274.3|110.0|46.63||||||11.07||||0.0|0
9|3400.0|9.0|367-8168|||0.0||||211.4|96.0||||3.26|-275.0||74.25|75.0|1
||510.0|340-3500|||0.0|5442.5|||273.5|1850.0|23.25|226.9|4950.0||9.6|3.0||-75.0|0
||9.0|369-4962||9.0|0.0|134.7|96.0||23590.0|4500.0|501.25|-6505.0|113.0||760.0|6.0||150.0|0
|120.0||334-8967|9.0|||212.7||1807.9999999999998||103.0||11390.0||||||-50.0|0
9|1650.0||402-2377|9.0|9.0|0.0||13500.0|43.57||2650.0|||13500.0||||1.67||0
||408.0|366-3917|9.0|0.0||183.6|133.0|31.21||98.0|10.26|21510.0|112.0|9.68||2.0|-85.75||0
9||9.0|333-3531|9.0|0.0||8810.0|90.0|29.95||115.0|-416.5|263.9|2375.0|||100.0|2.48|50.0|0
9|129.0|9.0|333-8954||1.0|37.0|20500.0|4700.0|||103.0|351.5||-2025.0|8.32|||3.16|1.0|0
|9300.0|9.0|374-9203||0.0|0.0|26789.999999999996||4554.0|223.0|||-6567.5|-2250.0||565.0||3.05|300.0|1
||415.0|334-3289||9.0|0.0|4480.0|||-4380.0|13000.0|14.89|||257.25|||267.0||0
9|58.0||353-7822||9.0|||145.0|25.4|9825.0||16.7|||9.43|372.5||100.49999999999999||0
9|||350-1422|0.0|1.0|-950.0|||695.25|7334.999999999999|2825.0|||||655.0||3.54|3.0|0
MO|45.0|408.0|385-8406|||0.0||||3817.4999999999995|||-5445.0||9.8|12.4||3.35|1.0|0
CT|155.0||380-7277|0.0||-0.0|-4135.0|108.0|-703.0|183.7||15.61|80.2|108.0||8.9||2.4|3.0|0
9|52.0|9.0|352-1798|||0.0|20980.0||35.67||4100.0|14.56|||-174.0|||133.5|4.0|0
9|||385-7922|9.0|1.0|27.0|220.1|128.0||||570.0||80.0|659.0||-75.0|-75.0|0.0|0
NV||510.0|353-7730|||0.0|||24.02||95.0|13.12|210.6|91.0|9.48|||-55.25||0
|||337-7163||9.0||196.5|89.0|3340.9999999999995|-6032.5||20.51|||322.0|4.0|175.0||0.0|0
NE|12700.0||348-5567|9.0|0.0|-0.0||5700.0|30.75|209.5|118.0||249.9|5250.0|281.25|7.4|4.0|100.0||0
OH|6150.0||420-9575||0.0|0.0|105.0|150.0|446.25000000000006|251.6|||258.0||||500.0||0.0|0
MA||9.0|366-3358|9.0||||||190.4|-2550.0|809.0||-2950.0|12.81|555.0||75.0|4.0|1
OK|149.0||359-9972|0.0|9.0|||79.0|-878.5|174.6|||||10.87||||100.0|0
MA|160.0|9.0|387-3332|9.0|0.0|0.0||109.0|28.36|5900.0||20.06|307.6|-1925.0|-346.0||||1.0|0
WA|-2575.0|9.0|354-6960|9.0|0.0||||||||208.2|10600.0|468.49999999999994|10.4|3.0|||0
HI||9.0|405-3335||1.0|15.0|154.6|||24560.0||||||||2.46||0
CO|137.0|415.0|379-4257|||0.0|127.0|107.0||||27.47|143.9||324.0||2.0|2.03||0
FL|129.0||355-4992||9.0||267.4|78.0|4546.0|204.2|85.0|17.36|||5.03|5.9|200.0|1.59||0
WI|||383-6373|0.0|||281.0|66.0|-1194.25||108.0||77.9|||-0.0|0.0|||0
ID|122.0|510.0|382-7993|||33.0|270.8|9600.0|46.04|||18.73|8495.0|104.0||590.0|800.0|3.19|4.0|0
9|||422-5865|9.0|9.0|0.0|171.2|8200.0||185.6||1578.0|203.3|-1600.0|9.15|10.2|175.0|||0
9|86.0||410-9961|0.0|9.0|-0.0|124.1||||||289.6|11900.0|13.03|||-45.25|3.0|0
|||343-9946|9.0|||||27.68|-7257.5|111.0|24.68||140.0||7.2|150.0|1.94||0
WY||408.0|357-7060||0.0||||621.75|-6397.5|113.0||1125.0|||||2.16|1.0|0
||9.0|355-9541|||0.0|-6370.0|85.0||143.4||-304.75|153.9||6.93||7.0|4.05|2.0|0
ME|66.0|408.0|378-4145|0.0|9.0||6372.5|108.0|2166.5||135.0|||95.0|||||2.0|0
9|||386-2317|0.0|1.0||107.7|124.0||188.9|104.0|1605.9999999999998||4900.0|8.83|||-60.0|0.0|0
9|128.0|9.0|335-8146||9.0||15880.000000000002|1875.0||264.8|||270.0|77.0|-303.75||7.0|-51.24999999999999|1.0|0
