STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|4280.0|415.0|361-1581|0.0||0.0|123.1||20.93||82.0|13.46|256.1|82.0|11.52|9.3|5.0|2.51|0.0|0
NE|189.0|415.0|417-7888|0.0|1.0||10268.0|98.0|43.64|150.5|120.0|12.79|2460.0|87.0|5.54||3.0|123.2||0
|123.0|408.0|383-8364||||-3182.0|1880.0|27.05|241.6|||4048.0|120.0|9.11|6.5|1.0|1.76|1.0|0
||408.0|396-2335|0.0|0.0|0.0|100.1|90.0|17.02|||1586.3999999999999|16352.0|57.0|9.2|11.1|8.0|3.0|-60.0|0
CO||415.0|408-4530|0.0|||30.9|113.0|5.25|-3740.0|||230.8|4040.0|10.39|||||0
ME|176.0|415.0|408-6621|0.0|0.0|-0.0|||37.94|214.4|131.0|364.4|154.4|||10.1|2.0|2.73|3.0|0
SC|108.0|510.0|393-7522|0.0|0.0||187.4|101.0|637.2|199.9||-339.79999999999995|216.1|107.0|9.72|12.6|8.0|3.4|1.0|0
MN|13.0||338-7120||1.0|21.0|||53.65|208.9|71.0|17.76|260.1|123.0|11.7|12.1||3.27||0
CO||415.0|357-4265|0.0|0.0|0.0|277.5|104.0|47.18||121.0|11.2||101.0|5.71|||2.21|-20.0|0
KS|7040.0||398-8801||9.0|0.0|3796.0||32.27|197.3|101.0|16.77|234.5|111.0|10.55|14.9|||2.0|0
|137.0|510.0|346-2347|||0.0|147.2|119.0|25.02|7712.0|91.0|16.39|172.7|105.0|7.77|10.2|4.0|2.75|1.0|0
|82.0|9.0|343-2741|0.0|||185.8|36.0|1263.6|276.5||1880.0|3842.0|104.0|8.64|5.7|7.0|1.54|4.0|0
NJ|92.0|510.0|420-8242|9.0||-580.0|155.4||528.4000000000001|188.5||16.02||118.0|11.47|8.0|4.0|2.16|3.0|0
9|165.0|510.0|402-7746|||0.0|154.2|91.0||268.6|108.0|1826.3999999999999|188.8||8.5|||2.94|6.0|0
MT|96.0||332-1494||0.0|0.0||98.0|331.8|105.5|||220.2|105.0|9.91||9.0|3.13|1.0|0
AR|||388-6223|0.0||-0.0|14304.0|94.0|30.4|178.4|97.0|15.16||77.0|608.8000000000001|7.5|-60.0|2.03||0
|63.0|408.0|404-9539|9.0|0.0|0.0|11944.0|104.0|25.38|273.6|75.0|23.26||72.0|9.3|||2.46|0.0|0
NH|37.0|415.0|341-7332||0.0|0.0|206.0|89.0||186.0||15.81|307.1|1720.0|552.8||11.0||0.0|0
IA|-1960.0||338-7886||||216.8|86.0|36.86|190.8|114.0|16.22|187.5|79.0|8.44|11.0||2.97||0
9|-2420.0|415.0|332-5596|9.0|0.0|0.0|103.3|8800.0|17.56|129.1|82.0||167.1|113.0|7.52|10.7|3.0||0.0|0
RI|94.0||348-9945|9.0|0.0|0.0|139.4|95.0|23.7|159.1|92.0|13.52|128.2|129.0||7.7|60.0||0.0|0
|99.0||407-1896|9.0|0.0|0.0|191.2|110.0|32.5|-3278.0|102.0|-278.6|243.6||10.96|282.0||3.81|1.0|0
MT|163.0|510.0|398-9408|0.0|1.0|||104.0|27.2|189.4|||229.9|118.0|414.0|10.4|||1.0|0
MO|161.0|9.0|369-8005||0.0|0.0|221.7|95.0|37.69||6560.0|328.2|194.1||8.73|6.5|4.0||3.0|0
HI||415.0|346-2530|0.0|0.0|0.0|62.9|81.0|10.69|231.0|64.0|19.64|168.9|121.0|7.6|8.5|5.0|2.3||0
9|108.0|415.0|400-5984||0.0||17248.0||36.65|195.3||16.6|3888.0|65.0|8.75|3.6||-19.4|1.0|0
CT|84.0|510.0|351-1007|0.0|9.0|42.0|3306.0|97.0|28.1|223.5|-2360.0|19.0|260.8|72.0|11.74|7.6||2.05||0
9||415.0|345-5980|1.0|1.0|32.0||111.0|16.1|154.4|98.0|13.12|200.4|109.0|9.02|10.6|-120.0|2.86|2.0|0
DC|139.0|510.0|368-8964|0.0|0.0|0.0|203.2|81.0|34.54||99.0|12.96|197.8|76.0||9.7||2.62||0
TN|69.0|510.0|358-1912|9.0|9.0|0.0|195.3|70.0|33.2|216.7|4320.0|18.42|259.9|119.0|11.7|12.5|4.0||3.0|0
|||379-3132|0.0|0.0|0.0|143.7|114.0|24.43||98.0||212.6|86.0|9.57||8.0|3.08|4.0|0
MO||415.0|340-9910|0.0|0.0|0.0|114.4|104.0||78.3|101.0||232.7|78.0|209.4|0.0|0.0|0.0|2.0|0
VA|158.0|9.0|396-2719||0.0|0.0|222.8|101.0|37.88|203.0|128.0|17.26|16848.0|4240.0|-189.60000000000002||2.0|1.86|2.0|0
9|168.0|415.0|369-6204|0.0||||70.0||-4234.0|105.0|17.99||81.0|628.0||5.0|1.97|2.0|0
WV|9200.0|510.0|420-9971|1.0|0.0|0.0|249.9|95.0|42.48|242.5||20.61||121.0|6.83||6.0|82.6|1.0|1
GA|57.0|408.0|410-3782|1.0|9.0||234.5|130.0|39.87|195.2|2320.0|16.59|-5376.0|94.0||-228.0|||2.0|0
AZ|67.0|415.0|404-4481|0.0|0.0|0.0|210.7|116.0|35.82|219.2|86.0|372.59999999999997|179.7|83.0|161.8|288.0|120.0|1.94|1.0|0
AK|127.0|408.0|383-9255||0.0|0.0|182.3|124.0|30.99|169.9|110.0|14.44|184.0|||9.3|3.0|-50.199999999999996|1.0|0
AK|6240.0||418-9385|0.0||0.0|190.3||32.35|194.5||16.53|256.5|2180.0|11.54|11.7|5.0|3.16|2.0|0
CT|100.0|415.0|360-9676|0.0|1.0|38.0|177.1|1760.0|2408.8|||1112.8|242.7||10.92|7.4|2.0|80.0|0.0|0
UT|2060.0||327-3587|0.0|9.0|-720.0||92.0|14.82|-3386.0|110.0|14.39||80.0|||5.0||6.0|1
|113.0||385-4715||9.0|0.0|4312.0|3840.0||193.4||16.44|105.4|115.0||13.5|3.0|3.65|1.0|0
MI|78.0|510.0|414-2695|0.0|0.0|0.0||109.0|467.2||49.0|1616.0|206.7|136.0|9.3|14.0|11.0||3.0|0
OR||510.0|331-5999|0.0|1.0|36.0|192.8|103.0|32.78|177.0|||216.5|118.0|9.74|16.4|5.0|4.43|1.0|0
TN|57.0|510.0|337-7739|0.0|9.0|0.0||100.0|25.38|200.2|8800.0|17.02|-4634.0|101.0|10.43|11.9||||0
WV|82.0|408.0|388-6658||0.0|0.0|143.7|9280.0|24.43|13656.0|99.0|14.51||95.0|12.95|7.8|5.0|2.11|1.0|0
NJ|64.0|415.0|405-6943||0.0|0.0|-4496.0|111.0|38.22||101.0|16.15|221.4|110.0|9.96||2.0|198.4|1.0|0
MS|-1720.0|510.0|382-4084|0.0||1560.0|10448.0|122.0|-888.0|214.2||18.21|6196.0|101.0|-139.4|12.7|5.0|3.43|2.0|0
ME|12080.0|415.0|352-8249|0.0|1.0|520.0|196.5|7840.0|33.41||111.0|14.94|221.8|124.0|9.98|13.4|5.0|144.8|0.0|0
WY||510.0|353-8363|0.0|0.0|0.0|271.2|105.0|46.1|202.6|105.0|344.4|221.6|2040.0|9.97||3.0|3.11|3.0|1
|7200.0|415.0|416-2825|9.0|0.0|0.0|207.2|121.0|35.22|292.5|104.0||226.3|103.0|10.18||1.0|||0
IN|48.0||342-6696|0.0|9.0||300.4|94.0|51.07|133.2|103.0|11.32|-3948.0|||7.2|5.0|38.8|2.0|0
NM|85.0|408.0|338-9210|0.0|||229.6|123.0|780.6|132.3||11.25||76.0||9.5|8.0|2.57|2.0|0
|93.0|9.0|328-1768||1.0|20.0|187.5|110.0||169.8|94.0|1154.4|175.3||||4.0||1.0|0
DC|169.0|9.0|406-5870|1.0|0.0|0.0|-1142.0|7840.0|-194.20000000000002|199.7|1560.0|16.97||103.0|12.36|520.0||-35.2|3.0|0
UT|68.0|415.0|398-3834|0.0|0.0|0.0|162.1|86.0|27.56|155.0|6880.0|13.18|189.7|87.0|||9.0|2.97|5.0|1
KY|-1820.0||330-7754|1.0|0.0|0.0||89.0|24.65|3516.0|102.0|14.94|223.7|151.0|201.4|16.7|3.0|4.51|2.0|1
|68.0|510.0|414-9054|0.0|0.0|0.0||123.0|2169.6||93.0|1637.6|210.3|1520.0|9.46||3.0|3.08|1.0|0
|101.0||350-2832||9.0|0.0|190.7|72.0|32.42|208.6|8240.0|17.73|203.8||9.17|8.8|8.0|2.38||0
||510.0|414-9027|0.0|1.0|20.0||40.0||189.1|58.0|16.07|12976.0|4600.0|7.3|9.4|2.0|203.2||0
NE||415.0|337-1225|0.0|0.0|0.0|680.0|133.0|||61.0|23.68|||5.83|11.5||3.11|0.0|0
|116.0||394-6577|0.0|1.0|17.0|193.4|112.0|-657.6|240.6||20.45|9924.0|98.0||11.4|3.0|3.08||0
LA|158.0||359-6995|0.0|9.0|0.0||126.0|34.34|163.5|86.0|1112.0|195.4|84.0|8.79||120.0|2.81||0
MT|1560.0|9.0|377-7561|0.0|0.0|0.0||122.0||241.4|88.0|20.52|203.5|86.0|9.16|9.1|5.0||1.0|0
||415.0|380-6631|9.0|9.0|26.0|161.3|97.0||250.3|110.0|21.28|142.4|92.0|128.2|6.6|640.0|1.78|1.0|0
MI|120.0|415.0|390-8876||0.0|0.0|-3012.0|||119.0|10240.0|10.12|232.9|2460.0|10.48||2.0||1.0|0
KY|155.0|510.0|413-2201|9.0|0.0|0.0|184.6||31.38|196.0|117.0|16.66|226.5|122.0|10.19|7.8|1.0|2.11||0
|106.0|408.0|374-2073|9.0|0.0||220.7|120.0|37.52|270.2|95.0|22.97|9728.0|113.0|5.47|8.7|5.0|||0
|87.0|510.0|417-1272|1.0|0.0|0.0|167.3|119.0|28.44|198.5|119.0|16.87|||119.80000000000001|11.0|||1.0|0
||415.0|358-1129|0.0|1.0|||80.0|26.18|185.5|91.0|15.77||107.0|6.67|||2.21||0
||415.0|394-1211|0.0|1.0|29.0||116.0|20.59|186.4|100.0|15.84|241.7||435.20000000000005||6.0|||0
|22.0|510.0|327-1319|9.0|1.0|460.0|3642.0|1880.0|30.96|||1119.2|128.8|102.0|5.8||4.0|68.60000000000001||0
TX|||399-4413|0.0|0.0|0.0||88.0|18.63|137.6|108.0|11.7||121.0|7.19||5.0|2.97|2.0|0
|41.0|9.0|393-9985|||0.0||105.0|35.68|121.9|105.0|10.36||104.0|11.42|9.6|||1.0|0
|69.0|415.0|401-8377|||-0.0|167.5|76.0|1139.2|242.1|1840.0|20.58|101.2|103.0|4.55||-80.0|3.08|2.0|0
WY|660.0|9.0|331-3202|0.0|0.0|0.0|213.9|88.0|36.36||9520.0|20.38|148.7|1420.0|||14.0||2.0|0
UT|112.0|415.0|358-5953|0.0|9.0|0.0|115.8||19.69|243.3|111.0||-3692.0|78.0|8.31|13.1|5.0|70.8|1.0|0
|108.0||380-7624|0.0||30.0|276.6|99.0|47.02|220.1||18.71||95.0||9.8|6.0|2.65|2.0|0
NV|136.0||416-5261|9.0|1.0|21.0|179.4|88.0|30.5|181.1|97.0||320.7|120.0|14.43|190.0||51.4||0
|128.0||417-5067|0.0|0.0|0.0|187.3|84.0|31.84|270.8||23.02||68.0||10.1|5.0|2.73|1.0|0
NC|||345-6515|0.0|0.0||-4024.0||34.2|227.2|100.0|19.31|145.8|91.0|6.56||3.0|2.27|2.0|0
WY|12880.0|415.0|406-1349|1.0||0.0|189.6|78.0|32.23|267.4|117.0|22.73|3690.0|137.0|-166.0|1.3|6.0||80.0|0
TN||415.0|360-9038||1.0|||124.0||261.0|69.0|22.19|||-286.0|15.0|5.0|4.05|-0.0|0
||415.0|348-3444||1.0|31.0|153.5|83.0|26.1|219.1|96.0|18.62|237.4|76.0||11.4|4.0||0.0|0
9|113.0|415.0|370-2892||0.0||187.6|3880.0|31.89|4164.0|4720.0|17.7|158.9|101.0|7.15|8.7|6.0|2.35|2.0|0
PA|2440.0|415.0|383-4061||9.0|0.0|230.9|132.0|39.25|243.2|99.0|20.67|-3648.0|||11.0||2.97|0.0|1
9|148.0|415.0|391-7937|0.0|1.0|26.0|244.9||41.63|118.0|138.0|10.03|||10.62|15.2|4.0||2.0|0
9|74.0|415.0|389-4083||0.0||-4618.0|7440.0||223.0|78.0|18.96|157.8|101.0|284.0||2.0|2.62|3.0|0
9||415.0|410-9633|0.0|0.0|-0.0|187.1|104.0|1272.3999999999999|250.2|117.0|21.27|2898.0|1620.0||||2.97|1.0|0
MN|179.0||418-9502|0.0|0.0|-0.0|170.7|1080.0|29.02|191.1|2160.0|649.5999999999999|214.6||9.66|13.3|4.0|71.8||0
WI|149.0|415.0|339-6637|1.0|1.0||126.9|97.0|21.57|166.9|8160.0|14.19|145.2|77.0|6.53||3.0|2.38|5.0|1
|1540.0||356-3403|0.0|0.0|0.0|189.5||32.22||95.0||214.1|91.0|9.63|368.0||2.48|0.0|0
MA|127.0|408.0|371-9457|1.0|0.0|0.0|176.9||30.07|-3358.0|8000.0||182.2||164.0||2.0||1.0|1
OR||415.0|391-8087|0.0|0.0|0.0|161.1|99.0|27.39|198.8|81.0|16.9|228.4|116.0||10.6|4.0|2.86|1.0|0
MT|8480.0|510.0|392-6420|9.0|0.0|0.0||107.0|-576.0|15776.0|71.0|||79.0|9.1|10.7|4.0|2.89||0
9|61.0|415.0|399-4094|9.0|9.0|20.0|254.4|2660.0||161.7|96.0||251.4|91.0|11.31|-210.0|4.0|2.84|0.0|0
ND|135.0|510.0|378-4013|9.0|1.0|24.0||54.0|21.71||105.0|18.28|234.3|84.0||5.8||125.60000000000001|2.0|0
LA|115.0|415.0|386-6306|0.0||26.0|170.5|107.0|28.99|217.2|77.0|18.46|-4514.0||10.16|13.6|5.0|3.67|6.0|0
ND|-3340.0||359-3618|9.0|0.0|0.0|219.1|100.0||242.9|90.0|||101.0|7.6||4.0|2.73|2.0|0
MS||9.0|340-8875|1.0|9.0||273.5|104.0||14704.0|68.0||153.8||553.6|11.0|180.0|2.97|2.0|0
WV|112.0||330-2693|1.0|0.0|0.0||138.0|27.52||114.0|17.08|134.0|134.0|6.03|10.7|4.0|231.20000000000002|1.0|0
9|35.0|510.0|403-7627|0.0|1.0|27.0|241.7|87.0||142.0||12.07||2720.0||9.4|4.0|||0
KS|103.0|408.0|342-3678|1.0|0.0|0.0|62.8|124.0||170.4|||11208.0|||9.4||2.54|3.0|0
9|107.0|415.0|344-9943||1.0||281.1|83.0||143.7||12.21||128.0|10.77||9.0|3.02|1.0|0
PA|69.0||390-5686|||0.0|4564.0|70.0|38.79|263.7|80.0|22.41|142.6|60.0||10.7|5.0|115.60000000000001|3.0|0
SD|85.0|408.0|358-5826|0.0|9.0||209.8|82.0|35.67|||16.53|200.4|85.0|9.02|||3.05|0.0|0
|24.0|408.0|393-7826|0.0|||265.6|86.0|45.15|4176.0|102.0|17.75||105.0|8.21||6.0|-60.0|2.0|1
|90.0|415.0|335-9786|0.0|0.0|0.0|214.9|97.0|36.53|117.8|117.0|10.01|||120.39999999999999|11.8|2.0||2.0|0
ME|2740.0|510.0|368-9860|0.0|9.0|0.0|110.5|79.0||223.2||-379.4|169.5|64.0|7.63|840.0|3.0|2.84|3.0|0
AZ|92.0|415.0|416-9522||1.0|45.0|281.1|88.0|3823.2|198.0|103.0||94.3|6080.0|4.24|7.5|60.0|2.03|0.0|0
VT|38.0||416-7307|0.0|0.0|0.0|137.8|||286.3|76.0|24.34|167.0|77.0|7.52|14.1|3.0|3.81|2.0|0
NV|69.0||397-6789|1.0|1.0|33.0|271.5|98.0|46.16|253.4|102.0|1723.1999999999998|165.4|85.0|7.44||160.0|2.21||1
WI|900.0|9.0|335-9501|0.0||0.0|112.8|108.0|19.18||120.0||240.2|106.0|10.81|9.0|3.0||2.0|0
HI|73.0|408.0|388-1250|9.0|0.0||187.3|118.0|31.84|239.7|90.0|20.37|167.5|108.0|||160.0|4.08|1.0|0
DE||415.0|386-1374|0.0|0.0|0.0|15760.0|84.0||269.3|105.0|22.89|158.9|105.0|7.15||4.0|2.92|20.0|0
AZ|113.0|415.0|346-8112||1.0|32.0|180.4|89.0|30.67|129.4|124.0|11.0|166.9|124.0|7.51|8.4|2.0|2.27||0
9|68.0||364-9040|1.0||0.0|148.5|126.0|505.0|219.4|125.0|746.0||121.0|178.6|||3.92||1
9|135.0|415.0|366-3944|0.0|1.0|22.0|197.1||33.51||95.0|22.05|134.7|135.0|6.06|14.6||3.94|2.0|0
AZ|100.0|415.0|331-9861||1.0|26.0||-2300.0|26.13||146.0|11.71|213.5|104.0|9.61|15.9||4.29|1.0|0
MN|96.0|415.0|330-2881|0.0|1.0||261.3|96.0||220.9|4040.0|18.78|179.4|97.0|8.07||2.0|3.05|1.0|0
ME|108.0|510.0|402-9558|0.0|0.0|0.0|246.2|102.0||202.4|134.0||180.1|95.0|8.1|9.4|5.0|2.54|1.0|0
FL|84.0||341-3180|9.0|9.0|0.0|191.0|88.0|32.47||119.0|27.1|4946.0||445.20000000000005|6.5|80.0||0.0|0
|134.0|9.0|371-8598|0.0|0.0|0.0||86.0||20288.0|89.0||291.0|86.0|13.1|12.6|3.0|272.0|1.0|0
|72.0|415.0|398-8385|0.0|0.0|0.0||73.0|43.01||78.0||8432.0||9.49|9.8||2.65|0.0|0
AL|83.0||333-4154|9.0|9.0|0.0|202.3|87.0|1375.6|201.5|4440.0|17.13|2034.0|82.0||6.8|4.0|1.84|0.0|0
WV|137.0||330-3589|0.0|0.0|0.0||120.0|2372.0|156.3|98.0|13.29|136.5|121.0|6.14|||2.75|0.0|0
GA|56.0|415.0|417-1477|0.0|1.0|30.0||89.0|21.61|172.1|116.0|14.63|194.6|111.0|8.76|12.1|3.0|3.27|1.0|0
OH||9.0|327-5525|1.0||16.0||6080.0|24.4|242.6|||147.7|95.0||||3.05|0.0|0
9|171.0|9.0|363-8244|0.0|1.0|17.0|||31.77|240.0|138.0|20.4|200.9|64.0|9.04|5.8||-31.400000000000002|1.0|0
|123.0||419-9104|0.0|0.0|0.0|194.0|118.0|||114.0|20.57||108.0|6.58|12.1|4.0||1.0|0
FL|58.0|510.0|363-1560|0.0|9.0|0.0|234.8||39.92|106.8|10480.0|9.08||122.0||9.9|6.0|213.6|0.0|0
|156.0||341-4075|9.0||0.0|2474.0|96.0|21.03|103.0||8.76|189.4|82.0|8.52|13.1||283.2||0
WI|-3320.0||366-9074|9.0|0.0||173.9|103.0||276.4|83.0|23.49|-3816.0||8.59|15.3||4.13||0
||9.0|367-1424||1.0|41.0|130.9|115.0|22.25|4068.0|110.0|17.29|13736.0|68.0|7.73|248.0||3.35|1.0|0
KY||415.0|341-1191|0.0||0.0|314.6|102.0|-1069.6||86.0|14.43|285.1|100.0|12.83|5.7|||2.0|1
OH|83.0|9.0|342-9480|||0.0|227.9||38.74|207.5|115.0|17.64|211.7|100.0|||5.0|130.8|1.0|0
9|243.0|9.0|355-9360||0.0|0.0|95.5|92.0|16.24|163.7|2520.0|13.91|10568.0|118.0|11.89|264.0||1.78|80.0|0
NM|||343-1538|0.0|0.0|0.0|185.3|127.0||-4160.0|73.0|17.68||124.0|9.27||60.0||1.0|0
|||335-2331|0.0|0.0|0.0|146.3|-2660.0||||689.2|234.7|103.0|10.56|13.1|3.0|3.54|1.0|0
WV|92.0|510.0|335-7257|0.0|1.0|16.0|184.0|99.0|31.28|76.4|5360.0|6.49|-3702.0||||3.0|3.43|2.0|0
MN|6400.0||332-2137|0.0|0.0|0.0|105.8|110.0|17.99|43.9|88.0||-3792.0|87.0|8.53|-262.0|5.0|3.54|0.0|0
AL||9.0|352-2998|0.0|0.0|0.0|||30.26|153.8|5120.0|13.07||105.0|10.65||4.0|126.4||0
PA||510.0|346-6941|0.0|9.0|1920.0|-2988.0||508.0|123.9|72.0|10.53|174.3|84.0|7.84|10.1||2.73|1.0|0
DE|147.0|510.0|400-2203|0.0|0.0||209.4|104.0|35.6|132.5|78.0|11.26|149.4|123.0|-134.4|11.3|3.0|3.05|2.0|0
MO|74.0|415.0|421-2955|0.0|0.0|0.0|-3442.0|-2100.0|29.26|8468.0|99.0||182.2|||||3.13||0
IL||510.0|331-6629|1.0||0.0|169.3|82.0|28.78|217.9|||184.2|77.0|8.29|9.4|9.0||1.0|0
FL|143.0|415.0|343-6314|0.0|0.0|0.0|119.1|117.0|20.25||136.0|24.45||4000.0|10.04|12.2|320.0|3.29||0
HI|64.0||414-6638|0.0||0.0||147.0|33.01|-3468.0|87.0|14.74|||12.09|5.5|2.0|1.49|2.0|0
ME|120.0||350-5883|0.0|0.0|0.0|198.8|-1120.0|33.8|230.1|73.0|19.56|119.8||5.39||120.0|2.67|2.0|0
CO|121.0|408.0|409-4447|1.0|0.0|0.0|167.7|94.0|28.51|||7.96|241.3|115.0||13.4|1.0|3.62|3.0|1
|88.0|415.0|376-4856|0.0||0.0|202.2||34.37|216.8|93.0|18.43||7920.0|10.77|11.8|2.0|63.8|2.0|0
SC|87.0|408.0|335-1874|0.0|0.0|0.0|322.5|8480.0|54.83|204.6|93.0|17.39|186.2|128.0|8.38||4.0|-50.8|2.0|1
IN|100.0||397-6255|||0.0|216.2|107.0|36.75|-4312.0|84.0|366.59999999999997|138.4|127.0|6.23|10.2|60.0|110.0|0.0|0
FL||9.0|381-5047|0.0||0.0|6112.0|116.0|12.99|115.6|74.0||-4526.0|94.0|10.18|9.4|3.0|2.54|240.0|0
GA|27.0|510.0|403-6850|0.0|0.0|0.0||75.0||4172.0||17.73||71.0|2.96|9.9|3.0||1.0|0
9||415.0|375-3658|0.0|9.0|31.0||100.0||225.5||19.17|168.7|120.0|303.6|9.7|4.0|2.62|0.0|0
NC|64.0|510.0|341-2603|1.0|1.0||127.2||21.62|162.9|104.0|13.85|||11.13|8.1|13.0||0.0|0
9|107.0||342-5062|0.0||28.0|201.8|79.0||304.9|128.0|25.92|225.6|133.0|812.0|11.9|8.0|3.21|1.0|0
9||9.0|354-1558|0.0|1.0|17.0|219.5|78.0|37.32||3760.0|18.88|188.3||169.4|16.1|5.0|4.35|-20.0|0
VT|111.0|9.0|351-9537|0.0|0.0|0.0||112.0|16.88|270.5|136.0|||94.0|10.14|9.0|6.0|2.43|3.0|0
NV|77.0|415.0|401-1252|0.0|9.0|0.0|239.2|114.0|40.66||9200.0|12.75|160.8|6480.0|7.24|10.3|2.0|2.78|5.0|0
OR|67.0|415.0|366-9538|1.0||0.0||58.0|20.55|235.0|88.0|19.98|-1902.0|130.0|4.28|11.4|440.0|3.08|2.0|0
AL|102.0|408.0|364-7622|0.0|0.0|0.0|224.7||38.2|129.4|112.0|11.0|167.6|109.0|7.54|15.8|6.0||1.0|0
||408.0|393-9918|0.0|1.0|19.0|176.6|88.0|30.02|162.7||13.83|4310.0|98.0|9.7|14.6||3.94|1.0|0
9|144.0|9.0|376-4484|0.0|1.0||283.9||48.26|192.0|109.0|16.32||85.0|8.83|-200.0||2.7|1.0|0
NE|96.0|415.0|410-6791|9.0|0.0|0.0|180.6|7360.0|30.7|190.9|114.0||295.6|125.0|13.3|10.3|4.0|2.78|1.0|1
ND||415.0|343-2392||9.0||125.9|101.0||196.4|102.0|16.69||75.0|11.37|10.3|4.0|||0
9|149.0|408.0|408-4323||0.0||237.6||40.39|192.4||327.0||111.0|9.33|-182.0|9.0|2.46|0.0|0
|||395-1718|9.0||0.0|198.4|||-5294.0|106.0||111.4|4040.0|5.01|9.2||2.48|-40.0|0
WA||9.0|354-9492|0.0|0.0|0.0|||46.63|||4.5|246.1|119.0|11.07|10.9|5.0|58.8|0.0|0
MA|||367-8168|1.0|0.0|0.0||89.0|33.93|211.4|1920.0||72.4||3.26|11.0|4.0|2.97|-60.0|1
9|149.0||340-3500||0.0|0.0|217.7|91.0|37.01|273.5|5920.0|23.25||3960.0|10.21||3.0|2.59|3.0|0
RI|70.0|9.0|369-4962|9.0|0.0|0.0|||22.9|9436.0|90.0||260.2|-2260.0|11.71|7.6||41.0|3.0|0
MO||415.0|334-8967|0.0|1.0|24.0|8508.0|73.0|2892.7999999999997||||-4556.0|119.0|10.25||13.0|2.62||0
IA|66.0|9.0|402-2377|9.0|0.0|-0.0|256.3|135.0|43.57|180.2|4240.0|15.32|187.3|135.0|-168.6|6.2||1.67|2.0|0
|104.0|408.0|366-3917|0.0||-0.0|183.6|133.0|31.21|120.7|98.0|10.26|-4302.0|112.0|9.68|12.7|2.0|3.43|1.0|0
NV|160.0||333-3531||0.0|0.0|176.2|90.0|29.95|196.0|2300.0||263.9|1900.0|11.88|9.2|320.0|2.48|1.0|0
WI||415.0|333-8954|0.0|1.0|37.0|205.0|94.0|34.85||103.0|281.2|185.0||8.32||-160.0|3.16|1.0|0
9|1860.0|9.0|374-9203|0.0|0.0|0.0|267.9|||223.0||18.96|5254.0||472.8|226.0|||3.0|1
HI|13520.0||334-3289|0.0|0.0|0.0|179.2|111.0|30.46||130.0|14.89|18288.0||10.29|9.9||2.67|2.0|0
MO|||353-7822|0.0|0.0||149.4|145.0|25.4|15720.0|105.0|1336.0|8380.0|||14.9|3.0|4.02|40.0|0
9|75.0|510.0|350-1422|0.0|1.0|38.0|163.6|132.0|27.81|146.7|113.0|12.47||115.0|15.56|1048.0||3.54|3.0|0
MO|45.0|408.0|385-8406|0.0||0.0|207.6|71.0||152.7|3760.0|12.98||125.0|9.8||13.0|3.35|1.0|0
CT|3100.0|510.0|380-7277|9.0||0.0|||28.12|183.7|103.0|15.61|80.2|108.0||8.9|4.0|2.4|3.0|0
||415.0|352-1798||0.0||209.8|114.0|713.4000000000001|171.3|82.0|14.56|6184.0|2380.0||9.9||2.67||0
OH|119.0||385-7922||1.0|27.0|220.1|128.0|37.42|268.2||22.8|146.5|80.0|6.59||3.0|3.0|0.0|0
NV|86.0|510.0|353-7730|0.0||0.0|141.3|72.0|24.02|154.3|95.0|1049.6|210.6|91.0|9.48|8.2||88.4|1.0|0
MD|42.0||337-7163|0.0|0.0|0.0|196.5|89.0|33.41|241.3|9840.0|20.51|143.2||6.44|4.0|7.0|1.08||0
NE|127.0|510.0|348-5567|1.0|0.0|0.0||114.0|30.75||118.0||249.9||11.25||4.0|2.0|2.0|0
|123.0|408.0|420-9575|0.0|9.0|0.0|105.0|150.0|17.85|251.6|90.0||258.0|93.0|||200.0|4.02|-0.0|0
MA|98.0|510.0|366-3358|0.0|0.0|0.0||119.0|46.14|190.4|102.0|16.18|284.7|118.0|12.81|11.1|6.0|240.0|4.0|1
9||510.0|359-9972|0.0||43.0||79.0|-702.8||122.0|14.84|241.5|80.0|10.87|10.9||2.94|40.0|0
MA|160.0||387-3332|0.0||||109.0|28.36|236.0|117.0|20.06|307.6|-1540.0|13.84|9.3|1.0|2.51|1.0|0
WA|8240.0|415.0|354-6960|0.0||0.0|204.9|107.0|34.83|135.2|4080.0||-4164.0||9.37|10.4|3.0|2.81|-100.0|0
9||415.0|405-3335|9.0|1.0|||128.0|26.28|9824.0|106.0|20.88|11888.0|3600.0||9.1|4.0|2.46||0
CO||415.0|379-4257|0.0||0.0|127.0||21.59||75.0||143.9|127.0|6.48|7.5||2.03|1.0|0
FL|129.0|415.0|355-4992|1.0|||267.4|78.0|45.46|8168.0|1700.0|694.4|111.7|146.0||5.9|4.0|1.59||0
WI|62.0|9.0|383-6373|9.0|9.0|0.0|281.0|5280.0|47.77|160.6|108.0||77.9|74.0|3.51||0.0|0.0||0
|122.0|9.0|382-7993|0.0|1.0||||46.04||110.0|1498.4|169.9|104.0||11.8||3.19|4.0|0
WY|32.0|408.0|422-5865||0.0|0.0|171.2|82.0|29.1|3712.0|102.0|15.78|203.3|||10.2||2.75|1.0|0
