STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|||370-7565|9.0|9.0|-650.0|266.7|||5807.5||||98.0||1630.0|4.0|||0
||9.0|401-6162|0.0|9.0|36.0|11810.0|2925.0||||-470.74999999999994|||||||-50.0|0
|151.0||386-5303|0.0|||4382.5|||||613.5|4004.9999999999995||360.5|11.8|-125.0|||0
CO|||351-6552||9.0||||2127.0||62.0|21.15|21130.0|||560.0|3.0||3.0|0
9|-2975.0|415.0|345-5338|||0.0|4420.0|9000.0||224.7||955.0000000000001||||||||0
|43.0|9.0|330-2849||||241.9||2056.0|6470.0||||104.0|-298.0|5.9||||0
9||408.0|364-6801|0.0|||||2050.0|||495.0|3804.9999999999995|91.0|6.85|265.0|||0.0|0
|||375-3003||||217.1|||-5900.0|3400.0|20.06|11830.0||5.32|||||0
|65.0|9.0|383-8878|9.0||||110.0||9060.0|10900.0|||||||240.0||0
|||384-2372|9.0|0.0||5560.0||1890.5|||27.8||2600.0||||||1
||510.0|377-7107||||||3222.0||||||||50.0||100.0|0
||415.0|361-1581|||0.0|6155.0||-523.25||2050.0||256.1|||930.0000000000001|||-0.0|0
NE|||417-7888|||38.0|25670.0|||7525.0|120.0|||87.0||||||0
9||9.0|383-8364||9.0||-3977.5||27.05|12080.0|119.0||||227.75||||50.0|0
9|||396-2335|||||||11665.0||495.74999999999994|||||8.0|||0
|63.0||408-4530||9.0|||2825.0|131.25|187.0||||||||||0
ME|||408-6621||0.0||||37.94||||||6.95||||150.0|0
|5400.0||393-7522|||0.0|187.4||||-3150.0|849.4999999999999|||-243.00000000000003||8.0|||0
|||338-7120||9.0|21.0|||53.65|||-444.00000000000006|13005.000000000002|||-302.5|||75.0|0
9|||357-4265|||0.0||104.0|||||||||50.0|||0
KS|4400.0||398-8801|||||111.0|||||23450.0||10.55||3.0|||0
9||9.0|346-2347|0.0|9.0||||25.02||4550.0|||105.0||-254.99999999999997||||0
||9.0|343-2741||9.0|-0.0||-900.0||13825.0|-3350.0|1175.0|||||-175.0|38.5||0
NJ||9.0|420-8242||1.0||3885.0|110.0|||5200.0||-6372.5||||4.0|||0
9||9.0|402-7746||0.0|0.0|||26.21|6715.000000000001|10800.0|22.83|||||||6.0|0
9|||332-1494|9.0|9.0|||||105.5||897.0000000000001|5505.0|105.0|247.75|11.6||||0
|||388-6223||9.0||||||||8460.0|-1925.0||||||0
|||404-9539|9.0|9.0|0.0||104.0||273.6||1163.0|20660.0|||||2.46||0
NH||9.0|341-7332|0.0|0.0||5150.0||3502.0000000000005|186.0|88.0|||||840.0||56.75|0.0|0
|98.0|415.0|338-7886||0.0||5420.0|86.0||190.8|||18750.0|||550.0||-74.25||0
|12100.0||332-5596|9.0||0.0|||||||||7.52|535.0|3.0|289.0|0.0|0
|||348-9945|||||95.0|1185.0||92.0|13.52|3204.9999999999995||||||0.0|0
|-2475.0||407-1896|9.0||0.0||-2750.0|32.5|||348.25|24360.0|114.0||-352.5|3.0|381.0|1.0|0
||9.0|398-9408||9.0|||2600.0|27.2|-4735.0|6400.0|||-2950.0||10.4||||0
|-4025.0||369-8005|||||||193.0|2050.0||19410.0||436.5|-162.5|100.0|1.76|3.0|0
|99.0||346-2530|||||81.0||5775.0|||4222.5|121.0||8.5|||1.0|0
9|||400-5984||0.0||215.6|||||16.6||||||||0
9|||351-1007|9.0|1.0|42.0|165.3|||||19.0||72.0|-293.5|||204.99999999999997||0
||9.0|345-5980||9.0||||||9800.0||200.4||||||-50.0|0
||9.0|368-8964|0.0|||-5080.0|||3812.5|2475.0|12.96||||-242.49999999999997|3.0|262.0|2.0|0
9||510.0|358-1912||9.0|0.0|-4882.5|7000.0|33.2||108.0||12994.999999999998|||||3.38|-75.0|0
|||379-3132|0.0||||114.0|||||||957.0|||3.08|4.0|0
|||340-9910||||11440.0||||||-5817.5|-1950.0||||||0
||415.0|396-2719|0.0|0.0|0.0||101.0||10150.0||||2650.0||||||0
|168.0|9.0|369-6204||9.0|22.0||-1750.0|||||||392.5|||||0
9|||420-9971||||||1062.0|-6062.5|-2600.0|20.61|151.7||||-150.0|4.13|50.0|1
GA|||410-3782|||||130.0||195.2||-414.75|||-302.5|11.4|4.0|3.08||0
||9.0|404-4481|0.0||||-2900.0||||-465.75||4150.0|-202.25||600.0|||0
|||383-9255|0.0|||18230.0||1549.5|4247.5|11000.0||4600.0||-206.99999999999997|||||0
||510.0|418-9385|0.0||||88.0||||||109.0||585.0||||0
9|||360-9676|0.0||-950.0|||1505.5||108.0|347.75|-6067.5|||185.0||||0
9|||327-3587|0.0|||87.2|92.0||169.3|110.0||166.7|-2000.0||545.0|250.0||300.0|1
9|2825.0||385-4715|9.0|||||36.65||3175.0|16.44|||||75.0|3.65|1.0|0
MI||9.0|414-2695|9.0||0.0|13740.0|109.0|2336.0||1225.0|-505.0||13600.0||-350.0|||150.0|0
OR|129.0|9.0|331-5999||1.0|900.0||||177.0||15.05||118.0|||500.0|||0
9||510.0|337-7739|9.0||0.0|14930.000000000002|5000.0||200.2|110.0|||-2525.0||||||0
9|||388-6658|9.0|9.0||143.7|116.0|24.43||99.0|14.51||95.0||390.0|5.0||25.0|0
||415.0|405-6943|0.0||0.0|-5620.0|||9500.0||403.74999999999994|||-249.00000000000003||200.0|||0
||510.0|382-4084|9.0||||||||-455.25|||6.97||5.0|3.43||0
|||352-8249|9.0|9.0||||3340.9999999999995|||-373.5|22180.0|124.0|9.98|||||0
|94.0||353-8363|||||10500.0|||2625.0||||498.50000000000006||||3.0|1
||9.0|416-2825||0.0||-5180.0|||292.5|||11315.0||-254.5||25.0||100.0|0
|||342-6696||9.0|||||133.2|||9870.0|94.0|222.00000000000003||||100.0|0
|-2125.0||338-9210|9.0||||||-3307.5000000000005||11.25||||237.5|-200.0|||0
9|||328-1768|9.0||1000.0|||-797.0|||721.5|||||4.0|||0
|16900.0||406-5870|1.0|9.0||||485.50000000000006||||274.7|103.0|1236.0|6.5||88.0|150.0|0
9||9.0|398-3834|||0.0|162.1|||||||||11.0|9.0|||1
|||330-7754||0.0|||2225.0|2465.0||-2550.0||5592.5|151.0||||||1
|6800.0||414-9054||0.0||15950.0|||12040.0||||||11.4||-77.0|-25.0|0
MI|101.0||350-2832||9.0||||-810.5|||17.73|203.8||||400.0||1.0|0
||9.0|414-9027||9.0|-500.0||||||803.5|8109.999999999999|2875.0|7.3|-235.0||||0
|-1650.0||337-1225|9.0||||-3325.0||278.6|-1525.0|||||287.5|-75.0|77.75||0
|-2900.0||394-6577|0.0||17.0|||822.0000000000001|6015.0||511.25||4900.0|11.16|11.4||3.08||0
9|-3950.0|408.0|359-6995||||5050.0||3434.0000000000005||2150.0||195.4||878.9999999999999||300.0|-70.25|25.0|0
|1950.0||377-7561|||-0.0|-4792.5|||||20.52||-2150.0||||||0
|119.0||380-6631|0.0|||||27.42||110.0||||6.41|660.0||||0
MI|||390-8876||||-3765.0||||128.0|||||6.4||1.73||0
|7750.0|9.0|413-2201|||||10200.0|31.38|196.0|||11325.0|||||2.11||0
9||408.0|374-2073||||||3752.0000000000005|270.2||||||217.49999999999997||||0
9|-2175.0||417-1272|9.0|0.0||4182.5|-2975.0||19850.0|119.0|16.87|133.1||299.5|11.0|6.0|||0
AL|||358-1129||1.0|32.0|154.0||-654.5|9275.0||||107.0||8.2|4.0|55.25||0
||415.0|394-1211|0.0||||||186.4|100.0|15.84|||10.88|-252.5|||0.0|0
|||327-1319|9.0|||||3096.0|||-349.75|128.8||5.8|317.5|200.0|343.0||0
TX|||399-4413|9.0||0.0||||||-292.5||121.0|||5.0||2.0|0
NY||415.0|393-9985||0.0|0.0|10495.0|5250.0|35.68|||518.0||-2600.0|11.42|||2.59||0
||415.0|401-8377||9.0|||7600.0|28.48||-2300.0||-2530.0||113.75|285.0||77.0|2.0|0
|||331-3202|9.0|9.0|||8800.0|||5950.0||14869.999999999998|||9.8|14.0||2.0|0
9|5600.0||358-5953||9.0||||||5550.0||||||||50.0|0
||9.0|380-7624||||27660.000000000004||||||-4447.5|-2375.0|200.25||||100.0|0
|3400.0|415.0|416-5261|||-525.0|179.4||||9700.0|769.5|320.7|||9.5||128.5|200.0|0
NC|6400.0|9.0|417-5067||9.0||||1592.0||2375.0||||||250.0|||0
|675.0||345-6515|0.0|0.0|||3200.0|34.2|||19.31|-3645.0000000000005|-2275.0|6.56||||100.0|0
|16100.0|415.0|406-1349|9.0||||||26739.999999999996|-2925.0|||137.0|8.3|1.3||0.35|-25.0|0
|||360-9038||||4670.0|||261.0||||||15.0||||0
|120.0||348-3444|0.0|||153.5|4150.0|||96.0|18.62|11870.0|76.0||285.0||154.0|-0.0|0
|-2825.0||370-2892||9.0|||||||||-2525.0|357.5|8.7|-150.0||-50.0|0
PA|||383-4061||9.0|||3300.0|39.25||99.0|||5700.0|||||0.0|1
|||391-7937|9.0||-650.0||||||1002.9999999999999||-2275.0|||||200.0|0
||415.0|389-4083|9.0|9.0|0.0|||||78.0|||||-242.49999999999997|100.0|131.0||0
MT|-2650.0|9.0|410-9633|9.0|||||3181.0||||||||150.0||1.0|0
||415.0|418-9502||||-4267.5||||5400.0||||||-100.0|||0
9|7450.0|415.0|339-6637|||||97.0||4172.5|2550.0||145.2|77.0|||150.0||500.0|1
||510.0|356-3403|9.0||||||||17.6|||||7.0||0.0|0
|||371-9457||0.0|||11000.0|||10000.0|14.27||||||||1
|||391-8087||0.0|||2475.0|27.39|||844.9999999999999|||257.0|265.0||143.0||0
MT|106.0||392-6420|||||||197.2|71.0|-419.00000000000006||||||||0
AL||415.0|399-4094|0.0|9.0||12720.0|||||13.74|251.4||565.5||100.0|||0
|||378-4013||1.0|24.0||-1350.0|-542.75|215.0||-457.0|11715.0|||||1.57|2.0|0
|11500.0|9.0|386-6306|0.0||1300.0|8525.0||||||225.7||508.0|680.0||||0
ND|167.0||359-3618||9.0|||100.0|||||||380.0|10.1|-100.0|||0
MS|107.0||340-8875|||||104.0|2325.0||||153.8|||||148.5||0
|||330-2693|9.0|9.0||16190.0||-688.0||-2850.0|853.9999999999999||134.0||10.7|||100.0|0
|1750.0||403-7627||||241.7|-2175.0|||10100.0||||13.0|||||0
|||342-3678||9.0|0.0||124.0||8520.0|6600.0|||-1950.0||-235.0|200.0|63.5||0
|-2675.0|9.0|344-9943||9.0|2200.0||2075.0|||130.0||||-269.25||||100.0|0
|1725.0||390-5686|0.0|||-5705.0||-969.75||2000.0||142.6|3000.0||535.0|||3.0|0
|||358-5826|||0.0||||-4862.5|9400.0||||902.0||-75.0||0.0|0
NJ||408.0|393-7826|0.0|9.0||26560.000000000004|-2150.0||208.8|||182.5|105.0|||6.0|||1
|||335-9786||0.0|0.0|214.9||36.53|||||3900.0|||||200.0|0
|137.0||368-9860|||||||-5580.0|||169.5||7.63||75.0|-71.0||0
|9200.0||416-9522||1.0|1125.0|7027.500000000001|8800.0||||16.83||3800.0|-106.0||3.0||0.0|0
|38.0||416-7307||||137.8||23.43|14315.0||608.5|4175.0|7700.0||705.0||190.5|2.0|0
|||397-6789|||1650.0|271.5||4616.0|253.4|-2550.0|538.5||-2125.0|-186.0|8.2|2.0||50.0|1
9||408.0|335-9501||||||19.18||120.0|1860.0000000000002|||270.25|||||0
|73.0||388-1250|||||-2950.0||||||||||||0
||9.0|386-1374|||||8400.0||269.3|||158.9|||1080.0||||0
AZ|||346-8112|9.0|9.0|||89.0||12940.0||||124.0||||||0
VA||408.0|364-9040||0.0||||25.25|219.4|125.0|932.4999999999999|198.5||223.25|14.5||392.0||1
9|||366-3944|0.0||2200.0||113.0|33.51|||||-3375.0||1460.0|250.0|98.5|-50.0|0
9|||331-9861||1.0||||-653.25||14600.0|1171.0|213.5||9.61||-125.0|4.29||0
|||330-2881||||6532.5|96.0||220.9|5050.0|||9700.0|8.07|282.5|50.0|3.05||0
|||402-9558|9.0||0.0|-6155.0|||||||||470.0||||0
|||341-3180||9.0||||||11900.0|2710.0|6182.5|-1975.0||||44.0|0.0|0
9|||371-8598|||0.0||||||-539.0||||12.6||||0
|||398-8385||||6325.0|73.0|43.01|||||89.0||||||0
|83.0|9.0|333-4154|||0.0||||201.5||17.13|5085.0||||4.0|||0
9|6850.0|9.0|330-3589|||||120.0||156.3|98.0|||6050.0||10.2|5.0|2.75|0.0|0
9|||417-1477||9.0|3000.0|127.1|2225.0||8605.0|116.0||4865.0||219.0|12.1||||0
|||327-5525|9.0|||||24.4|242.6|1450.0|515.5|-3692.4999999999995|-2375.0|6.65||-75.0|||0
DE|-4275.0||363-8244||9.0|1700.0|18690.0||-794.25|||||||5.8||||0
9|123.0||419-9104||9.0|||||12100.0|114.0||||||400.0|-81.75|1.0|0
9|||363-1560|9.0|||234.8|||||227.0||||9.9||2.67|0.0|0
|7800.0||341-4075|||||2400.0|-525.75|||8.76||||||||0
|166.0||366-9074||9.0||17390.0||-739.0|||2349.0|19080.0||8.59|||||0
|75.0||367-1424||||130.9|||||-432.25|17170.0|6800.0|773.0|||-83.75|100.0|0
KY|||341-1191||9.0||||53.48|169.8|86.0||14255.000000000002|5000.0||570.0||-38.5||1
9|83.0|9.0|342-9480||||||||5750.0|882.0||100.0|9.53|12.1|500.0|3.27||0
||510.0|355-9360||0.0|||2300.0|16.24||6300.0|||5900.0|-297.25|165.0|6.0|1.78|200.0|0
|15300.0|9.0|343-1538||9.0||9265.0||31.5|208.0|||206.1|||15.1||||0
|||335-2331|||||133.0|1243.5|202.7|95.0|430.75|11735.0||528.0|||||0
9|||335-7257|9.0||1600.0||||76.4||162.25|||833.0|-317.5||3.43||0
9|||332-2137|9.0||||5500.0||1097.5|8800.0|||-2175.0|||5.0|||0
|134.0|9.0|352-2998||||||756.5|153.8|64.0||5915.0|-2625.0||1170.0||158.0|1.0|0
|||346-6941|0.0|||14940.0||635.0|||526.5|4357.5||196.0|||-68.25|-25.0|0
9|||400-2203|||||104.0|1780.0|||563.0|7470.0|||||||0
MO|||421-2955||||4302.5||29.26|||-449.74999999999994|||||300.0|||0
9|||331-6629||0.0|0.0|||28.78||||184.2|77.0|-207.24999999999997|9.4|9.0|2.54||0
|||343-6314||0.0|0.0||117.0||287.7|3400.0|-611.25|223.0|5000.0||||||0
|||414-6638|9.0|9.0||4855.0||||2175.0||268.7|||||||0
|||350-5883|0.0|||198.8|56.0||5752.5||488.99999999999994|5990.0||5.39|9.9|||-50.0|0
|||409-4447||||167.7||||121.0|||||||362.0|300.0|1
9||9.0|376-4856||9.0|||8600.0||216.8|93.0|18.43|||||||-50.0|0
|||335-1874||9.0|||2650.0|2741.5||4650.0|434.75|||||||200.0|1
9||9.0|397-6255|0.0||0.0||107.0|3675.0|5390.0|8400.0||138.4|||||||0
FL|||381-5047|9.0|9.0|0.0|||1299.0|||491.5|11315.0|94.0|||3.0|254.0|150.0|0
|-675.0||403-6850||9.0|0.0||1875.0|309.0||5850.0|17.73|65.8|71.0|||-75.0|66.75|-25.0|0
|||375-3658|||775.0||-2500.0|||4850.0||-4217.5||||||0.0|0
|||341-2603|||33.0||||||||5450.0|11.13|||||0
|5350.0|9.0|342-5062||9.0||||||||-5640.0|||11.9||80.25||0
|2200.0||354-1558||9.0|17.0||78.0|37.32|||||||805.0000000000001||4.35|50.0|0
9|5550.0|9.0|351-9537||9.0||4965.0|||13525.0|136.0|22.99|5632.5|||-225.0||121.50000000000001||0
||415.0|401-1252||0.0|||2850.0|40.66|150.0||12.75||||||||0
9|67.0||366-9538|9.0||||||5875.0||||||||||0
|102.0||364-7622|||||81.0|||||16760.0|109.0||||426.99999999999994||0
|||393-9918|9.0|9.0|475.0|17660.0|4400.0|||66.0|691.5|||-242.49999999999997|14.6|-150.0|||0
9||415.0|376-4484||1.0||||2413.0||||196.3||8.83||4.0||25.0|0
NE|-2400.0||410-6791||0.0|0.0|||||5700.0||29560.000000000004|||||278.0||1
|||343-2392|0.0||||5050.0|21.4||-2550.0||-6317.5||11.37|10.3|4.0||1.0|0
9|||408-4323|0.0|||||||107.0||||933.0|||||0
|||395-1718|0.0|0.0|0.0|-4960.0|2275.0||||2250.0||5050.0||9.2|200.0|2.48|100.0|0
||408.0|354-9492|9.0||||2750.0|||10900.0||246.1|119.0|||-125.0|||0
9||9.0|367-8168||0.0||199.6|89.0||211.4||||84.0|163.0|1100.0|||3.0|1
||9.0|340-3500|0.0|||-5442.5|4550.0|925.25||||226.9||10.21|960.0||||0
|||369-4962|||0.0|3367.4999999999995|||-5897.5|90.0|20.05||11300.0|11.71|7.6||2.05|-75.0|0
9|||334-8967|0.0|||||||||227.8|5950.0|-256.25|-242.49999999999997|-325.0|2.62||0
9|||402-2377||||-6407.5|||180.2|106.0|383.0||135.0||||||0
|||366-3917||9.0||||3121.0|6035.0|98.0|-256.5|5377.5||||50.0|343.0||0
||9.0|333-3531|0.0|9.0||176.2|||19600.0|2875.0|||95.0||-229.99999999999997|||50.0|0
|||333-8954||9.0||5125.0||-871.25|||||2025.0|8.32|||||0
|93.0||374-9203|||0.0||2850.0|||1850.0|18.96|262.7|||11.3|||75.0|1
|-4225.0|9.0|334-3289|||0.0|-4480.0||3046.0|175.2||744.5|228.6|||9.9||133.5||0
|-1450.0|415.0|353-7822||9.0||149.4|14500.0||4912.5||1670.0||108.0|||75.0|4.02|1.0|0
9|||350-1422|||-950.0||||7334.999999999999||||115.0|||150.0||3.0|0
9|2250.0||385-8406||||207.6|71.0|-882.25|152.7||||||12.4||3.35|1.0|0
|||380-7277|9.0|0.0|0.0||108.0||-4592.5|-2575.0|||||||||0
9|5200.0|9.0|352-1798||||209.8|||||14.56|||||9.0|||0
OH|||385-7922|||||||26820.0|||||6.59|||||0
9||510.0|353-7730||||141.3|1800.0|||-2375.0|656.0|21060.0||948.0|8.2|125.0|2.21||0
9|42.0||337-7163|||0.0|-4912.5|2225.0|33.41||6150.0|20.51||105.0|644.0|||1.08||0
||9.0|348-5567||9.0|0.0||||5237.5|||249.9||562.5|||50.0||0
|||420-9575|||0.0||||251.6||21.39|258.0||-290.25||||0.0|0
|||366-3358||9.0|0.0||||19040.0|102.0||||320.25|||300.0||1
9|||359-9972||||20670.0||3514.0||-3050.0|14.84||||1090.0||294.0|1.0|0
9|||387-3332|0.0||0.0|4170.0|||||-501.49999999999994|30760.000000000004|-1925.0|-346.0||1.0|-62.74999999999999||0
|10300.0|9.0|354-6960|9.0||0.0|204.9||34.83||||10410.0||234.24999999999997|10.4|-75.0||5.0|0
||415.0|405-3335|||15.0|||||106.0|||2250.0|6.69||4.0||50.0|0
|13700.0||379-4257||9.0||||-539.75|||||12700.0||-187.5||||0
||9.0|355-4992||9.0|0.0||7800.0|1136.5|||1736.0|||||4.0||25.0|0
||9.0|383-6373|0.0||0.0|-7025.0|66.0|47.77|||||||||||0
||510.0|382-7993|9.0||33.0||4800.0|46.04||2750.0|468.25|||191.25|11.8|400.0|3.19||0
|32.0||422-5865||||171.2|||18560.0|10200.0|||3200.0||||||0
||510.0|410-9961|||0.0|||21.1|-5065.0||||||||90.5||0
|||343-9946|||-0.0||5650.0||||24.68||3500.0|||3.0|1.94|-25.0|0
|||357-7060|||||||255.9|5650.0||||-50.74999999999999|8.0||2.16||0
||9.0|355-9541|||0.0||||143.4|4000.0||153.9|102.0||15.0||||0
9|66.0||378-4145||1.0|2600.0||||6080.0|135.0||4770.0|||||||0
|||386-2317|0.0||31.0||124.0||18890.0||802.9999999999999|19620.0|||||240.0||0
|||335-8146||0.0|0.0||||||2251.0|270.0|3850.0|1215.0|||||0
|2600.0|9.0|377-2235||9.0||||31.09|||1018.5|||||4.0||50.0|0
MN||9.0|386-9141||9.0|0.0|-4962.5||33.75|-1062.5|90.0||||806.0|12.4||3.35|-0.0|0
|124.0|415.0|416-5623|||0.0|||||134.0|496.5|17940.0|||||3.24|0.0|0
|||327-3053||9.0|||||158.5||1347.0||6550.0||6.2||-41.75|-25.0|0
|||395-6195||||||28.37|221.2|9200.0|||9700.0|-222.00000000000003|1230.0||||1
|167.0|9.0|397-8772|9.0|9.0||12240.0|||-1520.0|5250.0|258.5|-4417.5|||||-72.25||0
|||346-7656||||||20.54|16980.0||||63.0|218.25|297.5||80.25||1
|10600.0|9.0|343-2350|9.0|9.0|0.0||-2950.0||-5250.0|10100.0|||93.0|8.42||||2.0|0
VT||9.0|372-4722|0.0|0.0||||21.54|||||112.0|927.9999999999999|||194.5||0
DC|||399-8615||9.0|||2650.0|917.5000000000001|||1705.0||||15.5||4.19||0
|125.0|9.0|379-8248|9.0||||132.0|||126.0|17.82|264.1|7700.0|11.88|||||0
9|-2225.0|9.0|414-6219|9.0|||||1784.0||-2600.0||||||7.0|117.5||0
9||510.0|387-1343|||29.0|13980.000000000002||||||221.0||9.95||600.0|37.25||0
|23.0|9.0|370-5527|0.0|||8040.000000000001||54.67|251.6|||141.1|||||||1
||9.0|393-8736||9.0||8330.0|||||||3275.0||819.9999999999999|||7.0|0
|73.0||402-7626||0.0||5355.0|90.0|||-1950.0||||7.11||200.0|||0
9|||370-2688||||260.0|123.0|4420.0||||||10.56||-75.0|2.43|1.0|1
9|||418-9036|||||||70.9|||||9.22|||||1
|7300.0||417-2035|9.0||||4750.0||||||-2225.0|-153.25|||91.25||0
||415.0|355-3602|0.0|||||2007.9999999999998|5480.0|1800.0|9.32|24550.0|3650.0|||2.0||1.0|0
||9.0|393-4027||||190.2|||||||1825.0||-375.0||||0
||9.0|418-5141||||8220.0|-2375.0||163.3|109.0|13.88|26489.999999999996||11.92|||||0
||9.0|406-1247|9.0||3200.0|163.8|-2000.0|1392.5||123.0||19040.0|106.0||||-54.75||0
||9.0|402-3892|9.0|9.0|||145.0|4553.0|316.4||26.89||91.0|-234.75|||||1
|4500.0||332-2965|0.0||0.0|15980.000000000002|||3010.0|||||||||2.0|0
GA|||377-1218||||||-910.75|14490.0||||-3250.0|14.06|||||0
|||355-2464|0.0||||12300.0|1221.0|7200.0|114.0||-6650.0|112.0|11.97|||2.84||1
MO||9.0|404-4611|||0.0|5060.0|-3050.0|17.2|3540.0||1204.0|||893.0||3.0|-50.74999999999999|-50.0|0
|||373-2339||||102.8|3700.0||14085.0||23.94|228.1|-2825.0||||||0
|7200.0||410-3503|9.0|9.0||-2727.5|||5785.0|-2400.0|9.83|-7395.0|||||||0
9||9.0|410-4739||9.0|||||21700.0||922.5||13000.0||||35.0||0
|-3125.0||365-3562|||0.0||||128.7|97.0||19050.0||8.57||4.0|||0
9|||387-7641|0.0||0.0|2752.5|||||1437.0||9400.0|||||1.0|0
9|65.0||385-9744||||||1887.0||||10100.0|4450.0|9.09|4.4|14.0|-29.75||0
|||398-5006|||0.0|-5997.5|121.0||||302.5|||||125.0||25.0|0
|||408-3977||||||||66.0|||||1380.0||3.73||0
9|6000.0||334-2729||||6770.0|13400.0||5147.5||17.5||||790.0||||0
|||334-7685||||||||103.0|343.5|||||2.0|292.0|1.0|0
9||9.0|350-9228|0.0|||209.1|6350.0||5305.0|2000.0|9.02|||808.0||600.0|-94.5|0.0|0
9|||407-5774|||24.0|130.1|117.0||||16.66|||||500.0|308.0|0.0|0
||9.0|413-4039||9.0|-600.0|17580.0|||||||||7.8||52.75|2.0|0
||9.0|343-2077|9.0|||12095.0||||112.0|12.34|-5362.5||-241.25||5.0||100.0|0
9|1850.0|415.0|336-5661|||||||||19.43|6632.5|11400.0||-245.00000000000003||||0
|||355-4143|||||-1700.0|-287.75|9785.0|4300.0||||-266.0|-300.0|200.0|||0
9|74.0|9.0|366-5918||9.0||200.4|||||1314.0||2950.0||||||0
|||368-7555||0.0||||21.39||2400.0|1764.9999999999998|||9.33||||1.0|1
||408.0|408-2119|||0.0|3204.9999999999995|2175.0||||||123.0|||||50.0|0
|86.0||329-2789|||-0.0|11315.0||||5350.0||255.6||||75.0||400.0|0
||510.0|334-1508|||3700.0|||1379.5|233.9||994.0|27739.999999999996|4700.0|||4.0|2.48|0.0|0
|||337-1506|9.0|||||||||||8.27||200.0|||0
9|6500.0|415.0|396-8400||||120.5||||||6752.500000000001||||100.0|96.5||0
|||349-2654||||91.1||387.25|179.3|||||||800.0||50.0|0
9|-2925.0|415.0|417-2716||||16880.0|||-6035.0|||10240.0|2650.0|922.0000000000001|387.5|200.0|209.50000000000003||0
9|6300.0|510.0|402-1725|||0.0||2025.0|652.5||||||10.36||5.0|||0
||415.0|403-3229||9.0||226.2|2200.0||3507.5000000000005|||||||100.0|||0
||9.0|353-6056||9.0||191.9|||206.9||439.75||88.0||12.6|||-25.0|0
|81.0||399-9802||9.0||8395.0|||||16.21|193.0||||150.0||4.0|1
|122.0|9.0|366-7069||9.0|||2200.0||||-308.25||||287.5||||0
|||332-5949|9.0|9.0||||2188.0|||-554.75|-5110.0||229.99999999999997||5.0|181.0||1
MN|15000.0||393-6376|9.0|1.0||||1482.5||||201.6||||||50.0|0
|-2475.0||354-7025||||||||12100.0||255.7||||||1.0|0
|4350.0|9.0|351-6585||9.0|-0.0|||||||17330.0|2025.0|-195.0|-275.0|3.0||1.0|0
||415.0|330-5462||0.0||103.0|-3225.0||-6057.5|||17020.0||7.66|||||0
9|||407-2292|9.0|9.0|||2225.0|26.15||89.0|||||||||0
9||415.0|340-3011|0.0|9.0|0.0|||3486.9999999999995||||14950.0|142.0|||50.0|144.5||0
9|||345-9153|||975.0|||746.75|-4680.0|9400.0||225.5|||||||0
||510.0|379-5503|||0.0|||1325.0|-5605.0|||221.0|||||||0
|||389-6790|0.0|1.0|34.0|154.4|109.0|1312.5|||18.82|208.5||938.0000000000001|||||0
|||408-3610||||||||||205.5|111.0|9.25|||||0
||415.0|375-8238|||0.0|-3750.0|||285.9|||19060.0||429.0|||||0
9|91.0||378-5633||||232.4|4850.0|-987.75|||15.81|190.5||||||75.0|0
|||389-9120|9.0||||||||245.75|||-218.00000000000003||||200.0|0
|5.0||380-2758||||9960.0||1693.0|187.3||||85.0||13.3|||150.0|0
||408.0|402-2728||||||36.99||-1275.0||||||||0.0|0
NJ|||354-9062|9.0|||21210.0||36.06||8800.0||219.8||9.89|||52.0||0
|142.0||417-2054||9.0|||||4145.0|-2425.0|-352.25|||||||25.0|0
9|225.0||353-1941||||4845.0||||98.0|||-2550.0|||100.0|||0
|||328-1522||||8770.0|||6202.5||-527.25|122.4|85.0|551.0||4.0|||0
NJ|1200.0||408-4529|9.0|||||646.0|258.8|||263.2||||||50.0|1
|2150.0||417-5320|9.0|||||39.13|18670.0||||2500.0|289.0||3.0||0.0|0
NM|12200.0||370-9755|||825.0|8745.0||||||164.6|116.0|741.0||3.0|||1
||415.0|372-4835||9.0||190.2||1616.5||||||5.85|8.8|100.0|119.0|0.0|0
|8500.0||334-6605|9.0|9.0|||3050.0|29.99|||19.12||||287.5||311.0||0
|59.0||399-5564||||16090.0|||||21.35|13669.999999999998|9700.0||||||0
LA|||392-2887|9.0||0.0|-5717.5||38.88||4950.0|1386.0||90.0|6.93||3.0|319.0||0
|||328-2110||0.0||||||5000.0|1544.0|||5.76|12.3||3.32|0.0|0
|525.0|9.0|383-5976||9.0|31.0|||23.1|||23.04||89.0|||350.0|2.57|300.0|0
DE|||332-6181||||334.3|11800.0|56.83|192.1|||||8.59|||140.5||1
|2600.0||330-5255||0.0|||||131.2|||-6617.5|63.0|||150.0||0.0|0
9|4650.0||413-5190|||21.0|-3354.9999999999995||22.81|162.5|6400.0||4665.0|90.0|8.4||2.0|3.19||1
