STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
HI||415.0|343-2077|0.0|9.0|0.0||5200.0|41.12|145.2|112.0|1234.0|21450.0|105.0|9.65|6.6|5.0|1.78|-25.0|0
|74.0||336-5661||0.0|0.0|136.7|106.0|23.24||105.0|19.43|265.3|11400.0||9.8|4.0|||0
WV|3850.0|510.0|355-4143|0.0|9.0|0.0|67.7|68.0|11.51|-4892.5|-2150.0||5912.5|137.0|1064.0|1200.0|50.0|3.24|1.0|0
OK|74.0|415.0|366-5918||0.0|-0.0|200.4|87.0|||105.0||||||100.0||1.0|0
9||510.0|368-7555||0.0|0.0|125.8|103.0|21.39||2400.0|882.4999999999999|207.4|143.0|9.33|1410.0|4.0|3.81|1.0|1
AL|200.0|9.0|408-2119|0.0||0.0|128.2|87.0|21.79|133.2||283.0|177.6|123.0|7.99|11.2|-50.0|3.02||0
MD|86.0|9.0|329-2789|0.0|0.0|0.0||8800.0|38.47|223.0|107.0|18.96|255.6|4600.0|11.5|1300.0||3.51||0
NE|||334-1508|0.0|1.0|925.0||107.0||233.9|115.0|19.88|277.4||-312.0|-229.99999999999997|200.0|2.48||0
DC|76.0|415.0|337-1506|0.0|0.0|0.0|224.4|121.0|38.15|147.9|97.0|12.57|183.8|74.0|8.27||2.0||2.0|0
9|130.0|415.0|396-8400|0.0|0.0|0.0|120.5|127.0|20.49|189.7|52.0|16.12|270.1|107.0|12.15||2.0|3.86|1.0|0
OH|2800.0|9.0|349-2654||||91.1|90.0|15.49||115.0|381.0||8900.0|13.53|11.9|8.0|3.21||0
|117.0|415.0|417-2716|0.0|9.0|0.0|168.8|-3425.0||241.4|107.0|20.52|204.8|106.0|9.22||4.0|104.75000000000001|0.0|0
9|63.0||402-1725|0.0|||153.5|8100.0|26.1|287.3|115.0||230.2|85.0|10.36|6.5|5.0|44.0|2.0|0
|-3150.0||403-3229|0.0||||8800.0|38.45|7015.000000000001|114.0|11.93||110.0|9.4|6.4||1.73|0.0|0
OR||9.0|353-6056||0.0|0.0|4797.5|107.0|32.62|||17.59|272.0|88.0||630.0|-50.0|3.4|1.0|0
||415.0|399-9802|0.0|1.0|28.0|167.9|14700.0|713.5||105.0|16.21|193.0|103.0|-217.25|229.99999999999997|6.0||4.0|1
|122.0|9.0|366-7069|0.0|||4500.0|88.0|30.6|145.0|77.0||5842.5|120.0|-263.0|11.5||3.11|-50.0|0
NJ|46.0|408.0|332-5949|0.0|0.0||257.4|3350.0|43.76|261.1|91.0|22.19||107.0|9.2|13.4||3.62||1
MN|||393-6376||1.0|28.0|174.4|7500.0|29.65|169.9|80.0||201.6||9.07||4.0|74.25|-25.0|0
ID|99.0|408.0|354-7025|0.0|9.0||159.7|83.0|27.15|15540.0||13.21|-6392.5||11.51|8.4|3.0|2.27|100.0|0
AL||9.0|351-6585|0.0||0.0|237.2||40.32|222.6|87.0|18.92|173.3|81.0|7.8|11.0|3.0|2.97|1.0|0
AK|108.0|415.0|330-5462||0.0|0.0|2575.0||17.51|242.3|2575.0|-515.0|170.2|89.0|7.66||300.0|2.13|100.0|0
VT|101.0|9.0|407-2292|9.0|0.0|0.0||89.0|26.15|234.0|89.0|-497.25|196.3|77.0|220.75|11.6|-50.0|3.13|4.0|0
PA||415.0|340-3011|0.0|9.0|0.0|20510.0|86.0|3486.9999999999995|160.5|-2375.0|13.64|149.5|142.0|6.73|535.0||2.89|3.0|0
AK|132.0|415.0|345-9153||1.0||||||94.0|15.91||118.0|10.15||3.0||2.0|0
|158.0||379-5503|0.0|0.0|0.0||123.0|26.5|224.2|112.0|19.06|221.0|116.0|9.95|8.6|8.0|2.32|200.0|0
||415.0|389-6790||1.0|34.0|||26.25|221.4||18.82||103.0|9.38|10.3||2.78|0.0|0
||415.0|408-3610|0.0|1.0||209.7|-1825.0|3565.0|183.6|63.0|15.61|205.5|111.0|9.25|7.1||1.92||0
NV|144.0|415.0|375-8238||0.0|0.0|150.0|69.0|25.5|7147.499999999999|73.0|-607.5||6050.0|8.58||15.0|2.54||0
|91.0|510.0|378-5633|9.0|1.0|||2425.0|39.51|18600.0|88.0|15.81|||8.57|615.0|3.0|3.32|75.0|0
9|1450.0|408.0|389-9120|0.0|0.0||165.4||28.12|2892.5||9.83|193.8|118.0|8.72|12.8|5.0|-86.5|2.0|0
AR||415.0|380-2758|0.0||0.0|9960.0|106.0|3386.0||12.0|15.92|214.0|85.0|9.63|13.3|75.0|3.59|3.0|0
MA|4850.0|408.0|402-2728|0.0|0.0|0.0||81.0|36.99|320.5|51.0||||6.78|4.2|3.0|1.13|0.0|0
|107.0||354-9062|9.0|9.0|0.0|212.1||36.06|150.1||12.76|219.8||9.89|192.5||2.08|3.0|0
9|142.0|415.0|417-2054|0.0|1.0|30.0||75.0|26.18|-4145.0||14.09|270.0|83.0||10.8||2.92|-25.0|0
|9.0|408.0|353-1941|0.0|1.0|31.0|193.8|||202.6|98.0|430.5|19120.0|102.0|-215.0||2.0|3.59||0
AZ|73.0||328-1522|0.0|||175.4|130.0|29.82||105.0|21.09|122.4|85.0|5.51|12.2|4.0|3.29|0.0|0
9||510.0|408-4529||1.0|22.0|152.0|3150.0||258.8|131.0||263.2||11.84|392.5|5.0|4.24|2.0|1
WV|43.0||417-5320|0.0||0.0|230.2|147.0|39.13|186.7||||100.0|5.78||3.0|2.48|0.0|0
|122.0|408.0|370-9755|0.0|||-4372.5|103.0|||105.0|21.1|164.6||7.41|13.5|3.0||1.0|1
SC||415.0|372-4835|||0.0|190.2|68.0|-808.25|262.2|64.0|22.29|130.0|92.0|5.85|||2.38||0
VT||9.0|334-6605|0.0|0.0|0.0|176.4|122.0|29.99||-3075.0|19.12|219.6|50.0|9.88|11.5|1.0||1.0|0
|-1475.0||399-5564||0.0|0.0||95.0|683.75|251.2|||||12.3||5.0|1.35||0
9|87.0|415.0|392-2887|0.0|0.0|0.0|228.7||38.88|163.0||13.86||90.0|6.93|11.8|3.0|3.19|1.0|0
OH|137.0|408.0|328-2110|||0.0|144.0|9000.0|612.0|181.6||||4650.0||12.3|2.0|3.32|0.0|0
|21.0|510.0|383-5976|0.0|1.0|31.0|||1155.0|271.0|84.0||179.1|89.0|8.06|950.0|7.0|2.57|6.0|0
|129.0||332-6181|9.0|0.0|0.0|16715.0|118.0|56.83|192.1|104.0||191.0|2075.0|8.59|10.4|600.0|2.81|0.0|1
KY|104.0|415.0|330-5255||9.0||130.5|-1925.0|-554.75|131.2|117.0|11.15|264.7|63.0||13.0|6.0|3.51|0.0|0
GA|93.0|408.0|413-5190|0.0|1.0|2100.0|3354.9999999999995|105.0|22.81|162.5|128.0|13.81|186.6|2250.0|8.4|11.8|200.0|3.19|4.0|1
VT|63.0|415.0|394-7447|0.0|0.0||13900.0|102.0||266.4|114.0|22.64|224.1|118.0|10.08|13.1|4.0|3.54|4.0|1
OR|161.0||353-7096|0.0|0.0|0.0|105.4|70.0|1792.0000000000002|214.8|122.0|18.26|11180.0|126.0|503.0|7.8|5.0|2.11|0.0|0
9|50.0|510.0|395-6002|0.0||0.0|9445.0|4700.0||203.9||433.24999999999994|151.8|124.0|6.83||8.0|3.13|3.0|0
||408.0|372-9816|0.0|9.0||2795.0|2125.0|19.01|239.6|102.0|20.37|268.3|||6.9||1.86|1.0|0
ND|84.0|415.0|400-7253|0.0|1.0|33.0|159.1|106.0|27.05|149.8|101.0|-318.25|213.4||9.6|13.0|18.0|3.51||0
||510.0|344-7470||9.0|0.0|212.4|105.0||224.6|118.0|19.09|221.3|105.0|9.96|450.0|4.0||1.0|0
|77.0||378-8572|0.0|9.0|||-2800.0|24.19|7657.5||26.04|4912.5|82.0|442.0|9.9|1.0|-66.75|1.0|0
NY|64.0|9.0|345-9140|1.0|0.0|0.0|346.8|2750.0|58.96|249.5|79.0||275.4|5100.0|1239.0|13.3|9.0|3.59|1.0|1
9|159.0|9.0|340-5460|9.0||15.0|113.9|102.0|968.0|145.3|146.0|12.35|9760.0||8.78||-225.0||1.0|0
|-2750.0|415.0|369-8024|1.0|1.0|27.0|13394.999999999998|103.0|45.54|263.3|74.0|22.38||106.0|8.01|8.3|2.0|2.24|1.0|1
NV|6900.0||395-8595|0.0|0.0|0.0|171.4|11700.0||115.2|128.0|9.79|224.5|||||229.5|3.0|0
9|178.0|408.0|359-4587|0.0|9.0|0.0|275.4|150.0|46.82|187.5|62.0|||126.0|6.62|13.6|3.0|3.67|1.0|0
SC|38.0|415.0|375-5439|||||2950.0|33.52||70.0||298.9|104.0|-336.25|3.9|2.0|1.05|0.0|0
MI|50.0|415.0|361-3779|0.0|1.0|35.0|192.6|-2425.0|32.74|135.2|101.0||216.2||9.73|7.9|2.0|||0
MI||510.0|375-8934|0.0|1.0|26.0||104.0|15.59|150.6|119.0|12.8||103.0|2.85|7.7|125.0|2.08|1.0|0
TN|70.0|510.0|395-4757|0.0|0.0|0.0|126.3|99.0|21.47|141.6|106.0|12.04|255.9|96.0|11.52|9.6|2.0|2.59|0.0|0
|147.0|510.0|421-7205|9.0|9.0|3300.0||5350.0|42.76|5852.5|110.0|19.9|213.4|87.0|9.6|10.4||2.81|3.0|0
NV|94.0||379-8805|0.0|0.0||4765.0|108.0|32.4||95.0|12.95|144.7|97.0||-187.5|5.0||1.0|0
9|179.0||348-2150|9.0|0.0|0.0|116.1|101.0|19.74|201.8|4950.0|17.15|181.9|10300.0||11.6||3.13|0.0|0
MS|116.0||417-9128|9.0|0.0|0.0|217.3|91.0|36.94|-5402.5||18.37|148.1|76.0|6.66|11.3|150.0||2.0|0
ND|-1475.0||351-4226||||17940.0|80.0|30.5|232.5|2475.0|19.76|175.8|105.0|7.91|1470.0|3.0|3.97|0.0|0
|165.0||330-6630|0.0|0.0|0.0|207.7||882.75|16480.0|94.0|14.01|54.5|-2275.0|2.45|-197.5|3.0|2.13|0.0|0
MI|133.0|408.0|387-9137|0.0|9.0|0.0|||47.14|-5710.0||19.41|117.3|||12.8|4.0||2.0|1
TN|-3500.0|415.0|372-3987|0.0|0.0|0.0|3132.5|4200.0|532.5|16760.0||||94.0|-293.25|840.0|4.0|2.27|-25.0|0
VT|93.0||408-5183||9.0|-800.0|138.1|91.0|-587.0|167.3|3600.0|14.22|238.9|115.0|10.75|170.0||92.0|2.0|0
|52.0|510.0|412-9357|0.0|1.0|38.0|169.3|88.0|28.78|225.9|-2425.0|960.0|172.0|86.0|7.74|8.2|3.0||0.0|0
DE|64.0||402-3599||1.0|27.0|201.3|101.0|34.22||89.0|12.22||127.0|6.76|12.3|-75.0|166.0|-25.0|0
ND|12.0|9.0|379-5211||0.0|0.0|216.7|11700.0|36.84|116.5|126.0|9.9|||9.9|490.00000000000006|4.0|265.0||0
OR|-1200.0|9.0|405-9217|0.0|0.0||190.4|92.0|32.37|317.5|4250.0|26.99|||6.0||4.0|2.24||0
NY||408.0|340-9200|0.0|0.0|0.0||91.0|24.36|195.5|58.0|16.62|223.3||10.05||7.0|1.62|1.0|0
MO|168.0|415.0|339-9026||1.0|42.0|97.4|57.0|16.56|203.6|98.0|17.31||124.0|391.5|11.4|2.0||2.0|0
FL|155.0|415.0|343-4772|0.0|0.0||181.4|111.0|-771.0||-2300.0|14.25|168.5|122.0|7.58||75.0|3.05|3.0|0
ND|105.0|9.0|345-2108||||24640.0|83.0|41.89|256.2|101.0|21.78|169.0|-3775.0|7.61|3.8|4.0|-25.75|0.0|0
9|11.0||401-4650|9.0|9.0|0.0||130.0|24.38|7234.999999999999|50.0|24.6||100.0||9.7|6.0|2.62|2.0|0
9|182.0|415.0|400-3945|0.0|0.0|||111.0|17.83|198.5|120.0|1687.0|258.2|91.0|11.62||5.0|108.0||0
9||415.0|338-3781|0.0|0.0||156.2||26.55|||410.25|5567.5||10.02|1310.0|5.0|3.54||0
|102.0|9.0|342-6316|9.0|9.0|-0.0|114.8|6250.0|19.52|81.9|126.0|6.96|304.3||13.69|12.0|100.0|81.0|0.0|0
AL|3050.0||336-5920|9.0|0.0|0.0|232.5|96.0||205.5|120.0|17.47|213.7|91.0|9.62|11.9||3.21|0.0|0
SC|41.0|415.0|332-1060|0.0|0.0|0.0||||3810.0|108.0|12.95||110.0||8.6|3.0|2.32|1.0|0
GA|||418-3426|0.0|0.0|0.0|176.7|3300.0||244.1|80.0|20.75|176.3|120.0||9.1|4.0||2.0|0
WY|76.0||408-6326|9.0|0.0|0.0|263.4|3700.0|44.78|230.3|69.0||170.6|101.0|7.68|11.4||3.08|1.0|1
WV|13.0||334-6142|0.0|0.0|0.0|-3660.0|74.0|24.89|7425.0|92.0||10835.0|96.0|243.75|11.3|3.0|76.25|1.0|0
9|115.0|415.0|336-6128|0.0|1.0|33.0|-3625.0|72.0|24.65|194.5|157.0|16.53|242.3||10.9|14.2|3.0|3.83|2.0|0
WV|3350.0||406-6708|0.0|0.0|0.0|-4195.0||28.53|167.7|69.0|14.25|110.3|71.0|4.96|8.4|-300.0|2.27|1.0|0
LA||510.0|388-8670|0.0|9.0|0.0||99.0|||97.0|-329.25|189.4|89.0|||5.0|1.94||0
AR|100.0|510.0|363-5853|0.0|0.0||142.5|4350.0||-4892.5|88.0|16.63|122.1|11700.0|274.5|390.0|400.0|2.11|2.0|0
AK|||383-6544|1.0|0.0|0.0|133.0|65.0|22.61|262.8||22.34|214.3|128.0|9.64||-75.0|-75.5|1.0|0
|148.0|415.0|378-2940|0.0||11.0|252.9|129.0|42.99||88.0|24.17|13140.0|99.0|11.83|-307.5|1.0|3.32||0
AL|67.0||338-7683|9.0|9.0|28.0|95.0|94.0|16.15|291.2|73.0|24.75|3990.0|114.0|7.18|10.0|2.0||2.0|0
UT||510.0|329-2786|9.0|9.0|0.0|194.2|106.0|33.01|249.4|105.0|2120.0|-6372.5|129.0|11.47|12.9|-25.0|3.48|1.0|1
KS|70.0||369-9465|0.0|0.0|||114.0||215.9|113.0|18.35||12200.0|503.0|0.0|0.0||1.0|0
MN|116.0|510.0|337-3769|9.0|9.0|||82.0|34.31|231.5|95.0|19.68||-3250.0|10.17|16.5|5.0|4.46|0.0|0
VA|99.0|415.0|400-6257|0.0|1.0|2100.0|216.0|125.0|36.72|232.3|||215.5|100.0|9.7||4.0|2.51|2.0|1
UT|87.0|415.0|411-6663|0.0|0.0|0.0|146.3|108.0||171.8|102.0|365.0|167.5|3300.0|7.54||-225.0|71.5||0
|87.0|510.0|384-3101|0.0|0.0|0.0|234.8|8500.0|39.92||91.0|11.98|204.3|93.0|||5.0||50.0|0
CT|-1750.0||339-5329|0.0|9.0|0.0|19860.0|5550.0|33.76|21390.0|115.0|18.18|171.2|10500.0|7.7|530.0|600.0|2.86|2.0|0
DE|131.0||388-9944|0.0||0.0|94.4||16.05|215.1|-2525.0||-4492.5|||||3.54|2.0|0
VT|119.0||403-1769|0.0||0.0|190.4|7400.0|-809.2499999999999|215.6|113.0||161.2|111.0|7.25|10.0|-25.0|2.7|2.0|0
MO|119.0|408.0|390-1612|0.0|1.0|32.0|142.6|77.0|24.24|208.2|126.0|17.7|171.0|2550.0|||2.0||75.0|0
RI|87.0|510.0|421-7214|1.0|0.0|0.0||80.0|22.81||71.0||-4327.5|-2550.0|7.79|10.7|5.0|2.89|0.0|0
CA||415.0|338-6962|0.0|0.0|0.0||92.0|19.02|-2850.0|143.0|9.69|146.8|79.0||14.1|3.0|3.81|500.0|1
|1875.0|415.0|333-9826|9.0|||122.8|89.0||211.3|10400.0||261.4|91.0|11.76|10.7|2.0|2.89||0
9|150.0||411-8549|0.0|0.0|0.0||77.0|-804.5|11045.0|105.0||238.7|117.0|10.74|-229.99999999999997||2.48|4.0|0
IN|161.0|510.0|381-9234|9.0|1.0||240.4|||201.8|102.0|17.15||112.0|9.27|16.1|6.0|4.35||0
FL|91.0|9.0|387-9855||9.0|24.0|93.5|112.0|15.9||128.0|15.59|240.7|133.0|10.83|9.9||||0
KS||415.0|371-6990|0.0|9.0|0.0|158.6|104.0|26.96|211.2|77.0|17.95|179.3|104.0|8.07|509.99999999999994|8.0|2.75|3.0|0
|94.0|510.0|417-3046|1.0|0.0|0.0|243.2||41.34|147.0||625.0|94.9|99.0|4.27|7.2|4.0|1.94|4.0|0
TX|217.0|408.0|385-7082|0.0|9.0|0.0|176.4|115.0|2999.0|158.8|128.0|337.5|30660.000000000004||13.8|||2.51|4.0|0
RI|158.0|9.0|365-5886||9.0|0.0|220.9|129.0|37.55|242.2||20.59|233.3|75.0||6.4|5.0|-43.25|0.0|0
||415.0|373-5196|0.0|||144.4|87.0|24.55||12800.0|22.65|21760.0|59.0|978.9999999999999|7.1||1.92|0.0|0
|85.0||327-6194|0.0|0.0|0.0|212.3||36.09|228.4|103.0|19.41|163.3|116.0|7.35|7.7|3.0|2.08|0.0|0
OK|7900.0|510.0|381-4565|0.0|0.0|0.0|147.0||24.99|165.7|102.0||243.2|107.0|10.94||9.0|2.27|1.0|0
MN|6950.0|510.0|357-9832|0.0|1.0|25.0|96.2|112.0|16.35||70.0|15.21|182.1||8.19|12.9|1000.0|||0
NC|10300.0|9.0|396-4845|0.0|9.0||263.4|118.0|2239.0|179.1|1725.0|15.22|10735.0|112.0|9.66|10.3|100.0|2.78||0
OR|98.0|9.0|378-6772|1.0|0.0|0.0||67.0|2.13|25660.000000000004|90.0|21.81|8470.0||7.62||9.0|||0
|78.0|408.0|353-4296|0.0|0.0|0.0|162.3|11600.0|27.59|192.4|86.0|16.35|240.6|100.0|10.83|10.1|3.0|2.73|2.0|0
AK|1250.0|408.0|362-8331|9.0|0.0|0.0|183.6|107.0|31.21||2950.0|4.98|202.6|99.0|9.12|8.7|3.0|||0
|161.0|415.0|362-4685|0.0|0.0|0.0||109.0|757.0|146.5|||137.6|||8.5||2.3||0
9|67.0|408.0|383-1431|0.0|0.0|0.0|5035.0|101.0||97.6|122.0|830.0000000000001|202.5|119.0|9.11|175.0|3.0|1.89|0.0|0
WV|86.0|415.0|332-2258|9.0|1.0||123.0|158.0|20.91|133.9||11.38|138.2|103.0|6.22|13.3|200.0|3.59|1.0|0
GA|92.0|510.0|375-8304||0.0|0.0|208.0||35.36||-1900.0||76.4|97.0||8.6|6.0|2.32|0.0|0
NM||9.0|340-5580|0.0|0.0|0.0||72.0|40.66|188.5|124.0|16.02|10560.0|-2900.0|237.5|8.8||59.5|1.0|0
OH|124.0|510.0|362-1490||0.0||193.0||32.81|89.8|9900.0|7.63|172.8|104.0|7.78||3.0|4.13|1.0|0
|132.0|415.0|336-4281|0.0|1.0|31.0|174.5|101.0|741.75|24560.0|105.0|522.0|172.8|76.0|7.78|10.3|9.0|2.78|1.0|0
9||9.0|361-1315|0.0|9.0|650.0|116.7|71.0|19.84||88.0|12.4|175.1|103.0|7.88|9.9|3.0|66.75|1.0|0
HI|-2525.0|9.0|342-5906|9.0|0.0|0.0|93.8|127.0|15.95|150.0||12.75|24110.0|116.0|542.5|10.7|2.0||1.0|0
||415.0|405-7904||1.0||154.1||26.2|118.7|||258.4|-2625.0|11.63||3.0|3.48|2.0|0
NY|||349-4762|||29.0|239.5||40.72|203.8|105.0|17.32|167.8|70.0|7.55||600.0|2.67|0.0|0
KS|11700.0|510.0|385-3263|0.0|1.0|25.0|-5400.0||36.72||69.0|||112.0|12.06|11.8|4.0|3.19|0.0|0
LA|118.0||405-9496|0.0|0.0||9370.0|97.0||177.8|89.0|-377.75|5835.0|97.0|10.5|12.2||3.29||0
PA||415.0|396-6775|0.0|0.0|0.0|8370.0|11900.0|28.46|233.2|143.0|19.82|109.6|||-257.5|-125.0|-69.5|0.0|0
|22.0|510.0|393-6475|0.0|0.0|0.0||108.0|27.27|218.1|88.0|18.54|-4822.5|115.0||12.5|400.0||1.0|0
MN|75.0|415.0|379-7779|0.0|0.0||143.2|9200.0|24.34||142.0|17.77|173.0|96.0|7.79|11.9|9.0|3.21|-25.0|0
|134.0|408.0|408-8650|||0.0|-5132.5|122.0|34.9||7750.0|20.44|179.1|107.0|8.06|125.0|9.0||1.0|0
MO|||400-3497|0.0|1.0|25.0|21910.0|||7575.0|99.0||50.1|60.0|2.25|14.3|6.0|3.86|1.0|0
9||510.0|407-9244|9.0|||143.2||24.34|169.8|114.0|14.43||77.0|9.71|7.6|4.0||1.0|0
ME||9.0|406-8809|0.0|0.0|-0.0|232.8|106.0|39.58||97.0||212.2|1925.0|9.55|-312.5|7.0|3.38|2.0|0
NH|110.0|408.0|358-1778|0.0|0.0|0.0|162.0||27.54|247.5|89.0|21.04|15550.0|99.0|7.0|8.9|8.0||0.0|0
9|53.0|415.0|337-4339||1.0|27.0||119.0|4.4|206.5|4800.0|438.75|228.1||-256.5|162.5|700.0|1.76|1.0|0
NY|108.0|415.0|344-7197|0.0|9.0||154.2|123.0|-655.25|||9.55|246.4|75.0|11.09||4.0|4.16|4.0|1
ME|80.0|408.0|333-7631|0.0|0.0|0.0|322.3|-2825.0|54.79|11100.0||18.87|162.8|123.0|7.33|6.7||-45.25|0.0|1
MN|158.0||372-6623|9.0|0.0|0.0|10495.0|112.0|-892.0||82.0|18.81|210.0|2325.0|9.45|8.2|3.0|2.21|1.0|0
OH|2850.0|415.0|363-2602|0.0|0.0||191.5|88.0|32.56||78.0||11015.0|118.0|991.0|0.0|0.0|0.0||0
NC|64.0|408.0|387-7757|0.0|9.0|19.0|291.1|150.0|49.49|||-481.75|219.1|67.0|9.86|7.5|2.0|-50.74999999999999|1.0|0
SD|88.0|415.0|397-5381|0.0|0.0|0.0|215.6|115.0|36.65|216.2|85.0|18.38|8565.0|65.0||295.0|1.0|3.19||0
UT||510.0|406-4604|1.0|0.0|0.0|208.8|101.0|1775.0|21370.0||18.16|175.1|86.0|7.88|12.4|6.0|3.35|3.0|0
KY||9.0|376-9513|9.0|0.0||255.9|2425.0||204.1|12900.0|17.35|171.3|||12.3||166.0||0
MT|60.0|408.0|360-1852|0.0|0.0|0.0|252.7|97.0|2148.0||121.0|18.79||10000.0|-123.75|620.0|4.0|3.35|100.0|0
NJ||408.0|421-7270|0.0|9.0|0.0|132.1|72.0|22.46|247.5||21.04|-6155.0|123.0|11.08|690.0|-150.0|1.86||0
FL|109.0|9.0|371-9482||9.0|-0.0|217.0||922.25||142.0|17.6|268.0||12.06|8.2|-100.0|2.21|1.0|0
IN|||337-4101|9.0|||101.9|79.0|17.32|-5577.5|97.0|18.96|241.6|-1925.0|10.87|12.9|2.0||0.0|0
||510.0|420-2796|0.0|0.0|-0.0|-5287.5|-2500.0|35.96|184.6|-2200.0|15.69|164.3|-3275.0|7.39|13.3|4.0|179.5|2.0|0
AL||510.0|366-4225||0.0|0.0|153.4|86.0|26.08|4962.5|81.0|16.87|164.4|||10.4|-75.0|2.81||0
9|59.0|510.0|398-4567|0.0|0.0|0.0|166.3|95.0|28.27|239.3|87.0|20.34|123.2|5400.0||-250.0||2.7|2.0|0
SD|148.0||388-4571|0.0|0.0|0.0||87.0|31.48|170.4|||165.1||7.43||13.0|2.57|1.0|0
VA|210.0|408.0|360-8666|0.0|0.0|-0.0|104.6|6050.0|17.78|149.5|71.0||255.1||||8.0||2.0|0
AK|115.0|9.0|333-3704|0.0|0.0||245.2|105.0|1042.0|||13.52|229.9||10.35|7.2|8.0|1.94|0.0|0
ID|106.0|510.0|383-2566|9.0|0.0|0.0||120.0|46.65|198.6|82.0|16.88|160.8|62.0||150.0|3.0|81.0|25.0|0
RI|93.0|415.0|406-5584|0.0|0.0|0.0|98.4||16.73|249.6|129.0|||114.0|11.17|14.2|4.0|||0
KY|57.0|415.0|344-4691|0.0||29.0|6997.499999999999|121.0|47.58|223.1|||251.7|94.0|11.33|13.0|2.0|3.51|1.0|0
|98.0|510.0|347-9737|0.0|9.0|0.0|9360.0|127.0||195.6|88.0|1663.0|181.8|129.0|8.18|5.1|4.0|1.38|1.0|0
HI||415.0|333-7961|9.0|9.0|0.0||95.0|46.95||119.0|||3950.0|6.82|2.2|4.0|||0
|116.0|9.0|364-2439|9.0|1.0|||5200.0|34.07|-6820.0|-2225.0|23.19|214.5|5000.0||8.3|4.0||1.0|0
|30.0|510.0|411-8043|0.0|0.0|0.0|162.3||27.59|244.0|122.0|1037.0|180.1|89.0|405.0|9.1|4.0||2.0|0
NJ|111.0|510.0|332-5084||9.0|0.0||128.0|30.07|102.8|56.0|8.74|213.7|84.0|9.62||2.0|2.84||1
KS|52.0|415.0|413-4831||0.0||165.5|78.0|28.14|205.5|89.0|17.47|213.6|124.0|9.61|12.2|6.0|3.29|0.0|0
9|72.0|415.0|343-4806|0.0|0.0||217.8|93.0||9485.0||16.12|182.6|91.0||10.4|5.0|2.81|-100.0|0
|135.0||401-8735||1.0|28.0|201.4|100.0||246.5|||7740.000000000001||6.97|12.9|200.0|3.48|2.0|1
9||510.0|391-8626||0.0|0.0||115.0|||130.0||258.5|89.0|581.5|10.1|5.0|2.73|3.0|0
DE|98.0|415.0|327-5817|0.0|1.0|29.0|179.9|4850.0|30.58|189.2|89.0|16.08|164.3||-184.75|12.8|7.0||3.0|0
9|151.0|510.0|381-4712|0.0|0.0|0.0|||40.1|80.6||6.85|212.8|116.0|9.58||2.0|1.57|3.0|0
ID||9.0|335-3320|0.0|9.0|0.0|140.4|112.0||187.1|60.0||5197.5||9.36||1.0|213.0|0.0|0
9|11700.0|415.0|415-8780||||14460.0|115.0|24.58|258.8|66.0|-550.0|25320.0|5650.0|11.39||450.0|2.0|2.0|0
MO|55.0|510.0|362-1146|0.0|||18900.0|100.0||118.5|99.0|503.5||87.0|1116.0|17.1|150.0|4.62|0.0|0
ID|82.0|9.0|352-7413|0.0|0.0||101.0|93.0|17.17||2600.0|13.23|7609.999999999999|||1330.0|2.0|3.59|0.0|0
||415.0|387-6716|0.0|0.0|0.0|206.3||35.07|29280.0|82.0||43.7|121.0|1.97|10.6|4.0|2.86|1.0|0
TN|108.0||352-1127|0.0|1.0||||28.07|267.0|93.0|2270.0|250.7|2850.0||10.9|4.0|2.94||0
OH|98.0|9.0|368-1288|0.0|0.0||165.0|129.0|28.05|20260.0||17.22|172.3||7.75|1250.0||84.5||1
IL|13000.0|415.0|403-5279|||0.0||95.0||6402.500000000001|97.0|21.77||103.0|1183.0||3.0||3.0|0
9|136.0|408.0|397-9333||0.0||199.2||33.86|214.7|114.0||150.9|105.0|6.79|11.8|175.0|79.75|1.0|0
MA|47.0|415.0|411-7353|0.0|0.0|0.0|155.3|116.0|26.4|188.2|85.0|16.0|247.0|73.0|11.12|12.3|4.0|3.32|3.0|0
|189.0||383-2537|0.0|0.0|0.0|208.3|106.0|35.41|23670.0|12300.0|20.12|179.1|3000.0|8.06|282.5|5.0||3.0|0
KY|107.0|9.0|330-4419|0.0|0.0|0.0|157.1||26.71|162.6|124.0||-3750.0|138.0|6.75|||3.27|1.0|0
MI|91.0|415.0|390-7930|0.0|0.0|0.0|154.4|165.0|26.25|168.3|121.0|14.31|239.9|8100.0||11.7|4.0|-79.0||1
NE|159.0|415.0|362-5111||9.0|-0.0|189.1|10500.0|32.15|-6152.5||20.92|12100.0|10600.0|10.89|10.4|5.0|2.81|25.0|1
VA|11.0|408.0|358-6796|0.0|1.0||131.5||22.36|230.2|111.0|19.57|28370.0||||3.0|-67.5||0
NY|167.0||409-7494|0.0|9.0|0.0|166.4||28.29|24320.0|6750.0|20.67|229.2||10.31|9.9|5.0|66.75||0
