STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|75.0||350-1422|0.0||950.0|163.6|132.0|27.81|146.7|11300.0|12.47|345.8|115.0|1556.0|13.1|3.0|3.54||0
|45.0|408.0|385-8406||0.0|0.0|207.6|71.0|35.29|152.7|94.0|12.98|217.8||9.8|12.4|-325.0|3.35|1.0|0
CT|155.0|510.0|380-7277|0.0|0.0|0.0|165.4|108.0|28.12|183.7||1561.0|80.2|108.0|361.0|||2.4|3.0|0
9|||352-1798|0.0||-0.0||11400.0|35.67|171.3|82.0|14.56||119.0||9.9|9.0|2.67|4.0|0
OH|119.0|415.0|385-7922||1.0|2700.0|220.1|-3200.0|935.5|268.2|||146.5|80.0|164.75||3.0|3.0|0.0|0
NV|86.0|510.0|353-7730||0.0|0.0|141.3||24.02|15430.000000000002|95.0|13.12|210.6||9.48|8.2|5.0|2.21||0
MD|||337-7163|0.0|0.0||196.5|89.0|33.41|241.3|123.0|20.51|143.2|105.0|161.0|100.0||1.08||0
NE|127.0|510.0|348-5567|1.0|0.0|0.0|180.9||30.75|209.5|118.0|17.81|24990.0||11.25|7.4|4.0|2.0|2.0|0
OH|123.0|408.0|420-9575|0.0|0.0||105.0|150.0|892.5000000000001|251.6|90.0|21.39|258.0||11.61|14.9|5.0||0.0|0
MA|98.0|9.0|366-3358|0.0|0.0|0.0|13569.999999999998|11900.0|-1153.5|190.4|102.0|16.18|284.7|118.0|12.81|11.1|6.0||4.0|1
OK|149.0|9.0|359-9972|0.0|1.0|43.0|206.7|79.0||174.6||14.84|241.5|||272.5|150.0|2.94|1.0|0
9|160.0|408.0|387-3332|0.0|0.0|0.0||5450.0|28.36|236.0|117.0|20.06||77.0||9.3|1.0||1.0|0
WA|103.0|9.0|354-6960||||5122.5|107.0|34.83|-3379.9999999999995|102.0||10410.0|106.0|9.37|10.4||2.81|5.0|0
HI|132.0||405-3335||1.0|750.0|3865.0|128.0||245.6|2650.0|20.88||90.0|6.69|9.1|4.0|2.46|1.0|0
CO|137.0|415.0|379-4257|0.0|0.0|0.0||5350.0||323.2|75.0|27.47|143.9|127.0|6.48|7.5|2.0|2.03|100.0|0
||9.0|355-4992||0.0|0.0|267.4|78.0|2273.0|-5105.0||17.36|111.7|146.0|5.03|5.9|4.0|1.59||0
9||415.0|383-6373|0.0||0.0|||47.77|160.6|108.0|341.25|77.9|74.0|3.51|0.0||||0
ID|122.0|510.0|382-7993|||33.0|270.8|-2400.0|46.04|220.4|110.0|18.73|169.9|104.0|382.5|11.8|8.0|3.19|4.0|0
WY|32.0|9.0|422-5865|0.0||0.0|171.2|8200.0|29.1|185.6|102.0|15.78|203.3|64.0||10.2|7.0|2.75|1.0|0
||510.0|410-9961|0.0|0.0|0.0|124.1|82.0||20260.0|120.0|-430.5|289.6|-2975.0|-325.75|6.7|800.0|1.81|3.0|0
FL|130.0|415.0|343-9946|0.0|0.0|0.0|162.8|5650.0|27.68|290.3|111.0||-2872.5||5.17|7.2|300.0|1.94|1.0|0
WY|42.0|408.0|357-7060|||0.0||84.0|24.87|255.9|113.0|21.75|45.0||2.03|400.0|12.0|2.16|1.0|0
DE|73.0|415.0|355-9541|0.0|0.0|0.0|-6370.0|||143.4|80.0||153.9|102.0|6.93||7.0|202.5|2.0|0
9|66.0|408.0|378-4145|0.0|1.0|1300.0|254.9|-2700.0||243.2|135.0|20.67|190.8||8.59||3.0|1.46|50.0|0
|103.0|9.0|386-2317||1.0||107.7|124.0|18.31|188.9||16.06|196.2|98.0||8.9|3.0|2.4|0.0|0
IA|128.0||335-8146||0.0|0.0|158.8|75.0|27.0|264.8|91.0|1125.5|13500.0|77.0|12.15|7.6||2.05|1.0|0
CO|104.0|415.0|377-2235|9.0|0.0|0.0|182.9||31.09|239.6|85.0|20.37||104.0||137.5|||2.0|0
|5150.0||386-9141|9.0||0.0|198.5|112.0||42.5|90.0|3.61|179.2|12400.0||||3.35|0.0|0
|124.0||416-5623|0.0|9.0|0.0|178.4|72.0|||134.0|496.5|179.4|2275.0|8.07|12.0|2.0|3.24||0
AZ|87.0|9.0|327-3053||9.0|0.0|110.9|9100.0|1885.0000000000002|158.5|115.0|13.47||131.0|9.34|6.2|5.0|1.67|1.0|0
9|109.0|415.0|395-6195|0.0|1.0|27.0||85.0|28.37|221.2||18.8||97.0|222.00000000000003|-307.5|4.0|-83.0|1.0|1
|167.0|9.0|397-8772|1.0|0.0|0.0||91.0|41.62|60.8|105.0|5.17|176.7||7.95|10.7|3.0|289.0|2.0|0
ME|97.0|510.0|346-7656|0.0|||||20.54|169.8|||194.1||8.73|11.9|3.0|3.21||1
MD||415.0|343-2350|9.0|0.0|0.0|165.3|-2950.0|28.1|210.0|101.0|17.85|187.2|93.0|210.5|425.0|300.0||2.0|0
9|125.0|415.0|372-4722|0.0|0.0|0.0|||21.54|155.5|131.0|13.22|206.2|112.0|9.28||7.0|3.89|2.0|0
DC|10800.0||399-8615|0.0|1.0||5397.5|106.0|36.7||107.0|17.05|195.4|107.0|8.79|15.5|7.0|419.00000000000006|0.0|0
WY|125.0|9.0|379-8248|0.0|0.0|0.0|140.1|132.0|23.82|209.6|126.0|17.82||77.0|11.88|8.0|2.0|2.16|1.0|0
VA|||414-6219|9.0|1.0|||113.0|35.68|249.8|104.0|21.23|224.2|92.0|10.09||7.0|2.35|1.0|0
VA|72.0||387-1343|1.0|||139.8|114.0|1188.5|138.2||11.75|221.0|88.0|9.95|5.5||1.49|0.0|0
CT|23.0|510.0|370-5527|0.0|0.0|0.0|321.6|107.0||6290.0|115.0|21.39||158.0|6.35|11.3|3.0|3.05|200.0|1
HI|149.0|9.0|393-8736|9.0|0.0|0.0|8330.0|61.0|28.32|218.8|107.0|1860.0000000000002||131.0|9.37|8.2|6.0|2.21|350.0|0
WI|73.0||402-7626||||214.2|90.0|36.41|4920.0|-1950.0|418.25|157.9|2800.0|7.11|590.0||1.59|0.0|0
MD|61.0|415.0|370-2688||0.0||-6500.0|123.0|44.2||127.0||234.7|70.0|10.56|900.0|-75.0|2.43|1.0|1
WV||415.0|418-9036|0.0|0.0|||113.0|32.62|70.9|87.0|6.03||10700.0|9.22|13.4|4.0||4.0|1
VT|73.0|408.0|417-2035|||0.0||95.0|36.21|18880.0|||6809.999999999999||6.13|13.5|3.0|3.65||0
|118.0||355-3602|0.0|9.0|24.0||83.0||109.6|1800.0|932.0||73.0|11.05|16.9|2.0||1.0|0
|23.0|408.0|393-4027|0.0|9.0|0.0|190.2||32.33|166.4|108.0|14.14|219.8|73.0|9.89|15.0||202.5|6.0|0
NC|127.0|415.0|418-5141|9.0|9.0|25.0|82.2|95.0|13.97|163.3|109.0|13.88||104.0||5.1|6.0||0.0|0
NJ||415.0|406-1247|0.0|1.0||163.8||27.85|177.8|123.0|15.11|-4760.0|106.0|8.57||125.0|2.19|0.0|0
AR|118.0|415.0|402-3892|0.0|0.0|0.0|267.8|145.0|45.53|316.4||26.89|208.6|91.0||14.4|11.0|3.89|5.0|1
IA|45.0|510.0|332-2965|9.0|0.0|0.0|15980.000000000002|91.0|||86.0|1023.0|163.0|-2325.0|7.34|10.6|3.0|2.86|2.0|0
GA|50.0|408.0|377-1218|0.0|1.0|-600.0|214.3|129.0|36.43|289.8|1375.0|24.63||6500.0|14.06|1060.0||2.86|1.0|0
MO|179.0|510.0|355-2464|0.0||-0.0||123.0|48.84|288.0|114.0||266.0|112.0|11.97|10.5|4.0|2.84|0.0|1
MO|152.0|408.0|404-4611|0.0|0.0|0.0|-2530.0|122.0|17.2|14160.0||12.04|198.5||8.93|-187.5|3.0|2.03|2.0|0
9|105.0|415.0|373-2339||0.0|0.0|102.8|74.0|-437.0|281.7||1197.0|228.1|113.0|10.26|13.2|5.0|3.56||0
|72.0|415.0|410-3503|0.0||0.0|||18.55|115.7|96.0|491.5||84.0|13.31||150.0|2.24|0.0|0
PA||408.0|410-4739|9.0|9.0|0.0|215.9||36.7|||18.45|342.8|130.0|15.43|5.2|2.0|1.4|1.0|0
TX|-3125.0|415.0|365-3562|0.0|0.0|0.0|203.4||3458.0|6434.999999999999|97.0|10.94|190.5|113.0|8.57|11.0|4.0|2.97|25.0|0
VA|143.0|9.0|387-7641|0.0|9.0|0.0|110.1|113.0|18.72|169.0|59.0|14.37|166.7|2350.0|7.5|9.2|2.0|2.48||0
|65.0|415.0|385-9744|0.0|9.0|0.0|111.0|51.0||219.8||18.68|202.0|89.0||4.4|14.0|1.19|1.0|0
WI|80.0|415.0|398-5006||||-5997.5|-3025.0|40.78|7115.000000000001|51.0||364.3|106.0|16.39|9.3|5.0||1.0|0
MS|1.0|415.0|408-3977|0.0|0.0||144.8|107.0|24.62|112.5|66.0|9.56|218.7|79.0|9.84|13.8|3.0||1.0|0
KY||408.0|334-2729|0.0|9.0|0.0||134.0|23.02|205.9|85.0|17.5|204.0|103.0|9.18|7.9|4.0|213.0|1.0|0
NC|43.0|415.0|334-7685|||0.0|||14.31|-2020.0|103.0||196.1|7900.0|8.82|10.8|2.0||1.0|0
||415.0|350-9228|||0.0|209.1|12700.0|35.55|106.1|||179.6|90.0|8.08|14.0|300.0|3.78||0
UT|81.0|415.0|407-5774|0.0|1.0||130.1|117.0|22.12|196.0|61.0|16.66|139.3|123.0||11.4|5.0|3.08|0.0|0
9||510.0|413-4039|0.0|9.0|24.0|175.8|139.0|29.89|7750.0||-329.5|18070.0|64.0|8.13|7.8|500.0|2.11|2.0|0
|24.0|415.0|343-2077|||0.0|241.9|104.0||145.2|112.0|308.5|214.5||9.65|6.6|500.0||1.0|0
OH|74.0|415.0|336-5661|9.0|0.0|||2650.0|23.24|||19.43|265.3|-2850.0|11.94|9.8||-66.25|0.0|0
WV|1925.0|510.0|355-4143|9.0|0.0|0.0||3400.0|11.51||86.0|16.63|236.5|137.0|10.64|12.0|2.0|3.24||0
||9.0|366-5918|9.0||-0.0||87.0|851.75|309.2|105.0|26.28||5900.0|6.84|10.0||2.7|1.0|0
KY|74.0||368-7555|9.0|0.0|0.0|125.8|103.0|21.39|207.7|96.0|17.65|||9.33|14.1|4.0|3.81|1.0|1
AL|200.0||408-2119|0.0|0.0||128.2||21.79|6659.999999999999|105.0|11.32|8880.0|123.0|7.99|11.2|2.0||1.0|0
MD|||329-2789|0.0|0.0|0.0|5657.5|88.0|||107.0|474.0|255.6|92.0||-325.0|3.0||4.0|0
9|91.0|510.0|334-1508|9.0||37.0|162.3|107.0|27.59||2875.0||||12.48|9.2||2.48|0.0|0
||415.0|337-1506|0.0|0.0|0.0|224.4||38.15|147.9|97.0|628.5|183.8|74.0|413.5|6.7||-45.25|2.0|0
TX|130.0||396-8400|0.0|0.0|0.0|120.5|127.0|20.49|189.7|52.0|16.12||107.0|12.15||2.0|3.86|1.0|0
|56.0|9.0|349-2654|0.0|0.0|0.0|-2277.5|90.0|15.49|179.3||-381.0|300.7|89.0|13.53|11.9|8.0|3.21|2.0|0
9|117.0|9.0|417-2716|0.0|0.0|0.0|168.8|137.0|2870.0|241.4|107.0|513.0|204.8|106.0|9.22|15.5|4.0|209.50000000000003|0.0|0
IA|63.0|9.0|402-1725|0.0|9.0|0.0|153.5|||287.3|115.0|1221.0||-2125.0|10.36||5.0|1.76|-50.0|0
9|126.0|9.0|403-3229|0.0|9.0|0.0|226.2|88.0|38.45|140.3|114.0|-298.25|208.9||9.4|6.4||1.73|0.0|0
OR|||353-6056|9.0|0.0||191.9|107.0|32.62|206.9|-3175.0|-439.75|272.0||12.24|12.6|2.0|3.4|1.0|0
|81.0|9.0|399-9802|0.0|9.0|2800.0|8395.0|-3675.0|28.54|190.7|105.0|16.21|193.0|103.0|-217.25|9.2|6.0|2.48|-100.0|1
NC|6100.0||366-7069|0.0|0.0|0.0|180.0|88.0|30.6|3625.0|77.0|12.33|233.7|120.0|526.0||150.0||2.0|0
9|46.0|9.0|332-5949||0.0|0.0|257.4|6700.0|43.76||91.0|22.19|204.4|107.0|||||50.0|1
9|150.0|415.0|393-6376|0.0|1.0|28.0|174.4|75.0||169.9|80.0|14.44|201.6|6500.0||1100.0|4.0||-25.0|0
ID||408.0|354-7025|0.0||0.0|159.7|83.0|27.15|155.4|6050.0|-330.25||114.0|1151.0|210.0|3.0|2.27|50.0|0
AL|87.0|408.0|351-6585|0.0|0.0|0.0|237.2|124.0|40.32||87.0||||7.8|-275.0||2.97|1.0|0
9|108.0||330-5462|0.0||0.0|103.0|3225.0|1751.0000000000002|242.3|103.0|20.6|170.2|89.0|7.66|7.9||2.13|1.0|0
9|101.0|415.0|407-2292|0.0||-0.0|153.8|89.0|26.15|11700.0|2225.0|19.89|196.3|77.0|8.83|11.6|2.0|3.13|4.0|0
|2650.0||340-3011|0.0|0.0|0.0|205.1|8600.0|34.87||95.0||||673.0|10.7|50.0|2.89|3.0|0
AK|6600.0|415.0|345-9153|0.0||39.0|175.7|4650.0|29.87|187.2|94.0|15.91||5900.0|1015.0||3.0|231.99999999999997|2.0|0
CA|158.0|510.0|379-5503|0.0|0.0||155.9|123.0|26.5|224.2|112.0|1905.9999999999998|22100.0||9.95|8.6|8.0|57.99999999999999|2.0|0
MS|114.0||389-6790|9.0|9.0|34.0|154.4|||221.4|142.0|18.82||2575.0||10.3||2.78||0
AR|3850.0|415.0|408-3610|0.0|1.0|23.0|||35.65|183.6|-1575.0|15.61|205.5|111.0|9.25|710.0|3.0||100.0|0
9|144.0|415.0|375-8238|9.0|0.0|0.0|3750.0|69.0|25.5|28589.999999999996||2430.0|190.6|121.0|||1500.0|||0
9|91.0|9.0|378-5633|0.0||2300.0|232.4|97.0|39.51|186.0|88.0|15.81||128.0|-214.25|12.3|3.0|166.0|3.0|0
9|58.0|9.0|389-9120|0.0|9.0|0.0||100.0||||9.83|193.8||8.72||5.0||2.0|0
9|5.0|415.0|380-2758|0.0|0.0|0.0|199.2|106.0|846.5|187.3|1200.0|1592.0||85.0||13.3|3.0|3.59|3.0|0
MA|97.0|408.0|402-2728|||0.0|217.6||924.75|320.5|5100.0|27.24|150.7|110.0|6.78|4.2|3.0|||0
9|107.0|9.0|354-9062|9.0|0.0|0.0|||36.06|150.1|8800.0|12.76|219.8|111.0|989.0|7.7|2.0|2.08|3.0|0
9|7100.0|415.0|417-2054|||30.0|154.0|75.0|26.18|16580.0||14.09|270.0|83.0|-303.75|10.8||146.0||0
NY|9.0|9.0|353-1941|9.0|1.0|31.0||130.0||202.6|98.0|17.22||102.0|8.6|13.3|-50.0|3.59|100.0|0
||9.0|328-1522|0.0|9.0||175.4|130.0||248.1|105.0|21.09|122.4||275.5|12.2|4.0|-82.25|0.0|0
|-1200.0|510.0|408-4529|0.0|9.0||7600.0|63.0||258.8|131.0|22.0|263.2||11.84|15.7|5.0|212.0|100.0|1
|43.0|408.0|417-5320|0.0|9.0|0.0|11510.0|147.0|39.13||121.0|1587.0|128.4|2500.0|5.78|9.2|3.0|2.48|0.0|0
NM|122.0|408.0|370-9755|9.0|||174.9|103.0|29.73|248.2|105.0|21.1|164.6||7.41|13.5|3.0|3.65|1.0|1
|93.0|415.0|372-4835||0.0|0.0|190.2|68.0|32.33|262.2||22.29|130.0||292.5|8.8|4.0||0.0|0
|85.0|415.0|334-6605|0.0|0.0|0.0|176.4|122.0|29.99|-5622.5||-478.0|219.6|50.0||11.5|1.0||1.0|0
TN|59.0|415.0|399-5564|0.0||0.0|160.9|95.0|2735.0|25120.0|65.0||273.4|-2425.0|12.3|125.0|5.0|1.35|3.0|0
9||9.0|392-2887|0.0|0.0|0.0|228.7|2250.0|3888.0000000000005|8150.0|99.0|13.86|154.1|90.0|346.5|11.8|3.0|3.19|1.0|0
OH|137.0||328-2110|0.0|0.0|0.0|144.0|||9080.0|5000.0||12810.0|93.0||12.3|2.0|3.32|0.0|0
OR||9.0|383-5976|9.0|1.0|31.0|135.9||23.1|271.0|84.0|23.04|179.1|89.0|-201.5||7.0|2.57|6.0|0
DE|-3225.0|510.0|332-6181|0.0|0.0|0.0||118.0||4802.5|10400.0|||83.0|8.59|260.0||2.81|0.0|1
|104.0|415.0|330-5255|0.0|9.0|0.0|130.5||22.19||117.0|11.15|264.7|||13.0|600.0||0.0|0
9||408.0|413-5190|0.0|1.0|21.0||105.0|22.81|162.5|12800.0|13.81||90.0|8.4|11.8||3.19||1
VT|-1575.0|415.0|394-7447|0.0||0.0|||47.26|6659.999999999999|114.0|22.64|||10.08|13.1||||1
9|161.0|415.0|353-7096|0.0|0.0|0.0|105.4|70.0|17.92|214.8|-3050.0|||126.0|10.06|7.8|125.0|2.11|0.0|0
|50.0|510.0|395-6002|0.0|9.0|||94.0|32.11|5097.5|||151.8|124.0|6.83|11.6|8.0||3.0|0
MO|-2575.0|408.0|372-9816|0.0||24.0|111.8||19.01|23960.0|102.0|20.37|268.3|81.0|12.07|6.9|200.0||1.0|0
ND|4200.0||400-7253|0.0||1650.0|159.1|106.0|27.05|149.8|5050.0|12.73|213.4|2700.0|9.6|13.0|18.0|3.51||0
MN|92.0||344-7470|0.0|0.0||5310.0|105.0|36.11||5900.0|19.09|221.3|5250.0|996.0000000000001||4.0|-60.75000000000001|50.0|0
|77.0||378-8572|9.0|0.0|0.0|14230.000000000002|112.0|604.75|-7657.5|111.0|1302.0||82.0|-221.0||1.0|2.67|1.0|0
9|||345-9140|1.0|0.0|0.0|346.8|-1375.0|58.96|249.5|79.0|2121.0|13769.999999999998||12.39|13.3|||1.0|1
||9.0|340-5460|0.0||15.0|113.9|102.0|968.0||146.0|12.35|195.2|137.0|8.78||9.0|79.75||0
||415.0|369-8024|1.0|1.0|27.0|267.9|103.0|45.54||74.0||178.1|106.0|8.01||2.0|2.24|1.0|1
NV||510.0|395-8595|0.0||0.0|8570.0||1457.0|115.2||9.79|224.5|115.0|10.1|17.0|4.0|4.59|3.0|0
|4450.0|408.0|359-4587|0.0|0.0|0.0||150.0|46.82|187.5|62.0||147.1|126.0|||3.0||100.0|0
SC|38.0|415.0|375-5439|9.0|9.0|31.0|9860.0|118.0|33.52|249.9|70.0||29889.999999999996|2600.0|13.45||2.0|1.05|0.0|0
MI|50.0|9.0|361-3779|0.0|1.0|35.0|192.6|97.0|32.74|135.2||11.49|216.2|101.0||7.9|2.0||-50.0|0
MI|45.0||375-8934|0.0|1.0|650.0|91.7|104.0|15.59|150.6|119.0|-320.0|63.3|2575.0|2.85|770.0||2.08|1.0|0
TN||9.0|395-4757||0.0|0.0|126.3||21.47|-3540.0|106.0|12.04|255.9|96.0|1152.0|9.6|2.0|2.59|0.0|0
NY|-3675.0|510.0|421-7205||1.0|33.0|251.5||42.76|||19.9|10670.0|87.0|9.6|10.4|6.0|2.81|3.0|0
NV|94.0|510.0|379-8805|0.0|0.0|0.0|4765.0|-2700.0|32.4|152.3|95.0||144.7|97.0|6.51|7.5|5.0|||0
9|179.0|510.0|348-2150|0.0|0.0|0.0|116.1|101.0|19.74|20180.0|99.0||181.9|103.0|8.19||5.0|-78.25||0
MS|116.0|415.0|417-9128|0.0||0.0||91.0|36.94|216.1|95.0|18.37|-3702.5|76.0|6.66|11.3|3.0|3.05|2.0|0
ND|59.0||351-4226|0.0|0.0|0.0|179.4||762.5|232.5|99.0|19.76|175.8|105.0|7.91|14.7|3.0|3.97|0.0|0
9||9.0|330-6630|9.0||0.0|207.7|109.0|35.31|164.8|9400.0|14.01||91.0|2.45|7.9|75.0|2.13|0.0|0
9|133.0|408.0|387-9137||0.0|0.0|277.3|138.0|47.14|22840.0|117.0|19.41|-2932.5|2575.0|5.28|12.8|100.0|3.46|2.0|1
TN|14000.0||372-3987|0.0|0.0|0.0|125.3|||167.6|12100.0|14.25|-6515.000000000001|94.0||||2.27|1.0|0
|93.0|408.0|408-5183|0.0|9.0|32.0|138.1|91.0|23.48|8365.0|72.0|14.22|238.9||10.75||3.0|1.84|2.0|0
9|52.0|9.0|412-9357|0.0|1.0|38.0|169.3|8800.0|1439.0|225.9|9700.0|19.2|172.0|86.0|7.74|8.2|3.0|2.21|0.0|0
DE|64.0|415.0|402-3599|0.0|1.0||20130.0|10100.0|34.22|143.8||12.22|150.2|-3175.0|6.76|12.3|3.0|3.32||0
ND||510.0|379-5211|||0.0|216.7||||126.0||220.0|5500.0|9.9|9.8|4.0|2.65|2.0|0
OR|48.0|415.0|405-9217|0.0||0.0||92.0|32.37||4250.0|26.99|3335.0|113.0|6.0|8.3|4.0|2.24|-50.0|0
NY|181.0|408.0|340-9200|0.0|0.0||143.3|91.0|24.36|195.5|58.0||223.3|95.0|1005.0000000000001|-150.0|7.0|1.62|1.0|0
9|||339-9026|9.0|1.0|42.0|4870.0|1425.0|827.9999999999999|203.6||17.31|-4347.5|124.0|7.83|11.4|2.0|3.08|2.0|0
9|-3875.0|415.0|343-4772|0.0|0.0|0.0|181.4|111.0|30.84|16770.0|92.0|356.25|168.5|122.0||11.3|3.0|3.05|3.0|0
ND|105.0||345-2108|0.0|9.0|0.0|||41.89|256.2|101.0|21.78|169.0|151.0|7.61||400.0|103.0|0.0|0
9|11.0|415.0|401-4650|0.0|0.0|0.0|143.4|130.0|24.38|289.4|-1250.0|-615.0|194.0|10000.0|8.73|9.7|300.0|131.0|2.0|0
|182.0|415.0|400-3945|0.0||0.0|5245.0|111.0|17.83|198.5|3000.0|-421.75|258.2|91.0|11.62|8.0|5.0||-50.0|0
|10400.0|415.0|338-3781|0.0||0.0||93.0|663.75|193.0|54.0|16.41|222.7|94.0|10.02|13.1|5.0|3.54|1.0|0
9|5100.0|415.0|342-6316|0.0||0.0|2870.0|125.0|19.52|81.9|126.0|||||12.0|4.0|3.24|0.0|0
||415.0|336-5920|0.0|0.0|0.0|232.5|96.0||205.5|120.0|17.47|213.7|91.0|9.62|11.9|||0.0|0
9||415.0|332-1060|0.0|0.0|0.0||117.0|24.41|152.4|108.0|12.95||110.0|8.75|8.6|-75.0|115.99999999999999|1.0|0
GA|132.0|415.0|418-3426||0.0||176.7|132.0||244.1|80.0|20.75|176.3|||-227.5|400.0|2.46||0
|7600.0||408-6326|9.0|0.0|0.0|263.4|148.0|44.78|230.3|69.0|19.58||101.0|7.68|||77.0|1.0|1
WV|13.0||334-6142|0.0||0.0|146.4|74.0|24.89|148.5|92.0|12.62||96.0|9.75|11.3|3.0|3.05||0
||415.0|336-6128|0.0|1.0|33.0||-1800.0|616.25||157.0|16.53|||10.9|14.2|3.0|3.83|2.0|0
WV|67.0|408.0|406-6708|0.0||0.0|||-713.25|167.7|6900.0|14.25||1775.0|4.96|8.4|12.0|-56.75|1.0|0
LA||510.0|388-8670|0.0||0.0|166.9||28.37|154.9||13.17|9470.0||8.52|7.2|||0.0|0
9|100.0|510.0|363-5853||0.0|0.0|142.5|87.0|24.23|195.7|88.0||122.1|||7.8|8.0|211.0||0
AK|146.0|510.0|383-6544|1.0|0.0|0.0|133.0|65.0|||93.0|22.34|5357.5|128.0|9.64|11.2|75.0|3.02|1.0|0
DC||415.0|378-2940||1.0|||129.0|42.99|7107.5|88.0|24.17|262.8|99.0|11.83|12.3|1.0||1.0|0
AL|6700.0|415.0|338-7683|9.0|9.0|2800.0|95.0|9400.0||||24.75|159.6|114.0|7.18|250.0|2.0||2.0|0
|161.0|510.0|329-2786|1.0|0.0|0.0||10600.0|33.01|249.4|||254.9||11.47|12.9|25.0|3.48|1.0|1
KS|70.0|9.0|369-9465||0.0|||114.0|37.88|215.9|5650.0|||122.0|251.5|0.0|0.0|-0.0|1.0|0
MN|116.0|510.0|337-3769||0.0|0.0|201.8|82.0||231.5||19.68|226.1|3250.0|10.17||5.0|4.46|0.0|0
VA|99.0|415.0|400-6257||1.0|42.0|5400.0|125.0|918.0|232.3|104.0|19.75|10775.0||9.7|9.3|4.0|62.74999999999999|2.0|1
||415.0|411-6663|0.0|0.0|0.0|146.3||24.87|171.8|102.0|14.6||66.0||-132.5||1.43|1.0|0
||9.0|384-3101|0.0|0.0|0.0|234.8|85.0|39.92||91.0||204.3|93.0|9.19|-237.5|-125.0|2.57||0
||408.0|339-5329|0.0|9.0|0.0||111.0|33.76|213.9|115.0|18.18||105.0||10.6|6.0|2.86|2.0|0
DE|131.0||388-9944|0.0|0.0|0.0||80.0||215.1||914.0|179.7|108.0|8.09|13.1|9.0|3.54|100.0|0
VT|119.0|510.0|403-1769|0.0|0.0||190.4|74.0|32.37|215.6|11300.0|18.33||111.0||10.0|1.0|135.0|2.0|0
9|119.0|408.0|390-1612|9.0|1.0||142.6|77.0|24.24|208.2|3150.0|||102.0|7.69|12.0||3.24|3.0|0
RI|87.0|9.0|421-7214||9.0||134.2|80.0|22.81|4125.0|71.0|14.03||102.0||10.7|5.0|-72.25|0.0|0
CA|112.0|415.0|338-6962|0.0|0.0|0.0|111.9||19.02||143.0|484.5|-3670.0000000000005|79.0|6.61|352.5|3.0|3.81|125.0|1
||9.0|333-9826|||0.0|122.8|89.0||211.3|104.0|449.0|26139.999999999996||588.0|10.7|200.0|2.89||0
CT|150.0|510.0|411-8549|0.0|0.0||189.3|||220.9||-469.5|23870.0|5850.0|10.74|9.2||62.0|4.0|0
IN|161.0||381-9234|0.0|9.0|38.0|24040.0|-2800.0||-5045.0|||206.1|112.0|9.27|16.1|600.0|4.35|0.0|0
9|91.0||387-9855|1.0|1.0|24.0||11200.0|15.9|183.4|3200.0|389.75|24070.0|133.0||9.9|3.0|2.67|0.0|0
KS|124.0||371-6990|0.0|0.0|||104.0|26.96|211.2|77.0||179.3|104.0|||8.0|275.0|3.0|0
NY|2350.0|9.0|417-3046|1.0|0.0|0.0|||4134.0|147.0|88.0||94.9|99.0|4.27|7.2|4.0|1.94|4.0|0
TX|217.0|408.0|385-7082|0.0|0.0||8820.0||29.99|158.8||13.5||107.0||9.3|3.0|2.51|4.0|0
RI|3950.0|510.0|365-5886|0.0|0.0|0.0|220.9||37.55||108.0|20.59|233.3|75.0|525.0||250.0|1.73|0.0|0
NV|102.0|415.0|373-5196|0.0|9.0|0.0|144.4|-2175.0|24.55|266.5|128.0|-566.25|217.6|59.0||7.1|7.0||0.0|0
UT|85.0|510.0|327-6194|9.0|0.0|0.0|212.3|107.0|1804.5000000000002|228.4|103.0|19.41|163.3|116.0|7.35|7.7|75.0|2.08|0.0|0
OK|79.0|9.0|381-4565||0.0|0.0|147.0||24.99|165.7|102.0|704.0|243.2|107.0|10.94||9.0|2.27||0
MN|139.0|9.0|357-9832|0.0|1.0|25.0|96.2|112.0|408.75000000000006|||15.21|182.1|84.0|8.19||||100.0|0
9|103.0|415.0|396-4845|0.0|0.0|0.0|26339.999999999996|2950.0|44.78|179.1|69.0|-380.5|10735.0|112.0||10.3|2.0||0.0|0
9|98.0|415.0|378-6772|1.0|0.0|||67.0|2.13|12830.000000000002|90.0|-545.25|169.4|88.0||7.7|9.0|2.08||0
NH|78.0||353-4296|0.0||0.0|8115.000000000001||27.59|192.4|86.0|16.35|240.6|100.0|541.5|10.1|150.0|2.73|2.0|0
AK|50.0||362-8331|0.0|9.0|0.0||107.0|-780.25|5860.0|118.0|124.50000000000001|202.6|-2475.0|-227.99999999999997|8.7|3.0|235.0||0
9|161.0||362-4685||0.0|0.0|178.1|109.0|30.28|14650.0|||137.6||619.0||50.0|2.3|1.0|0
KS|3350.0|408.0|383-1431|0.0|9.0|0.0||101.0|34.24|97.6|122.0|8.3|202.5|119.0|9.11|7.0|150.0|1.89|0.0|0
