STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
||415.0|418-7846||0.0|||12600.0|1675.5|||11.06|78.1|2500.0|351.0|||||0
|||358-8729|9.0|9.0|0.0|205.3||||-3200.0|708.5|240.6|||7.8|4.0|211.0|50.0|0
|5600.0|9.0|349-1943|||||-2750.0|30.91|11405.0||484.75||3525.0|295.5|||||0
9|||368-8283|||||||15019.999999999998||12.77||9600.0|170.75|480.0||259.0||0
|675.0|510.0|345-1419||9.0||9690.0||3295.0000000000005|118.9|2600.0||13590.0|||||||0
||9.0|358-8025||||||||||206.9|12400.0||||3.32|-25.0|0
|||383-8695||||200.1||1701.0000000000002|4722.5|122.0|||4500.0|||4.0|||0
|3200.0||370-7565|9.0|9.0|||5450.0||||||||||||0
9|300.0|415.0|401-6162|9.0||||2925.0|20.08||125.0||10390.0||468.0|1190.0|||2.0|0
IL|||386-5303|||||10600.0||3607.5000000000005|||||7.21|11.8|250.0|||0
|3000.0||351-6552|0.0|||125.1|2475.0|531.75||||||9.51|||||0
|||345-5338|||||||-5617.5|81.0||||230.25000000000003|750.0|15.0|50.74999999999999||0
9|||330-2849|||0.0|||||||6620.0|||-147.5||||0
9||408.0|364-6801|||0.0||-3350.0|1025.0|||-247.5|7609.999999999999||||4.0|||0
9||9.0|375-3003|||0.0|217.1|-2475.0||5900.0||20.06|||||200.0|127.0||0
|||383-8878||9.0||19540.0|||-4530.0||1540.0|17850.0|||445.0|100.0|||0
|||384-2372||||-5560.0||945.25|-8175.0|2775.0|1390.0||||217.49999999999997|900.0|2.35||1
KS|116.0|510.0|377-7107||9.0|0.0||||189.8|||20580.0|||||||0
WV|||361-1581|9.0|9.0||||||82.0|13.46|256.1|82.0||930.0000000000001|5.0||0.0|0
|||417-7888||9.0|3800.0|256.7|98.0|||12000.0|12.79|-3075.0|4350.0||-285.0||||0
|||383-8364|||0.0||4700.0|||2975.0||5060.0|120.0|227.75||1.0|1.76||0
AK|||396-2335||0.0|0.0||90.0|1702.0||||204.4|||||3.0|3.0|0
|63.0|9.0|408-4530|9.0|||1545.0||262.5|187.0|||230.8|||215.0||57.99999999999999|1.0|0
|176.0||408-6621|9.0|9.0|0.0||||214.4||-455.5|3860.0|80.0|||-50.0|||0
9|||393-7522|||0.0|187.4||796.5|19990.0||16.99||||||340.0||0
|||338-7120||||||1341.25||3550.0|17.76|||292.5|||||0
|3550.0||357-4265|9.0||0.0||||||560.0||101.0|||-50.0|221.0||0
KS|88.0||398-8801||9.0|0.0|||||-2525.0||||||3.0|||0
|||346-2347||||147.2|||||1639.0||10500.0|-194.25|10.2||||0
|82.0||343-2741||0.0||||31.59||13400.0|23.5|192.1||8.64|||||0
||9.0|420-8242|9.0|9.0||155.4||||104.0||254.9||||||-75.0|0
|||402-7746|9.0|9.0||||26.21||5400.0||9440.0||-212.5|||147.0||0
|-2400.0|9.0|332-1494||||9760.0|||105.5|||-5505.0||247.75|||||0
AR||9.0|388-6223|||0.0|4470.0|2350.0||17840.0||379.0|4230.0|77.0|190.25||||1.0|0
9||408.0|404-9539||9.0|0.0||||273.6|75.0|23.26||||||2.46|0.0|0
9|||341-7332||||206.0||||8800.0|1581.0|-7677.500000000001|||||||0
IA|||338-7886||0.0||21680.0|||-4770.0||811.0|4687.5|||11.0|||0.0|0
|||332-5596|||||110.0|||||8355.0|||-267.5|-75.0|2.89||0
9||415.0|348-9945|||||-2375.0|23.7||9200.0|676.0||129.0|5.77|||||0
KS|||407-1896||0.0|||110.0||4097.5|-2550.0||||1096.0|352.5||||0
|||398-9408||9.0|2300.0|160.0||||64.0|1610.0000000000002||||260.0|||-25.0|0
MO|||369-8005||0.0|0.0|221.7|4750.0|1884.5||-2050.0|16.41||||||||0
|4950.0||346-2530||9.0|0.0|||10.69||64.0|982.0|168.9|||||||0
CO|||400-5984|||0.0||78.0|3665.0|19530.0|119.0||||-218.75|3.6|-125.0||50.0|0
CT|8400.0|9.0|351-1007|0.0||42.0|||702.5|223.5||||1800.0||380.0||204.99999999999997|75.0|0
||415.0|345-5980|9.0|1.0||||805.0000000000001|15440.0|2450.0|||10900.0||||2.86||0
DC|||368-8964|||0.0|203.2||863.5|15250.0|||197.8|3800.0|||-75.0||-50.0|0
9|69.0||358-1912|0.0|0.0||9765.0|||216.7||||5950.0||12.5|400.0|||0
|129.0|510.0|379-3132|||0.0|143.7||||||||9.57||||-100.0|0
MO||415.0|340-9910|0.0|9.0||114.4|-2600.0|19.45||||232.7|||||-0.0||0
|||396-2719|0.0|||22280.0||||||210.6|2650.0||6.9|2.0||200.0|0
||9.0|369-6204|9.0|1.0|||||||17.99|17450.0||7.85|||||0
|||420-9971||||||42.48||5200.0||151.7||6.83|15.3|600.0||1.0|1
9|5700.0|408.0|410-3782||1.0|30.0|23450.0|130.0|||||268.8|4700.0|12.1||200.0|3.08||0
AZ|||404-4481||0.0||10535.0|||219.2|||17970.0|||||||0
|||383-9255||||-4557.5||3099.0|169.9||||5800.0|-206.99999999999997|9.3|3.0|62.74999999999999||0
9|||418-9385||||||||2225.0||-6412.5||577.0|11.7||316.0||0
||9.0|360-9676|9.0|9.0|||2200.0||||||72.0|10.92||||0.0|0
|||327-3587|||36.0|||||||||-187.5|10.9|-125.0|||1
||9.0|385-4715||0.0||||||||2635.0|115.0|-118.5|||||0
9|||414-2695|9.0||||10900.0|-584.0||49.0||10335.0||-232.50000000000003||||300.0|0
|||331-5999|0.0|||9640.0|103.0|819.5|-4425.0||752.5|216.5||||||1.0|0
|||337-7739||||3732.5000000000005||||||||||-75.0|||0
|-2050.0||388-6658|||||-2900.0|1221.5||99.0|362.75|||1295.0||5.0||1.0|0
NJ|3200.0|415.0|405-6943|9.0|0.0|||111.0|||||221.4|2750.0|||50.0|248.0|-25.0|0
|2150.0||382-4084|9.0||39.0|261.2||44.4|214.2|101.0|||||317.5||85.75|100.0|0
||415.0|352-8249|||||98.0|33.41|||||||670.0||181.0||0
||9.0|353-8363|0.0|9.0|0.0|271.2|||10130.0||17.22|||249.25000000000003|||||1
|9000.0||416-2825||||||||||||509.0||1.0|||0
|4800.0||342-6696||||300.4|2350.0||13319.999999999998||||-2350.0||-180.0|||50.0|0
||408.0|338-9210||9.0|||||||-281.25|211.9|||237.5|8.0|||0
NJ|-2325.0||328-1768|||20.0||||169.8||721.5||||||||0
|169.0||406-5870||9.0||57.1|||199.7|-1950.0|||103.0||325.0||1.76||0
||9.0|398-3834|9.0|0.0||||||4300.0|13.18||||11.0||2.97|250.0|1
|-2275.0|9.0|330-7754|1.0||||8900.0|1232.5|||747.0||151.0|||||2.0|1
9|-1700.0|9.0|414-9054||||3987.5|||||||7600.0|9.46|11.4||||0
9||510.0|350-2832|||0.0||-1800.0|||103.0|||||||119.0|1.0|0
|||414-9027||1.0|20.0||-1000.0|||58.0|401.75||||9.4|||100.0|0
NE||9.0|337-1225|0.0|0.0|0.0||6650.0||27860.000000000004|61.0|-592.0|-3240.0||||||0.0|0
|||394-6577||9.0|||112.0||||1022.5|248.1|||11.4|3.0|308.0||0
|3950.0||359-6995||0.0|||126.0|||||195.4|||-260.0||||0
||9.0|377-7561|9.0|||19170.0|||241.4|||20350.0|2150.0||455.0||||0
|2975.0||380-6631||9.0|1300.0|16130.000000000002|9700.0|685.5|250.3|110.0|21.28|||-160.25|660.0||178.0|50.0|0
||9.0|390-8876||9.0||150.6|-2125.0|||128.0|10.12|232.9||10.48||||25.0|0
9||9.0|413-2201||||||||||5662.5|3050.0|-254.75|195.0|-25.0|105.5||0
|106.0|9.0|374-2073|9.0|9.0|||||||574.25||||217.49999999999997||-58.75||0
NM|||417-1272|1.0||-0.0||||||1687.0|133.1|88.0|5.99|||||0
|146.0||358-1129|9.0|||7700.0|||185.5||||||8.2|||3.0|0
9|10100.0|415.0|394-1211|9.0|||||1029.5|||||75.0|10.88|||68.25|0.0|0
|||327-1319||||182.1|9400.0|-774.0|8230.0||||102.0|||4.0|85.75||0
|4500.0||399-4413|0.0||-0.0|109.6||18.63|-3440.0|108.0|-292.5|159.7||719.0||||2.0|0
|2050.0|9.0|393-9985|9.0|0.0|0.0|||892.0|-3047.5|10500.0|518.0||2600.0||240.0||||0
|||401-8377|||-0.0||||242.1|-2300.0|20.58|5060.0|||11.4|4.0|||0
|-825.0||331-3202|||0.0|||||11900.0||3717.4999999999995|71.0|669.0|||||0
|11200.0||358-5953||0.0|0.0|||-492.25000000000006|12165.0|111.0||184.6|-1950.0|||||-25.0|0
|108.0||380-7624||9.0||276.6|||220.1|113.0|18.71||2375.0||490.00000000000006|||200.0|0
|3400.0||416-5261|9.0|9.0|-525.0|||||97.0||||||200.0|2.57|50.0|0
NC||9.0|417-5067||9.0|-0.0|4682.5|84.0|3184.0|270.8|2375.0|23.02|||-232.24999999999997|||273.0|1.0|0
|||345-6515||9.0||||||||14580.000000000002|91.0||||2.27||0
9|-4025.0||406-1349||9.0|0.0|||32.23|267.4|117.0|22.73||||||0.35||0
TN||9.0|360-9038|0.0|||186.8|||26100.0|69.0||-7945.0|2575.0|715.0|||||0
|3000.0|9.0|348-3444|0.0|||153.5|-2075.0||219.1||18.62|-5935.0||534.0||4.0|3.08|0.0|0
|2825.0|415.0|370-2892|9.0|0.0|-0.0|||797.25|208.2||17.7||||||||0
|122.0||383-4061|1.0|9.0||23090.0|-3300.0||-6080.0||20.67|182.4|57.0||1100.0||||1
WV|||391-7937|||||150.0|4163.0|||250.74999999999997|11800.0||10.62|||||0
9|||389-4083||0.0|0.0|11545.0||39.25|||948.0|||||2.0|2.62||0
|||410-9633||9.0|||5200.0|1590.5||5850.0|1063.5|144.9||-163.0||3.0||1.0|0
9||9.0|418-9502|||0.0|17070.0|||||-405.99999999999994|10730.0||241.5||||25.0|0
|||339-6637|1.0|1.0|||97.0|-539.25|-4172.5|5100.0|354.75|145.2|1925.0|-163.25||||250.0|1
9|-1925.0|510.0|356-3403||0.0||189.5||||2375.0||21410.0||240.75000000000003|||62.0||0
||9.0|371-9457|9.0||0.0|||||||-4555.0||||200.0|2.08||1
|||391-8087|9.0|9.0||4027.5||-684.75||4050.0|||116.0|-257.0|10.6|||1.0|0
|||392-6420||0.0|||10700.0||197.2||419.00000000000006||||535.0|4.0|||0
|1525.0||399-4094||1.0|500.0|6360.0|133.0|43.25|161.7||-343.5||||||-71.0|0.0|0
||510.0|378-4013|1.0||||1350.0|1085.5||105.0|18.28|234.3||||200.0||50.0|0
|115.0||386-6306|0.0|||8525.0||||3850.0|18.46|||-254.0||250.0|183.5||0
|4175.0||359-3618|1.0|9.0||||||90.0||168.9|101.0|380.0|||2.73|2.0|0
9|||340-8875||||273.5||1162.5|9190.0||781.0|||||900.0|-74.25||0
9|||330-2693||0.0|0.0||138.0|1376.0|||-426.99999999999994||||10.7|4.0|||0
|||403-7627|9.0||||87.0|-1027.25|3550.0|||7222.499999999999||13.0||4.0||1.0|0
|||342-3678||9.0|-0.0|6280.0||||||280.2||||4.0||3.0|0
|2675.0|415.0|344-9943|||550.0||83.0|47.79|||||128.0|||||1.0|0
||415.0|390-5686||9.0||||38.79|26370.0|4000.0||3565.0||321.0||5.0|||0
SD|||358-5826||0.0|||||9725.0||-413.25|5010.0|8500.0||-282.5|||0.0|0
||408.0|393-7826||9.0|0.0||2150.0|45.15|||17.75|||205.25000000000003|-277.5||||1
|90.0||335-9786|0.0|9.0|0.0|10745.0||||||||||100.0|||0
ME||510.0|368-9860||9.0|0.0||-1975.0|469.75|||948.5||||1050.0||2.84|3.0|0
||415.0|416-9522||1.0|||2200.0||198.0|10300.0||9430.0|76.0|212.0|||2.03|0.0|0
|||416-7307|0.0||||||286.3|||||376.0|||3.81|100.0|0
|||397-6789||||-6787.5|||25340.0|5100.0|-538.5|165.4||||2.0||1.0|1
WI|1125.0||335-9501|9.0||0.0|5640.0|||||18.6|240.2||270.25|||||0
HI|73.0||388-1250||0.0||||||2250.0|||||1510.0||204.0||0
9|-2300.0|415.0|386-1374|||||84.0|33.49|-6732.5||-572.25||105.0|7.15|||2.92||0
9|2825.0||346-8112|9.0||-800.0|||30.67|||||-3100.0|7.51|||||0
|||364-9040|1.0||0.0||126.0|1262.5||12500.0|-466.24999999999994|4962.5||||-175.0||25.0|1
|-3375.0|9.0|366-3944|||||-2825.0|||4750.0||6734.999999999999|||||||0
AZ|100.0|9.0|331-9861||1.0|||||137.8|14600.0|||||||107.25|1.0|0
MN||9.0|330-2881||1.0|||4800.0|2221.0|220.9|101.0|||||11.3||||0
9|||402-9558|9.0||0.0|246.2||41.85|10120.0||||||||2.54||0
|8400.0|510.0|341-3180|9.0|||191.0||811.75||-2975.0||||11.13|||||0
|13400.0||371-8598||0.0|0.0|20830.0|86.0||25360.0|||291.0|86.0|||300.0|3.4|1.0|0
|||398-8385||||6325.0||||78.0|||8900.0||245.00000000000003||2.65|0.0|0
9|||333-4154||||10115.0||34.39||111.0||10170.0||-114.5||-100.0||0.0|0
|||330-3589||9.0|-0.0||3000.0|||9800.0|1329.0|136.5|121.0||10.2|-125.0|||0
9|||417-1477|9.0||3000.0|3177.5|-2225.0|||||||||150.0|||0
|61.0||327-5525||9.0|16.0||76.0|1220.0||58.0|515.5||4750.0||1130.0||||0
9|||363-8244|||||||24000.0||20.4||||||||0
9|||419-9104|||0.0||118.0||6050.0|||146.3||6.58||200.0|81.75||0
FL|||363-1560|9.0|9.0||234.8|||106.8|13100.0||||401.49999999999994||||0.0|0
||9.0|341-4075|||-0.0|||||80.0|-219.0|9470.0|82.0|||-100.0|||0
|4150.0|9.0|366-9074||0.0||||1478.0||83.0|||113.0||15.3|500.0|||0
|||367-1424||1.0|41.0|130.9|115.0|||||171.7||773.0||200.0|3.35||0
|1875.0||341-1191|0.0|||||53.48|16980.0|||285.1|100.0|||||50.0|1
OH||9.0|342-9480||9.0|||3900.0|1937.0||||211.7||-238.24999999999997|12.1|125.0||-25.0|0
UT||510.0|355-9360|0.0||||4600.0|16.24|163.7|1575.0|347.75|26420.0||||600.0|178.0||0
NM|||343-1538||||||-787.5|-5200.0||17.68||||755.0|||1.0|0
|||335-2331|||||133.0||202.7|95.0||||10.56|13.1||||0
|||335-7257||||-4600.0|4950.0||76.4|||||8.33||||2.0|0
|||332-2137||9.0||||449.74999999999994|4390.0|||4740.0|2175.0|426.49999999999994||5.0||0.0|0
|-3350.0||352-2998|9.0|||4450.0|5500.0||3845.0000000000005||13.07|236.6|2625.0|||||100.0|0
9|||346-6941|||||7400.0|1270.0|||526.5|||392.0||600.0||100.0|0
||510.0|400-2203|||0.0|-5235.0|104.0|35.6||||||6.72|11.3|3.0||-50.0|0
MO||9.0|421-2955|9.0||||||-5292.5|||-4555.0|105.0|8.2|||3.13|1.0|0
9|||331-6629|1.0||0.0|-4232.5|8200.0||||463.0|9210.0|77.0|||||100.0|0
FL|||343-6314|0.0||0.0||||14385.0|3400.0|2445.0||2500.0||1220.0||||0
|||414-6638|||0.0|||33.01|4335.0|||||12.09|275.0|||-50.0|0
9|||350-5883||9.0||19880.0|||230.1|1825.0|19.56|||269.5|||||0
|||409-4447|||0.0|-4192.5|||2342.5|12100.0|||115.0|10.86|||362.0||1
NH|2200.0|415.0|376-4856|9.0|9.0|-0.0|10110.0||859.2499999999999||-2325.0|18.43|||||||50.0|0
||9.0|335-1874|9.0||||2650.0|||||186.2||8.38|9.4||63.5||1
||510.0|397-6255|||||107.0|3675.0|||18.33||6350.0|6.23|||||0
|10400.0||381-5047|9.0|9.0|0.0|-1910.0000000000002|2900.0|||74.0|245.75||||9.4|||3.0|0
|1350.0||403-6850||||72.7|||||17.73|-1645.0||296.0||||50.0|0
9|||375-3658|9.0|||-5260.0|2500.0|||97.0|||120.0|||100.0|262.0||0
||510.0|341-2603||||6360.0|||4072.5|104.0|13.85|||||1300.0|-54.75||0
9|||342-5062|||2800.0|10090.0||34.31||128.0|648.0|5640.0||1015.0||-200.0||50.0|0
9|88.0|9.0|354-1558||9.0|17.0||78.0|||9400.0|18.88|-4707.5||423.50000000000006|||||0
||408.0|351-9537|0.0||-0.0|||-422.0||||||253.5|9.0||||0
NV||9.0|401-1252||0.0||||||||||362.0||2.0||5.0|0
||9.0|366-9538||||||||2200.0||4755.0|||285.0|||100.0|0
|10200.0|9.0|364-7622||0.0|0.0|||||112.0||||||6.0|4.27|100.0|0
|146.0|9.0|393-9918|||1900.0||-2200.0||-4067.4999999999995|66.0|||||14.6||||0
||9.0|376-4484||||283.9||||10900.0||||-220.75|1000.0|400.0|67.5||0
|-2400.0||410-6791|9.0||0.0|||-767.5||11400.0|405.75|||13.3|||||1
|70.0||343-2392|||31.0||101.0||4910.0|10200.0||252.7|75.0||1030.0||||0
9|||408-4323|9.0|0.0|0.0|||40.39||-2675.0|||||-227.5|9.0|2.46|0.0|0
9||9.0|395-1718|||||4550.0|||||||||-50.0||50.0|0
|4150.0|9.0|354-9492||0.0|||110.0|-1165.75||2725.0|450.0|||11.07|545.0||-73.5||0
||9.0|367-8168|9.0|||199.6||33.93|-5285.0|9600.0||7240.000000000001||-81.5||-100.0|2.97|75.0|1
9|3725.0|510.0|340-3500||9.0|0.0|217.7||1850.5||74.0|1162.5||4950.0|10.21||75.0||75.0|0
RI|||369-4962|||0.0||||235.9|2250.0|||-2825.0|-292.75|190.0|6.0|||0
9|3000.0|9.0|334-8967|9.0|9.0|||||25750.0||1094.5|227.8|11900.0|1025.0||325.0||-50.0|0
9|||402-2377||9.0|||||||1532.0|187.3|3375.0|210.75||350.0||2.0|0
|||366-3917|0.0|||183.6|133.0||6035.0|||10755.0||||-50.0|||0
||9.0|333-3531||||||1497.5|||16.66||95.0||9.2|4.0||100.0|0
9|||333-8954||9.0|||2350.0|1742.5||-2575.0|||2025.0|8.32||800.0|3.16||0
AL||9.0|374-9203|||0.0|||-1138.5|223.0||||-2250.0||-282.5||||1
HI|||334-3289|9.0||0.0||5550.0|3046.0|-4380.0||14.89|||257.25|-247.5|||-50.0|0
9|1450.0||353-7822|9.0|||14940.0|145.0|-635.0|196.5|||||9.43|14.9|3.0|||0
|||350-1422|0.0||3800.0||||||||2875.0||327.5|300.0||3.0|0
|||385-8406|||0.0|||-882.25|||-324.5|21780.0|125.0||||||0
9||9.0|380-7277||||-4135.0|108.0|703.0||||||||||75.0|0
9|||352-1798|9.0||0.0|20980.0|11400.0|||||3865.0||||||4.0|0
||9.0|385-7922|0.0|||5502.5||3742.0||133.0|570.0||||||||0
|||353-7730|9.0|||7065.000000000001||1201.0|||328.0||4550.0|||5.0|||0
MD||9.0|337-7163||||196.5||33.41|||||105.0|6.44||||0.0|0
||510.0|348-5567||9.0|||||10475.0|||12495.0||1125.0|-185.0||200.0|200.0|0
9||408.0|420-9575|9.0||||150.0|17.85||||||-290.25||500.0||0.0|0
||9.0|366-3358||||-6784.999999999999|2975.0|46.14|190.4|-2550.0||14235.0|118.0|12.81|555.0||||1
|7450.0||359-9972|0.0|9.0||||35.14|17460.0|122.0|||80.0||||||0
MA|160.0|9.0|387-3332||||||||117.0||-7690.000000000001||1384.0|||||0
9|||354-6960||||204.9|||||1149.0|10410.0|2650.0|9.37|||||0
||415.0|405-3335||||3865.0|3200.0|26.28|6140.0|||7430.0||-167.25|||2.46||0
9|||379-4257|0.0|||6350.0|107.0|1079.5||-1875.0|||||-187.5|-50.0|||0
|129.0||355-4992||||13369.999999999998|78.0|1136.5|5105.0|2125.0||111.7|3650.0|251.5|147.5|100.0|||0
WI||415.0|383-6373|0.0||0.0||-1650.0|||10800.0||77.9|74.0||||||0
||510.0|382-7993||9.0|||||-5510.0||468.25|||7.65|-295.0||||0
9|800.0||422-5865|||||82.0|-727.5|||||64.0||509.99999999999994|700.0|||0
|||410-9961|||0.0||-2050.0||||||||335.0||||0
||9.0|343-9946|9.0|0.0|0.0|||27.68||111.0|-617.0||-3500.0|||75.0|1.94|100.0|0
9||9.0|357-7060||||3657.5000000000005|2100.0||||||117.0|||1200.0|216.0||0
|73.0|415.0|355-9541|9.0||||||||||||||||0
9|66.0||378-4145||9.0||||||||||8.59||||50.0|0
DC|||386-2317||||107.7|||4722.5|||-4905.0|||8.9||-60.0||0
9|6400.0|9.0|335-8146|||0.0|||2700.0|||2251.0||77.0|12.15|||||0
CO||415.0|377-2235|||0.0|182.9|||239.6|2125.0|2037.0|||258.5|5.5||||0
|||386-9141||0.0|0.0||||||||3100.0|8.06||125.0|||0
|124.0|415.0|416-5623|||||1800.0|||134.0|||||600.0|50.0|3.24|0.0|0
|2175.0||327-3053||||-2772.5||||2875.0|13.47||||6.2||83.5||0
||9.0|395-6195||||8345.0|||11060.0||940.0||9700.0|222.00000000000003|615.0|4.0|83.0|1.0|1
|||397-8772||||244.8|4550.0|||||-4417.5|-2750.0|198.75|10.7|150.0|||0
9|9700.0||346-7656||0.0|0.0||2400.0|20.54|169.8|||4852.5||436.5|595.0|||100.0|1
MD|106.0||343-2350||||||||5050.0||18720.0|||||114.99999999999999||0
9||9.0|372-4722|9.0||||||155.5||-330.5|206.2|||||97.25||0
||9.0|399-8615|||||2650.0||200.6|-2675.0|852.5||||||4.19|0.0|0
||9.0|379-8248||||-3502.5|||-5240.0|||13205.000000000002|||||2.16||0
||9.0|414-6219|0.0||||113.0|3568.0|-6245.0||-530.75||||||2.35|-25.0|0
9||510.0|387-1343|1.0||29.0|||23.77|||||||5.5||||0
CT|||370-5527|||||5350.0|54.67|||-534.75|||158.75|-282.5|75.0|||1
9|||393-8736|0.0||||61.0|1416.0||||||234.24999999999997|409.99999999999994|||7.0|0
||9.0|402-7626|9.0|9.0|0.0||||||16.73||11200.0|-177.75||||0.0|0
|-1525.0|9.0|370-2688|9.0||0.0||123.0|1105.0||||234.7||||3.0|||1
|||418-9036||9.0||191.9||3261.9999999999995|70.9|4350.0||204.8|107.0||13.4|4.0|||1
9|3650.0||417-2035||||21300.0|9500.0|3621.0|188.8||||8900.0|||150.0||0.0|0
||9.0|355-3602||9.0||-2952.5|4150.0|||-1800.0|||-1825.0||||113.99999999999999||0
|||393-4027|0.0|9.0||||32.33|166.4||||||375.0|||6.0|0
|127.0||418-5141||||||-349.25|163.3|||13244.999999999998||11.92|||69.0||0
9|42.0||406-1247||||16380.000000000002|||4445.0|123.0||19040.0|||8.1|5.0|2.19||0
9|||402-3892|9.0||0.0|||4553.0||||||9.39||-275.0|||1
|||332-2965|9.0|9.0|0.0||||120.4|||-4075.0|93.0|||||50.0|0
9|50.0|408.0|377-1218||9.0||214.3||||||-7812.5|||530.0|100.0|71.5|-25.0|0
|-4475.0|510.0|355-2464||0.0|||123.0|2442.0||||||11.97|10.5||||1
|||404-4611|||0.0|||860.0|141.6|87.0|||||187.5|||-50.0|0
9|-2625.0|9.0|373-2339|0.0|||102.8||||||22810.0|||13.2||||0
9|3600.0||410-3503|9.0|0.0||109.1|9700.0|-463.75||9600.0||295.8|8400.0|332.75|8.3|6.0|224.00000000000003||0
9|||410-4739|0.0|0.0|0.0|||-917.5000000000001|217.0|10800.0||8570.0||385.75|260.0||||0
|125.0||365-3562||9.0||203.4||864.5||||190.5|||11.0||||0
VA|||387-7641||9.0||2752.5||936.0|||||2350.0|7.5|-229.99999999999997|2.0||1.0|0
|||385-9744|9.0||0.0|-2775.0|-1275.0||||||||4.4|700.0|||0
||415.0|398-5006||||||4078.0|-3557.5000000000005|51.0|12.1|364.3|||||125.49999999999999||0
|||408-3977|9.0||0.0|||-615.5||||||||75.0|||0
|1500.0||334-2729|9.0||||||205.9||437.5||2575.0|918.0|7.9|200.0||1.0|0
NC|-1075.0||334-7685|0.0||-0.0||134.0||4040.0|2575.0||19610.0|1975.0||-270.0|2.0||1.0|0
||415.0|350-9228|9.0||0.0||127.0|1777.4999999999998||||179.6|9000.0|808.0|14.0||3.78||0
UT|81.0|415.0|407-5774||9.0|24.0|130.1|-2925.0|1106.0|196.0||-416.5|||6.27||5.0|||0
||9.0|413-4039|||||13900.0|||9800.0||9035.0|-1600.0||||||0
|||343-2077|0.0|||241.9||1028.0|||617.0|214.5|105.0||165.0||44.5||0
|||336-5661|9.0|0.0|0.0||5300.0||11430.0|105.0|19.43||2850.0||-245.00000000000003|4.0|132.5|0.0|0
WV|3850.0||355-4143|||||3400.0||||1663.0|236.5||266.0|1200.0||3.24||0
|||366-5918|0.0||0.0|5010.0|8700.0|34.07|||2628.0|7605.0|118.0|-171.0|10.0||2.7||0
|-1850.0|510.0|368-7555||9.0||3145.0||||||||9.33|14.1||||1
9|20000.0||408-2119|9.0|0.0|||||||283.0|-4440.0|||||151.0|-25.0|0
|86.0|9.0|329-2789|0.0|||5657.5||38.47|-5575.0||18.96||92.0||||3.51||0
|91.0||334-1508||9.0||16230.000000000002|5350.0||||||||9.2||248.0||0
9|||337-1506|0.0||0.0|||38.15||||||206.75|||||0
TX|6500.0||396-8400|||0.0||||189.7||16.12|||||200.0|3.86|1.0|0
|2800.0||349-2654|9.0||0.0|9110.0|90.0||||762.0|30070.0||-338.25|-297.5||||0
9|117.0|9.0|417-2716|0.0|9.0|0.0|||-717.5|-6035.0|107.0|-513.0|||-230.50000000000003|||104.75000000000001|0.0|0
9|||402-1725||9.0|0.0||||||-610.5||-2125.0|||-125.0|||0
|||403-3229||0.0||11310.0|2200.0|961.2500000000001||||208.9|||320.0||||0
|6600.0|510.0|353-6056|9.0||0.0||107.0||-5172.5||17.59||||||||0
9||9.0|399-9802|0.0||2800.0|||28.54|4767.5|105.0||||8.69|-229.99999999999997||2.48||1
|||366-7069|9.0|||180.0||765.0|-3625.0|||||10.52|||||0
||9.0|332-5949||9.0||12869.999999999998|-1675.0|1094.0|261.1||-554.75||2675.0|9.2|13.4||||1
MN|3750.0|415.0|393-6376|0.0|1.0|28.0|174.4||||80.0||||||4.0|2.97||0
||9.0|354-7025|||0.0|159.7|83.0||15540.0|||255.7|-2850.0|||-75.0||1.0|0
|8700.0|9.0|351-6585||||5930.0|124.0||22260.0||||||275.0||||0
AK||415.0|330-5462|||0.0|103.0||||-2575.0|||89.0|7.66||3.0|||0
||415.0|407-2292|0.0|0.0|0.0||8900.0|1307.5||2225.0|19.89|9815.0|3850.0|||2.0|||0
|||340-3011|||0.0||-2150.0|-871.7499999999999||9500.0|13.64|||||||3.0|0
AK|132.0||345-9153|9.0||||9300.0|1493.5|||||-2950.0||860.0|3.0|||0
|||379-5503|0.0||0.0||123.0|-662.5||||||-248.74999999999997||800.0|||0
|||389-6790|||||109.0|656.25|11070.0||-470.5|||9.38|10.3|125.0|||0
9|||408-3610||9.0||||1782.5|183.6|63.0||20550.0|5550.0|||3.0|1.92|2.0|0
|||375-8238||||15000.0||637.5||||9530.0||||750.0|2.54||0
|||378-5633||9.0||232.4|||4650.0||1581.0|19050.0|||307.5||||0
|||389-9120|||0.0||||115.7||-245.75||||320.0|||200.0|0
9||9.0|380-2758|9.0||||2650.0|1693.0|-4682.5||1592.0||||13.3|75.0|||0
|||402-2728|||-0.0||4050.0|||1275.0|2724.0|150.7||6.78||-75.0|||0
||415.0|354-9062||||||||4400.0||||989.0|7.7||2.08||0
||9.0|417-2054|||-750.0|||1309.0|165.8|||270.0|||||||0
|900.0||353-1941||||19380.0||1647.5000000000002||-2450.0||||8.6|||3.59||0
9|73.0||328-1522|9.0||0.0|-4385.0|130.0|2982.0|12405.0|105.0|21.09|||-137.75|305.0||3.29|0.0|0
|||408-4529|||-550.0||3150.0||258.8|3275.0||||||5.0|||1
