STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9|||383-8364|9.0||-0.0|||-676.25|241.6||||120.0||||||0
9|5500.0|9.0|396-2335|||||4500.0|||93.0|19.83|||||||-75.0|0
|63.0||408-4530||9.0|||11300.0|||2825.0|795.0||5050.0|||7.0|||0
||415.0|408-6621||9.0|0.0|223.2|76.0|-948.5|||||80.0|6.95|252.5||2.73||0
|||393-7522||||187.4||||126.0|||||||||0
|-325.0||338-7120|9.0||||||208.9|-1775.0|1776.0000000000002|||-292.5|1210.0|3.0|||0
9||9.0|357-4265||||||47.18|131.8|||-3172.5||571.0|||||0
|||398-8801|0.0|||||-806.7500000000001|||-419.25|234.5|111.0|10.55||||50.0|0
9|3425.0||346-2347|0.0||||119.0|||9100.0|819.5|||388.5|||2.75||0
|8200.0||343-2741||0.0||9290.0|36.0|||134.0|23.5|192.1|104.0|432.0|5.7||1.54||0
|4600.0|9.0|420-8242|||||||4712.5||801.0||2950.0|11.47|200.0||2.16||0
|8250.0||402-7746|0.0|||154.2|9100.0|||||18880.0|99.0|8.5|-272.5|400.0|147.0|600.0|0
|||332-1494|0.0|9.0||2440.0|4900.0|||11800.0|||||1160.0|450.0||1.0|0
||415.0|388-6223||||||||4850.0||||761.0|||||0
9|-1575.0||404-9539|9.0|9.0|0.0|14930.000000000002||||||||||||0.0|0
NH|925.0|415.0|341-7332|||||89.0|875.5000000000001|-4650.0||||8600.0|||11.0|2.27|0.0|0
||415.0|338-7886|||0.0||||19080.0||811.0||||||||0
|||332-5596|9.0|9.0|0.0||5500.0||||10.97|||752.0||3.0|2.89||0
|9400.0||348-9945|||0.0|139.4|95.0|592.5||92.0||||||150.0|2.08||0
9|||407-1896|||0.0|-4780.0|||4097.5||13.93|||548.0|||3.81||0
9||510.0|398-9408||9.0||||||||229.9||||175.0|2.81||0
|161.0||369-8005|9.0|9.0||-5542.5|||4825.0|82.0||-4852.5|||||||0
9||415.0|346-2530|9.0|0.0|0.0|3145.0|4050.0|||||||||||1.0|0
|108.0||400-5984||||21560.0||36.65|||||3250.0||||0.97|-25.0|0
||9.0|351-1007||1.0|||2425.0|-702.5||2950.0|950.0||1800.0|||-175.0||-75.0|0
ID|||345-5980|||-800.0||11100.0||154.4||||-2725.0|902.0||-150.0|||0
|||368-8964||||||||9900.0|648.0|197.8||-222.5|-242.49999999999997||2.62||0
|3450.0||358-1912|9.0|||195.3||||108.0||259.9||||4.0|||0
9|||379-3132||||||24.43|||||||||||0
|2650.0||340-9910||9.0|0.0||||||||78.0||-0.0||||0
|7900.0|9.0|396-2719|9.0|||||1894.0000000000002|5075.0|6400.0||10530.0||||||50.0|0
||9.0|369-6204|||||||211.7|5250.0|449.74999999999994|174.5||196.25|||49.25|100.0|0
|||420-9971||9.0|0.0|24990.0||||-2600.0|1030.5|7584.999999999999|||15.3|6.0|4.13||1
|||410-3782|||30.0|-5862.5|||||16.59|6720.0|9400.0|302.5|11.4||-77.0||0
9|||404-4481|0.0||0.0||11600.0||219.2|2150.0|-465.75||||7.2||||0
|||383-9255|9.0|0.0|-0.0||||4247.5||14.44||11600.0|827.9999999999999|465.00000000000006|300.0|||0
9|-1950.0||418-9385||9.0|0.0|190.3||||8900.0||6412.5||1154.0|||||0
|-2500.0||360-9676|9.0|9.0|||-2200.0|-752.75||-2700.0||24270.0|72.0|546.0|||2.0||0
UT|10300.0||327-3587|0.0||||92.0||-4232.5||||-2000.0|||250.0|||1
||9.0|385-4715||||5390.0|-2400.0||4835.0||411.00000000000006|-2635.0|||||3.65||0
|||414-2695|9.0||0.0||109.0|23.36|237.6|2450.0|505.0|||232.50000000000003|||94.5||0
9|-3225.0|9.0|331-5999|0.0|||4820.0|||||||118.0||||||0
|||337-7739||||||25.38|||||101.0|||||2.0|0
|2050.0|9.0|388-6658||9.0|-0.0||||||-362.75|7192.5||||5.0|52.75|1.0|0
|1600.0||405-6943|9.0|0.0|0.0||||-4750.0||||||9.2|2.0|124.0|50.0|0
|86.0||382-4084||9.0|||||21420.0|101.0|||2525.0|348.5|||343.0||0
|151.0|9.0|352-8249|0.0|9.0||||835.2499999999999|17580.0|||22180.0|||1340.0|||0.0|0
|||353-8363|9.0|||271.2||2305.0||105.0|||51.0|||3.0|||1
9|9000.0||416-2825|||0.0|207.2|6050.0|-880.5||10400.0|24.86|5657.5|||400.0|-25.0|2.16|2.0|0
|||342-6696|||||||13319.999999999998||11.32|9870.0|||7.2|5.0||200.0|0
9|||338-9210|9.0|9.0|925.0||123.0|||9000.0||211.9|||9.5|||2.0|0
9|||328-1768||9.0||||||2350.0|-360.75||||||||0
9|||406-5870|9.0||||9800.0|||3900.0||274.7|103.0||-162.5|6.0|1.76||0
|||398-3834|9.0||||86.0|27.56|||1318.0||87.0||||148.5||1
||9.0|330-7754|1.0|||3625.0|||8790.0|102.0||11185.0|||835.0|-75.0|||1
||9.0|414-9054|0.0||-0.0|3987.5||||-2325.0||210.3||9.46|11.4|||1.0|0
9|||350-2832||||||||103.0|||2775.0|||8.0|-59.5||0
|||414-9027|||20.0|||39.2|189.1||16.07|162.2||-182.5|||||0
|-1650.0||337-1225||9.0||850.0||144.5||||12960.0|||-287.5||||0
9|||394-6577|0.0||17.0|19340.0||1644.0000000000002||13100.0|||4900.0|558.0|570.0||||0
9|||359-6995|9.0||0.0|||-858.5000000000001|||||||10.4||||0
MT||9.0|377-7561|9.0||0.0|-4792.5|||||20.52|5087.5|86.0|||500.0|123.0|100.0|0
||9.0|380-6631|9.0|9.0||-4032.5000000000005||1371.0|||21.28|142.4||||-200.0|||0
|||390-8876|||0.0||||119.0|3200.0|252.99999999999997|11645.0||524.0||200.0||-25.0|0
|||413-2201|9.0|9.0|||102.0||||||||||||0
||9.0|374-2073||9.0|-0.0|22070.0||||||3040.0||547.0|||235.0||0
||9.0|417-1272|9.0|||-4182.5|||4962.5|2975.0|843.5||2200.0|5.99|11.0|600.0||1.0|0
AL||9.0|358-1129|0.0||32.0|154.0|||||||107.0|||200.0|55.25||0
MO|-2525.0|415.0|394-1211|9.0||1450.0||-2900.0|20.59|4660.0||15.84||75.0||||136.5||0
|||327-1319||||-4552.5|||||||102.0||||||0
||415.0|399-4413|9.0||||88.0||||||-3025.0|7.19||500.0|||0
|-1025.0|9.0|393-9985|9.0||0.0|-5247.5|105.0|892.0||||253.7|||960.0|100.0|||0
OR||9.0|401-8377||0.0|0.0||76.0|||9200.0||||4.55||100.0|||0
9||415.0|331-3202|9.0|||||-909.0|5995.0||||1775.0|334.5||||2.0|0
|5600.0||358-5953|9.0|||||19.69||111.0|||-1950.0|831.0|-327.5|5.0|3.54||0
9|||380-7624|||30.0|276.6||||||17790.0||801.0|980.0000000000001||||0
NV||9.0|416-5261||||17940.0||||9700.0|||-3000.0||9.5|4.0|2.57|2.0|0
NC|||417-5067|9.0|9.0|0.0||||6770.0|4750.0|23.02||1700.0||||||0
|||345-6515||0.0||||34.2|22720.0|10000.0||145.8|9100.0||420.0||-56.75||0
|||406-1349|1.0|||4740.0||1611.4999999999998||117.0||||830.0000000000001||||1.0|0
TN|3300.0||360-9038||||186.8|124.0|||||15890.0|103.0|||250.0|405.0||0
9||9.0|348-3444|0.0||31.0|||1305.0|-5477.5|-2400.0|||1900.0||||77.0|0.0|0
9||9.0|370-2892||||||3189.0|208.2|||||||||2.0|0
9|||383-4061||||230.9||981.25||99.0||18240.0||8.21|-275.0||2.97|0.0|1
9|||391-7937|0.0|||244.9|||-2950.0|||5900.0|9100.0|1062.0|||||0
|||389-4083|9.0||||4650.0|3925.0|5575.0|7800.0||157.8||||50.0||-75.0|0
|106.0||410-9633|||0.0||-2600.0|-795.25|||1063.5||81.0||||297.0||0
|||418-9502||||||2902.0|9555.0|10800.0||5365.0|||665.0|4.0|||0
9|||339-6637|9.0||||9700.0||||||1925.0||-220.00000000000003||59.5||1
|77.0|9.0|356-3403|||||||-5175.0||||9100.0|||||0.0|0
||9.0|371-9457||9.0|||||167.9|5000.0||||8.2|192.5|2.0|||1
|||391-8087||0.0|0.0||9900.0||198.8|81.0|16.9|22840.0||10.28||4.0|2.86|50.0|0
9|-2650.0||392-6420|||||5350.0|1440.0|4930.0||838.0000000000001||7900.0||267.5|-100.0|||0
AL|||399-4094||9.0|||||161.7||343.5|6285.0|||10.5||||0
9|-3375.0|9.0|378-4013|1.0|||||542.75|215.0|||||||||50.0|0
|||386-6306||9.0||17050.0|||||||71.0|10.16|13.6|250.0|||0
ND|||359-3618|9.0|9.0|0.0||5000.0||||20.65|8445.0|||||68.25||0
|||340-8875||||||46.5||||||692.0|550.0|-225.0|||0
9|5600.0||330-2693|9.0||-0.0|||688.0|-5022.5|||||||4.0||100.0|0
WI||510.0|403-7627|9.0|9.0||24170.0||41.09|||12.07||6800.0||-235.0||||0
|||342-3678|1.0||||||8520.0||||||||2.54||0
9|||344-9943|0.0||22.0||||3592.4999999999995|13000.0|||128.0|||-225.0||50.0|0
|||390-5686||9.0||||38.79||80.0|1120.5|142.6|||10.7||||0
|85.0||358-5826|||0.0|20980.0|4100.0|-891.75|||||||11.3|3.0||0.0|0
||9.0|393-7826|||0.0||86.0||5220.0|-2550.0||4562.5||8.21||6.0|-75.0|200.0|1
9|||335-9786|||||97.0|36.53||||133.7||-150.5|295.0|100.0|3.19||0
|-3425.0|9.0|368-9860|9.0|9.0|||7900.0|||111.0||16950.0||7.63||150.0|284.0||0
|9200.0||416-9522|||45.0||4400.0||||-420.74999999999994|-2357.5|||||-50.74999999999999||0
VT||415.0|416-7307||0.0|||2150.0||||608.5||||||3.81|2.0|0
NV|1725.0||397-6789|||||98.0|4616.0||||8270.0||7.44|||2.21|50.0|1
WI|-1125.0|9.0|335-9501|9.0|||||959.0||120.0|465.00000000000006||106.0|540.5||300.0||-50.0|0
|3650.0|9.0|388-1250||9.0|||||||||-2700.0|188.5|377.5|-50.0|4.08|1.0|0
DE||415.0|386-1374||9.0||9850.0||3349.0|269.3||||||10.8||-73.0||0
AZ||415.0|346-8112||||18040.0|4450.0||-3235.0|||-4172.5||375.5||-50.0||1.0|0
VA|68.0||364-9040||9.0|0.0|||||12500.0||198.5||||7.0||1.0|1
|135.0|9.0|366-3944||||197.1|||259.4||||||||3.94|-50.0|0
|||331-9861|9.0||-650.0||115.0|1306.5|3445.0000000000005|||-5337.5||||||50.0|0
|2400.0||330-2881|0.0||27.0|6532.5||-1110.5||101.0||||||100.0|152.5||0
|||402-9558||||24620.0||||134.0|430.0|180.1|||-235.0||2.54|100.0|0
||510.0|341-3180|||0.0|||32.47|7970.0||1355.0||3950.0|-278.25||4.0||0.0|0
|13400.0|9.0|371-8598|9.0|||||-885.2499999999999||89.0||||||150.0|||0
MT|||398-8385|||||||5482.5|||210.8||9.49||||-0.0|0
9||9.0|333-4154|0.0|9.0||202.3||1719.5||||10170.0||||||0.0|0
||408.0|330-3589|0.0|0.0||||||9800.0|664.5|3412.5|12100.0|||125.0||0.0|0
GA||415.0|417-1477|||30.0|6355.0||||116.0||||8.76|||163.5||0
|-1525.0|9.0|327-5525|9.0|1.0||3587.5|76.0|||58.0||||||-75.0|3.05|0.0|0
9|171.0|510.0|363-8244|9.0||1700.0|||31.77|24000.0||20.4|-5022.5|||||||0
9|12300.0||419-9104|||||||242.0|2850.0|||108.0||||-81.75|100.0|0
FL|1450.0||363-1560|9.0|||11740.0|89.0|39.92||||||200.74999999999997|9.9||133.5|0.0|0
9||510.0|341-4075|0.0|0.0|0.0|6185.0|||-2575.0||8.76|4735.0|||||177.0||0
9|||366-9074||9.0|-0.0|||||4150.0|||113.0||382.5|||0.0|0
WA|7500.0|9.0|367-1424|0.0||4100.0|130.9||||||171.7||773.0|||||0
||9.0|341-1191||9.0|0.0|||2674.0|4245.0||1443.0||||||77.0|-50.0|1
||9.0|342-9480||0.0|||3900.0|||-2875.0|17.64|211.7||9.53|-302.5|125.0|||0
||9.0|355-9360|0.0|0.0||||811.9999999999999|16369.999999999998||13.91|||11.89|||||0
9|||343-1538|0.0|0.0||||3150.0|||-442.0|206.1|||-377.5||||0
|||335-2331|||||||||||103.0|||300.0|||0
|92.0||335-7257|||1600.0|||1564.0|-1910.0000000000002|||||8.33|635.0|300.0|||0
||415.0|332-2137||9.0|0.0||11000.0||||186.5||87.0|213.24999999999997|13.1||3.54|0.0|0
9||415.0|352-2998|9.0||0.0|||30.26|||||5250.0||1170.0||3.16|-25.0|0
|1925.0||346-6941||9.0|2400.0|7470.0||635.0||72.0|||8400.0||252.5|6.0||1.0|0
|||400-2203|||0.0||5200.0|||||7470.0||6.72|||||0
||415.0|421-2955|||||5250.0||||1798.9999999999998||||||3.13|1.0|0
IL||9.0|331-6629||||8465.0||28.78|217.9|||||||||1.0|0
9|143.0||343-6314|9.0|9.0|||||||-611.25|223.0||||400.0||0.0|0
|||414-6638|9.0|||||33.01||8700.0||-6717.5|-2850.0|604.5|5.5|50.0|1.49||0
|||350-5883||9.0||198.8|2800.0|33.8|11505.0|-1825.0|19.56|5990.0||539.0||75.0|2.67||0
CO||408.0|409-4447||9.0||167.7|94.0||||199.0|241.3|5750.0|271.5|13.4|-25.0|||1
|||376-4856||9.0|0.0|-5055.0||859.2499999999999||93.0|1843.0|239.4||269.25||50.0|319.0||0
9|87.0|9.0|335-1874|9.0||||||5115.0|2325.0|1739.0|18620.0|||||2.54||1
||9.0|397-6255|||0.0|216.2|||||1832.9999999999998|||||||0.0|0
||9.0|381-5047|||||116.0||||||||9.4|||300.0|0
|27.0||403-6850||0.0||||||5850.0|-443.25|||296.0||75.0|2.67|100.0|0
9|||375-3658|||-775.0||||||19.17|||759.0|-242.49999999999997||131.0||0
|||341-2603|9.0||||||8145.0|||247.4||||13.0|2.19|0.0|0
||510.0|342-5062|9.0|1.0|28.0|5045.0|79.0|-857.75|||||133.0|||800.0|321.0|1.0|0
||9.0|354-1558||1.0|17.0|||||4700.0|-472.0|9415.0|||||217.49999999999997||0
9|2775.0|9.0|351-9537|||||5600.0|-422.0|||2299.0|||253.5|||-60.75000000000001||0
9|||401-1252||9.0|0.0||114.0||||637.5||||||-69.5||0
|||366-9538||9.0||||20.55|||1998.0|||428.0|11.4|275.0||2.0|0
||9.0|364-7622|9.0||0.0|22470.0||-955.0000000000001||5600.0|11.0|8380.0||7.54|||||0
ND|14600.0||393-9918|||1900.0||8800.0|30.02||66.0||||969.9999999999999||||-25.0|0
|||376-4484||||7097.499999999999||-1206.5||109.0|||||10.0|||100.0|0
||415.0|410-6791|9.0||0.0|9030.0|92.0|||||||332.5|||||1
|||343-2392||1.0||125.9|101.0||4910.0|||6317.5||11.37|||||0
|7450.0||408-4323||||||40.39|||16.35|10370.0||||||0.0|0
9|||395-1718||9.0|||9100.0|||-2650.0|22.5|||501.0||2.0|2.48||0
9|4150.0||354-9492|||||||||||||||294.0||0
MA||9.0|367-8168||9.0||||3393.0|-5285.0|9600.0|1797.0|72.4||-81.5|550.0||-74.25||1
9||9.0|340-3500|0.0|9.0|0.0||||13675.0|1850.0|23.25|||||||300.0|0
|1750.0||369-4962|0.0||0.0|6734.999999999999|||||||113.0|11.71|7.6||2.05||0
MO||9.0|334-8967|9.0||600.0||||||||119.0|-256.25|-242.49999999999997||||0
|66.0|510.0|402-2377|9.0|0.0||||43.57|||15.32|||||7.0|||0
|5200.0||366-3917|9.0||0.0|183.6||1560.5|120.7||1026.0|||||200.0|||0
|-4000.0||333-3531|0.0|9.0|-0.0||90.0||||-416.5|263.9|4750.0||||124.0||0
WI||9.0|333-8954|9.0|||||34.85||||185.0|-2025.0||||3.16|-25.0|0
|-2325.0|9.0|374-9203|9.0||0.0||||||948.0|262.7|||11.3||||1
|||334-3289|||0.0|179.2|5550.0|30.46|||14.89|228.6|||990.0||2.67||0
9|||353-7822|9.0|0.0|||145.0|1270.0|9825.0||16.7|209.5|10800.0|||-75.0|401.99999999999994||0
|||350-1422|||-950.0||13200.0||||||||||||0
9|4500.0|408.0|385-8406||||||||94.0||||9.8||||-25.0|0
|155.0|9.0|380-7277||0.0||165.4|108.0||9185.0|5150.0|||108.0|361.0||||75.0|0
MD|1300.0|9.0|352-1798|||||5700.0||||1456.0||||||2.67||0
9|||385-7922|9.0|||||-935.5||13300.0||||||3.0|300.0|0.0|0
|86.0|9.0|353-7730||9.0||7065.000000000001|||7715.000000000001|9500.0||||-237.0|||221.0||0
|1050.0|408.0|337-7163|||0.0||89.0|33.41|24130.0||20.51||105.0|-161.0||7.0|||0
NE|||348-5567|1.0|||9045.0|114.0||20950.0|118.0||24990.0|||||||0
|||420-9575||9.0|0.0||||||2139.0|||290.25|372.5|||0.0|0
||510.0|366-3358|||0.0|||46.14|||||5900.0|||||4.0|1
9|149.0|510.0|359-9972|9.0||2150.0|5167.5|79.0||174.6||-371.0|||543.5||150.0|||0
9|4000.0||387-3332|9.0||||109.0|1418.0||117.0||7690.000000000001|||930.0000000000001|||50.0|0
|2575.0||354-6960|9.0|9.0|||107.0|||10200.0|-287.25|208.2||9.37||150.0|||0
|||405-3335|9.0|9.0||||26.28||106.0|-522.0||||||||0
CO|||379-4257||||127.0||||75.0|1373.5|||||2.0|50.74999999999999|1.0|0
FL|||355-4992|||-0.0|6684.999999999999||1136.5||4250.0|17.36||||||79.5|1.0|0
|||383-6373|9.0||-0.0||66.0||16060.0|5400.0||||-87.75||0.0|||0
ID|||382-7993||1.0||270.8||2302.0||110.0||169.9|||||||0
9||9.0|422-5865|||-0.0||82.0|1455.0||5100.0|||||||275.0||0
GA|8600.0||410-9961|0.0||0.0|||2110.0|-5065.0|||28960.000000000004|5950.0|1303.0|||||0
|130.0||343-9946|9.0||||5650.0||29030.0|||114.9|140.0|5.17|||48.5|-25.0|0
9|-1050.0||357-7060|0.0||0.0|146.3||||2825.0||||2.03|8.0|12.0|-54.0||0
|73.0||355-9541|||0.0|25480.0||-1083.0||-2000.0|||||-375.0||4.05||0
ME|||378-4145||||||43.33||||9540.0|95.0||5.4||1.46|50.0|0
|103.0|510.0|386-2317|0.0||||12400.0||||||-2450.0|883.0|445.0||||0
|||335-8146||0.0||3970.0000000000005|3750.0|||2275.0|1125.5||||||||0
CO|-2600.0|9.0|377-2235|||||5650.0|31.09||85.0||229.8|10400.0||5.5||1.49|50.0|0
||9.0|386-9141||||4962.5||33.75||2250.0||4480.0|||||167.5|0.0|0
9|||416-5623||9.0|-0.0|4460.0|||233.6|||||807.0|12.0|||0.0|0
|||327-3053||9.0||||18.85||||10375.0|6550.0|467.0||5.0||1.0|0
|||395-6195|||||85.0|28.37||-2300.0|||||||83.0|100.0|1
MO|||397-8772|9.0|9.0||24480.0||2081.0|60.8|-2625.0|||5500.0||||-72.25|2.0|0
|||346-7656|9.0||-0.0|-3020.0||2054.0|-4245.0||721.5|194.1|6300.0|-218.25|595.0|3.0|321.0||1
|-2650.0|415.0|343-2350|||-0.0||||210.0|10100.0|1785.0000000000002|-4680.0|9300.0||||2.3|100.0|0
9|-3125.0||372-4722|||||2825.0||155.5|13100.0|13.22|||9.28|360.0|700.0|||0
9||408.0|399-8615||||215.9|||20060.0||-426.25||107.0|8.79|||||0
|||379-8248||||-3502.5|-3300.0|||-3150.0|17.82||77.0||||2.16||0
VA|-2225.0||414-6219|9.0|1.0|1600.0|-5247.5|||249.8|||||1009.0|||||0
VA|||387-1343||1.0|||||6909.999999999999||||||||1.49||0
|23.0||370-5527||||32160.000000000004||54.67||-2875.0|||158.0|635.0|565.0||-76.25||1
9||9.0|393-8736||||-4165.0|61.0||||||6550.0|468.49999999999994||150.0|||0
|||402-7626|||0.0|5355.0|-2250.0||19680.0|||157.9||||400.0|159.0||0
9|61.0|9.0|370-2688|9.0|||-6500.0|123.0|||3175.0|17.89|234.7||528.0|-225.0||||1
WV|16100.0||418-9036||||||1630.9999999999998||4350.0|6.03|204.8||230.50000000000003|||||1
VT|||417-2035|9.0|0.0||||||2600.0|1605.0|136.2|||13.5|75.0|||0
||9.0|355-3602|9.0||600.0||83.0|2007.9999999999998||7200.0||6137.5|73.0||||4.56||0
|||393-4027||||9510.0|||166.4||353.5||7300.0|989.0||4.0|||0
|||418-5141|9.0|1.0|||4750.0|13.97|4082.5000000000005|10900.0|1388.0|||11.92||6.0||0.0|0
9||415.0|406-1247||1.0|||||177.8||15.11|||||-125.0|||0
9||9.0|402-3892|||0.0|-6695.0|145.0|2276.5|31639.999999999996|3025.0|26.89||||||-97.25|5.0|1
|1125.0|9.0|332-2965||||-3995.0000000000005|||||511.5||||530.0|75.0|||0
|5000.0||377-1218|9.0||1200.0|||-910.75||||||14.06||||50.0|0
||510.0|355-2464||||||||11400.0|||112.0|598.5|||284.0||1
|||404-4611||||||-430.0|||12.04|198.5|||7.5||||0
|5250.0|9.0|373-2339||||5140.0|||-7042.5|12500.0||228.1||10.26||250.0|||0
|3600.0||410-3503|9.0|9.0|||||115.7|96.0|-245.75||||||56.00000000000001|0.0|0
||408.0|410-4739||0.0||21590.0|1675.0|36.7||-2700.0|-461.25|342.8|||520.0|2.0||1.0|0
9|||365-3562||0.0||203.4|||128.7||||||550.0|||1.0|0
9|143.0|510.0|387-7641||9.0|||2825.0||169.0|59.0|||||-229.99999999999997||2.48||0
RI|65.0||385-9744|0.0||-0.0||51.0||219.8|||10100.0|-2225.0|454.5|||||0
|80.0||398-5006|0.0||0.0||12100.0||142.3|||-9107.5|5300.0|409.75||500.0|2.51||0
9||415.0|408-3977|9.0|||144.8||615.5||66.0||10935.0|||||373.0|-25.0|0
|60.0||334-2729||9.0|||134.0|||||-5100.0|||790.0|-100.0|-53.25||0
||9.0|334-7685|0.0||||134.0|1431.0||103.0||196.1||441.0||50.0|2.92||0
|-3575.0|9.0|350-9228||0.0|||||5305.0||225.5|17960.0|2250.0||||||0
||9.0|407-5774|||||5850.0||196.0|||139.3|123.0|6.27||||0.0|0
|||413-4039||||||||-2450.0||180.7|||||2.11||0
|||343-2077||||||41.12||11200.0|-308.5||-2625.0|965.0|||||0
||415.0|336-5661|||0.0||||228.6|105.0|||114.0|11.94|245.00000000000003|4.0|||0
|||355-4143|0.0||-0.0|||11.51|195.7|||236.5||-266.0||100.0|||0
|||366-5918|||0.0|||||||7605.0|||250.0||||0
KY|1850.0|510.0|368-7555||9.0|-0.0|||534.75|5192.5|||10370.0|14300.0||352.5||3.81||1
|||408-2119||||128.2|87.0|||105.0|11.32|||799.0||2.0||1.0|0
|86.0||329-2789|0.0||||||22300.0||18.96|255.6||||3.0|||0
9|4550.0|9.0|334-1508|0.0||-925.0|||||||||||200.0|124.0||0
DC|76.0||337-1506|||||121.0|||97.0||||8.27|||||0
TX|130.0||396-8400|9.0||0.0|120.5|||||||107.0||||||0
9|||349-2654|9.0|||91.1|||-4482.5|11500.0|||8900.0|13.53||400.0|||0
DE|117.0||417-2716|||0.0|168.8|-3425.0|2870.0||||204.8||461.00000000000006|||4.19||0
|-1575.0|9.0|402-1725||0.0|||||14365.0|5750.0||11510.0|2125.0||||||0
||415.0|403-3229|9.0||0.0|||38.45|||-298.25|10445.0|110.0||-160.0|2.0||0.0|0
|132.0||353-6056||0.0|||10700.0|-815.4999999999999|||||||1260.0|100.0|||0
|81.0||399-9802||||||28.54|||||103.0|869.0||6.0|||1
||9.0|366-7069||||||765.0|14500.0|-1925.0|||-3000.0||11.5||3.11||0
9|||332-5949||0.0|0.0|257.4|||||554.75|10220.0||919.9999999999999|||181.0|2.0|1
|||393-6376||||||29.65|169.9|||201.6|||11.0|4.0|2.97||0
9||408.0|354-7025||9.0||||1357.5|||-330.25|-6392.5|114.0||8.4|-75.0|||0
AL|||351-6585|||||||||1892.0000000000002|173.3|-2025.0|390.0|||||0
|5400.0||330-5462||||||17.51|6057.5|103.0|515.0||||||2.13||0
VT||9.0|407-2292|9.0|||7690.000000000001|2225.0|||||196.3|7700.0||||||0
PA|||340-3011||||10255.0||||-2375.0||||6.73|||||0
AK|||345-9153|||-975.0|8785.0||||2350.0|-397.75|5637.5||10.15|430.0|||2.0|0
9|158.0|9.0|379-5503|9.0||0.0|||-662.5||||||||8.0|||0
|||389-6790|0.0|||||26.25||142.0|||103.0|9.38|10.3|||0.0|0
|||408-3610|0.0||||73.0||18360.0||-390.25|-5137.5|||||1.92||0
9||9.0|375-8238||0.0|0.0||3450.0||||24.3|||||15.0|63.5||0
9|91.0|9.0|378-5633||1.0||11620.0||987.75||||190.5||428.5||3.0|||0
||9.0|389-9120||||16540.0|10000.0|2812.0||4350.0||19380.0|118.0||||3.46||0
|5.0|9.0|380-2758||||199.2|||187.3||1592.0||4250.0||332.5|300.0|89.75|150.0|0
MA|||402-2728|9.0|0.0||217.6|||||681.0|||-169.5|4.2|||0.0|0
||415.0|354-9062|||||||150.1|88.0|||2775.0|494.5||2.0||-75.0|0
|7100.0|415.0|417-2054||||||||||||607.5|||||0
NY|9.0||353-1941||9.0||19380.0|||10130.0|||19120.0||||-50.0|179.5|-25.0|0
|||328-1522|0.0|0.0||8770.0||29.82||||122.4||5.51|||164.5|0.0|0
||9.0|408-4529||1.0||-3800.0||||131.0||263.2|||||||1
|||417-5320|0.0|9.0|0.0||14700.0||-4667.5|3025.0|15.87|128.4|10000.0|||3.0|||0
9||9.0|370-9755||9.0|||||||527.5|||||75.0||-25.0|1
|9300.0||372-4835|0.0|||190.2|||26220.0||1114.5|||5.85|440.00000000000006|200.0||0.0|0
|||334-6605|||0.0||||11245.0|123.0|19.12||1250.0|||25.0|-77.75|50.0|0
9|||399-5564||9.0||||27.35|||21.35|||1230.0|-125.0|125.0|-33.75||0
||9.0|392-2887|0.0||||2250.0||4075.0|4950.0|13.86|154.1|4500.0||||3.19|50.0|0
OH|137.0|9.0|328-2110|0.0||0.0|3600.0|90.0|24.48|||||2325.0|||2.0|||0
|2100.0||383-5976|0.0|9.0|31.0|6795.0||||8400.0||179.1||||7.0||6.0|0
||9.0|332-6181|||0.0|334.3|118.0|56.83||2600.0||19100.0||8.59|520.0||2.81|0.0|1
|10400.0|9.0|330-5255|9.0|9.0||||||||13235.0|3150.0|297.75|||175.5|0.0|0
||408.0|413-5190|9.0|||3354.9999999999995|105.0|2281.0|||690.5|||||||400.0|1
VT|1575.0|9.0|394-7447|9.0||0.0||5100.0|-1181.5||5700.0||||-252.0||||400.0|1
|||353-7096||||||||||-5590.0|||195.0|5.0||0.0|0
|2500.0|9.0|395-6002|||||94.0|32.11|-5097.5||1732.9999999999998|151.8|3100.0|||||150.0|0
9|||372-9816|||||8500.0|||||||-301.75|||1.86|50.0|0
||9.0|400-7253|9.0|1.0||159.1||||2525.0|12.73||5400.0|9.6|||||0
|||344-7470|0.0|9.0||5310.0||36.11||11800.0|||||||||0
NV|||378-8572|||-0.0|7115.000000000001|||306.3|5550.0|26.04|4912.5|||||66.75||0
9|||345-9140||9.0|||||||2121.0|275.4|||1330.0||3.59|-25.0|1
9|||340-5460|9.0|1.0|15.0|11390.0|2550.0|-484.0||7300.0|12.35|195.2|13700.0|877.9999999999999||900.0|||0
9|11000.0||369-8024||9.0|||10300.0|||3700.0|||||8.3||112.00000000000001||1
|138.0|510.0|395-8595|9.0|0.0|0.0|171.4|5850.0||115.2||489.49999999999994|||10.1|17.0||114.75|3.0|0
|||359-4587||9.0||27539.999999999996||-1170.5||-1550.0||147.1||||||25.0|0
9|3800.0||375-5439|9.0|9.0||197.2||3352.0000000000005|||||-2600.0||||1.05||0
