STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
TX|140.0|408.0|417-8617|0.0|0.0||3896.0|107.0|-662.4|170.9|99.0|-290.59999999999997|225.1|93.0|10.13|13.9||300.0||0
MT|169.0||361-9621|9.0|0.0|0.0||112.0|17.14||69.0|19.55|193.6|95.0|8.71|9.5|-40.0|2.57|0.0|0
ND|68.0|9.0|421-2723||1.0|22.0|82.5|97.0|14.03|289.9|94.0|24.64|180.0|||4.8|4.0|1.3||0
NJ|122.0|415.0|327-9341|0.0|1.0|680.0|146.4|4160.0|995.6|89.7|103.0|7.62|220.0|91.0|9.9|15.6|4.0|4.21|2.0|0
MO|||383-5474||0.0|0.0|177.9|129.0|30.24|4492.0|87.0|19.09|306.3|102.0|13.78|10.8|6.0|2.92||0
CO|120.0|510.0|328-8147|0.0|1.0|27.0|153.5|84.0|26.1|194.0|73.0|16.49|256.5|94.0|11.54|10.2|7.0|||0
KS|2420.0|408.0|373-5438|0.0|0.0|||105.0||197.3|133.0|16.77|169.0|116.0|7.61|9.2||2.48|-20.0|0
NC|64.0|408.0|333-9253|||19.0|180.1|106.0|30.62|127.5|92.0|10.84|237.4|||7.5|240.0|2.03||0
MT|13.0||347-9421|0.0||||94.0|45.1|2952.0|95.0|||117.0|11.67|12.9|1.0|3.48|1.0|0
DE||415.0|419-3167||0.0||128.6|1660.0|21.86|134.0|114.0|11.39|210.6|113.0|9.48|11.4|2.0|-61.6|0.0|0
ND|88.0|415.0|414-4162|0.0|0.0|0.0|161.5||27.46|173.5||14.75|16496.0||9.28|316.0||2.13|2.0|0
|||416-5341||0.0|0.0||120.0||198.5|106.0|16.87|208.5|||9.8|3.0|2.65|1.0|0
IL|83.0||368-8600|9.0|0.0|0.0|||33.15|210.5|3320.0|-357.8|180.6||8.13|11.0||2.97|0.0|0
|49.0|9.0|336-6085||||213.8|79.0|-727.0|265.1||22.53|239.8|2560.0|10.79|15.6|7.0|168.4||0
||9.0|377-1479||1.0|24.0|205.5|114.0|34.94|219.3|99.0||4318.0|95.0|9.72|-280.0|4.0|-75.6|1.0|0
MT|50.0||360-2107||9.0|22.0|252.9|112.0|42.99|177.9|99.0|15.12|158.4|146.0||340.0|160.0||-60.0|0
WV|153.0|408.0|405-9384|||28.0|235.6|-1480.0||227.9|||170.3|103.0|7.66|15.4|9.0|4.16|0.0|0
|88.0|415.0|420-5179|0.0||0.0|192.0|91.0|32.64||10160.0|||125.0|7.0|7.5|5.0|2.03|1.0|0
9|131.0|415.0|331-3174|0.0|1.0|39.0|69.1|9760.0|11.75|101.3|136.0|8.61|104.8|94.0||-182.0|4.0|2.46|-0.0|0
MO||408.0|411-5958|0.0|9.0|0.0|261.7|97.0|44.49|210.6|48.0|17.9|5134.0||11.55|6.0|3.0|1.62|-60.0|1
NY|140.0|415.0|333-8180||9.0||235.5|81.0|40.04|257.2|130.0|21.86|103.1|111.0|4.64||80.0|3.11|2.0|0
CT|105.0|408.0|357-2679|0.0||0.0|213.4||36.28|204.9||17.42|14376.0|93.0|8.09||6.0|2.57|1.0|0
AR|54.0|415.0|396-2867|0.0|9.0|780.0|8276.0|143.0|2813.6000000000004|127.8||10.86|199.2|-2400.0|8.96|9.2|1.0|2.48|3.0|0
9|87.0||341-9443|0.0|1.0|22.0|263.8|65.0|44.85|103.4|115.0|8.79|208.1|109.0|9.36|8.5|3.0|184.0|3.0|0
|96.0|510.0|341-4103|9.0|1.0|31.0|183.4|126.0|31.18|195.5|106.0|16.62|180.1||||5.0|2.84|1.0|0
CA|79.0|510.0|416-8701|0.0|0.0|0.0|-3152.0|85.0|||92.0|16.5|231.5|6880.0||752.0|10.0|2.54|5.0|1
MN|55.0|415.0|397-6109|0.0|0.0|0.0|175.6|5880.0|29.85|161.8|118.0||289.5|55.0|13.03|9.3|-80.0|2.51|-0.0|0
AK|130.0|415.0|392-5587|0.0|0.0|0.0|242.5|101.0|824.5999999999999|102.8|114.0|8.74|-2848.0|7120.0||9.3|2.0|2.51|2.0|0
9|34.0|415.0|392-9342|0.0|||151.0|102.0|25.67|131.4|101.0|11.17|186.6|86.0|8.4|9.9||2.67|0.0|0
|-2780.0|9.0|368-2845|0.0|0.0|0.0|138.1|103.0|||-2000.0|13.98|134.9|||8.3|2.0|2.24|1.0|0
MT|109.0|408.0|405-4920|||0.0|264.7|69.0|45.0|305.0|120.0|25.93|197.4|6880.0|8.88|9.5|9.0|2.57||1
9|65.0|408.0|348-7484|0.0|1.0|31.0||5600.0|47.99||3560.0|-258.4|225.5|93.0|10.15||4.0|3.24|1.0|0
|63.0|415.0|338-5207||0.0|0.0|211.2|80.0|1436.0|237.7|3720.0|||58.0|11.66|12.3|2.0|3.32|0.0|0
VT|152.0|415.0|418-7846|0.0|||197.1||33.51|130.1|76.0|11.06|78.1|100.0|3.51|7.4||2.0|3.0|0
ND|147.0||358-8729|9.0|0.0|0.0||95.0||166.7|128.0||240.6|84.0|10.83||||1.0|0
GA|112.0|415.0|349-1943|0.0|1.0||181.8|110.0||228.1||19.39|262.7|11280.0||9.2|-80.0|2.48|2.0|0
OR|9600.0|415.0|368-8283|0.0||0.0|252.0||42.84||106.0||151.8|96.0|6.83|9.6||2.59|2.0|0
MT|27.0|9.0|345-1419|0.0|||193.8|4080.0|-659.0|118.9|104.0|10.11|135.9|124.0|-122.4|9.2|3.0||0.0|0
WY|171.0|415.0|358-8025|0.0|0.0||231.2|135.0|39.3|188.7|2960.0|641.5999999999999|206.9||9.31|12.3|1.0|3.32|1.0|0
GA|-2020.0||383-8695|0.0|1.0|33.0|200.1||34.02|188.9|122.0||205.1|3600.0|9.23|-310.0|320.0||0.0|0
WV|32.0|408.0|370-7565|9.0||26.0|266.7|109.0|45.34|232.3|107.0|19.75|212.8||9.58|||4.4|1.0|0
CT|3.0|415.0|401-6162|0.0|1.0|||117.0|20.08||125.0|18.83|103.9|89.0|4.68|||3.21|40.0|0
IL|151.0|408.0|386-5303|0.0|0.0|0.0||8480.0||144.3|87.0|12.27|||576.8|-236.0||3.19|0.0|0
CO|60.0|408.0|351-6552|0.0|0.0|0.0|125.1|99.0|21.27|248.8|62.0||211.3|79.0|9.51|11.2|3.0|3.02|3.0|0
DE|119.0||345-5338|0.0|0.0|0.0|176.8|90.0|1202.3999999999999|224.7|81.0|19.1|204.6|77.0||7.5|15.0|2.03|1.0|0
LA||415.0|330-2849|0.0|0.0|0.0|241.9|101.0|41.12|129.4|121.0||264.8|104.0|11.92|5.9|3.0|1.59||0
MA||408.0|364-6801|9.0|0.0|0.0||134.0|41.0|4660.0|114.0|9.9|12176.0|91.0|6.85|10.6||2.86|0.0|0
IN|84.0||375-3003|0.0|0.0|0.0||99.0|36.91|236.0|68.0|20.06|118.3|120.0||9.4||2.54|1.0|0
NY|65.0|9.0|383-8878|0.0|0.0||195.4|110.0|33.22|181.2|109.0|15.4|178.5|105.0||8.9|4.0|2.4|0.0|0
||415.0|384-2372|1.0|0.0|0.0|222.4||37.81|327.0|111.0|-556.0|208.0||9.36|8.7|9.0|2.35|1.0|1
|116.0|9.0|377-7107|9.0|0.0|0.0||90.0|32.22||118.0||205.8|83.0|9.26|262.0|2.0|70.8|40.0|0
WV|107.0|415.0|361-1581|0.0|0.0|0.0|123.1|100.0|837.2|158.4||13.46|256.1|82.0|11.52|9.3||100.39999999999999|0.0|0
NE||415.0|417-7888|9.0||38.0|256.7|98.0||150.5|120.0|12.79|4920.0|87.0||11.4|60.0|246.4|-60.0|0
ND||408.0|383-8364|0.0|||159.1|94.0|27.05|241.6|119.0|821.5999999999999|202.4|||6.5||1.76|1.0|0
|||396-2335|0.0||0.0||90.0|17.02|233.3|93.0||204.4|57.0|9.2||8.0|3.0|3.0|0
CO|63.0|415.0|408-4530||9.0||30.9||420.0|187.0|113.0|15.9|230.8|8080.0|10.39||7.0||1.0|0
ME|176.0|415.0|408-6621|9.0|0.0|0.0|223.2|76.0||214.4||-364.4||80.0|6.95|10.1|2.0|2.73|3.0|0
9||510.0|393-7522|0.0|0.0||187.4|101.0|31.86|199.9||16.99|-4322.0||9.72|12.6|8.0|3.4||0
9|13.0|510.0|338-7120|0.0|1.0|21.0|315.6||53.65|208.9|-1420.0||260.1|123.0|-234.0|12.1|3.0||3.0|0
CO||9.0|357-4265|0.0|0.0|0.0||104.0|47.18|10544.0|121.0|11.2|126.9||5.71|8.2|2.0|2.21|1.0|0
KS|88.0|415.0|398-8801|9.0|0.0|||111.0|32.27|197.3|101.0|16.77|234.5|111.0|10.55|14.9||80.39999999999999|2.0|0
|137.0|510.0|346-2347|0.0|0.0|0.0||4760.0|25.02||3640.0|16.39|172.7|105.0|7.77||4.0|2.75|1.0|0
NE|82.0|408.0|343-2741|0.0|0.0||185.8|36.0|31.59||134.0|23.5|7684.0|104.0|8.64|5.7||-30.8|4.0|0
|92.0|510.0|420-8242|9.0|9.0|29.0|155.4||26.42|188.5|104.0||254.9|118.0|11.47|8.0|4.0|2.16|3.0|0
WI|165.0|510.0|402-7746||0.0|0.0|||26.21||108.0|22.83|188.8|3960.0|8.5||4.0|2.94|6.0|0
MT|3840.0|415.0|332-1494||0.0|0.0||98.0|16.59|105.5||-179.4||105.0|9.91|464.0|360.0|3.13|1.0|0
AR||415.0|388-6223|0.0|0.0|0.0|178.8|94.0||178.4|97.0|||6160.0||7.5|3.0|2.03|-20.0|0
WA|5040.0|408.0|404-9539|0.0|0.0|0.0|149.3|104.0|25.38|273.6|75.0|23.26|206.6|72.0||||196.8|-0.0|0
||9.0|341-7332|0.0|0.0||206.0|89.0|-700.4000000000001||88.0|||86.0|13.82|8.4|880.0|2.27|0.0|0
|98.0|9.0|338-7886|0.0|0.0|0.0|216.8|86.0|36.86|190.8|114.0|324.4|187.5|79.0|8.44|11.0|9.0|59.400000000000006|0.0|0
WV|121.0|415.0|332-5596|0.0||0.0|103.3|110.0|17.56|129.1|82.0|10.97||113.0|300.79999999999995||3.0||0.0|0
RI|94.0||348-9945|0.0|0.0|0.0|139.4|95.0|1896.0|159.1|3680.0|13.52|128.2|129.0|5.77|7.7|3.0|2.08|0.0|0
KS|99.0|9.0|407-1896|9.0|0.0||191.2|2200.0|32.5|3278.0|102.0|13.93||114.0|10.96|14.1|3.0|3.81|1.0|0
|163.0|510.0|398-9408||1.0|23.0|160.0|104.0|27.2|189.4|64.0|16.1|229.9|118.0|10.35||7.0||1.0|0
MO|161.0||369-8005|||0.0||95.0||||16.41|194.1|-2260.0|8.73|-130.0|4.0||3.0|0
|99.0|415.0|346-2530|0.0||0.0|62.9|||231.0||19.64|168.9|121.0|7.6|8.5|5.0|2.3|80.0|0
9|108.0|415.0|400-5984|||0.0|215.6|78.0|36.65|195.3|119.0|16.6|194.4|65.0|8.75|-72.0|400.0||1.0|0
CT|84.0||351-1007|0.0|1.0|42.0||97.0|28.1|223.5|118.0|19.0|260.8|72.0|11.74||7.0||3.0|0
ID|83.0|9.0|345-5980|1.0|1.0|32.0|94.7|111.0||154.4|98.0||200.4|109.0|9.02||480.0|-57.199999999999996|2.0|0
DC|139.0|510.0|368-8964|0.0|0.0|0.0||81.0|34.54|152.5|99.0|12.96|197.8|-1520.0|8.9||3.0|2.62|2.0|0
TN|69.0|510.0|358-1912|0.0|0.0|0.0|195.3||-664.0|17336.0|108.0|||||12.5||3.38|3.0|0
WY|129.0|9.0|379-3132|9.0|0.0|0.0|143.7|114.0|24.43|297.8|98.0|25.31|4252.0|86.0|9.57|11.4|||4.0|0
MO|106.0||340-9910|0.0|0.0|0.0|114.4|104.0|19.45|78.3|101.0|||78.0|837.6|0.0|-0.0||2.0|0
9|158.0|415.0|396-2719|0.0|0.0|0.0|222.8|101.0|37.88|16240.0|128.0|17.26|210.6|106.0||6.9|2.0||2.0|0
SD||415.0|369-6204|||22.0|175.9|70.0||4234.0|105.0|17.99|174.5|81.0||||39.4|2.0|0
|-2300.0|510.0|420-9971||0.0|0.0|249.9|95.0|42.48|242.5|104.0|20.61|151.7||6.83|15.3|6.0|4.13|1.0|1
GA||408.0|410-3782|1.0|1.0|600.0|9380.0|130.0|39.87|195.2|116.0|-331.8|268.8|-1880.0|484.0|-228.0||3.08|2.0|0
AZ||415.0|404-4481|0.0||0.0|4214.0|116.0|35.82|-4384.0|-1720.0|1490.3999999999999|179.7|83.0|8.09|288.0|6.0|1.94|1.0|0
|127.0|9.0|383-9255|0.0|0.0||182.3|124.0|30.99||110.0|288.8||116.0|8.28|9.3||200.79999999999998|1.0|0
|78.0|510.0|418-9385|0.0|0.0||190.3|88.0|32.35|194.5|89.0||256.5|109.0|11.54|11.7|5.0|3.16|2.0|0
CT|2000.0||360-9676|0.0|1.0|38.0|14168.0||30.11|13096.0|108.0||242.7|72.0|10.92|7.4|2.0|2.0||0
UT||510.0|327-3587||1.0|36.0||92.0|14.82|169.3|110.0|||80.0|600.0|10.9||||1
||415.0|385-4715|0.0|0.0|||96.0|36.65|193.4|127.0|||||13.5|240.0||1.0|0
MI|1560.0|510.0|414-2695|0.0|0.0|-0.0|137.4|109.0||237.6|3920.0|20.2|4134.0|10880.0|9.3||11.0|302.4|3.0|0
||510.0|331-5999|9.0|1.0|36.0|192.8|103.0|32.78|14160.0|83.0||216.5|-2360.0|9.74|16.4|5.0|||0
TN|57.0|510.0|337-7739|0.0|0.0|0.0|149.3|100.0|-507.59999999999997|8008.0|110.0|17.02|231.7|101.0||11.9|3.0|3.21|2.0|0
WV|82.0|408.0|388-6658|0.0||0.0|143.7||24.43|13656.0|99.0|||95.0|259.0|7.8|5.0||1.0|0
NJ|64.0|415.0|405-6943||0.0|0.0|224.8|111.0|3057.6|190.0|4040.0|16.15|8856.0|110.0|9.96|9.2|2.0|2.48|80.0|0
9|-1720.0||382-4084|0.0|1.0|39.0|261.2|122.0|44.4|-4284.0|101.0|18.21|154.9|101.0|6.97|12.7|400.0|||0
ME|151.0||352-8249|9.0|9.0|26.0|196.5||33.41|7032.0||14.94||124.0|9.98|13.4||3.62|0.0|0
WY|94.0||353-8363|0.0||0.0|271.2|105.0|46.1|202.6|105.0|17.22|221.6|51.0|9.97||3.0|3.11|3.0|1
WY|90.0|415.0|416-2825|0.0|0.0|0.0||4840.0|1408.8||104.0|24.86|226.3|103.0|10.18|320.0|1.0|2.16||0
||9.0|342-6696|0.0|0.0|0.0||94.0|51.07|133.2|103.0|11.32||||7.2|100.0|1.94|2.0|0
NM|85.0||338-9210|9.0|1.0|37.0|229.6|123.0|39.03|132.3|90.0|11.25|-4238.0|76.0|-190.79999999999998||8.0|2.57|2.0|0
NJ||9.0|328-1768|1.0|1.0|20.0||110.0|31.88|169.8||14.43|175.3|127.0||12.1||3.27|1.0|0
DC|169.0||406-5870|1.0||0.0||98.0|776.8000000000001|199.7|78.0|16.97|21976.0|103.0|12.36|6.5|6.0|1.76||0
UT|68.0|415.0|398-3834|0.0||0.0|162.1||27.56|155.0|86.0|13.18|189.7|87.0|8.54|11.0|9.0|2.97|5.0|1
KY|91.0|415.0|330-7754|1.0|0.0|0.0|145.0|89.0|24.65|175.8|102.0|14.94||151.0||16.7|3.0|4.51|2.0|1
KS|68.0|510.0|414-9054|0.0|0.0||159.5||27.12||93.0|1637.6|210.3|76.0|9.46|11.4|3.0|3.08|1.0|0
|101.0|510.0|350-2832|0.0|0.0||190.7|72.0|32.42|208.6||1418.4||2220.0|-183.4|8.8|8.0|2.38|1.0|0
UT|67.0|510.0|414-9027||1.0|20.0|4612.0|800.0||189.1|58.0|16.07||2300.0||9.4||2.54|1.0|0
NE|-1320.0||337-1225|0.0|0.0||34.0|133.0|5.78||61.0|23.68|5184.0|120.0|466.4|11.5|3.0|248.79999999999998||0
FL|116.0|415.0|394-6577|0.0|1.0|17.0|193.4|112.0|32.88|240.6|10480.0|20.45|248.1|-1960.0|11.16||3.0|3.08|5.0|0
|158.0|9.0|359-6995|0.0|0.0|0.0||126.0|34.34|163.5||13.9|195.4|3360.0|8.79|10.4|6.0||1.0|0
9|78.0||377-7561|0.0|0.0|0.0|191.7|122.0||9656.0||20.52|203.5|86.0|9.16|9.1|5.0|2.46||0
WA|119.0|9.0|380-6631|9.0|9.0|520.0|161.3|97.0|27.42|250.3||21.28||92.0|6.41|6.6|8.0||1.0|0
9|120.0|415.0|390-8876||0.0|0.0|150.6|3400.0|25.6|119.0|128.0|10.12|4658.0|123.0|10.48|6.4|2.0|1.73|1.0|0
KY|-3100.0|510.0|413-2201|0.0|0.0|0.0||2040.0|1255.2|196.0|9360.0|333.2|9060.0|122.0|10.19|7.8|40.0|2.11|1.0|0
|106.0|408.0|374-2073|||0.0|220.7|120.0|37.52|270.2|95.0|22.97|121.6|113.0|5.47|8.7||||0
NM|87.0|510.0|417-1272|1.0|||3346.0|119.0|28.44|198.5|119.0|16.87|133.1||5.99|11.0|6.0|2.97|1.0|0
AL|146.0|9.0|358-1129|0.0|1.0|32.0|154.0|80.0||185.5|-1820.0||148.2|107.0|||80.0|2.21|3.0|0
MO|2020.0|9.0|394-1211|0.0|1.0||121.1||20.59|186.4|100.0|15.84|241.7|-1500.0||10.1|240.0|218.4|0.0|0
CO|22.0|510.0|327-1319|0.0|9.0|23.0|7284.0|94.0|30.96|164.6|||-2576.0|102.0|5.8|12.7|80.0|3.43|3.0|0
TX|90.0|415.0|399-4413||0.0|0.0|109.6|88.0|18.63||108.0|11.7|159.7|121.0|7.19|220.0||2.97|2.0|0
9|41.0|9.0|393-9985||0.0|0.0|209.9|105.0|||-2100.0||253.7|104.0|11.42|9.6|4.0|2.59|1.0|0
OR|69.0|415.0|401-8377|0.0|9.0|-0.0|167.5|3040.0|||92.0|-411.59999999999997|8096.0|2060.0|4.55|11.4|4.0|61.6|2.0|0
WY|||331-3202|0.0|9.0|0.0|213.9||36.36|239.8|119.0|20.38|148.7|71.0|6.69|9.8||2.65|80.0|0
UT|112.0|415.0|358-5953|0.0||0.0|115.8|108.0||243.3|111.0|20.68||78.0|8.31|13.1|5.0|3.54|1.0|0
9|108.0|9.0|380-7624|0.0|9.0||276.6||47.02||113.0||177.9|95.0|640.8|9.8|6.0|2.65||0
NV|136.0|415.0|416-5261|9.0|||179.4|-1760.0||181.1|97.0|15.39|320.7||14.43||4.0||2.0|0
NC||510.0|417-5067|0.0||0.0|187.3|-1680.0|31.84|||23.02|206.4|68.0||||2.73|1.0|0
NC|27.0|408.0|345-6515|0.0|0.0|0.0|201.2|128.0|-684.0|227.2|100.0||145.8|91.0||8.4|-60.0|2.27|2.0|0
WY||415.0|406-1349||0.0|0.0|189.6|78.0|-644.5999999999999|10696.0|117.0|909.2|-3690.0|137.0|8.3|1.3|6.0|0.35||0
TN||415.0|360-9038|0.0||700.0|186.8|124.0|31.76|261.0|69.0|887.6|317.8|103.0|14.3|15.0||4.05||0
FL|120.0|415.0|348-3444|0.0|1.0|31.0||83.0||219.1||18.62|18992.0|76.0|10.68|11.4|4.0|3.08|0.0|0
CA||415.0|370-2892|9.0|0.0|||97.0|31.89||118.0|17.7|158.9|101.0|7.15||6.0|2.35|2.0|0
PA||415.0|383-4061||0.0|0.0|9236.0|132.0|39.25|243.2|99.0|20.67|7296.0|57.0|8.21||2.0|2.97|0.0|1
WV|148.0|415.0|391-7937|0.0|1.0|26.0|244.9||832.6|118.0|138.0|10.03|236.0|91.0||15.2|4.0||2.0|0
NJ|74.0|415.0|389-4083|||0.0||93.0|1570.0|223.0||758.4000000000001|157.8|101.0|7.1|9.7|2.0|2.62|3.0|0
MT|106.0|415.0|410-9633|0.0|9.0|0.0|7484.0|104.0|||117.0|21.27|144.9|||11.0|3.0|2.97|1.0|0
9|||418-9502|0.0|||170.7|4320.0||191.1||16.24|214.6|107.0|9.66|13.3|4.0||1.0|0
|149.0|415.0|339-6637|1.0|1.0|28.0|126.9|3880.0|1725.6|166.9|-2040.0|14.19|5808.0|77.0||352.0|60.0||5.0|1
ID|77.0|510.0|356-3403||0.0||189.5||32.22|207.0||17.6|214.1|91.0||9.2|7.0|2.48|0.0|0
MA|127.0|9.0|371-9457||0.0||176.9|110.0|30.07|167.9||||138.0|164.0|308.0|2.0|2.08|1.0|1
|80.0|415.0|391-8087|9.0|0.0|0.0|161.1|99.0||7952.0||16.9|228.4|||10.6|4.0|2.86||0
MT||510.0|392-6420|0.0|0.0||169.4|107.0|28.8|197.2|71.0||202.2||9.1|10.7|4.0|2.89|40.0|0
AL||415.0|399-4094|9.0|1.0|20.0|254.4||43.25|161.7|96.0|13.74|251.4|7280.0|11.31|10.5|-80.0||0.0|0
ND|135.0||378-4013|1.0|1.0||127.7|54.0|21.71|8600.0|105.0|18.28|18744.0||421.59999999999997|5.8|4.0||2.0|0
|115.0|415.0|386-6306|0.0|1.0|26.0|170.5|107.0|1159.6|217.2|3080.0|18.46|225.7|71.0|10.16||5.0|3.67|6.0|0
ND|167.0|9.0|359-3618|1.0|9.0|0.0|219.1||37.25|||1652.0|168.9||-152.0||4.0|2.73|40.0|0
|107.0||340-8875|1.0|9.0|0.0|273.5|104.0|46.5|183.8||15.62|153.8|1340.0|6.92|11.0|-180.0|2.97||0
WV||415.0|330-2693|1.0|9.0||161.9|138.0|27.52|200.9|114.0|17.08|134.0|134.0||10.7|80.0|2.89|80.0|0
WI|35.0|510.0|403-7627|9.0||27.0|241.7||41.09|142.0|101.0|12.07|11556.0|1360.0|260.0|9.4|-80.0|2.54|80.0|0
KS|103.0|408.0|342-3678||0.0|0.0|62.8|2480.0|10.68|170.4|66.0|289.6|280.2||12.61|9.4||2.54|60.0|0
9|107.0|415.0|344-9943|0.0|1.0||281.1|83.0|47.79|2874.0|130.0|12.21|||10.77|11.2|||1.0|0
|69.0|415.0|390-5686|0.0|0.0|0.0|4564.0|70.0|38.79|263.7|80.0|22.41|142.6|60.0|6.42|10.7|5.0|2.89|3.0|0
9||408.0|358-5826|0.0|9.0|0.0|||713.4000000000001|||16.53||85.0|9.02|11.3|3.0|122.0|0.0|0
NJ|24.0|408.0|393-7826||0.0|0.0||86.0|45.15|208.8|102.0|17.75||2100.0|||6.0|120.0|2.0|1
9|90.0|9.0|335-9786|||0.0|214.9||36.53|||10.01|133.7|78.0|6.02|11.8|2.0|-63.8|2.0|0
ME|137.0|510.0|368-9860||0.0|0.0|110.5|79.0||223.2|111.0|18.97||64.0|7.63||120.0|2.84|3.0|0
AZ|92.0|415.0|416-9522|1.0|1.0|3600.0|281.1|88.0|||2060.0|16.83|94.3|-1520.0|4.24|300.0|3.0|2.03|0.0|0
9|||416-7307|0.0|0.0|0.0|-2756.0|86.0|23.43|286.3|76.0||167.0|77.0||1128.0|60.0|-76.2|2.0|0
NV|69.0|510.0|397-6789|1.0|1.0|1320.0|271.5||923.1999999999999|253.4|102.0||165.4|85.0|7.44|8.2|2.0|2.21|1.0|1
WI|45.0|408.0|335-9501|0.0|0.0|0.0|-2256.0||19.18|218.8|120.0|18.6||106.0||9.0|3.0|2.43|2.0|0
HI|73.0||388-1250||0.0|0.0||118.0|31.84|239.7|90.0|20.37|167.5|108.0|||80.0|326.4|1.0|0
|1840.0|415.0|386-1374|0.0|0.0|0.0|197.0|84.0|1339.6000000000001|269.3|105.0|22.89|||7.15|10.8|4.0|233.6|40.0|0
AZ|113.0|415.0|346-8112|9.0|1.0|1280.0|180.4|89.0|30.67|129.4|124.0|440.0|166.9|124.0||-168.0|2.0|2.27|1.0|0
VA||408.0|364-9040||||148.5|126.0|25.25|219.4|||198.5|2420.0|8.93|14.5|7.0|3.92|1.0|1
9|135.0|415.0|366-3944|0.0|1.0|22.0|197.1|113.0||259.4|95.0|441.0||135.0||||3.94|2.0|0
AZ||9.0|331-9861|0.0|1.0|26.0|-3074.0||||146.0|11.71|213.5|104.0|9.61|15.9|5.0||1.0|0
9||415.0|330-2881|0.0||1080.0||96.0|3553.6000000000004||101.0||179.4|97.0|8.07|11.3|2.0|3.05||0
ME|||402-9558|0.0||0.0|||41.85||134.0|17.2||95.0|||5.0|2.54|-20.0|0
9|3360.0|510.0|341-3180||0.0|0.0||88.0|1298.8|318.8|119.0|27.1|247.3|79.0|11.13|6.5|4.0|1.76|0.0|0
WA|134.0||371-8598|0.0||0.0|208.3|86.0|35.41|253.6||21.56|291.0||13.1|252.0|3.0|-68.0||0
MT|1440.0|415.0|398-8385|0.0|9.0|0.0|10120.0||43.01|219.3|78.0|18.64|210.8||9.49|9.8|-80.0|2.65|0.0|0
|3320.0|408.0|333-4154|0.0|0.0|0.0||87.0|34.39|201.5|-2220.0|17.13|101.7|82.0|4.58|-136.0|4.0|-36.800000000000004|0.0|0
||408.0|330-3589|0.0|0.0|0.0|174.4|-2400.0|||7840.0|13.29|136.5|121.0|491.2|||2.75|0.0|0
GA|56.0|415.0|417-1477||1.0|2400.0|2542.0|1780.0|21.61|172.1||14.63|||||3.0|3.27||0
OH||510.0|327-5525|1.0|1.0|16.0|-2870.0|76.0||4852.0||20.62|147.7|95.0|6.65||3.0|-61.0|0.0|0
DE|-3420.0||363-8244||9.0|17.0|186.9|94.0|31.77|240.0|138.0|20.4||64.0|9.04||3.0|1.57|1.0|0
NE|123.0|510.0|419-9104|0.0||0.0|194.0|||242.0|114.0|822.8||108.0|6.58|12.1||3.27|1.0|0
FL|58.0|510.0|363-1560||0.0|0.0|234.8|89.0|39.92|106.8|131.0|9.08|||8.03||6.0|2.67|0.0|0
AK|156.0|510.0|341-4075|0.0||0.0|123.7||-420.6|103.0||8.76||-1640.0|8.52||4.0|141.6|1.0|0
WI|166.0|510.0|366-9074|0.0|0.0|0.0||8240.0|29.56|276.4|83.0|23.49|7632.0|113.0|-171.8||5.0|4.13|0.0|0
|||367-1424|0.0|1.0|41.0|||22.25|203.4||||68.0|7.73|12.4|4.0|3.35||0
KY|75.0|415.0|341-1191||0.0|0.0|314.6|102.0|53.48|169.8|86.0|14.43|285.1|100.0|12.83|5.7|3.0|1.54||1
OH|83.0|510.0|342-9480|0.0|0.0|0.0|227.9|78.0|38.74|207.5|115.0|17.64|211.7|100.0|||-100.0|3.27|1.0|0
UT|19440.0|9.0|355-9360|0.0|0.0|0.0|95.5|92.0||163.7|2520.0|13.91|5284.0|4720.0|-237.8|6.6|6.0|35.6|2.0|0
9||408.0|343-1538|0.0|||185.3||31.5|208.0|1460.0|17.68|206.1|124.0|9.27|15.1||4.08||0
MN|150.0|415.0|335-2331|0.0|9.0|0.0|-2926.0||24.87|202.7||17.23|234.7|103.0|10.56|13.1|3.0||1.0|0
9|-1840.0||335-7257|0.0||320.0|184.0|99.0|31.28|76.4|5360.0|519.2|185.1|96.0|8.33|12.7|3.0|3.43|2.0|0
9|80.0|9.0|332-2137|0.0|0.0|0.0|105.8|110.0|-359.79999999999995|43.9||3.73|189.6||8.53||5.0||0.0|0
AL||415.0|352-2998|0.0|0.0|0.0|178.0|110.0|30.26|153.8|2560.0|13.07|-4732.0|105.0|10.65|234.0|-80.0|3.16|40.0|0
PA|77.0|510.0|346-6941|0.0||24.0||74.0|25.4|123.9|||174.3||7.84|10.1|6.0|2.73|1.0|0
|147.0|510.0|400-2203|0.0|0.0|0.0|-4188.0|104.0|35.6|132.5|78.0|11.26|149.4|||11.3||3.05|2.0|0
MO|74.0|415.0|421-2955|0.0|0.0|0.0|172.1|105.0|29.26|211.7|-1980.0|17.99|182.2|105.0|-164.0|928.0|6.0|3.13||0
