STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9|10800.0||380-7624||9.0||-6915.000000000001|99.0|47.02|220.1||18.71||95.0||9.8||2.65|2.0|0
|6800.0|9.0|416-5261|9.0||21.0|||30.5||97.0||320.7|||9.5|||2.0|0
||510.0|417-5067|||0.0|187.3|84.0|1592.0|27080.0|||206.4||9.29|10.1||136.5||0
9|||345-6515|0.0|||||||||145.8|-2275.0||210.0||2.27|50.0|0
WY|161.0|415.0|406-1349|||||78.0|32.23||||184.5|137.0|8.3|-32.5||||0
|33.0||360-9038|0.0|1.0|1750.0||124.0|794.0|261.0|-1725.0|22.19|||14.3|||4.05||0
9|||348-3444||9.0|31.0||83.0|-652.5|219.1|96.0||-5935.0|1900.0||11.4||||0
|||370-2892||9.0|0.0|-4690.0|97.0||10410.0|118.0|||101.0|||300.0|2.35||0
PA|||383-4061||9.0|0.0|230.9|6600.0|||99.0|20.67|||8.21||50.0|2.97||1
|148.0|415.0|391-7937||9.0|26.0||150.0|4163.0||138.0|250.74999999999997|5900.0||-265.5|760.0|100.0|4.1|2.0|0
NJ|74.0|415.0|389-4083||0.0|0.0||93.0||11150.0|78.0|18.96|157.8|||9.7|-50.0|-65.5||0
|106.0||410-9633||||9355.0|104.0|||117.0|21.27|-3622.5|81.0||11.0|||-25.0|0
|179.0|415.0|418-9502|0.0|||4267.5|-1350.0||191.1||16.24||107.0|9.66|1330.0||||0
WI|149.0||339-6637||1.0|28.0|-3172.5|2425.0|2157.0|166.9|102.0||145.2|||220.00000000000003||2.38||1
ID|||356-3403|0.0|9.0||189.5|||||440.00000000000006|214.1|4550.0|||350.0|2.48|0.0|0
|127.0||371-9457|1.0|9.0||-4422.5|||167.9|-2500.0||18220.0|-3450.0|8.2|7.7|||1.0|1
9|80.0|415.0|391-8087|9.0||0.0|161.1|99.0||-4970.0|81.0||||514.0|1060.0|4.0|||0
MT||9.0|392-6420||9.0|0.0||107.0|-720.0|-4930.0|3550.0||5055.0||9.1||100.0|||0
9|61.0|415.0|399-4094|||20.0||-3325.0|43.25|||13.74|||1131.0||400.0||0.0|0
ND|||378-4013||1.0|600.0|127.7|2700.0|-542.75|||-457.0|234.3|84.0||5.8||1.57|200.0|0
9|||386-6306|0.0|9.0|1300.0|8525.0||28.99|217.2|-1925.0|18.46|225.7||-254.0|340.0|||6.0|0
ND|167.0||359-3618|1.0|0.0|0.0|10955.0|100.0|931.25|||-516.25|168.9|2525.0|-190.0|10.1|100.0|2.73||0
9|10700.0|510.0|340-8875|9.0||0.0|273.5||46.5||68.0|||||275.0|9.0|||0
WV|112.0|415.0|330-2693|1.0|9.0|0.0|||2752.0||5700.0|17.08|-3350.0|134.0|6.03|10.7|4.0|289.0||0
WI|35.0|510.0|403-7627|0.0|1.0|1350.0|241.7|2175.0|41.09||||288.9||1300.0|9.4||||0
KS|103.0|9.0|342-3678|1.0|||62.8|124.0|10.68|170.4|3300.0|||78.0|630.5||4.0|2.54|3.0|0
MO|107.0|415.0|344-9943|9.0||1100.0|7027.500000000001|83.0||||12.21|11970.0||10.77|280.0||||0
PA|-1725.0||390-5686||0.0|0.0||70.0|1939.5|26370.0||22.41|142.6|60.0|160.5|||-72.25|3.0|0
|||358-5826|0.0|0.0|0.0||82.0|-891.75|194.5|||20040.0||||300.0||0.0|0
NJ||408.0|393-7826|9.0||-0.0|265.6|86.0|2257.5|-5220.0|2550.0|||10500.0|8.21|11.1||300.0|2.0|1
AL|2250.0|415.0|335-9786|9.0|0.0|0.0|5372.5|97.0||5890.0||||78.0|-150.5|295.0||79.75|2.0|0
9||9.0|368-9860|9.0|0.0|0.0|110.5|1975.0|18.79|11160.0||474.25||3200.0|381.5|-262.5|150.0|||0
AZ|92.0|415.0|416-9522||1.0|4500.0|281.1|||198.0|10300.0||94.3|1900.0|424.0||-75.0|2.03||0
9|||416-7307||0.0||6890.000000000001|2150.0||||24.34||7700.0|7.52|14.1|3.0|3.81|2.0|0
NV|69.0|510.0|397-6789|9.0||-825.0|271.5||4616.0|-6335.0|5100.0||165.4|8500.0|186.0||-50.0|2.21||1
|2250.0|408.0|335-9501|9.0|0.0|0.0|112.8||19.18|218.8|120.0||240.2|106.0|270.25|9.0|3.0|||0
|1825.0||388-1250|||0.0|187.3|5900.0|31.84|239.7|9000.0|20.37|||||50.0|4.08|1.0|0
9||415.0|386-1374||0.0|0.0||84.0|33.49|26930.0||22.89|||-178.75||4.0|2.92||0
|113.0|9.0|346-8112|9.0||32.0|||30.67||||166.9|124.0||420.0|2.0|2.27|100.0|0
|68.0|9.0|364-9040|1.0|0.0|0.0|148.5|3150.0|25.25||6250.0|932.4999999999999|198.5|6050.0|8.93|14.5|7.0|3.92||1
GA|135.0||366-3944||9.0|-550.0||||25939.999999999996|95.0|22.05|134.7|135.0|||125.0|3.94||0
AZ||415.0|331-9861|9.0|1.0|1300.0|||||14600.0|292.75|21350.0|104.0||795.0|||1.0|0
9||415.0|330-2881|0.0|||261.3|||11045.0||-469.5|179.4|||11.3|2.0||1.0|0
9|10800.0|510.0|402-9558|0.0|0.0|-0.0|||||134.0|17.2|18010.0|95.0|202.5|940.0|5.0||50.0|0
FL|84.0||341-3180|0.0|0.0|0.0||88.0||318.8||677.5|6182.5|7900.0|11.13|6.5|4.0|1.76||0
|||371-8598|0.0||0.0||86.0||253.6|89.0|2156.0||86.0|13.1|12.6|3.0|||0
MT|72.0|9.0|398-8385|9.0|9.0|0.0|12650.0|3650.0|||78.0||||237.25||4.0|||0
||9.0|333-4154|0.0||0.0|10115.0|-2175.0|34.39|201.5|111.0||101.7|82.0|4.58|6.8||1.84|0.0|0
9|3425.0||330-3589|||0.0|||||9800.0||-3412.5|||||2.75|0.0|0
9|56.0|415.0|417-1477|9.0|||||21.61|172.1|116.0||4865.0||219.0|-302.5||-81.75||0
OH||9.0|327-5525|9.0|1.0|800.0||76.0||242.6|58.0|||-2375.0||11.3||||0
DE|-4275.0|9.0|363-8244|0.0||1700.0|||31.77|12000.0|-3450.0||-5022.5||9.04|5.8||1.57||0
NE|123.0|9.0|419-9104|0.0|0.0||-4850.0||||114.0|20.57|146.3|108.0|6.58|||3.27||0
|58.0||363-1560|9.0||0.0||-2225.0|39.92||131.0||178.5|-3050.0||||133.5|0.0|0
AK||510.0|341-4075|9.0|||123.7|9600.0|21.03||||||8.52|13.1||88.5||0
WI|166.0|510.0|366-9074|0.0|9.0|0.0|||739.0|276.4|83.0||9540.0||8.59|15.3|-125.0||0.0|0
WA||9.0|367-1424|9.0|||130.9||22.25|203.4|5500.0|||68.0|386.5|12.4|4.0|83.75||0
|||341-1191|0.0|0.0|||102.0||169.8||721.5|-7127.500000000001|100.0|-320.75|5.7|3.0|1.54|100.0|1
OH|83.0|510.0|342-9480|9.0||0.0|227.9|3900.0|1937.0|207.5|115.0||10585.0|100.0||12.1||-81.75|1.0|0
UT|6075.0||355-9360|||0.0|9550.0|-2300.0||8184.999999999999|-1575.0|695.5|13210.0|2950.0|||6.0|1.78||0
|||343-1538|9.0||0.0||12700.0||-5200.0|73.0|1768.0|206.1||463.5|755.0|3.0|||0
|150.0||335-2331||0.0||146.3||-621.75|202.7||17.23|-5867.5|103.0|528.0|13.1|75.0|3.54||0
9|92.0|9.0|335-7257|||800.0|184.0|9900.0|31.28||134.0|6.49|185.1|96.0|||3.0|85.75||0
|80.0|415.0|332-2137|||0.0|105.8|110.0|17.99|2195.0|88.0|373.0|-4740.0|||13.1|5.0|3.54|0.0|0
||415.0|352-2998||0.0|0.0|178.0|11000.0|30.26|-3845.0000000000005|64.0||-5915.0|105.0|1065.0|||||0
PA|||346-6941|0.0|9.0||3735.0|74.0|25.4||-1800.0|-263.25||84.0|196.0|10.1||2.73|-25.0|0
DE|147.0|9.0|400-2203||0.0|0.0|-5235.0|||132.5|-1950.0|1126.0|||168.0|11.3|150.0||2.0|0
MO|74.0|415.0|421-2955|0.0|0.0|0.0|172.1|-2625.0|29.26|10585.0|4950.0|899.4999999999999|182.2|||||313.0|100.0|0
IL|-3450.0|9.0|331-6629|1.0|||169.3|-2050.0|28.78|-5447.5||18.52|||||||1.0|0
|143.0||343-6314|9.0|0.0||||||||5575.0|||12.2|4.0|-82.25|0.0|0
|64.0|415.0|414-6638|0.0|9.0||||||87.0||13435.0|11400.0|604.5|137.5||1.49|2.0|0
ME|-3000.0|9.0|350-5883|||0.0|198.8||33.8|230.1|73.0||119.8||5.39||-75.0||2.0|0
9|121.0|408.0|409-4447|1.0|0.0||16770.0|94.0||93.7|121.0|7.96||115.0|10.86|1340.0|1.0||-75.0|1
|8800.0|415.0|376-4856|0.0|9.0|||4300.0|34.37||||-5985.0||||-50.0|||0
9||408.0|335-1874|||0.0|322.5|106.0|54.83|||434.75||||9.4||127.0|2.0|1
|100.0||397-6255||9.0|0.0|-5405.0||36.75||||138.4|127.0||10.2|3.0|275.0||0
FL|104.0|9.0|381-5047||0.0|0.0||116.0|1299.0|115.6||-245.75|||254.5||3.0|2.54|3.0|0
GA|27.0||403-6850|0.0|9.0||72.7|75.0|12.36|||1773.0||71.0||247.5|3.0|||0
IL||415.0|375-3658|0.0|||210.4||35.77|||1917.0000000000002|168.7||7.59|||2.62||0
9||9.0|341-2603|9.0|9.0||12720.0|||162.9|-2600.0|1385.0|247.4|5450.0|556.5||13.0|||0
VT|107.0|9.0|342-5062|9.0||28.0||7900.0||30489.999999999996||25.92|225.6|-3325.0|1015.0|11.9||||0
|8800.0|415.0|354-1558|9.0|1.0|17.0|10975.0|78.0|37.32|222.1|94.0||188.3|2300.0|8.47|16.1||217.49999999999997||0
9|111.0||351-9537|9.0|9.0|0.0||11200.0|-422.0|||22.99||||9.0|6.0|||0
NV||9.0|401-1252|||-0.0|||1016.4999999999999||||160.8|81.0|||-50.0|-69.5||0
|67.0|415.0|366-9538|1.0|9.0|0.0|120.9||-513.75|||||130.0||11.4||3.08|2.0|0
AL|102.0|9.0|364-7622||||-5617.5|81.0|38.2|3235.0|||167.6|109.0|188.5|15.8|6.0|-106.74999999999999|100.0|0
ND|||393-9918|0.0||19.0|176.6||1501.0|||13.83||98.0|242.49999999999997|14.6|6.0||25.0|0
||415.0|376-4484|0.0|9.0|51.0|||||109.0||196.3|85.0|||4.0|67.5|1.0|0
NE|96.0|415.0|410-6791|0.0||0.0||2300.0|30.7|||811.5||||||2.78|50.0|1
ND|||343-2392|0.0|9.0||6295.0||1070.0|196.4||16.69|252.7|75.0|11.37|257.5||2.78||0
9|149.0|9.0|408-4323|0.0||0.0|||40.39|192.4|||-5185.0||9.33||||0.0|0
IL||415.0|395-1718|0.0|0.0|0.0||91.0|33.73|13235.0||22.5||101.0||919.9999999999999|50.0|248.0|2.0|0
9|166.0|9.0|354-9492|9.0|0.0|0.0|274.3|110.0|46.63|5290.0||||119.0|-276.75|10.9|500.0||0.0|0
MA|136.0|408.0|367-8168|1.0|9.0|||4450.0||211.4|96.0|17.97||||11.0|200.0|-74.25|-75.0|1
KS|149.0||340-3500|0.0|9.0|0.0||4550.0|3701.0|273.5|1850.0||||1021.0000000000001|9.6|||300.0|0
9|70.0||369-4962||0.0|0.0|||22.9|-5897.5||20.05|260.2|113.0|1171.0|7.6|6.0|||0
MO||9.0|334-8967|||24.0||73.0|36.16|-6437.5||1094.5||||9.7|13.0||50.0|0
|66.0||402-2377|0.0|0.0|0.0|256.3|135.0|-1089.25||10600.0|766.0|187.3||843.0||7.0||-50.0|0
9|||366-3917|||0.0|-4590.0|3325.0|31.21|12070.0|||-5377.5|5600.0|9.68|12.7|2.0||100.0|0
NV|160.0|415.0|333-3531|0.0|0.0||176.2|||-4900.0|115.0||263.9|95.0||9.2|400.0|-62.0||0
|129.0||333-8954|||-925.0|205.0|94.0|871.25|||14.06|18500.0||208.0|11.7|||1.0|0
9|93.0||374-9203|9.0|0.0||267.9|||22300.0||18.96|262.7|90.0||11.3|||75.0|1
HI|169.0|415.0|334-3289|0.0||0.0|179.2||3046.0|17520.0||||||9.9||2.67|50.0|0
MO|5800.0||353-7822|0.0|9.0||7470.0||25.4|196.5||16.7|209.5|||14.9||4.02|1.0|0
|-1875.0|9.0|350-1422|9.0|1.0||||27.81|146.7|113.0|12.47|8645.0|5750.0|-389.0||75.0|3.54||0
MO|45.0||385-8406|||0.0|207.6|7100.0||||-324.5|217.8|6250.0|9.8|12.4|650.0|335.0||0
CT|-3875.0|9.0|380-7277|0.0||0.0||2700.0|28.12|4592.5|103.0||||||200.0||150.0|0
|||352-1798|9.0|0.0|0.0||114.0|-891.75|171.3|||3865.0|||9.9||||0
|119.0|9.0|385-7922||1.0||-5502.5|128.0|37.42|268.2|||3662.5||6.59|11.1|3.0||0.0|0
NV|86.0||353-7730||0.0|0.0||72.0||154.3|95.0||||||500.0|2.21|1.0|0
MD|42.0|408.0|337-7163||0.0|0.0||||12065.0|6150.0||143.2|105.0|-161.0||175.0|1.08|-0.0|0
||510.0|348-5567||||||1537.5||-2950.0||249.9||||4.0||200.0|0
9|||420-9575|9.0||0.0|2625.0|150.0||||1069.5|||11.61|372.5||4.02|0.0|0
MA||510.0|366-3358|0.0|0.0|0.0||119.0|2307.0|190.4|102.0|||||11.1||3.0||1
|149.0|9.0|359-9972|||4300.0|206.7||3514.0|8730.0||14.84|241.5|4000.0|10.87|1090.0|3.0|||0
MA||408.0|387-3332|0.0|0.0|-0.0|166.8|109.0||236.0||20.06|7690.000000000001|||465.00000000000006|25.0|||0
WA|||354-6960|0.0||0.0|20490.0||34.83|3379.9999999999995|||208.2|-2650.0||10.4|150.0|||0
9|||405-3335||||154.6|||245.6||||90.0|6.69|||2.46||0
9|||379-4257|0.0||0.0|||21.59|323.2|-1875.0|||127.0|162.0|7.5|2.0|2.03||0
FL|12900.0|9.0|355-4992|1.0|9.0||-6684.999999999999||45.46|-5105.0|4250.0||-2792.5|146.0||5.9|4.0||50.0|0
|62.0|415.0|383-6373|||0.0|7025.0|66.0|||5400.0|-341.25||74.0|3.51|0.0|0.0|0.0|1.0|0
ID|||382-7993|0.0||33.0|270.8|2400.0|2302.0|||||||11.8|8.0||4.0|0
9|||422-5865|0.0|9.0|0.0||||-4640.0||-394.5|5082.5|64.0|9.15|||||0
|4300.0|510.0|410-9961|0.0|0.0|0.0|124.1||2110.0||-3000.0|||||6.7||1.81|-75.0|0
FL|3250.0|415.0|343-9946|0.0|0.0|||113.0|27.68|-7257.5|111.0|24.68||140.0|5.17|7.2||||0
|42.0||357-7060||0.0|0.0|146.3||||113.0|||117.0||8.0|12.0|-54.0|1.0|0
DE|73.0|9.0|355-9541||0.0|0.0|||||80.0||||||||100.0|0
9|66.0||378-4145|||26.0|254.9|108.0|4333.0||||190.8|2375.0|8.59|5.4||1.46||0
||510.0|386-2317|||3100.0|10770.0|124.0|||104.0|16.06|196.2||441.5|8.9|300.0|240.0||0
||408.0|335-8146|0.0|0.0|0.0|15880.000000000002||||4550.0||270.0|||||2.05||0
CO|104.0||377-2235|0.0|9.0|0.0||2825.0|31.09|-5990.0|85.0||11490.0|5200.0|10.34||200.0|149.0|2.0|0
MN||415.0|386-9141|||0.0||11200.0|33.75|42.5||3.61||124.0|||125.0||0.0|0
9||9.0|416-5623|0.0||0.0|||30.33||134.0|-496.5|-4485.0|91.0|8.07|300.0|2.0|3.24|0.0|0
|||327-3053|9.0|0.0|||91.0|18.85|||-336.75||131.0|233.5|||1.67|100.0|0
LA|10900.0|415.0|395-6195|9.0|1.0|27.0|8345.0|||221.2||18.8|197.3|97.0||1230.0|100.0|||1
|-4175.0||397-8772||0.0|0.0|244.8|2275.0||60.8||129.25|||7.95||150.0|72.25||0
ME|4850.0|510.0|346-7656|||0.0|120.8|96.0|20.54|-4245.0||14.43||6300.0|873.0|11.9|3.0||-100.0|1
9|5300.0||343-2350|||0.0|165.3|118.0|28.1||-2525.0|17.85|187.2|4650.0|421.0||3.0||2.0|0
VT|-3125.0||372-4722||0.0||||21.54|155.5||13.22|206.2||231.99999999999997|360.0||||0
||9.0|399-8615|0.0||35.0|215.9|||10030.0|107.0||-4885.0||439.49999999999994|15.5|-175.0|-104.75000000000001||0
WY|125.0|9.0|379-8248|0.0|9.0||14010.0|||209.6|126.0|17.82|||11.88||2.0|||0
9|89.0||414-6219|9.0||||113.0||249.8||21.23||92.0||434.99999999999994||2.35|1.0|0
|72.0|9.0|387-1343||1.0|29.0|139.8|-2850.0||138.2|91.0||221.0|||5.5||1.49||0
CT|||370-5527|9.0|0.0|0.0|321.6||-1366.75|251.6|2875.0||-3527.5||6.35||3.0|3.05|50.0|1
9|149.0|510.0|393-8736|||||61.0|708.0||107.0|||131.0|9.37|204.99999999999997||||0
|73.0|415.0|402-7626|||-0.0|214.2|90.0|910.2499999999999|19680.0||836.5|157.9|2800.0|711.0|295.0|400.0|159.0||0
MD|||370-2688||9.0|||||210.5|3175.0|17.89|||10.56|450.0|300.0|||1
WV|161.0|9.0|418-9036|9.0|9.0|0.0||2825.0|32.62|70.9|2175.0|6.03|204.8|107.0|9.22|13.4||3.62||1
|73.0|9.0|417-2035|||0.0|213.0|2375.0|-905.25||104.0|16.05|136.2|4450.0||13.5||3.65||0
9|||355-3602||9.0||118.1|2075.0|501.99999999999994|109.6|72.0|-233.0|-6137.5|73.0|276.25|16.9|2.0|||0
CO|23.0|408.0|393-4027|0.0|9.0|-0.0||89.0|32.33|||14.14||73.0|-247.25|750.0|400.0|-101.25|6.0|0
9|12700.0|415.0|418-5141|0.0|||82.2|95.0||||13.88|||298.0|127.49999999999999|6.0||0.0|0
9|42.0||406-1247||||163.8|||17780.0|123.0||190.4|106.0||8.1|5.0|54.75|0.0|0
|118.0||402-3892|9.0||-0.0|267.8|145.0|1138.25||||-5215.0|91.0|939.0|14.4|-275.0|3.89||1
||9.0|332-2965||9.0|0.0|159.8|||120.4|4300.0|10.23|163.0|93.0|7.34|10.6|3.0|||0
|50.0||377-1218||9.0||214.3|129.0|36.43|-7245.0|55.0|||130.0|14.06|265.0|400.0|2.86|1.0|0
MO|179.0||355-2464|||0.0||||7200.0|114.0|24.48|266.0||11.97|10.5|4.0|2.84||1
MO|152.0||404-4611|0.0|0.0||-2530.0|3050.0|17.2|7080.0|||198.5|-3100.0|8.93|375.0||||0
WY|105.0|415.0|373-2339||0.0||||1748.0|-7042.5|12500.0|||113.0|||250.0||-50.0|0
HI|7200.0|415.0|410-3503|0.0|9.0||109.1|||115.7||9.83|7395.0|||-207.50000000000003|6.0|224.00000000000003|0.0|0
|-1300.0|9.0|410-4739|0.0|9.0|0.0|-5397.5|-1675.0||217.0|10800.0|||13000.0|385.75|130.0|2.0|35.0||0
9|125.0||365-3562|0.0|0.0|0.0|5085.0|||128.7|4850.0||9525.0|113.0|8.57|-275.0|100.0||1.0|0
|||387-7641|0.0|0.0||||18.72|-4225.0|59.0||16670.0|94.0|187.5|9.2|2.0|2.48||0
RI|6500.0||385-9744|9.0|0.0|0.0||2550.0|1887.0|5495.0||-467.0||89.0||4.4|1400.0|1.19|1.0|0
|8000.0|9.0|398-5006||9.0||239.9||1019.5|-3557.5000000000005|51.0|12.1|364.3||16.39||5.0||100.0|0
MS|||408-3977|0.0|0.0||144.8||24.62|||478.0||-1975.0||345.0||3.73|1.0|0
|||334-2729|||0.0|135.4|134.0|23.02||85.0|1750.0||103.0|9.18|7.9||2.13|100.0|0
|43.0|415.0|334-7685|0.0|0.0|0.0|84.2|134.0|357.75|80.8||6.87|||882.0|10.8||2.92|1.0|0
NV|||350-9228||0.0|0.0|209.1|||2652.5|80.0|||9000.0|202.0|||94.5||0
||415.0|407-5774|9.0|1.0|600.0||117.0||196.0||||6150.0|6.27|1140.0||3.08|0.0|0
9|205.0|510.0|413-4039|||1200.0|175.8|139.0|2989.0|7750.0|98.0|13.18||||-195.0|250.0||-50.0|0
||9.0|343-2077|||0.0|241.9|||145.2|11200.0|12.34||105.0|9.65|6.6||1.78||0
OH|||336-5661|0.0|||-3417.4999999999995|5300.0|23.24|-5715.0|105.0|1943.0||114.0|11.94||4.0|||0
|77.0|510.0|355-4143|9.0|9.0||3385.0|68.0|287.75|19570.0|86.0||-5912.5|137.0|||2.0|3.24|1.0|0
|74.0||366-5918||||200.4|8700.0||309.2|||152.1||342.0|250.0|100.0||50.0|0
|74.0|9.0|368-7555|9.0|9.0||125.8|103.0||207.7|96.0|17.65||||||3.81|1.0|1
|20000.0||408-2119||0.0|-0.0|128.2|||||11.32|8880.0||399.5|11.2||3.02|1.0|0
|4300.0||329-2789|0.0|9.0|||88.0|38.47||-2675.0|948.0||92.0|287.5||3.0||200.0|0
|||334-1508||||162.3|107.0|27.59|||19.88|277.4|94.0|12.48||4.0|2.48|0.0|0
|7600.0|9.0|337-1506|9.0|0.0|0.0|||38.15||97.0|314.25|||8.27|||1.81|2.0|0
|130.0|415.0|396-8400||9.0|0.0||127.0|20.49|189.7||16.12|27010.000000000004|||14.3|2.0|193.0||0
|56.0|9.0|349-2654|||0.0||90.0|15.49|179.3||15.24|30070.0||13.53||||-50.0|0
9||415.0|417-2716|9.0|9.0||4220.0||28.7||-2675.0||||9.22|15.5|200.0|419.00000000000006|0.0|0
9|63.0|9.0|402-1725|9.0||0.0|153.5||26.1|287.3|115.0|24.42||||||1.76|-50.0|0
||9.0|403-3229|0.0||0.0|226.2|88.0|38.45||2850.0||208.9|110.0|9.4||||0.0|0
OR|||353-6056|0.0|||9595.0|-2675.0|||6350.0||272.0|||||3.4|100.0|0
9|81.0|415.0|399-9802|9.0||2800.0|167.9|||4767.5||||103.0|217.25|459.99999999999994|6.0||400.0|1
NC|||366-7069|9.0|9.0|-0.0||2200.0||||12.33|233.7|3000.0|1052.0||6.0|||0
NJ|||332-5949||0.0|0.0||67.0|4376.0|261.1|91.0|22.19|204.4|10700.0|9.2|13.4||||1
|150.0|9.0|393-6376|9.0|||174.4|75.0||-4247.5|80.0|14.44|20160.0|6500.0|9.07||-100.0|2.97|1.0|0
ID|2475.0||354-7025|0.0|0.0|0.0||83.0|27.15|155.4|3025.0|660.5|255.7|114.0|11.51|8.4|3.0|||0
|8700.0|408.0|351-6585|0.0|9.0|0.0|5930.0||40.32|222.6|2175.0|18.92|173.3|4050.0|7.8|11.0|||-25.0|0
|108.0||330-5462|||||129.0|17.51|242.3|||170.2|-2225.0|7.66||3.0|213.0|50.0|0
|101.0|415.0|407-2292|0.0|9.0|||89.0||234.0|89.0|19.89||77.0||-290.0|||200.0|0
||415.0|340-3011|0.0|0.0|||-2150.0|34.87||95.0||7475.0||336.5||2.0|||0
AK||415.0|345-9153||9.0|||93.0|-746.75||94.0|15.91|225.5|118.0|1015.0|8.6||2.32|2.0|0
CA||9.0|379-5503|0.0|||155.9|123.0||224.2||19.06|221.0|116.0|9.95|8.6|400.0|||0
|114.0||389-6790|0.0|9.0||3860.0|109.0|26.25|221.4|142.0|941.0|208.5|103.0||515.0|5.0|69.5|0.0|0
|1925.0||408-3610|0.0||23.0||-1825.0||183.6|63.0|15.61|||9.25|7.1||1.92|2.0|0
9|144.0|415.0|375-8238|1.0||-0.0|150.0||25.5|285.9||24.3|4765.0||8.58|-235.0|15.0|254.0||0
|91.0||378-5633|0.0|9.0||-5810.0|97.0|39.51|-4650.0|88.0|15.81|190.5|128.0|428.5|12.3||-83.0||0
GA||408.0|389-9120||9.0|0.0||100.0|703.0|115.7|||9690.0|118.0|8.72||-125.0|||0
9||415.0|380-2758|0.0|0.0|||5300.0|846.5|-4682.5|12.0|15.92|5350.0||481.50000000000006|13.3|-75.0||3.0|0
MA||9.0|402-2728|9.0|||21760.0|||320.5|1275.0||3767.4999999999995|||4.2|-75.0|||0
|10700.0|9.0|354-9062|0.0|||5302.5||||88.0|1276.0|||989.0|7.7|2.0|2.08||0
MO|142.0|9.0|417-2054|9.0||30.0|154.0|3750.0|2618.0||||||607.5|270.0||||0
NY|||353-1941|9.0|9.0|3100.0|||||4900.0||191.2|||13.3|100.0|359.0||0
AZ||415.0|328-1522||9.0||175.4||29.82|248.1|105.0|21.09||-2125.0||||-82.25|0.0|0
9|||408-4529||||152.0|1575.0|25.84|258.8||22.0|26320.0|109.0|11.84|785.0|5.0|106.0|100.0|1
9|43.0||417-5320|0.0|0.0|||147.0|978.2500000000001|18670.0||396.75|-3210.0|||||124.0||0
9||408.0|370-9755|9.0||-825.0||103.0|1486.5|248.2|105.0||164.6||-185.25|337.5||3.65|1.0|1
SC||415.0|372-4835||0.0||19020.0||||64.0|1114.5|||5.85||100.0|2.38|0.0|0
9|8500.0|415.0|334-6605|||0.0||122.0|1499.5|224.9|3075.0|19.12|219.6|50.0|9.88|11.5|1.0|311.0|1.0|0
TN|59.0||399-5564|9.0||-0.0|-4022.5|95.0|2735.0||65.0|21.35|||||250.0|-33.75||0
9|87.0|415.0|392-2887|0.0||0.0||90.0|||9900.0||154.1|90.0|693.0|11.8|3.0|3.19|1.0|0
OH|137.0||328-2110|9.0|0.0|-0.0|-3600.0||||100.0|||93.0|5.76|12.3|-50.0||0.0|0
OR|21.0|510.0|383-5976||1.0|31.0||9000.0||27100.0|||-4477.5||8.06|9.5|7.0|-64.25|6.0|0
9||9.0|332-6181|||0.0|334.3|||192.1|10400.0|||-2075.0||10.4||281.0|0.0|1
||9.0|330-5255|9.0|0.0|0.0|130.5|7700.0|-554.75||117.0|11.15|264.7|-1575.0||13.0|6.0|-87.75|0.0|0
GA|9300.0|408.0|413-5190|9.0|1.0|||||16250.0||13.81|||8.4|295.0||-79.75|-100.0|1
VT|63.0|9.0|394-7447|0.0||0.0|27800.0|||266.4||2264.0|-5602.5||10.08|||3.54|200.0|1
|161.0|415.0|353-7096|0.0|9.0||105.4|7000.0|896.0000000000001|10740.0|3050.0|18.26|-5590.0|126.0|503.0||||0.0|0
TX|50.0||395-6002|0.0|0.0||188.9|4700.0|32.11|203.9|||3795.0000000000005||||800.0|||0
|-2575.0||372-9816|9.0|1.0|-600.0||2125.0||239.6|102.0|||4050.0||6.9|4.0|||0
9||415.0|400-7253||1.0|33.0|15910.0||2705.0||101.0||5335.0||480.0|13.0|18.0|||0
MN|92.0|9.0|344-7470|0.0|0.0|0.0|212.4|-2625.0|-902.75|-5615.0|2950.0|19.09||105.0||900.0||121.50000000000001|1.0|0
NV||415.0|378-8572|0.0|||3557.5000000000005|5600.0|24.19||111.0|26.04|||8.84|||||0
NY|64.0||345-9140|1.0|0.0||||5896.0|249.5|-1975.0||275.4|||13.3|225.0|179.5|50.0|1
FL|||340-5460|||||102.0||145.3|146.0|308.75|195.2|137.0|438.99999999999994|-295.0|450.0|79.75|1.0|0
9|5500.0|415.0|369-8024||1.0|27.0|267.9|103.0|45.54|-6582.5|||178.1|-2650.0||8.3|200.0|2.24|50.0|1
NV|||395-8595||||8570.0|117.0||||9.79|22450.0||252.5||4.0|4.59|300.0|0
NV|178.0||359-4587|||0.0||150.0|46.82|||15.94|||-165.5||75.0||1.0|0
|38.0||375-5439|9.0|||197.2||33.52|249.9||531.0|298.9||13.45||||0.0|0
MI||415.0|361-3779||9.0||19260.0|97.0|818.5|135.2|5050.0||-5405.0|10100.0||197.5|2.0|||0
||9.0|375-8934||9.0|26.0|2292.5|5200.0||150.6||12.8|63.3|103.0|2.85|7.7|500.0|2.08|25.0|0
TN|3500.0||395-4757|0.0||-0.0|3157.5|99.0||141.6|106.0|12.04|||11.52||-50.0|64.75||0
